timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-12-03 01:00:00+00:00,2.259,2.278,2.259,2.278,36.22,0.0061647046840539,0.6183745583038913,1.5604101649576485,10.528869480834558,0.0337642815942634,0.0,0.7211462329520459,1.773214712198819,0.8340649689051569,0.0,0.01843722563652328,0
2025-12-03 02:00:00+00:00,2.279,2.3,2.276,2.288,2327.17,0.0043802084925609,0.4389815627743543,1.643713904931143,11.014070839398338,1.9895499972910449,0.5217391302079399,0.7241445550023873,1.770987702961485,1.0489510484925924,0.5244755242462962,0.01092657342657355,0
2025-12-03 03:00:00+00:00,2.301,2.322,2.286,2.287,144.66,-0.0004371584769073,-0.0437062937062915,0.6602112676056482,10.965550703541972,0.123039063158842,1.5073212741139934,0.6530526581449275,1.771477362547462,1.5741145598713986,0.918233493258311,0.003935286401399063,0
2025-12-03 04:00:00+00:00,2.302,2.306,2.302,2.306,184.7,0.0082735068062232,0.8307826847398392,1.4964788732394485,11.88743328481321,0.1560730763379391,0.0,0.7101177588383502,1.770723822448797,0.1734605376524457,0.0,0.004770164787510911,0
2025-12-03 05:00:00+00:00,2.316,2.324,2.316,2.32,36.16,0.0060527638313512,0.6071118820468291,3.2028469750889466,12.566715186802524,0.0305166564456614,0.1721170395128586,0.3069746142981193,1.7680766479947658,0.3448275860582642,0.1724137930291321,-0.006896551724137945,0
2025-12-03 06:00:00+00:00,2.325,2.325,2.32,2.32,26.12,0.0,0.0,2.473498233215543,12.5121241513094,0.0220321154071035,0.2150537633483784,0.3548638715171786,1.7686347780741456,0.2155172412864295,0.0,-0.018965517241379293,0
2025-12-03 07:00:00+00:00,2.32,2.32,2.32,2.32,0.0,0.0,0.0,1.843722563652328,12.621359223300963,0.0,0.0,0.3710422778819047,1.7673419329236617,0.0,0.0,-0.018965517241379293,0
2025-12-03 08:00:00+00:00,2.312,2.313,2.312,2.313,21.52,-0.0030218024289163,-0.3017241379310253,1.092657342657355,12.281553398058254,0.0181422973217758,0.0,0.4352612828859813,1.7720936209897575,0.0432338953552959,0.0,-0.0034587116299178433,0
2025-12-03 09:00:00+00:00,2.296,2.296,2.296,2.296,133.57,-0.0073769047919823,-0.7349762213575639,0.3935286401399063,12.770137524557956,0.1121935325135542,0.0,0.5763088061704095,1.7566164280972023,0.0,0.0,-0.008710801393728262,0
2025-12-03 10:00:00+00:00,2.317,2.317,2.317,2.317,0.61,0.0091047669929192,0.9146341463414752,0.4770164787510911,12.094823415578126,0.0005128796193756,0.0,0.5988461336183859,1.745841471659608,0.0,0.0,-0.02287440656020734,0
2025-12-03 11:00:00+00:00,2.304,2.304,2.304,2.304,0.75,-0.0056265026165944,-0.5610703495899982,-0.6896551724137945,8.781869688385257,0.0006330015350281,0.0,0.5833047912114354,1.7062317511315932,0.0,0.0,0.003906250000000222,0
2025-12-03 12:00:00+00:00,2.299,2.299,2.274,2.276,36.25,-0.0122272265695603,-1.215277777777779,-1.8965517241379293,9.213051823416496,0.0306089169052086,1.0004349712916825,0.7300737727615538,1.6881984681887916,1.0984182771975275,0.0,0.01977152899824275,0
2025-12-03 13:00:00+00:00,2.276,2.276,2.276,2.276,0.0,0.0,0.0,-1.8965517241379293,6.057781919850891,0.0,0.0,0.7300737727615538,1.598242186251734,0.0,0.0,0.02108963093145877,0
2025-12-03 14:00:00+00:00,2.272,2.305,2.239,2.305,207.36,0.0126611601845276,1.27416520210899,-0.3458711629917843,7.559496033597779,0.1938514609439285,0.0,0.9765064115840478,1.6092490784810227,2.863340562749105,0.0,-0.00694143167028205,0
2025-12-03 15:00:00+00:00,2.299,2.299,2.276,2.276,37.94,-0.0126611601845275,-1.2581344902386271,-0.8710801393728262,-1.043478260869568,0.148705101530301,1.0004349712916825,1.0694970292619026,0.7617016410957008,1.0105448150217349,0.0,0.03646748681898071,0
2025-12-03 16:00:00+00:00,2.317,2.317,2.264,2.264,556.67,-0.0052863559231479,-0.5272407732864637,-2.287440656020734,-0.9190371991247392,2.194267019008765,2.2874406550334903,0.9385885057002872,0.7577431507713441,2.3409893982592975,0.0,0.049028268551236875,0
2025-12-03 17:00:00+00:00,2.308,2.331,2.308,2.313,1256.2,0.0214122229083657,2.1643109540636196,0.3906250000000222,2.5265957446808596,4.183457824473661,0.7722007718694889,1.381311434829387,0.8323757181850068,0.99437959317148,0.7782101163950579,0.024210981409424903,0
2025-12-03 18:00:00+00:00,2.321,2.321,2.321,2.321,6.25,0.0034527440429978,0.3458711629917843,1.977152899824275,3.66234926306388,0.024936039059712,0.0,1.2288801756512922,0.813018085038472,0.0,0.0,0.007324429125376897,0
2025-12-03 19:00:00+00:00,2.3,2.324,2.299,2.324,74.0,0.0012917116973645,0.1292546316242759,2.108963093145877,3.611234953187692,0.2926901620826117,0.0,1.2231383421490254,0.8130049261035462,1.0757314969553613,0.0,0.012908777969019125,0
2025-12-03 20:00:00+00:00,2.322,2.335,2.289,2.289,242.13,-0.015174798019235,-1.5060240963855276,-0.694143167028205,1.6881386050644265,0.9685393707835416,1.970021412432531,1.3285417583950252,0.8793790365924392,2.0096111830451595,0.5679335952084126,0.020532983835735985,0
2025-12-03 21:00:00+00:00,2.337,2.359,2.337,2.359,45.97,0.0301227594551082,3.0581039755351647,3.646748681898071,3.829225352112675,0.186034590616243,0.0,1.6875123869742523,1.0534829315923409,0.9325985583159734,0.0,-0.011021619330224608,0
2025-12-03 22:00:00+00:00,2.359,2.443,2.311,2.375,676.08,0.0067596370610665,0.6782534972445964,4.9028268551236875,4.533450704225372,2.456838557374873,2.7834629542433658,1.5959884531406423,1.0581406749865008,5.557894734501944,2.863157893531304,-0.017684210526315747,0
2025-12-03 23:00:00+00:00,2.396,2.396,2.349,2.369,224.06,-0.002529512309956,-0.2526315789473599,2.4210981409424903,5.382562277580072,0.8172127983533054,1.126878129746699,1.4885932170988958,1.0291886498642944,1.9839594757349135,0.0,-0.012241452089489346,0
2025-12-04 00:00:00+00:00,2.356,2.37,2.313,2.338,212.21,-0.0131720621267717,-1.3085690164626462,0.7324429125376897,3.26855123674914,0.7851632596400513,1.350210969894427,1.6468405142906442,1.069508985048487,2.4379811794533843,0.5988023949534735,0.0017108639863130382,0
2025-12-04 01:00:00+00:00,2.365,2.366,2.351,2.354,182.95,0.0068201457882083,0.6843455945252375,1.2908777969019125,3.336259877085168,0.6619299808669421,0.5071851223553744,1.662735955136789,1.0708773229280355,0.6372132537649953,0.0424808835843279,0.008071367884451952,0
2025-12-04 02:00:00+00:00,2.34,2.364,2.336,2.336,175.24,-0.0076759438721044,-0.7646559048428259,2.0532983835735985,2.0979020979021046,0.938492435394626,1.1844331636275671,1.5294171349998515,1.0843229243337755,1.1986301364731902,1.027397259834163,0.015839041095890627,0
2025-12-04 03:00:00+00:00,2.349,2.355,2.333,2.333,136.07,-0.0012850719266875,-0.1284246575342318,-1.1021619330224608,2.0113686051596025,0.7301182030943584,0.9341825898368564,0.7902010156391122,1.0849036516021116,0.9429918555752196,0.257179596975053,0.017573939134162053,0
2025-12-04 04:00:00+00:00,2.333,2.333,2.333,2.333,0.0,0.0,0.0,-1.768421052631575,1.170858629661753,0.0,0.0,0.6840011140030879,1.0733052461992294,0.0,0.0,0.014144877839691317,0
2025-12-04 05:00:00+00:00,2.34,2.34,2.34,2.34,12.77,0.002995936330317,0.30004286326617,-1.2241452089489346,0.8620689655172376,0.0718640379669181,0.0,0.7270213710365868,1.0682124767750922,0.0,0.0,0.011111111111111294,0
2025-12-04 06:00:00+00:00,2.344,2.354,2.32,2.342,208.1,0.0008543358059155,0.0854700854700851,0.1710863986313038,0.9482758620689812,1.123169991223389,0.5097706030119925,0.4822954025289147,1.0682304589132507,1.451750639858358,0.4269854823112884,0.009393680614858901,0
2025-12-04 07:00:00+00:00,2.346,2.374,2.326,2.373,74.73,0.0131497122781009,1.3236549957301502,0.8071367884451952,2.2844827586206984,0.3966709647148093,0.0421229991397919,0.6817934368691722,1.099394166962242,2.0227560042044868,0.0421407500875888,-0.0037926675094818174,0
2025-12-04 08:00:00+00:00,2.373,2.373,2.373,2.373,0.0,0.0,0.0,1.5839041095890627,2.5940337224384047,0.0,0.0,0.5349992920913511,1.0963844893794925,0.0,0.0,-0.02612726506531826,0
2025-12-04 09:00:00+00:00,2.374,2.374,2.374,2.374,3.48,0.0004213187338498,0.0421407501053572,1.757393913416205,3.397212543554029,0.0191129154060215,0.0,0.5142262784807876,1.081729307216749,0.0,0.0,-0.02443133951137333,0
2025-12-04 10:00:00+00:00,2.366,2.366,2.366,2.366,4.08,-0.0033755306312812,-0.3369839932603202,1.4144877839691317,2.114803625377637,0.0223904657590652,0.0,0.5679992125819812,1.073002806217382,0.0,0.0,-0.017328825021132643,0
2025-12-04 11:00:00+00:00,2.366,2.366,2.366,2.366,0.0,0.0,0.0,1.1111111111111294,2.690972222222232,0.0,0.0,0.5742242173447492,1.0642984135055111,0.0,0.0,-0.036348267117498056,0
2025-12-04 12:00:00+00:00,2.364,2.364,2.364,2.364,10.52,-0.0008456660123433,-0.0845308537616329,0.93936806148589,3.866432337434089,0.0580839742244556,0.0,0.5841778839822055,1.027006758045678,0.0,0.0,-0.021573604060913576,0
2025-12-04 13:00:00+00:00,2.364,2.364,2.364,2.364,0.0,0.0,0.0,-0.3792667509481817,3.866432337434089,0.0,0.0,0.140572796095935,1.027006758045678,0.0,0.0,-0.031725888324873,0
2025-12-04 14:00:00+00:00,2.327,2.327,2.311,2.311,45.64,-0.022674768251608,-2.2419627749576954,-2.612726506531826,0.2603036876355658,0.2617291384399663,0.6875805755532535,0.9051123332401452,1.1110962126979336,0.6923409776320469,0.0,-0.009519688446559815,0
2025-12-04 15:00:00+00:00,2.316,2.316,2.316,2.316,12.02,0.0021612284185051,0.2163565556036362,-2.443133951137333,1.7574692442882345,0.069359992498103,0.0,0.9262370288711732,1.0777251738101097,0.0,0.0,-0.006476683937823746,0
2025-12-04 16:00:00+00:00,2.323,2.329,2.323,2.325,85.52,0.003878479328571,0.3886010362694536,-1.7328825021132643,2.6943462897526693,0.5565262661229179,0.1717475310554971,0.9835084915966706,1.071715813142004,0.2580645160180465,0.1720430106786913,-0.010322580645161339,0
2025-12-04 17:00:00+00:00,2.307,2.307,2.28,2.28,26.38,-0.0195445960729703,-1.935483870967758,-3.6348267117498056,-1.4267185473411326,0.2575543080277515,1.170351104824301,1.173103513440218,1.060368797942761,1.1842105257964048,0.0,-0.00043859649122801603,0
2025-12-04 18:00:00+00:00,2.307,2.317,2.307,2.313,82.22,0.0143699402829528,1.4473684210526416,-2.1573604060913576,-0.3446790176647951,0.7786691500496462,0.1726370305685642,1.4443460508892283,1.101137663306214,0.4323389535528248,0.1729355814211261,-0.006917423259835687,0
2025-12-04 19:00:00+00:00,2.272,2.289,2.255,2.289,25.11,-0.0104303422788724,-1.037613488975353,-3.1725888324872997,-1.5060240963855276,0.2424837442840164,0.0,1.4545791066508549,1.120323134716818,1.4853647874681783,0.0,0.002184359982525086,0
2025-12-04 20:00:00+00:00,2.289,2.289,2.289,2.289,0.0,0.0,0.0,-0.9519688446559816,0.0,0.0,0.0,1.1846880093942995,1.0766504632252487,0.0,0.0,0.014416775884665833,0
2025-12-04 21:00:00+00:00,2.298,2.301,2.292,2.301,27.64,0.0052287700827992,0.5242463958060384,-0.6476683937823746,-2.4586689275116536,0.2981634469273218,0.0,1.2104745419246543,0.8748275422223488,0.3911342892694044,0.0,0.004345936549326357,0
2025-12-04 22:00:00+00:00,2.301,2.301,2.301,2.301,0.0,0.0,0.0,-1.032258064516134,-3.115789473684205,0.0,0.0,1.1888432569697254,0.8593789489940212,0.0,0.0,-0.016079965232507765,0
2025-12-04 23:00:00+00:00,2.279,2.279,2.279,2.279,10.03,-0.0096070607896817,-0.9561060408518118,-0.0438596491228016,-3.7990713381173657,0.1803537847140363,0.0,0.9326208255994524,0.8757021696919202,0.0,0.0,-0.006581834137779796,0
2025-12-05 00:00:00+00:00,2.296,2.297,2.296,2.297,12.59,0.0078671734434142,0.7898200965335889,-0.6917423259835687,-1.753635585970914,0.2661991560084322,0.0,0.7513846793872723,0.8601356138464026,0.0435350456928595,0.0,0.005659555942533645,0
2025-12-05 01:00:00+00:00,2.3,2.3,2.294,2.294,17.6,-0.0013069049997822,-0.1306051371353978,0.2184359982525086,-2.548853016142738,0.4355806710969395,0.2608695651039603,0.6040572287270339,0.8449533463355908,0.2615518743410752,0.0,0.006974716652136115,0
2025-12-05 02:00:00+00:00,2.3,2.323,2.3,2.322,100.47,0.0121318645685207,1.2205754141237923,1.4416775884665831,-0.5993150684931448,2.694257908014054,0.0430477830206376,0.7697668866804737,0.8739237936995101,0.9905254087034828,0.0430663221175377,-0.019810508182601327,0
2025-12-05 03:00:00+00:00,2.323,2.323,2.292,2.311,87.4,-0.0047485519834561,-0.4737295434969923,0.4345936549326357,-0.942991855979436,2.4785537042898675,0.5165733962477088,0.803109811796382,0.8785538962251612,1.3414106441620957,0.0,-0.015144958892254534,0
2025-12-05 04:00:00+00:00,2.304,2.304,2.264,2.264,39.85,-0.0205471709513072,-2.0337516226741736,-1.6079965232507765,-2.957565366480941,1.0792755176596485,1.7361111103575924,1.186604922357868,0.9699042978740172,1.7667844515164397,0.0,0.005300353356890497,0
2025-12-05 05:00:00+00:00,2.264,2.264,2.264,2.264,0.0,0.0,0.0,-0.6581834137779796,-3.247863247863247,0.0,0.0,1.1386392199817388,0.9661213550801542,0.0,0.0,0.0,0
2025-12-05 06:00:00+00:00,2.312,2.312,2.31,2.31,23.15,0.0201143641927658,2.031802120141357,0.5659555942533645,-1.3663535439795038,0.8070537309249025,0.0865051902739934,1.4091872791032225,1.0608022489877784,0.0865800865425964,0.0,-0.0181818181818183,0
2025-12-05 07:00:00+00:00,2.31,2.31,2.31,2.31,0.0,0.0,0.0,0.6974716652136115,-2.6548672566371723,0.0,0.0,1.4060250184752938,1.0200165522017772,0.0,0.0,-0.03679653679653683,0
2025-12-05 08:00:00+00:00,2.276,2.276,2.276,2.276,27.2,-0.0148280082696177,-1.4718614718614798,-1.9810508182601327,-4.087652760219152,1.0185676392191518,0.0,1.415954327039296,1.05716141433777,0.0,0.0,-0.021089630931458547,0
2025-12-05 09:00:00+00:00,2.276,2.276,2.276,2.276,0.0,0.0,0.0,-1.5144958892254534,-4.128053917438934,0.0,0.0,1.4197382136657253,1.0568220111291555,0.0,0.0,-0.017135325131810042,0
2025-12-05 10:00:00+00:00,2.276,2.276,2.276,2.276,0.0,0.0,0.0,0.5300353356890497,-3.8038884192730498,0.0,0.0,1.113373147660186,1.0568198497712893,0.0,0.0,-0.06107205623901568,0
2025-12-05 11:00:00+00:00,2.295,2.295,2.228,2.264,28.22,-0.0052863559231479,-0.5272407732864637,0.0,-4.311073541842781,1.0237620170134678,1.350762526644554,1.1422810819314808,1.0588126488387168,2.9593639562900216,0.0,-0.060512367491166064,0
2025-12-05 12:00:00+00:00,2.268,2.268,2.268,2.268,10.98,0.0017652255245691,0.1766784452296832,-1.81818181818183,-4.060913705583758,0.3980544394284866,0.0,0.6242055126829055,1.0612131153246984,0.0,0.0,-0.0736331569664902,0
2025-12-05 13:00:00+00:00,2.265,2.266,2.225,2.225,1556.32,-0.0191414702473019,-1.895943562610214,-3.6796536796536823,-5.879864636209808,16.837671411774522,1.809355692052355,0.8752938551463949,1.1180727567502875,1.8426966283853012,0.0449438202045146,-0.04314606741573035,0
2025-12-05 14:00:00+00:00,2.262,2.262,2.2,2.228,163.24,0.0013474064468341,0.1348314606741674,-2.1089630931458547,-3.591518823020323,1.6771663655572266,1.5030946058783756,0.8044253230345256,1.034225976336428,2.782764810241121,0.0,-0.04308797127468589,0
2025-12-05 15:00:00+00:00,2.214,2.237,2.204,2.237,152.88,0.0040313604429548,0.4039497307001705,-1.7135325131810042,-3.4110535405872056,1.4813953488228546,0.0,0.8552617723205341,1.0378215372152888,1.475189985929728,0.0,-0.055431381314260175,0
2025-12-05 16:00:00+00:00,2.238,2.238,2.122,2.137,532.66,-0.045732706170982,-4.4702726866338915,-6.107205623901568,-8.086021505376351,4.372128019006912,4.5129579961961745,1.9210194502602524,1.3685394859151103,5.428170329701375,0.0,-0.01123069723912029,0
2025-12-05 17:00:00+00:00,2.172,2.18,2.127,2.127,45.0,-0.0046904401189105,-0.4679457182966917,-6.051236749116606,-6.710526315789478,0.3670273503314091,2.4311926594352498,1.924406851535296,1.325807010119993,2.491772448287854,0.3761165959679756,-0.006582040432533964,0
2025-12-05 18:00:00+00:00,2.106,2.167,2.101,2.101,180.96,-0.0122991143552366,-1.2223789374706029,-7.363315696649019,-9.16558581928233,1.4280209120986838,3.0456852777823253,1.8298745808324783,1.2859812664060586,3.1413612550493206,2.9033793417880127,0.0057115659209900915,0
2025-12-05 19:00:00+00:00,2.094,2.129,2.094,2.129,16.85,0.0132389640484791,1.3326987148976732,-4.314606741573035,-6.989951944080386,0.1333315749204758,0.0,2.0658580814150844,1.324742744009928,1.6439643017172614,0.0,-0.0009394081728512083,0
2025-12-05 20:00:00+00:00,2.132,2.133,2.117,2.132,95.49,0.0014081203922557,0.1409112259276757,-4.308797127468589,-6.858890345128876,0.7325357276364359,0.0468823253413533,2.0663707689986732,1.3264488182422267,0.7504690427999682,0.0469043151749928,-0.002345215759850028,0
2025-12-05 21:00:00+00:00,2.102,2.113,2.102,2.113,6.26,-0.0089517676696785,-0.8911819887429728,-5.5431381314260175,-8.170360712733604,0.0483529922915982,0.0,1.9900371444165523,1.3199509825368811,0.5205868431043186,0.0,0.008991954566966553,0
2025-12-05 22:00:00+00:00,2.113,2.113,2.113,2.113,0.0,0.0,0.0,-1.123069723912029,-8.170360712733604,0.0,0.0,0.9048708100178728,1.3199509825368811,0.0,0.0,0.03407477520113589,0
2025-12-05 23:00:00+00:00,2.113,2.113,2.113,2.113,0.0,0.0,0.0,-0.6582040432533964,-7.283896445809567,0.0,0.0,0.8959765324630963,1.3153474188020642,0.0,0.0,-0.0018930430667297715,0
2025-12-06 00:00:00+00:00,2.113,2.113,2.113,2.113,0.0,0.0,0.0,0.5711565920990092,-8.010448410970838,0.0,0.0,0.7099028257549996,1.2963605389787758,0.0,0.0,0.006152389966871619,0
2025-12-06 01:00:00+00:00,2.127,2.127,2.127,2.127,2.34,0.0066037975841803,0.6625650733554034,-0.0939408172851208,-7.279860505666969,0.0182975104828056,0.0,0.501158398930921,1.312084848471766,0.0,0.0,0.0042313117066292705,0
2025-12-06 02:00:00+00:00,2.127,2.127,2.127,2.127,0.0,0.0,0.0,-0.2345215759850027,-8.397932816537478,0.0,0.0,0.4956318385475206,1.273453624616653,0.0,0.0,-0.015514809590973178,0
2025-12-06 03:00:00+00:00,2.132,2.132,2.132,2.132,2.33,0.0023479700854981,0.2350728725905249,0.8991954566966553,-7.745564690610118,0.0193915519135059,0.0,0.2674599608162127,1.279030336275494,0.0,0.0,-0.018761726078799223,0
2025-12-06 04:00:00+00:00,2.133,2.435,2.133,2.185,552.78,0.0245553222439552,2.4859287054408874,3.4074775201135887,-3.4893992932862106,3.9058133578003864,10.266940447528976,0.9643299340090828,1.3451432019193152,13.821510291157203,11.441647592017553,-0.022425629290617866,0
2025-12-06 05:00:00+00:00,2.11,2.11,2.109,2.109,129.78,-0.0354019270509159,-3.4782608695652195,-0.1893043066729771,-6.84628975265017,0.8832476945528074,0.0473933649064434,1.9518119756687335,1.5119721441779497,0.0474158368670332,0.0,0.012802275960170695,0
2025-12-06 06:00:00+00:00,2.109,2.126,2.109,2.126,954.91,0.0080283784231185,0.8060692271218528,0.6152389966871619,-7.965367965367975,5.14060383111494,0.0,1.9817003813890228,1.4506806421889802,0.799623706114942,0.0,0.007055503292568321,0
2025-12-06 07:00:00+00:00,2.181,2.215,2.136,2.136,231.59,0.0046926411781922,0.470366886171214,0.423131170662927,-7.532467532467524,1.1851618089448688,3.5665914205116853,1.9724490218668365,1.458685199995826,3.6985018709276543,1.5917602988802528,-0.011235955056179803,0
2025-12-06 08:00:00+00:00,2.104,2.104,2.094,2.094,94.01,-0.0198588086496034,-1.966292134831471,-1.5514809590973178,-7.996485061511427,0.4743388134357768,0.4752851708767766,2.1456335430548177,1.479493220369047,0.4775549185876161,0.0,0.02005730659025806,0
2025-12-06 09:00:00+00:00,2.092,2.092,2.092,2.092,80.46,-0.0009555662456685,-0.0955109837631251,-1.8761726078799223,-8.084358523725822,0.399217706621464,0.0,2.1345886741082434,1.4786463870243929,0.0,0.0,0.011950286806883259,0
2025-12-06 10:00:00+00:00,2.121,2.136,2.113,2.136,61.64,0.0208143748952719,2.103250478011476,-2.2425629290617866,-6.151142355008776,0.301990323962021,0.0,2.04086183261216,1.5590011608296028,1.0767790257131244,0.0,-0.008895131086142372,0
2025-12-06 11:00:00+00:00,2.136,2.136,2.136,2.136,0.0,0.0,0.0,1.2802275960170697,-5.653710247349808,0.0,0.0,1.332687966601029,1.5588417543416115,0.0,0.0,0.006086142322097254,0
2025-12-06 12:00:00+00:00,2.141,2.141,2.141,2.141,11.63,0.0023380885095972,0.234082397003732,0.7055503292568321,-5.599647266313923,0.0573008726925014,0.0,1.3021310245602802,1.5595549503116282,0.0,0.0,0.00794021485287244,0
2025-12-06 13:00:00+00:00,2.113,2.113,2.104,2.112,708.43,-0.0136376437635307,-1.3545072396076607,-1.1235955056179805,-5.078651685393254,4.2260267843575265,0.0473260766458414,1.4132908999371532,1.537762923168516,0.4261363634345896,0.0,0.006628787878787845,0
2025-12-06 14:00:00+00:00,2.125,2.136,2.125,2.136,85.43,0.0112995552539334,1.1363636363636465,2.005730659025806,-4.129263913824066,0.519669592411354,0.0,1.172650442263369,1.560909489867076,0.5149812731671491,0.0,-0.0032771535580524702,0
2025-12-06 15:00:00+00:00,2.117,2.117,2.117,2.117,8.94,-0.0089349289452203,-0.8895131086142372,1.195028680688326,-5.364327223960663,0.0564410270706079,0.0,1.2717569624421752,1.562442241178054,0.0,0.0,0.005668398677373565,0
2025-12-06 16:00:00+00:00,2.117,2.117,2.117,2.117,0.0,0.0,0.0,-0.8895131086142372,-0.9358914365933612,0.0,0.0,0.8782475698227962,1.2591092729328182,0.0,0.0,0.005668398677373565,0
2025-12-06 17:00:00+00:00,2.149,2.15,2.134,2.149,485.17,0.0150026255076453,1.5115729806329803,0.6086142322097254,1.034320639398234,3.1394122404757767,0.0465116278853383,1.1116721681199189,1.2935743893252305,0.7445323402770913,0.046533271267313,-0.004187994416007368,0
2025-12-06 18:00:00+00:00,2.151,2.163,2.151,2.158,19.55,0.0041792491755695,0.4187994416007479,0.794021485287244,2.7129938124702546,0.1322588010443219,0.2311604252283074,1.1185867187048342,1.26652956049121,0.5560704353308298,0.2316960147211739,-0.014365152919369906,0
2025-12-06 19:00:00+00:00,2.145,2.145,2.126,2.126,28.84,-0.0149395869161867,-1.4828544949026856,0.6628787878787845,-0.1409112259276757,0.1944499070101903,0.8857808853679403,1.1541003754260228,1.2797958170929762,0.8936970833049461,0.0,0.003292568203198565,0
2025-12-06 20:00:00+00:00,2.129,2.129,2.129,2.129,14.12,0.0014101059915863,0.1411100658513797,-0.327715355805247,-0.1407129455910039,0.0974294249046669,0.0,1.0447599414623536,1.2797968072351862,0.0,0.0,0.005166744950681146,0
2025-12-06 21:00:00+00:00,2.129,2.129,2.129,2.129,0.0,0.0,0.0,0.5668398677373565,0.7572172266919086,0.0,0.0,0.9616648335682102,1.2657187439856206,0.0,0.0,-0.0009394081728512083,0
2025-12-06 22:00:00+00:00,2.129,2.129,2.129,2.129,0.0,0.0,0.0,0.5668398677373565,0.7572172266919086,0.0,0.0,0.9616648335682102,1.2657187439856206,0.0,0.0,0.006106153123532021,0
2025-12-06 23:00:00+00:00,2.13,2.151,2.13,2.14,484.0,0.0051534431224177,0.5166744950681146,-0.4187994416007368,1.2778040700426097,2.9363364046384635,0.5113900509012449,0.7297509849602437,1.2695279517559788,0.9813084107563936,0.5140186913485743,-0.002803738317757154,0
2025-12-07 00:00:00+00:00,2.125,2.148,2.125,2.127,85.89,-0.0060932928156601,-0.6074766355140371,-1.4365152919369906,0.6625650733554034,0.5100053440976783,0.9776536308297864,0.7127022679900845,1.2767045336613168,1.0813352134079353,0.9873060644159516,0.01128349788434413,0
2025-12-07 01:00:00+00:00,2.133,2.133,2.133,2.133,3.28,0.0028169032711135,0.2820874471086254,0.3292568203198565,0.2820874471086254,0.01947174963751,0.0,0.3789686881362228,1.2708697023031852,0.0,0.0,0.00843881856540074,0
2025-12-07 02:00:00+00:00,2.138,2.14,2.138,2.14,24.19,0.0032763895445467,0.3281762775433794,0.5166744950681146,0.6111894687353292,0.1427500079903648,0.0,0.3947899099617383,1.2724968407911932,0.0934579438815721,0.0,-0.00747663551401867,0
2025-12-07 03:00:00+00:00,2.127,2.127,2.127,2.127,25.9,-0.0060932928156601,-0.6074766355140371,-0.0939408172851208,-0.2345215759850027,0.1519603768686659,0.0,0.4885424517948458,1.2781106025916396,0.0,0.0,-0.011283497884343907,0
2025-12-07 04:00:00+00:00,2.145,2.145,2.142,2.142,60.43,0.0070274358074568,0.7052186177715081,0.6106153123532021,-1.9679633867277,0.4030693209614629,0.1398601397949423,0.570425256141599,1.1772099930820643,0.1400560223435832,0.0,-0.01820728291316509,0
2025-12-07 05:00:00+00:00,2.134,2.134,2.134,2.134,14.0,-0.0037418191459953,-0.3734827264239015,-0.2803738317757154,1.1853959222380306,0.0964849055676053,0.0,0.5567734383259223,0.9228436039081578,0.0,0.0,-0.01452671040299891,0
2025-12-07 06:00:00+00:00,2.151,2.151,2.151,2.151,8.34,0.0079346974060314,0.7966260543580184,1.128349788434413,1.175917215428024,0.0789324247579128,0.0,0.567733745112065,0.9225128545352058,0.0,0.0,-0.024174802417480046,0
2025-12-07 07:00:00+00:00,2.151,2.151,2.151,2.151,0.0,0.0,0.0,0.8438818565400741,0.7022471910112182,0.0,0.0,0.5699804928078759,0.918174498739818,0.0,0.0,-0.005113900511389935,0
2025-12-07 08:00:00+00:00,2.119,2.153,2.119,2.124,46.72,-0.0126317469059004,-1.2552301255229992,-0.747663551401867,1.4326647564470107,0.4968098681359335,1.3469577327696394,0.7920200967772391,0.8591705013270099,1.6007532949148904,1.3653483986038808,-0.03483992467043329,0
2025-12-07 09:00:00+00:00,2.106,2.106,2.103,2.103,42.94,-0.0099362066591296,-0.9887005649717452,-1.1283497884343907,0.5258126195028634,0.464333345343355,0.1424501423824866,0.8522596237233452,0.8853642040669983,0.1426533522859313,0.0,0.007132667617688826,0
