timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-12-07 10:00:00+00:00,2.103,2.103,2.103,2.103,0.0,0.0,0.0,-1.820728291316509,-1.54494382022472,0.0,0.0,0.7469618027319017,0.7691630616993245,0.0,0.0,0.007132667617688826,0
2025-12-07 11:00:00+00:00,2.103,2.103,2.103,2.103,0.0,0.0,0.0,-1.452671040299891,-1.54494382022472,0.0,0.0,0.7557247620094634,0.7691630616993245,0.0,0.0,0.013314312886352653,0
2025-12-07 12:00:00+00:00,2.095,2.099,2.082,2.099,51.19,-0.0019038558820668,-0.1902044698050442,-2.417480241748005,-1.9617001401214251,0.5591072923811216,0.0,0.5693897147265146,0.7668715383729879,0.8099094803192591,0.0,0.027155788470700326,0
2025-12-07 13:00:00+00:00,2.108,2.14,2.108,2.14,19.49,0.0193447881952641,1.9533111005240575,-0.5113900511389935,1.325757575757569,0.3100993092060286,0.0,1.1240584258725297,0.820915239791325,1.4953271021049883,0.0,0.0065420560747662115,0
2025-12-07 14:00:00+00:00,2.081,2.081,2.05,2.05,30.87,-0.0429660358834434,-4.205607476635532,-3.4839924670433287,-4.026217228464435,0.5095951467044761,1.489668427924241,2.055757696155976,1.180500075202189,1.51219512121357,0.0,0.0434146341463415,0
2025-12-07 15:00:00+00:00,2.081,2.118,2.081,2.118,60.12,0.0326324540288979,3.3170731707317103,0.7132667617688826,0.0472366556447667,0.95869877211037,0.0,2.5613995085764296,1.3610476871771655,1.7469310662195754,0.0,-0.007082152974504097,0
2025-12-07 16:00:00+00:00,2.118,2.118,2.118,2.118,0.0,0.0,0.0,0.7132667617688826,0.0472366556447667,0.0,0.0,2.5613995085764296,1.3610476871771655,0.0,0.0,-0.02030217186024541,0
2025-12-07 17:00:00+00:00,2.111,2.151,2.111,2.131,47.28,0.0061191059372653,0.6137865911236995,1.3314312886352653,-0.8375988832014958,1.063318183923985,0.929800092547746,2.5679134431274857,1.330260344436243,1.8770530258671547,0.9385265129335876,-0.02487095260441108,0
2025-12-07 18:00:00+00:00,2.156,2.156,2.156,2.156,4.69,0.0116632999302708,1.173158141717523,2.7155788470700326,-0.0926784059314123,0.1069667106951817,0.0,2.584184412670916,1.3499664171862873,0.0,0.0,-0.025510204081632737,0
2025-12-07 19:00:00+00:00,2.154,2.154,2.154,2.154,4.64,-0.0009280743125539,-0.0927643784786713,0.6542056074766212,1.3170272812794035,0.1083173652086883,0.0,2.4812125842179484,1.3125007748964186,0.0,0.0,-0.01857010213556176,0
2025-12-07 20:00:00+00:00,2.134,2.139,2.134,2.139,13.27,-0.0069881486339282,-0.696378830083566,4.34146341463415,0.4697040864255486,0.3100346559640972,0.0,1.4050097970063609,1.3212606305084664,0.2337540905873003,0.0,-0.011687704534829368,0
2025-12-07 21:00:00+00:00,2.103,2.103,2.103,2.103,47.65,-0.0169735333797056,-1.6830294530154055,-0.7082152974504097,-1.2212306247064264,1.0639228199857345,0.0,1.0028492704583216,1.3669870176522236,0.0,0.0,0.0014265335235377208,0
2025-12-07 22:00:00+00:00,2.071,2.087,2.051,2.075,49.22,-0.0134037430379011,-1.3314312886352877,-2.030217186024541,-2.5364020666979736,1.050858012093816,0.5749880208073852,1.1142847356713683,1.3919571274835996,1.7349397582000303,0.5783132527333434,0.01734939759036136,0
2025-12-07 23:00:00+00:00,2.084,2.095,2.056,2.078,90.51,0.0014447389943737,0.1445783132529854,-2.487095260441108,-2.8971962616822555,2.973146094999651,0.8114558468680567,1.048674057253647,1.386796241550129,1.8768046189235852,0.5293551489271688,0.02694898941289714,0
2025-12-08 00:00:00+00:00,2.093,2.101,2.082,2.101,32.32,0.0110075291858277,1.106833493743986,-2.5510204081632737,-1.2223789374706029,1.145676094782518,0.0,1.0289944646107252,1.4045141909749763,0.9043312703929944,0.0,0.02046644455021429,0
2025-12-08 01:00:00+00:00,2.101,2.124,2.101,2.114,113.44,0.0061684655851825,0.6187529747739173,-1.857010213556176,-0.8907641819034251,3.4584926511566114,0.4708097926220401,1.1129579921333217,1.4096253505239895,1.0879848623046493,0.4730368966542035,0.009933774834437026,0
2025-12-08 02:00:00+00:00,2.115,2.115,2.114,2.114,574.09,0.0,0.0,-1.1687704534829368,-1.214953271028052,10.304432694208176,0.0472813238547291,1.100934194984822,1.4075225483357263,0.047303689665435,0.0,0.017029328287606393,0
2025-12-08 03:00:00+00:00,2.126,2.142,2.106,2.106,90.48,-0.0037914737362621,-0.3784295175023655,0.142653352353772,-0.9873060648801112,1.5492155897258446,1.6806722681229371,0.8426148047806529,1.4043328031840168,1.7094017085900293,0.7597340927066797,0.026590693257359854,0
2025-12-08 04:00:00+00:00,2.125,2.134,2.077,2.111,59.26,0.0023713551543999,0.2374169040835871,1.734939759036136,-1.4472455648926077,1.0155085253874476,1.0777881906851832,0.5137924518585816,1.3968025219973506,2.7001421114636903,0.4263382281258414,0.02415916627190895,0
2025-12-08 05:00:00+00:00,2.126,2.134,2.12,2.134,1468.72,0.0108363840133778,1.0895310279488202,2.694898941289714,0.0,12.34547008297156,0.0,0.5979689504521333,1.414169433839091,0.6560449856344583,0.0,0.007966260543580184,0
2025-12-08 06:00:00+00:00,2.131,2.144,2.131,2.144,1052.54,0.0046750903289939,0.4686035613870709,2.046644455021429,-0.3254300325429837,6.478099419363941,0.0,0.5077838003449834,1.407768395634818,0.6063432832992962,0.0,0.001865671641791078,0
2025-12-08 07:00:00+00:00,2.135,2.135,2.135,2.135,2.15,-0.0042065965279678,-0.4197761194030036,0.9933774834437026,-0.7438400743840057,0.0132253773460775,0.0,0.5669091578003218,1.410208550357685,0.0,0.0,0.006088992974238927,0
2025-12-08 08:00:00+00:00,2.15,2.15,2.15,2.15,77.3,0.0070011954589835,0.7025761124121788,1.7029328287606391,1.2241054613935765,0.4718005579587548,0.0,0.5974477399639329,1.3924631356123292,0.0,0.0,-0.0009302325581393989,0
2025-12-08 09:00:00+00:00,2.151,2.172,2.151,2.162,79.19,0.0055658770774451,0.5581395348837281,2.6590693257359854,2.805515929624325,0.4789210819390352,0.4604051563257909,0.5055947241477396,1.3777917802285025,0.9713228487644368,0.46253468988783,-0.005087881591119392,0
2025-12-08 10:00:00+00:00,2.162,2.162,2.162,2.162,0.0,0.0,0.0,2.415916627190895,2.805515929624325,0.0,0.0,0.5329099967588791,1.3777917802285025,0.0,0.0,-0.00971322849213685,0
2025-12-08 11:00:00+00:00,2.151,2.151,2.151,2.151,1.85,-0.0051008689314235,-0.5087881591119392,0.7966260543580184,2.2824536376604643,0.0111831185283952,0.0,0.5197562431194771,1.3835696481337585,0.0,0.0,0.011622501162250387,0
2025-12-08 12:00:00+00:00,2.148,2.148,2.148,2.148,11.58,-0.0013956736389745,-0.1394700139469851,0.1865671641791078,2.334444973797045,0.0707056830146344,0.0,0.5001577896965533,1.3831542703278452,0.0,0.0,0.013035381750465591,0
2025-12-08 13:00:00+00:00,2.148,2.148,2.148,2.148,0.0,0.0,0.0,0.6088992974238927,0.373831775700939,0.0,0.0,0.4512662301719496,1.3265766785594475,0.0,0.0,-0.004655493482309203,0
2025-12-08 14:00:00+00:00,2.148,2.148,2.148,2.148,0.0,0.0,0.0,-0.0930232558139398,4.780487804878075,0.0,0.0,0.342932646526088,0.9580761344489012,0.0,0.0,-0.004655493482309203,0
2025-12-08 15:00:00+00:00,2.15,2.151,2.122,2.151,334.32,0.0013956736389745,0.1396648044692527,-0.5087881591119392,1.5580736543909346,1.93132266216239,0.0,0.226177790065076,0.7006717932556724,1.3482101341942263,0.0,0.0,0
2025-12-08 16:00:00+00:00,2.141,2.141,2.141,2.141,2969.58,-0.0046598406780471,-0.464900046489991,-0.971322849213685,1.085930122757328,10.004087545305486,0.0,0.2673956374613031,0.7089420270977003,0.0,0.0,-0.009808500700607126,0
2025-12-08 17:00:00+00:00,2.176,2.176,2.176,2.176,229.16,0.0162153193861505,1.6347501167678802,1.1622501162250387,2.111684655091528,0.7527881346163862,0.0,0.7297830632781314,0.7712598097200541,0.0,0.0,-0.030330882352941346,0
2025-12-08 18:00:00+00:00,2.176,2.176,2.176,2.176,0.92,0.0,0.0,1.3035381750465591,0.927643784786647,0.0030237504091139,0.0,0.71922626712319,0.7362495881834001,0.0,0.0,-0.030330882352941346,0
2025-12-08 19:00:00+00:00,2.15,2.151,2.138,2.138,14445.37,-0.0176175163908428,-1.7463235294117752,-0.4655493482309203,-0.742804085422466,15.944908963451889,0.6043700601560298,1.0893542378213272,0.8229052081469888,0.6080449014929584,0.0467726847302227,-0.013096351730589317,0
2025-12-08 20:00:00+00:00,2.138,2.138,2.138,2.138,0.0,0.0,0.0,-0.4655493482309203,-0.0467508181393072,0.0,0.0,1.0893542378213272,0.8105206889534691,0.0,0.0,-0.013096351730589317,0
2025-12-08 21:00:00+00:00,2.151,2.151,2.151,2.151,78.22,0.0060620376827393,0.6080449017773493,0.0,2.2824536376604643,0.0862711865963639,0.0,1.1240781846368366,0.7337829118120952,0.0,0.0,-0.018596001859599975,0
2025-12-08 22:00:00+00:00,2.127,2.127,2.12,2.12,14000.0,-0.0145167616016717,-1.4411901441189978,-0.9808500700607126,2.168674698795181,9.408865615630315,0.329102021471963,1.2685464015905086,0.7435296454185495,0.3301886790895181,0.0,0.007075471698112956,0
2025-12-08 23:00:00+00:00,2.11,2.11,2.11,2.11,36.34,-0.004728141195946,-0.4716981132075526,-3.033088235294134,1.5399422521655382,0.024459829996088,0.0,0.9188104132345783,0.7521680236235176,0.0,0.0,0.011848341232227444,0
2025-12-09 00:00:00+00:00,2.11,2.11,2.11,2.11,0.0,0.0,0.0,-3.033088235294134,0.4283674440742402,0.0,0.0,0.9188104132345783,0.7190102984654654,0.0,0.0,-0.00663507109004724,0
2025-12-09 01:00:00+00:00,2.11,2.11,2.11,2.11,0.0,0.0,0.0,-1.3096351730589315,-0.1892147587511883,0.0,0.0,0.6940826060290153,0.7076004308533482,0.0,0.0,0.009952606635071026,0
2025-12-09 02:00:00+00:00,2.11,2.11,2.11,2.11,0.0,0.0,0.0,-1.3096351730589315,-0.1892147587511883,0.0,0.0,0.6940826060290153,0.7076004308533482,0.0,0.0,0.009952606635071026,0
2025-12-09 03:00:00+00:00,2.106,2.118,2.103,2.111,76.8,0.0004738213782084,0.0473933649289159,-1.8596001859599975,0.2374169040835871,0.0527785174940149,0.3305004719874725,0.5909155782760752,0.703213319570003,0.7105637135430621,0.3315963996534206,0.01279014684983415,0
2025-12-09 04:00:00+00:00,2.135,2.135,2.135,2.135,4.73,0.011304877814404,1.1369019422074578,0.7075471698112956,1.1369019422074578,0.0032556353436017,0.0,0.5330947887980066,0.7385228703014488,0.0,0.0,0.001405152224824402,0
2025-12-09 05:00:00+00:00,2.135,2.135,2.135,2.135,0.0,0.0,0.0,1.1848341232227444,0.0468603561387004,0.0,0.0,0.4580432512009714,0.7047495750368267,0.0,0.0,0.001405152224824402,0
2025-12-09 06:00:00+00:00,2.094,2.096,2.094,2.096,14.11,-0.0184358802217919,-1.8266978922716448,-0.663507109004724,-2.23880597014926,0.0104642474634999,0.0,0.959708398879684,0.7909867617197284,0.0954198472827302,0.0,0.01526717557251911,0
2025-12-09 07:00:00+00:00,2.131,2.131,2.131,2.131,28.0,0.0165605866576842,1.6698473282442672,0.9952606635071026,-0.1873536299765832,0.0207487648772658,0.0,1.2048346264852012,0.8639622871121009,0.0,0.0,-0.007977475363678987,0
2025-12-09 08:00:00+00:00,2.131,2.131,2.131,2.131,0.0,0.0,0.0,0.9952606635071026,-0.8837209302325677,0.0,0.0,1.2048346264852012,0.8507382234608686,0.0,0.0,-0.000938526513373894,0
2025-12-09 09:00:00+00:00,2.137,2.138,2.137,2.138,47.13,0.0032794594863734,0.3284842796809073,1.279014684983415,-1.1100832562442209,0.0350429439641651,0.0,1.204798623397457,0.8450635358004471,0.0467726847302227,0.0,0.0369504209541629,0
2025-12-09 10:00:00+00:00,2.138,2.138,2.138,2.138,0.0,0.0,0.0,0.1405152224824402,-1.1100832562442209,0.0,0.0,1.1176412222761725,0.8450635358004471,0.0,0.0,0.0972871842843781,0
2025-12-09 11:00:00+00:00,2.138,2.138,2.138,2.138,0.0,0.0,0.0,0.1405152224824402,-0.6043700604369984,0.0,0.0,1.1176412222761725,0.8392922829710159,0.0,0.0,0.09681945743685705,0
2025-12-09 12:00:00+00:00,2.119,2.128,2.119,2.128,186.96,-0.0046882411234553,-0.4677268475210328,1.526717557251911,-0.9310986964618296,0.1382685127776803,0.0,0.7331093014060535,0.8439202567084634,0.4229323306283163,0.0,0.10526315789473673,0
2025-12-09 13:00:00+00:00,2.114,2.114,2.114,2.114,35.81,-0.0066006840313521,-0.6578947368421129,-0.7977475363678987,-1.582867783985109,0.0264545232081731,0.0,0.3622473344384138,0.8532982827870162,0.0,0.0,0.09318826868495744,0
2025-12-09 14:00:00+00:00,2.127,2.132,2.111,2.129,120.76,0.0070704984632965,0.7095553453169368,-0.0938526513373894,-0.8845437616387342,0.0888806837295842,0.1407129455249992,0.5022917365839561,0.8677760792655315,0.9863785810303486,0.1409112258614843,0.07797087834664151,0
2025-12-09 15:00:00+00:00,2.15,2.217,2.133,2.217,1421.36,0.0405025447228319,4.13339596054485,3.69504209541629,3.06834030683405,1.0123872059110914,0.0,1.7530395556515046,1.2042896804079437,3.788903922512902,0.0,0.024808299503833897,0
2025-12-09 16:00:00+00:00,2.218,2.39,2.185,2.346,2245.83,0.0565568195971092,5.818673883626513,9.72871842843781,9.574964969640366,1.6347427323585753,1.8410041833301256,2.6525826176427234,1.6421567921499425,8.738277916138843,1.8755328210249236,-0.022591645353793655,0
2025-12-09 17:00:00+00:00,2.328,2.369,2.318,2.345,798.15,-0.000426348333041,-0.042625745950553,9.681945743685706,7.766544117647056,0.5711186688085443,1.0130856897369844,2.6576090540658344,1.6225148369754812,2.1748400843604156,1.0234541573460758,-0.022174840085287917,0
2025-12-09 18:00:00+00:00,2.343,2.352,2.343,2.352,128.32,0.0029806281381377,0.2985074626865591,10.526315789473673,8.088235294117641,0.0914723197681174,0.0,2.5582443541267104,1.6211657857207726,0.3826530610617928,0.0,-0.03443877551020402,0
2025-12-09 19:00:00+00:00,2.346,2.346,2.311,2.311,56.56,-0.0175856987441367,-1.7431972789115568,9.318826868495744,8.091674462114117,0.0704099988172833,1.4919011076334667,2.7872408777235727,1.6209879180533686,1.5144958885701074,0.0,-0.029424491562094368,0
2025-12-09 20:00:00+00:00,2.31,2.31,2.276,2.295,54.05,-0.0069474877797351,-0.692340977931627,7.797087834664152,7.343311506080452,0.0670972574021066,0.6493506490695505,2.921029872082649,1.6331869401141668,1.4814814808359669,0.0,-0.0026143790849672,0
2025-12-09 21:00:00+00:00,2.272,2.272,2.272,2.272,9.11,-0.0100723426536036,-1.002178649237484,2.4808299503833897,5.625290562529051,0.0113496559907915,0.0,2.6708160068537388,1.6529186934462994,0.0,0.0,0.002640845070422726,0
2025-12-09 22:00:00+00:00,2.293,2.293,2.293,2.293,29.25,0.0092005030168625,0.9242957746478986,-2.2591645353793655,8.160377358490578,0.1326212341325527,0.0,0.9650549668928284,1.618672517998507,0.0,0.0,-0.0074138682948103884,0
2025-12-09 23:00:00+00:00,2.293,2.293,2.293,2.293,0.0,0.0,0.0,-2.2174840085287917,8.672985781990539,0.0,0.0,0.9681951615077032,1.6113775698220951,0.0,0.0,-0.0074138682948103884,0
2025-12-10 00:00:00+00:00,2.271,2.271,2.271,2.271,15.47,-0.009640740752346,-0.959441779328396,-3.4438775510204023,7.630331753554498,0.0704195432816763,0.0,0.9293746803434102,1.6322735131729695,0.0,0.0,-0.021136063408190298,0
2025-12-10 01:00:00+00:00,2.256,2.256,2.243,2.243,57.32,-0.0124060075853501,-1.2329370321444322,-2.942449156209437,6.303317535545028,0.2581148728251776,0.5762411344963426,0.8155465509466917,1.66177550984989,0.5795809181544401,0.0,-0.010254123941150106,0
2025-12-10 02:00:00+00:00,2.239,2.289,2.239,2.289,41.48,0.0203007854323585,2.0508247882300656,-0.26143790849672,8.483412322274898,0.185344057193095,0.0,1.29917973319249,1.6994866039275167,2.1843599815708457,0.0,-0.03014416775884665,0
2025-12-10 03:00:00+00:00,2.237,2.278,2.23,2.278,20.37,-0.0048171759454392,-0.4805591961555278,0.2640845070422726,7.910942681193744,0.0919851658675338,0.0,1.2374731947487965,1.7068535286411803,2.107111500391963,0.0,-0.03160667251975424,0
2025-12-10 04:00:00+00:00,2.24,2.276,2.24,2.276,521.53,-0.0008783487609059,-0.0877963125548775,-0.7413868294810388,6.604215456674467,2.1463722462301735,0.0,1.1607947162368304,1.6997170921696596,1.5817223191644274,0.0,-0.033391915641476144,0
2025-12-10 05:00:00+00:00,2.276,2.276,2.276,2.276,0.0,0.0,0.0,-0.7413868294810388,6.604215456674467,0.0,0.0,1.1607947162368304,1.6997170921696596,0.0,0.0,-0.03866432337434078,0
2025-12-10 06:00:00+00:00,2.226,2.252,2.223,2.223,31.65,-0.0235618812820249,-2.328646748681895,-2.1136063408190298,6.059160305343503,0.1298659112235679,1.2877442267816377,1.462265044404799,1.7303294642302949,1.3045434092197248,1.1695906427487133,-0.00629779577147993,0
2025-12-10 07:00:00+00:00,2.22,2.22,2.22,2.22,3.59,-0.0013504390978713,-0.134952766531704,-1.0254123941150106,4.176442984514339,0.0147921781378689,0.0,1.3966950934208542,1.7052731570807491,0.0,0.0,-0.005405405405405461,0
2025-12-10 08:00:00+00:00,2.22,2.22,2.22,2.22,0.0,0.0,0.0,-3.014416775884665,4.176442984514339,0.0,0.0,0.9217619929278654,1.7052731570807491,0.0,0.0,-0.005405405405405461,0
2025-12-10 09:00:00+00:00,2.203,2.206,2.203,2.206,23.67,-0.0063262750528775,-0.6306306306306464,-3.160667251975424,3.1805425631431294,0.0979238921330008,0.0,0.9228898495188036,1.7126732958492727,0.1359927469918488,0.0,-0.00498640072529466,0
2025-12-10 10:00:00+00:00,2.203,2.203,2.2,2.2,14.28,-0.0027235604670404,-0.2719854941069743,-3.3391915641476144,2.8999064546305187,0.0589319613720846,0.136177939112024,0.9079509539694706,1.7144766646386005,0.1363636363016378,0.0,-0.002272727272727426,0
2025-12-10 11:00:00+00:00,2.188,2.188,2.188,2.188,60.0,-0.0054694758045354,-0.545454545454549,-3.866432337434078,2.3386342376052527,0.2450846903753401,0.0,0.8662544376791419,1.7197557574578188,0.0,0.0,0.02925045703839113,0
2025-12-10 12:00:00+00:00,2.209,2.209,2.209,2.209,43.86,0.0095520398782452,0.9597806215722038,-0.629779577147993,3.8063909774435967,0.1836292525662099,0.0,0.5723069288616677,1.723970058127945,0.0,0.0,0.01991851516523324,0
2025-12-10 13:00:00+00:00,2.184,2.208,2.184,2.208,30.3,-0.0004527960231311,-0.0452693526482472,-0.5405405405405461,4.446546830652798,0.1269794706040347,0.0,0.572546949604667,1.7158708553034905,1.0869565212468502,0.0,0.017663043478260754,0
2025-12-10 14:00:00+00:00,2.208,2.208,2.208,2.208,0.0,0.0,0.0,-0.5405405405405461,3.7106622827618674,0.0,0.0,0.572546949604667,1.712517612776388,0.0,0.0,0.01449275362318847,0
2025-12-10 15:00:00+00:00,2.215,2.215,2.195,2.195,28.92,-0.0059050818877143,-0.5887681159420399,-0.4986400725294659,-0.9923319801533714,0.1647194515037928,0.9029345368384052,0.5647736513872241,1.5022924489887195,0.9111617307921822,0.0,0.010478359908883794,0
2025-12-10 16:00:00+00:00,2.195,2.195,2.195,2.195,0.0,0.0,0.0,-0.2272727272727426,-6.436487638533683,0.0,0.0,0.5574384370940314,0.8875651063914476,0.0,0.0,0.016400911161731146,0
2025-12-10 17:00:00+00:00,2.228,2.252,2.228,2.252,451.41,0.0256366637503092,2.596810933940774,2.925045703839113,-3.965884861407265,6.682852807184835,0.0,1.1357983317124254,1.0601734103329925,1.0657193600951325,0.0,-0.00888099467140302,0
2025-12-10 18:00:00+00:00,2.235,2.253,2.235,2.253,508.92,0.0004439511726635,0.0444049733570262,1.991851516523324,-4.209183673469374,6.101731493527416,0.0,1.1204281128399527,1.0565769605157889,0.7989347533071854,0.0,-0.05015534842432312,0
2025-12-10 19:00:00+00:00,2.272,2.282,2.247,2.247,69.89,-0.0026666682469153,-0.2663115845539354,1.7663043478260754,-2.76936391172653,0.8324078071630384,1.5337423306162452,1.1387039487947996,1.0020979111772637,1.5576323980606952,0.4450378280173499,-0.06408544726301724,0
2025-12-10 20:00:00+00:00,2.242,2.319,2.24,2.24,927.66,-0.0031201273362435,-0.3115264797507677,1.449275362318847,-2.3965141612200314,7.707271141080023,3.4066407919764266,1.1615902601290298,0.9955280808501416,3.5267857127112436,3.4374999984653996,-0.0647321428571429,0
2025-12-10 21:00:00+00:00,2.237,2.271,2.218,2.218,1585.61,-0.0098699769387732,-0.9821428571428648,1.0478359908883794,-2.3767605633802757,8.522532126318643,2.333773666960026,1.227671751510616,0.9947354650345585,2.389540125162513,1.5329125331231146,-0.06402164111812436,0
2025-12-10 22:00:00+00:00,2.206,2.231,2.171,2.231,205.21,0.0058440265222201,0.5861136158701541,1.6400911161731146,-2.703881378107298,1.0611703159082757,0.0,1.2342963711393418,0.9820459194995566,2.6893769597985786,0.0,-0.06320035858359485,0
2025-12-10 23:00:00+00:00,2.203,2.232,2.187,2.232,88.97,0.0004481290686692,0.0448229493500873,-0.888099467140302,-2.6602703881378087,0.4514229055960996,0.0,0.5206731622459255,0.9823150842064068,2.0161290313547973,0.0,-0.06675627240143367,0
2025-12-11 00:00:00+00:00,2.177,2.177,2.14,2.14,172.43,-0.0420922154853043,-4.121863799283155,-5.015534842432312,-5.768383971818569,0.8467895896681814,1.6995865862656894,1.7199243560695483,1.2822169502414509,1.7289719618088877,0.0,-0.02943925233644873,0
2025-12-11 01:00:00+00:00,2.137,2.143,2.103,2.103,874.18,-0.0174409323131973,-1.728971962616821,-6.408544726301724,-6.241640659830572,3.67822185754589,1.8665422296469516,1.7241535928606642,1.3031194345959718,1.902044697145941,0.2853067045718837,-0.005706134094151216,0
2025-12-11 02:00:00+00:00,2.1,2.1,2.071,2.095,3541.0,-0.0038113433464616,-0.3804089396100774,-6.47321428571429,-8.475316732197468,9.233928581105824,0.2380952379818543,1.7180246339217122,1.2076486911368236,1.3842482093631232,0.0,-0.02147971360381884,0
2025-12-11 03:00:00+00:00,2.065,2.088,2.043,2.076,128.55,-0.0091105880704589,-0.9069212410501292,-6.402164111812436,-8.86742756804214,0.3313275978525832,0.574712643402916,1.7194386289751722,1.2125608886781472,2.167630056759327,0.5780346818024886,-0.012524084778420153,0
2025-12-11 04:00:00+00:00,2.057,2.09,2.057,2.09,78.23,0.0067211006730773,0.674373795761074,-6.320035858359486,-8.172231985940249,0.2117106602928533,0.0,1.7369341963234877,1.2304997593380549,1.5789473676655716,0.0,-0.02440191387559798,0
2025-12-11 05:00:00+00:00,2.093,2.093,2.083,2.083,26.39,-0.0033549036978845,-0.3349282296650546,-6.675627240143367,-8.47978910369067,0.0712062886744373,0.4777830862504518,1.6937253864709263,1.2281922556448317,0.4800768120594824,0.0,-0.011041766682669318,0
2025-12-11 06:00:00+00:00,2.077,2.084,2.074,2.077,130.72,-0.0028846173848598,-0.2880460873739943,-2.943925233644873,-6.567701304543405,0.3488273575424409,0.3358925142342222,0.7970566771282985,1.1529694154147612,0.481463649262667,0.3370245544838647,-0.004814636494944513,0
2025-12-11 07:00:00+00:00,2.077,2.091,2.077,2.091,16.33,0.0067178755525213,0.6740491092922518,-0.5706134094151216,-5.810810810810807,0.0435150940483133,0.0,0.6355325427580418,1.1691222481838848,0.6695361068055893,0.0,-0.019607843137255054,0
2025-12-11 08:00:00+00:00,2.06,2.068,2.05,2.05,551.61,-0.0198026272961798,-1.9607843137255057,-2.147971360381884,-7.657657657657668,1.3850644581442373,0.8704061891342445,1.006424438085228,1.2195441839001735,0.8780487800595,0.3902439022486618,-0.01073170731707307,0
2025-12-11 09:00:00+00:00,2.05,2.05,2.05,2.05,22.88,0.0,0.0,-1.2524084778420153,-7.071622846781511,0.0574552569486961,0.0,0.9752437291121316,1.2195995304777003,0.0,0.0,-0.013658536585365866,0
2025-12-11 10:00:00+00:00,2.047,2.047,2.039,2.039,24.55,-0.0053803015579985,-0.5365853658536479,-2.440191387559798,-7.318181818181824,0.0615827133601169,0.3908158278501146,0.8764457864796336,1.220490161119235,0.3923491905873719,0.0,-0.007846983815595898,0
2025-12-11 11:00:00+00:00,2.047,2.06,2.047,2.06,101.5,0.0102464912091714,1.029916625796945,-1.1041766682669318,-5.850091407678248,0.2535091662913895,0.0,1.0573423082722198,1.249415011361045,0.6310679608587,0.0,-0.012135922330097082,0
2025-12-11 12:00:00+00:00,2.078,2.08,2.067,2.067,124.32,0.0033922978981416,0.3398058252427338,-0.4814636494944513,-6.428248076052512,0.3079266593590858,0.6249999996995145,1.0759532276786044,1.2297276075158772,0.6289308173057857,0.0967585872778247,-0.010643444605708874,0
2025-12-11 13:00:00+00:00,2.067,2.067,2.05,2.05,68.05,-0.0082584875493146,-0.8224479922593342,-1.9607843137255057,-7.1557971014492905,0.1678980768613762,0.8224479918614352,1.0396492053695074,1.2336529855621072,0.8292682922784227,0.0,-0.009268292682926726,0
2025-12-11 14:00:00+00:00,2.05,2.053,2.028,2.028,84.86,-0.0107897074213799,-1.073170731707307,-1.073170731707307,-8.15217391304348,0.2075622261691853,1.2177301504053877,0.7882427931194412,1.241523855145752,1.2327416167491367,0.1479289940099025,0.009368836291913318,0
2025-12-11 15:00:00+00:00,2.026,2.052,2.022,2.022,1466.55,-0.0029629651306571,-0.2958579881656931,-1.3658536585365866,-7.881548974943053,3.1286900590342706,1.4619883033811094,0.7839933802489626,1.240542480884438,1.483679524488796,1.2858555878902913,0.03115727002967361,0
2025-12-11 16:00:00+00:00,2.01,2.023,2.01,2.023,18.23,0.0004944375873288,0.049455984174096,-0.7846983815595898,-7.835990888382671,0.0388283687061264,0.0,0.7743366990360535,1.2411761319590249,0.6426099848529038,0.0,0.018289668808699977,0
2025-12-11 17:00:00+00:00,2.02,2.035,2.01,2.035,216.62,0.0059142607089497,0.5931784478497182,-1.2135922330097082,-9.635879218472454,0.4712007149281982,0.0,0.6561740339146255,1.0975489353352574,1.2285012278975598,0.0,0.028992628992628777,0
2025-12-11 18:00:00+00:00,2.032,2.045,2.027,2.045,68.04,0.0049019706002066,0.4914004914004843,-1.0643444605708874,-9.23213493120285,0.1541636534939551,0.0,0.6834740822624296,1.1094960060548176,0.8801955985915813,0.0,-0.0029339853300732743,0
2025-12-11 19:00:00+00:00,2.025,2.068,2.025,2.031,54.88,-0.0068695068965173,-0.6845965770171047,-0.9268292682926726,-9.612817089452596,0.1245224474512106,1.789168277664808,0.6590730351618166,1.1105569663691714,2.117183652330296,1.8217626775865232,0.010339734121122657,0
