timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-12-11 20:00:00+00:00,2.047,2.047,2.046,2.047,34.67,0.0078470240809048,0.7877892663712416,0.9368836291913318,-8.616071428571425,0.0859198007511,0.0,0.5697438851937726,1.1374785838671804,0.0488519784812806,0.0,0.002442598925256334,0
2025-12-11 21:00:00+00:00,2.073,2.085,2.073,2.085,116.28,0.0183935485716121,1.8563751831949027,3.115727002967361,-5.996393146979262,0.3397082184517254,0.0,0.8359976054145352,1.215069748416348,0.5755395680692861,0.0,-0.002877697841726534,0
2025-12-11 22:00:00+00:00,2.064,2.064,2.06,2.06,613.8,-0.0120628724492749,-1.1990407673860837,1.8289668808699977,-7.664724338861484,1.7082345737947089,0.1937984495185086,1.092575031993003,1.216093367109007,0.1941747571872939,0.0,-0.007766990291262155,0
2025-12-11 23:00:00+00:00,2.089,2.094,2.081,2.094,69.91,0.0163701296468552,1.6504854368931898,2.8992628992628777,-6.182795698924748,0.1949938288673381,0.0,1.223497470255961,1.279343478742419,0.6208213941638818,0.0,-0.02387774594078307,0
2025-12-12 00:00:00+00:00,2.058,2.058,2.039,2.039,58.51,-0.0266166208560268,-2.626552053486142,-0.2933985330073274,-4.7196261682243,0.1653864363896365,0.923226432981896,1.7706429062532132,1.0981156270918189,0.931829327644992,0.0,0.025993133889161246,0
2025-12-12 01:00:00+00:00,2.046,2.052,2.046,2.052,146.9,0.0063554357162048,0.6375674350171501,1.0339734121122657,-2.4251069900142697,0.4541320919482367,0.0,1.7576078504994264,1.0595233730176652,0.2923976606762305,0.0,0.01949317738791434,0
2025-12-12 02:00:00+00:00,2.052,2.052,2.052,2.052,0.0,0.0,0.0,0.2442598925256334,-2.052505966587115,0.0,0.0,1.7318549455650172,1.0580174755457037,0.0,0.0,-0.003898635477582846,0
2025-12-12 03:00:00+00:00,2.079,2.079,2.079,2.079,4.81,0.0130720815673529,1.3157894736842255,-0.2877697841726534,0.1445086705202269,0.028165440243428,0.0,1.632069391131441,1.0795192787655434,0.0,0.0,-0.028379028379028504,0
2025-12-12 04:00:00+00:00,2.061,2.061,2.044,2.044,410.16,-0.0169783365344179,-1.683501683501687,-0.7766990291262155,-2.200956937799037,2.2217999038378093,0.8248423091582475,1.7122076002453317,1.1234404272961327,0.8317025436244069,0.0,-0.011741682974559686,0
2025-12-12 05:00:00+00:00,2.044,2.044,2.044,2.044,0.0,0.0,0.0,-2.387774594078307,-1.8722995679308796,0.0,0.0,1.490392635088115,1.1223752009767922,0.0,0.0,-0.011741682974559686,0
2025-12-12 06:00:00+00:00,2.084,2.092,2.084,2.092,77.3,0.0232118738612184,2.3483365949119372,2.5993133889161246,0.7221954742417047,0.4264082597039981,0.0,1.3627748104404047,1.2230693751818396,0.382409177637472,0.0,-0.021032504780114758,0
2025-12-12 07:00:00+00:00,2.092,2.092,2.092,2.092,0.0,0.0,0.0,1.949317738791434,0.0478240076518421,0.0,0.0,1.3680763838184462,1.2154056804038678,0.0,0.0,-0.021032504780114758,0
2025-12-12 08:00:00+00:00,2.045,2.045,2.044,2.044,80.08,-0.0232118738612184,-2.294455066921608,-0.3898635477582846,-0.2926829268292574,0.4975329415693029,0.0488997554773052,1.75167477934676,1.2412973251916943,0.0489236790367247,0.0,0.014187866927592996,0
2025-12-12 09:00:00+00:00,2.039,2.039,2.02,2.02,23.84,-0.0118111609283446,-1.1741682974559686,-2.8379028379028504,-1.4634146341463317,0.1480798993743164,0.931829327645014,1.65360842778636,1.263998090025987,0.9405940589403062,0.0,-0.02871287128712874,0
2025-12-12 10:00:00+00:00,2.02,2.02,2.02,2.02,0.0,0.0,0.0,-1.1741682974559686,-0.9318293281020184,0.0,0.0,1.5452087960494405,1.2599423252353554,0.0,0.0,-0.0004950495049504955,0
2025-12-12 11:00:00+00:00,2.02,2.02,2.02,2.02,0.0,0.0,0.0,-1.1741682974559686,-1.9417475728155331,0.0,0.0,1.5452087960494405,1.239527711786693,0.0,0.0,-0.028217821782178243,0
2025-12-12 12:00:00+00:00,2.048,2.048,2.048,2.048,115.17,0.0137661957641479,1.3861386138613874,-2.103250478011476,-0.919206579583942,0.7413065283458964,0.0,1.258962977122428,1.2724940121608947,0.0,0.0,-0.0400390625,0
2025-12-12 13:00:00+00:00,2.048,2.048,2.048,2.048,0.0,0.0,0.0,-2.103250478011476,-0.097560975609745,0.0,0.0,1.258962977122428,1.2613941965390996,0.0,0.0,-0.03759765625,0
2025-12-12 14:00:00+00:00,2.073,2.073,2.073,2.073,46.72,0.0121331262763811,1.220703125,1.4187866927592996,2.2189349112426093,0.3095346545292499,0.0,0.9414298072013294,1.2632481843057446,0.0,0.0,-0.04920405209840806,0
2025-12-12 15:00:00+00:00,2.027,2.048,1.961,1.962,796.67,-0.0550324723104711,-5.354558610709114,-2.871287128712874,-2.9673590504450953,6.475697607810293,4.199218747949604,2.5392271134670343,1.7032432257812775,4.4342507622659255,1.070336390891771,0.004587155963302836,0
2025-12-12 16:00:00+00:00,1.999,2.052,1.966,2.019,222.08,0.0286379781875291,2.905198776758411,-0.0495049504950495,-0.1977261492832394,1.688585875213683,1.6081871337192029,2.893228935438429,1.809386137766463,4.259534420871953,1.634472510334581,-0.02377414561664193,0
2025-12-12 17:00:00+00:00,1.963,1.963,1.963,1.963,17.09,-0.0281284240363764,-2.7736503219415565,-2.8217821782178243,-3.5380835380835363,0.1387123720358993,0.0,3.111296910283309,1.8918873827968423,0.0,0.0,0.004075394803871646,0
2025-12-12 18:00:00+00:00,2.022,2.022,1.966,1.966,11.4,0.0015271064306508,0.1528273051451867,-4.00390625,-3.863080684596576,0.0943360445743796,2.7695351123790544,3.003719917791748,1.8881719378220585,2.848423192854303,0.0,0.0025432349949134903,0
2025-12-12 19:00:00+00:00,1.971,1.971,1.971,1.971,1.39,0.0025400064456083,0.254323499491349,-3.759765625,-2.954209748892178,0.01171850301032,0.0,3.0169985728757314,1.8866128992949875,0.0,0.0,0.0,0
2025-12-12 20:00:00+00:00,1.971,1.971,1.971,1.971,0.0,0.0,0.0,-4.920405209840806,-3.7127503663898382,0.0,0.0,2.9066821914488594,1.8769376379762104,0.0,0.0,0.030441400304414,0
2025-12-12 21:00:00+00:00,1.971,1.971,1.971,1.971,0.0,0.0,0.0,0.4587155963302836,-5.46762589928057,0.0,0.0,1.7981294391972418,1.828785132212141,0.0,0.0,0.030441400304414,0
2025-12-12 22:00:00+00:00,1.971,1.971,1.971,1.971,0.0,0.0,0.0,-2.377414561664193,-4.320388349514559,0.0,0.0,1.1861709908557057,1.8174508107896177,0.0,0.0,0.030441400304414,0
2025-12-12 23:00:00+00:00,1.971,1.971,1.971,1.971,0.0,0.0,0.0,0.4075394803871646,-5.8739255014326535,0.0,0.0,0.1097887571921137,1.7763907316452954,0.0,0.0,0.030441400304414,0
2025-12-13 00:00:00+00:00,1.971,1.971,1.971,1.971,0.0,0.0,0.0,0.254323499491349,-3.3349681216282567,0.0,0.0,0.1036953289186769,1.7009082221511769,0.0,0.0,0.030441400304414,0
2025-12-13 01:00:00+00:00,1.971,1.971,1.971,1.971,0.0,0.0,0.0,0.0,-3.9473684210526327,0.0,0.0,0.0,1.693217385692727,0.0,0.0,0.035514967021816224,0
2025-12-13 02:00:00+00:00,2.022,2.035,2.022,2.031,10.73,0.0299872544276644,3.0441400304414,3.0441400304414,-1.0233918128654929,0.1416938110730476,0.1965601964636069,1.224224535579893,1.812573839209149,0.6400787786114995,0.1969473164958409,0.00492368291482026,0
2025-12-13 03:00:00+00:00,2.031,2.031,2.031,2.031,0.0,0.0,0.0,3.0441400304414,-2.3088023088023157,0.0,0.0,1.224224535579893,1.7897376634372786,0.0,0.0,0.009354997538158383,0
2025-12-13 04:00:00+00:00,2.031,2.031,2.031,2.031,0.0,0.0,0.0,3.0441400304414,-0.6360078277886427,0.0,0.0,1.224224535579893,1.756979192533322,0.0,0.0,0.011324470704086487,0
2025-12-13 05:00:00+00:00,2.031,2.031,2.031,2.031,0.0,0.0,0.0,3.0441400304414,-0.6360078277886427,0.0,0.0,1.224224535579893,1.756979192533322,0.0,0.0,0.01624815361890697,0
2025-12-13 06:00:00+00:00,2.031,2.031,2.031,2.031,0.0,0.0,0.0,3.0441400304414,-2.9158699808795374,0.0,0.0,1.224224535579893,1.6845154225905594,0.0,0.0,0.00984736582964052,0
2025-12-13 07:00:00+00:00,2.051,2.051,2.041,2.041,14.64,0.00491160122946,0.492368291482026,3.5514967021816224,-2.437858508604218,0.2622461393732743,0.4875670402303539,1.2003090438582176,1.6890559318735632,0.4899559037285973,0.0,0.00489955903968653,0
2025-12-13 08:00:00+00:00,2.041,2.041,2.041,2.041,0.0,0.0,0.0,0.492368291482026,-0.146771037182003,0.0,0.0,0.2005152805367289,1.6216192278036792,0.0,0.0,0.006859382655561186,0
2025-12-13 09:00:00+00:00,2.026,2.05,2.026,2.05,13.36,0.0043999093226089,0.4409603135717699,0.9354997538158384,1.4851485148514865,0.2566659995948293,0.0,0.2409660718477452,1.6042176022121153,1.1707317067459857,0.0,-0.0024390243902439046,0
2025-12-13 10:00:00+00:00,2.052,2.054,2.052,2.054,3.7,0.0019493183560496,0.1951219512195123,1.132447070408649,1.6831683168316849,0.0708727403314571,0.0,0.2286853418476737,1.6043865408965308,0.0973709833995165,0.0,0.00048685491723476915,0
2025-12-13 11:00:00+00:00,2.064,2.064,2.064,2.064,1.45,0.0048567361129499,0.4868549172346803,1.6248153618906969,2.17821782178218,0.0277423469382447,0.0,0.2348394034530133,1.606532682251142,0.0,0.0,-0.0106589147286823,0
2025-12-13 12:00:00+00:00,2.05,2.051,2.05,2.051,12.14,-0.0063183685290726,-0.6298449612403001,0.984736582964052,0.146484375,0.2530550561452245,0.0,0.4354043989125453,1.588799132416742,0.0487567040230505,0.0,-0.0034129692832765013,0
2025-12-13 13:00:00+00:00,2.051,2.051,2.051,2.051,0.0,0.0,0.0,0.4899559039686529,0.146484375,0.0,0.0,0.406662708884634,1.588799132416742,0.0,0.0,-0.0034129692832765013,0
2025-12-13 14:00:00+00:00,2.058,2.058,2.047,2.055,164.62,0.0019483688579542,0.1950268161872159,0.6859382655561186,-0.8683068017366069,3.112718334101728,0.1457725946813383,0.4066360803903887,1.568626351799746,0.5352798050923054,0.0,0.00048661800486615725,0
2025-12-13 15:00:00+00:00,2.044,2.066,2.044,2.045,29.08,-0.0048780584534329,-0.4866180048661905,-0.2439024390243904,4.230377166156973,1.3911656832375507,1.0164569210956118,0.4333756040650507,1.0603967482953172,1.075794620500824,1.0268948650235188,-0.007334963325183463,0
2025-12-13 16:00:00+00:00,2.047,2.06,2.047,2.055,17.88,0.0048780584534329,0.4889975550122383,0.0486854917234769,1.7830609212481363,1.442517143893311,0.242718446484112,0.4792853657329924,0.8964646107751795,0.6326034060181929,0.2433090023146862,-0.012165450121654708,0
2025-12-13 17:00:00+00:00,2.05,2.065,2.013,2.042,406.67,-0.0063461282057242,-0.6326034063260488,-1.06589147286823,4.024452368823206,14.205571565305933,1.1138014522451387,0.4742213429417142,0.6742490264101737,2.546523015403272,0.7345739467509493,-0.005876591576885359,0
2025-12-13 18:00:00+00:00,2.06,2.065,2.03,2.044,47.13,0.0009789525989841,0.0979431929480911,-0.3412969283276501,3.967446592065116,1.564935873438266,1.016949152049899,0.4258419923410258,0.6743831704758243,1.7123287662855602,0.2446183951836452,-0.006849315068493289,0
2025-12-13 19:00:00+00:00,2.044,2.044,2.044,2.044,0.0,0.0,0.0,-0.3412969283276501,3.703703703703698,0.0,0.0,0.4258419923410258,0.6748713701162943,0.0,0.0,-0.009295499021526488,0
2025-12-13 20:00:00+00:00,2.06,2.065,2.053,2.056,568.75,0.0058536752514607,0.5870841487279899,0.0486618004866157,4.312531709791978,10.580165096884931,0.435835350878525,0.4960819829630513,0.679717192335975,0.5836575872647585,0.2431906613603106,-0.0019455252918287869,0
2025-12-13 21:00:00+00:00,2.05,2.05,2.03,2.03,395.85,-0.0127265545392227,-1.2645914396887226,-0.7334963325183463,2.99340436326736,5.634875444759651,0.9756097556216546,0.7102459923049845,0.7409247637629954,0.9852216743915172,0.0,0.001477832512315258,0
2025-12-13 22:00:00+00:00,2.03,2.03,2.03,2.03,0.0,0.0,0.0,-1.2165450121654708,2.99340436326736,0.0,0.0,0.6519088461032752,0.7409247637629954,0.0,0.0,0.001477832512315258,0
2025-12-13 23:00:00+00:00,2.03,2.03,2.03,2.03,0.0,0.0,0.0,-0.5876591576885359,2.99340436326736,0.0,0.0,0.6187072392416071,0.7409247637629954,0.0,0.0,-0.010837438423645263,0
2025-12-14 00:00:00+00:00,2.03,2.03,2.03,2.03,0.0,0.0,0.0,-0.6849315068493289,2.99340436326736,0.0,0.0,0.6137718785325446,0.7409247637629954,0.0,0.0,-0.009852216748768461,0
2025-12-14 01:00:00+00:00,2.025,2.025,2.025,2.025,58.38,-0.0024660924951934,-0.2463054187192059,-0.9295499021526488,2.739726027397249,0.803219481982552,0.0,0.6128233855259637,0.7444050662151365,0.0,0.0,-0.007407407407407418,0
2025-12-14 02:00:00+00:00,2.036,2.052,2.036,2.052,86.08,0.0132452267500207,1.333333333333342,-0.1945525291828787,1.0339734121122657,1.1352893011450902,0.0,0.8280709631427894,0.5007605805887412,0.7797270951365859,0.0,-0.02046783625731008,0
2025-12-14 03:00:00+00:00,2.033,2.033,2.033,2.033,73.45,-0.0093023926623135,-0.92592592592593,0.1477832512315258,0.0984736582964052,0.9311317465733076,0.0,0.731694871026171,0.5387803340581823,0.0,0.0,-0.015740285292670908,0
2025-12-14 04:00:00+00:00,2.033,2.033,2.033,2.033,0.0,0.0,0.0,0.1477832512315258,0.0984736582964052,0.0,0.0,0.731694871026171,0.5387803340581823,0.0,0.0,-0.007870142646335454,0
2025-12-14 05:00:00+00:00,2.014,2.014,2.008,2.008,127.38,-0.0123733328167267,-1.2297097884899078,-1.0837438423645265,-1.1324470704086709,1.5130062952665055,0.2979145976673603,0.8959489212081976,0.5954132175702366,0.298804780727676,0.0,-0.021414342629482053,0
2025-12-14 06:00:00+00:00,2.009,2.01,2.009,2.01,124.26,0.0009955202415016,0.0996015936254979,-0.985221674876846,-1.0339734121122768,1.3904383584480895,0.0,0.9008929394870296,0.596104555296218,0.0497512437563371,0.0,-0.003980099502487566,0
2025-12-14 07:00:00+00:00,2.01,2.01,2.01,2.01,0.0,0.0,0.0,-0.7407407407407418,-1.5188633023027975,0.0,0.0,0.9020507919140844,0.585290861350202,0.0,0.0,-0.003980099502487566,0
2025-12-14 08:00:00+00:00,2.01,2.01,2.01,2.01,0.0,0.0,0.0,-2.046783625731008,-1.5188633023027975,0.0,0.0,0.5819732869198341,0.585290861350202,0.0,0.0,-0.010447761194029681,0
2025-12-14 09:00:00+00:00,2.001,2.001,2.001,2.001,20.27,-0.004487666469388,-0.4477611940298498,-1.5740285292670908,-2.3902439024390265,0.2276366460909634,0.0,0.5143487889218483,0.5801250465638089,0.0,0.0,-0.0059970014992503096,0
2025-12-14 10:00:00+00:00,2.0,2.017,1.992,2.017,3791.92,0.0079642033704782,0.7996001999000413,-0.7870142646335454,-1.8013631937682573,15.358872362734004,0.0,0.6741707276327278,0.6058774734824188,1.2394645506993192,0.0,-0.01834407535944471,0
2025-12-14 11:00:00+00:00,1.978,1.978,1.965,1.965,15.28,-0.02611901365085,-2.57808626673276,-2.1414342629482053,-4.796511627906974,0.0617463134390699,0.6572295244402228,1.173595472014329,0.7846390767327951,0.6615776078058078,0.0,-0.007124681933842192,0
2025-12-14 12:00:00+00:00,2.002,2.002,2.002,2.002,12.43,0.0186544355718041,1.8829516539440097,-0.3980099502487566,-2.3890784982935287,0.0502270419886747,0.0,1.4907097509954867,0.8847469773533276,0.0,0.0,-0.024975024975024906,0
2025-12-14 13:00:00+00:00,2.002,2.002,2.002,2.002,0.0,0.0,0.0,-0.3980099502487566,-2.3890784982935287,0.0,0.0,1.4907097509954867,0.8847469773533276,0.0,0.0,-0.014985014985014922,0
2025-12-14 14:00:00+00:00,1.998,1.998,1.979,1.989,62.29,-0.0065146810211935,-0.6493506493506329,-1.044776119402968,-3.2116788321167933,0.2561134810083523,0.4504504502249946,1.5085191852532118,0.8893071584257988,0.9552538959500938,0.0,-0.012066365007541435,0
2025-12-14 15:00:00+00:00,1.989,1.989,1.989,1.989,0.0,0.0,0.0,-0.599700149925031,-2.7383863080684523,0.0,0.0,1.5033497899633552,0.8864873432435947,0.0,0.0,-0.007541478129713508,0
2025-12-14 16:00:00+00:00,1.985,1.985,1.978,1.98,519.55,-0.0045351551653913,-0.4524886877828149,-1.8344075359444711,-3.649635036496357,1.9761985137071032,0.2518891686388526,1.439492238611514,0.8794210727747902,0.3535353533568062,0.0,-0.01717171717171717,0
2025-12-14 17:00:00+00:00,1.972,1.972,1.951,1.951,177.04,-0.0147547830654696,-1.4646464646464574,-0.7124681933842192,-4.456415279138093,0.698835208860312,1.064908721569514,1.113713999687698,0.9153781292437028,1.0763710911961146,0.0,0.003075345976422339,0
2025-12-14 18:00:00+00:00,1.952,1.952,1.952,1.952,106.48,0.0005124263499264,0.0512557662736945,-2.49750249750249,-4.500978473581219,0.4162484668705968,0.0,0.5905236122101034,0.9147896453082688,0.0,0.0,0.0025614754098362003,0
2025-12-14 19:00:00+00:00,1.972,1.972,1.972,1.972,4.59,0.010193768189543,1.0245901639344357,-1.4985014985014922,-3.522504892367906,0.0179296874999299,0.0,0.8329394660163287,0.9471783184923632,0.0,0.0,0.00963488843813387,0
2025-12-14 20:00:00+00:00,1.965,1.965,1.965,1.965,1.52,-0.003556010859219,-0.3549695740365011,-1.2066365007541435,-4.426070038910501,0.0065414209300084,0.0,0.8130555776274127,0.9348351169226904,0.0,0.0,0.016284987277353613,0
2025-12-14 21:00:00+00:00,1.974,1.974,1.974,1.974,50.5,0.0045696956900652,0.458015267175571,-0.7541478129713508,-2.758620689655167,0.2316770590001262,0.0,0.8560643820276003,0.9140712960348006,0.0,0.0,0.02127659574468077,0
2025-12-14 22:00:00+00:00,1.974,1.974,1.946,1.946,180.33,-0.0142859572474765,-1.4184397163120588,-1.7171717171717171,-4.137931034482756,0.7997265209924347,1.418439715593497,1.0094483474489715,0.9518843283352738,1.4388489201239227,0.0,0.03597122302158273,0
2025-12-14 23:00:00+00:00,1.952,1.957,1.931,1.957,8269.7,0.0056367046501259,0.5652620760534521,0.3075345976422339,-3.596059113300476,14.506707987797483,0.0,0.8625455098214744,0.9633031430378562,1.3285641280896463,0.0,0.03014818599897806,0
2025-12-15 00:00:00+00:00,1.961,1.968,1.93,1.957,429.04,0.0,0.0,0.25614754098362,-3.596059113300476,0.7297379467320048,0.5589430891468733,0.8627983820741637,0.9633031430378562,1.9417475718233292,0.3576903421779761,0.03014818599897806,0
2025-12-15 01:00:00+00:00,1.969,1.991,1.969,1.991,39.52,0.0172243366681201,1.7373530914665425,0.9634888438133872,-1.6790123456789985,0.067308040304662,0.0,1.049516115044275,1.0360516497383492,1.104972375135625,0.0,0.01255650426921151,0
2025-12-15 02:00:00+00:00,1.99,1.997,1.99,1.997,63.71,0.0030090293516188,0.30135610246107,1.6284987277353613,-2.680311890838205,0.1086794898948055,0.0,1.0188073802029525,0.9964361497038144,0.3505257885075041,0.0,0.009514271407110586,0
2025-12-15 03:00:00+00:00,1.997,2.016,1.997,2.016,513.19,0.0094692957754439,0.9514271407110586,2.127659574468077,-0.836202656173135,0.8488910331504328,0.0,1.0558278910498724,1.0031660049513662,0.9424603169928224,0.0,0.0,0
2025-12-15 04:00:00+00:00,2.016,2.016,2.016,2.016,0.0,0.0,0.0,3.597122302158273,-0.836202656173135,0.0,0.0,0.6618563232282476,1.0031660049513662,0.0,0.0,0.0,0
2025-12-15 05:00:00+00:00,2.016,2.016,2.016,2.016,0.0,0.0,0.0,3.014818599897806,0.3984063745019917,0.0,0.0,0.704781158694418,0.9699320015698256,0.0,0.0,-0.004464285714285698,0
2025-12-15 06:00:00+00:00,2.016,2.016,2.016,2.016,2.47,0.0,0.0,3.014818599897806,0.2985074626865813,0.0041571323080219,0.0,0.704781158694418,0.9697745386222496,0.0,0.0,-0.004464285714285698,0
2025-12-15 07:00:00+00:00,2.016,2.016,2.016,2.016,0.0,0.0,0.0,1.255650426921151,0.2985074626865813,0.0,0.0,0.3814980658552018,0.9697745386222496,0.0,0.0,-0.004464285714285698,0
2025-12-15 08:00:00+00:00,2.016,2.016,2.016,2.016,0.0,0.0,0.0,0.9514271407110586,0.2985074626865813,0.0,0.0,0.3865823812221672,0.9697745386222496,0.0,0.0,-0.03670634920634919,0
2025-12-15 09:00:00+00:00,2.016,2.016,2.016,2.016,0.0,0.0,0.0,0.0,0.7496251874063109,0.0,0.0,0.0,0.964809319877993,0.0,0.0,-0.06398809523809523,0
2025-12-15 10:00:00+00:00,2.016,2.016,2.016,2.016,14.88,0.0,0.0,0.0,-0.0495785820525451,0.0341332680844749,0.0,0.0,0.950939203551129,0.0,0.0,-0.07390873015873012,0
2025-12-15 11:00:00+00:00,2.016,2.016,1.992,2.007,141.49,-0.004474280394921,-0.4464285714285698,-0.4464285714285698,2.13740458015268,0.3206956830509706,0.4464285712071235,0.1826617322282507,0.7799237812494934,1.195814648133626,0.0,-0.06576980568011959,0
2025-12-15 12:00:00+00:00,2.007,2.007,2.007,2.007,0.0,0.0,0.0,-0.4464285714285698,0.249750249750269,0.0,0.0,0.1826617322282507,0.6818885828614616,0.0,0.0,-0.07324364723467858,0
2025-12-15 13:00:00+00:00,2.007,2.007,2.007,2.007,0.0,0.0,0.0,-0.4464285714285698,0.249750249750269,0.0,0.0,0.1826617322282507,0.6818885828614616,0.0,0.0,-0.06427503736920792,0
2025-12-15 14:00:00+00:00,2.01,2.01,1.942,1.942,77.78,-0.0329226999450679,-3.2386646736422553,-3.6706349206349183,-2.362996480643542,0.1762421649216771,3.3830845754312935,1.319722950951271,0.9526463077736756,3.501544797373038,0.0,-0.03398558187435641,0
2025-12-15 15:00:00+00:00,1.941,1.941,1.879,1.887,1162.96,-0.0287301034827199,-2.8321318228630266,-6.398809523809524,-5.128205128205132,2.374447776425957,2.782071095939172,1.5495442343071213,1.1075047244766818,3.285638578015033,0.0,0.0010598834128245915,0
2025-12-15 16:00:00+00:00,1.908,1.914,1.846,1.867,852.7,-0.0106554018268276,-1.0598834128245915,-7.390873015873012,-5.707070707070705,1.6929987839045135,2.455590385341903,1.4562198372435142,1.1201054468294498,3.642206746844016,0.3213711835450612,0.012854847348687803,0
2025-12-15 17:00:00+00:00,1.878,1.878,1.871,1.875,166.27,0.0042757948627886,0.4284949116229342,-6.576980568011958,-3.895438236801641,0.3304162495553224,0.1597444088606202,1.5935755710436803,1.0963069773979237,0.3733333331342166,0.0,0.02400000000000002,0
2025-12-15 18:00:00+00:00,1.843,1.865,1.843,1.86,5580.55,-0.0080321716972641,-0.7999999999999896,-7.324364723467857,-4.713114754098358,7.630999589761204,0.2680965146015511,1.5108642350501966,1.1028152951487211,1.1827956982888204,0.2688172041565441,0.015053763440860068,0
2025-12-15 19:00:00+00:00,1.871,1.878,1.871,1.878,77.52,0.0096308930609611,0.9677419354838568,-6.427503736920793,-4.766734279918872,0.1055643597725088,0.0,1.7104621624649936,1.100163440938901,0.3727369540081217,0.0,0.004792332268370725,0
2025-12-15 20:00:00+00:00,1.874,1.876,1.874,1.876,106.49,-0.0010655302020382,-0.106496272630463,-3.3985581874356408,-4.529262086514008,0.1441562177435143,0.0,1.3538006841626151,1.0998409400176137,0.1066098080455054,0.0,0.01279317697228155,0
2025-12-15 21:00:00+00:00,1.872,1.889,1.872,1.889,79.23,0.0069057379353396,0.6929637526652543,0.1059883412824591,-4.305977710233022,0.1070806511830235,0.0,0.8218606170618323,1.106855705912717,0.8999470614611134,0.0,-0.004764425622022284,0
2025-12-15 22:00:00+00:00,1.891,1.891,1.891,1.891,11.6,0.0010582011569479,0.1058761249338235,1.2854847348687803,-2.8263103802672163,0.0158279843766662,0.0,0.629770428690713,1.075679627820037,0.0,0.0,-0.008989952406134316,0
2025-12-15 23:00:00+00:00,1.899,1.92,1.899,1.92,24767.64,0.0152193963633696,1.5335801163405494,2.400000000000002,-1.890648952478291,17.4383977018709,0.0,0.8307811552083396,1.1190495860782028,1.0937499994303337,0.0,-0.02083333333333337,0
2025-12-16 00:00:00+00:00,1.889,1.889,1.888,1.888,383.99,-0.0168071183163812,-1.6666666666666718,1.5053763440860068,-3.525804803270316,0.2707174286812699,0.0529380624388952,1.1131929256354205,1.1654819823059246,0.0529661016668671,0.0,0.0021186440677967155,0
2025-12-16 01:00:00+00:00,1.904,1.904,1.887,1.887,54.63,-0.0005298013368956,-0.0529661016949067,0.4792332268370725,-5.223505775991965,0.0384976994517758,0.8928571423882002,1.0587963204511524,1.0957553804070117,0.9009009004234708,0.0,-0.004769475357710662,0
2025-12-16 02:00:00+00:00,1.891,1.9,1.891,1.9,178.63,0.0068656197859815,0.6889242183359734,1.279317697228155,-4.857285928893351,0.1254570259527235,0.0,1.080187984493395,1.1065552098491434,0.4736842102770029,0.0,-0.011578947368421022,0
2025-12-16 03:00:00+00:00,1.902,1.902,1.88,1.88,16.93,-0.0105821093305369,-1.0526315789473717,-0.4764425622022283,-6.746031746031756,0.0120656519704294,1.156677181305639,1.1582971187427813,1.0911957886993444,1.1702127653349943,0.0,0.0031914893617022155,0
2025-12-16 04:00:00+00:00,1.888,1.888,1.874,1.874,117.0,-0.0031965930256272,-0.3191489361701993,-0.8989952406134316,-7.043650793650791,0.0830947220646672,0.7415254233360454,1.157699397445903,1.089438686422078,0.747065100988748,0.0,0.029882604055496254,0
2025-12-16 05:00:00+00:00,1.881,1.881,1.88,1.88,9.52,0.0031965930256272,0.3201707577374479,-2.083333333333337,-6.746031746031756,0.0067593073603271,0.0531632110296905,0.8814076952476985,1.095259625222119,0.0531914893334147,0.0,0.03297872340425534,0
2025-12-16 06:00:00+00:00,1.892,1.892,1.892,1.892,119.98,0.0063626937878286,0.6382978723404209,0.2118644067796715,-6.150793650793651,0.0848920350036943,0.0,0.662679744204251,1.1102085985027363,0.0,0.0,0.026427061310782207,0
2025-12-16 07:00:00+00:00,1.878,1.878,1.878,1.878,125.5,-0.0074270898436153,-0.7399577167019,-0.4769475357710662,-6.845238095238104,0.0884703875337198,0.0,0.7367363772761021,1.1128632509583751,0.0,0.0,0.005857294994675355,0
2025-12-16 08:00:00+00:00,1.878,1.878,1.878,1.878,0.0,0.0,0.0,-1.1578947368421022,-6.845238095238104,0.0,0.0,0.641024398376451,1.1128632509583751,0.0,0.0,0.004792332268370725,0
2025-12-16 09:00:00+00:00,1.883,1.886,1.88,1.886,172.43,0.0042508034251945,0.4259850905218298,0.3191489361702215,-6.448412698412708,0.1209408458540515,0.0,0.5147020124916201,1.1211219231092326,0.3181336159500885,0.0,-0.006892895015906619,0
2025-12-16 10:00:00+00:00,1.912,1.93,1.912,1.93,174.42,0.0230618187055283,2.332979851537642,2.988260405549626,-4.265873015873023,0.1217688669776787,0.0,1.0112180699959,1.2386340951126549,0.9326424865633984,0.0,-0.007253886010362698,0
