timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-12-16 11:00:00+00:00,1.942,1.942,1.942,1.942,76.99,0.006198366952339,0.6217616580310947,3.297872340425534,-3.2386646736422553,0.0538505209140479,0.0,1.0084825570251803,1.2478016889467618,0.0,0.0,-0.01750772399588052,0
2025-12-16 12:00:00+00:00,1.942,1.942,1.942,1.942,0.0,0.0,0.0,2.6427061310782207,-3.2386646736422553,0.0,0.0,1.0296633057445084,1.2478016889467618,0.0,0.0,-0.01750772399588052,0
2025-12-16 13:00:00+00:00,1.916,1.939,1.889,1.889,147.67,-0.0276707813497606,-2.7291452111225523,0.5857294994675355,-5.879422022919789,0.102844915167847,2.5786487867051857,1.6421473953863366,1.3575831399594267,2.6469031219444683,1.2175754360944613,0.011116993118051921,0
2025-12-16 14:00:00+00:00,1.887,1.887,1.887,1.887,3.46,-0.0010593221329592,-0.1058761249338235,0.4792332268370725,-2.8321318228630266,0.0024149285859884,0.0,1.6439716485851377,1.1932384106089062,0.0,0.0,0.0111287758346581,0
2025-12-16 15:00:00+00:00,1.919,1.919,1.873,1.873,606.72,-0.0074468429244617,-0.7419183889772141,-0.6892895015906619,-0.7419183889772141,0.4304267205280324,2.3970818121953736,1.6640573378149437,1.0502379877793833,2.4559530152397495,0.0,0.018152696209289942,0
2025-12-16 16:00:00+00:00,1.913,1.916,1.913,1.916,22.35,0.0226982560867172,2.295782167645477,-0.7253886010362698,2.6245313336904053,0.0162547818877247,0.0,1.653509301027693,1.1253827116129005,0.1565762003358105,0.0,-0.006263048016701522,0
2025-12-16 17:00:00+00:00,1.917,1.917,1.908,1.908,17.38,-0.0041841065225739,-0.4175365344467607,-1.750772399588052,1.760000000000006,0.0126974733817797,0.4694835678302182,1.6142934170383108,1.1281814351362724,0.4716981129603321,0.0,-0.002096436058700246,0
2025-12-16 18:00:00+00:00,1.908,1.908,1.908,1.908,0.0,0.0,0.0,-1.750772399588052,2.580645161290307,0.0,0.0,1.6142934170383108,1.1128777260293434,0.0,0.0,-0.002096436058700246,0
2025-12-16 19:00:00+00:00,1.914,1.914,1.91,1.91,98.39,0.0010476690324436,0.1048218029350067,1.111699311805192,1.7039403620873197,0.0865253866207634,0.2089864157737795,1.0677280311314816,1.097832045675993,0.2094240836599875,0.0,-0.007329842931937169,0
2025-12-16 20:00:00+00:00,1.905,1.908,1.905,1.908,76.22,-0.0010476690324436,-0.1047120418848135,1.11287758346581,1.7057569296375252,0.0671032417385916,0.0,1.067664792344184,1.097819589074365,0.1572327043201029,0.0,-0.0062893081761006275,0
2025-12-16 21:00:00+00:00,1.896,1.907,1.896,1.907,31.43,-0.0005242464078127,-0.0524109014675033,1.8152696209289945,0.9528851244044568,0.0277192270718621,0.0,0.9810690046480984,1.0900211146393064,0.5768222335727267,0.0,0.001048767697954922,0
2025-12-16 22:00:00+00:00,1.904,1.904,1.904,1.904,2.62,-0.0015743902491084,-0.1573151546932383,-0.6263048016701522,0.687466948704385,0.0023114332871369,0.0,0.1781948194421302,1.090649303951592,0.0,0.0,-0.02048319327731085,0
2025-12-16 23:00:00+00:00,1.904,1.904,1.904,1.904,0.0,0.0,0.0,-0.2096436058700246,-0.8333333333333304,0.0,0.0,0.0918119141075626,1.0432587940297595,0.0,0.0,-0.022058823529411686,0
2025-12-17 00:00:00+00:00,1.904,1.904,1.904,1.904,0.0,0.0,0.0,-0.2096436058700246,0.8474576271186418,0.0,0.0,0.0918119141075626,0.982624218435348,0.0,0.0,-0.022058823529411686,0
2025-12-17 01:00:00+00:00,1.896,1.896,1.896,1.896,1147.96,-0.0042105325363434,-0.4201680672268892,-0.7329842931937169,0.4769475357710551,8.758596134215983,0.0,0.1584879941648647,0.986922677358377,0.0,0.0,-0.0010548523206751481,0
2025-12-17 02:00:00+00:00,1.878,1.896,1.878,1.896,364.99,0.0,0.0,-0.6289308176100628,-0.2105263157894721,2.6290111525759325,0.0,0.1664202744499213,0.9766533773230964,0.9493670881068746,0.0,0.0015822784810126667,0
2025-12-17 03:00:00+00:00,1.909,1.909,1.909,1.909,15.82,0.0068331409107806,0.6856540084388296,0.1048767697954922,1.5425531914893709,0.1139889217458799,0.0,0.3652833878775077,0.9598440468164348,0.0,0.0,-0.026715557883708718,0
2025-12-17 04:00:00+00:00,1.868,1.87,1.865,1.865,61.32,-0.0233184916478316,-2.3048716605552633,-2.048319327731085,-0.4802561366061941,0.4493446141694067,0.2673796790014073,1.0361330554182624,1.075684455190789,0.268096514601563,0.1072386058406228,-0.004825737265415464,0
2025-12-17 05:00:00+00:00,1.862,1.862,1.862,1.862,51.13,-0.0016098742409034,-0.1608579088471784,-2.2058823529411686,-0.9574468085106314,0.3699732873422779,0.0,1.0274625803728992,1.0735568393976622,0.0,0.0,0.007518796992481036,0
2025-12-17 06:00:00+00:00,1.862,1.862,1.862,1.862,0.0,0.0,0.0,-2.2058823529411686,-1.585623678646919,0.0,0.0,1.0274625803728992,1.0639414180149087,0.0,0.0,0.007518796992481036,0
2025-12-17 07:00:00+00:00,1.894,1.894,1.894,1.894,5.29,0.0170398159090109,1.71858216970997,-0.1054852320675148,0.8519701810436597,0.0412664670947411,0.0,1.329063761202314,1.112453873292828,0.0,0.0,-0.011615628299894265,0
2025-12-17 08:00:00+00:00,1.899,1.899,1.899,1.899,15.83,0.0026364370662623,0.2639915522703262,0.1582278481012666,1.1182108626198062,0.1228552395848725,0.0,1.3341102509693363,1.1133909493456309,0.0,0.0,0.014744602422327446,0
2025-12-17 09:00:00+00:00,1.862,1.862,1.858,1.858,81.56,-0.021826791438502,-2.1590310689836745,-2.671555788370872,-1.4846235418875864,0.6521430594140855,0.2148227710983768,1.5478032963536406,1.198792950506426,0.215285252844303,0.0,0.011302475780408994,0
2025-12-17 10:00:00+00:00,1.87,1.87,1.856,1.856,61.78,-0.0010770060276379,-0.1076426264800867,-0.4825737265415464,-3.834196891191699,0.5132454801249199,0.7486631012039241,1.2438379997742672,1.087535370325165,0.7543103444211696,0.0,-0.012392241379310387,0
2025-12-17 11:00:00+00:00,1.874,1.876,1.874,1.876,183.39,0.0107182162200238,1.0775862068965305,0.7518796992481036,-3.3985581874356408,1.4694171888601626,0.0,1.3269539240036166,1.105445281486875,0.1066098080455054,0.0,-0.02985074626865658,0
2025-12-17 12:00:00+00:00,1.876,1.876,1.876,1.876,0.0,0.0,0.0,0.7518796992481036,-3.3985581874356408,0.0,0.0,1.3269539240036166,1.105445281486875,0.0,0.0,-0.03464818763326227,0
2025-12-17 13:00:00+00:00,1.894,1.894,1.872,1.872,19.82,-0.0021344725286324,-0.213219616204674,-1.1615628299894265,-0.8999470619375227,0.1658889749102057,1.1615628293761442,1.078150776936136,0.9546030169643775,1.1752136745858792,0.0,-0.030448717948718063,0
2025-12-17 14:00:00+00:00,1.863,1.927,1.863,1.927,125.14,0.0289570113768289,2.9380341880341776,1.4744602422327446,2.119766825649183,1.0047572211324614,0.0,1.673204501329742,1.1264357498464628,3.3212246998852004,0.0,-0.05708354955889994,0
2025-12-17 15:00:00+00:00,1.93,1.948,1.879,1.879,211.69,-0.0252246690009011,-2.4909185262065425,1.1302475780408994,0.3203416978109885,1.9584982903396524,3.5420944540338297,1.7744495980207502,1.236599075607755,3.672166043814704,0.9579563592560112,-0.038850452368281,0
2025-12-17 16:00:00+00:00,1.863,1.863,1.817,1.833,157.34,-0.0247857515737603,-2.448110697179351,-1.2392241379310387,-4.331941544885176,1.3836649444750255,1.6103059572676846,2.0893284187827277,1.239729795290451,2.509547189029164,0.0,-0.016366612111292977,0
2025-12-17 17:00:00+00:00,1.819,1.841,1.811,1.82,84.82,-0.0071174677688638,-0.7092198581560183,-2.985074626865658,-4.612159329140453,0.7279280825529153,1.1406844100267823,1.995630828035561,1.2435759266009283,1.648351647445962,1.153846153212167,-0.00659340659340657,0
2025-12-17 18:00:00+00:00,1.811,1.811,1.811,1.811,211.47,-0.0049573221874277,-0.4945054945055038,-3.4648187633262273,-5.083857442348005,1.6872550290589148,0.0,1.980743602696188,1.2442827337951043,0.0,0.0,-0.001656543346217454,0
2025-12-17 19:00:00+00:00,1.801,1.815,1.796,1.815,1429.58,0.0022062888155377,0.2208724461623346,-3.0448717948718063,-4.973821989528792,7.90696902650494,0.0,2.00492706087249,1.245810855768882,1.0468319553460927,0.0,-0.011019283746556474,0
2025-12-17 20:00:00+00:00,1.82,1.82,1.817,1.817,10.13,0.0011013216972199,0.1101928374655614,-5.708354955889994,-4.7693920335429745,0.056895329162749,0.1648351647446023,1.229740113867266,1.2473906770224985,0.1651073196669807,0.0,0.007154650522839923,0
2025-12-17 21:00:00+00:00,1.806,1.806,1.806,1.806,1.1,-0.0060723344192404,-0.6053935057787507,-3.8850452368281,-5.296276874672257,0.0062223353555571,0.0,0.9703887125804072,1.2496058307542497,0.0,0.0,-0.006644518272425293,0
2025-12-17 22:00:00+00:00,1.816,1.831,1.803,1.803,175.27,-0.0016625107736135,-0.1661129568106378,-1.6366612111292975,-5.304621848739499,0.95267731568095,1.529219005172465,0.3887545799531172,1.2495858782613676,1.5529672758996311,0.8319467549462248,-0.012756516916250682,0
2025-12-17 23:00:00+00:00,1.808,1.808,1.808,1.808,65.17,0.0027693177488045,0.2773155851358844,-0.659340659340657,-5.042016806722682,0.3490782484469987,0.0,0.3759478859823773,1.2530479776232464,0.0,0.0,-0.015486725663716783,0
2025-12-18 00:00:00+00:00,1.808,1.808,1.808,1.808,0.0,0.0,0.0,-0.1656543346217454,-5.042016806722682,0.0,0.0,0.3253576900125192,1.2530479776232464,0.0,0.0,-0.015486725663716783,0
2025-12-18 01:00:00+00:00,1.805,1.821,1.795,1.795,95.28,-0.0072162400297426,-0.7190265486725744,-1.1019283746556474,-5.3270042194092815,0.667086746477161,1.4277869294740335,0.4003264285846896,1.256687817251338,1.4484679657668715,0.8913649020103824,-0.00835654596100277,0
2025-12-18 02:00:00+00:00,1.799,1.831,1.799,1.83,235.34,0.0193109449130875,1.9498607242339985,0.7154650522839923,-3.4810126582278444,1.712461381257114,0.0546149644704391,0.963142938448548,1.3315200054482037,1.7486338788258844,0.0546448087133028,-0.02732240437158473,0
2025-12-18 03:00:00+00:00,1.805,1.805,1.794,1.794,272.77,-0.0198682032167251,-1.967213114754096,-0.6644518272425293,-6.024096385542165,1.841371279402064,0.609418282210843,1.2827765302287972,1.370065844184288,0.6131549606392613,0.0,0.0016722408026754731,0
2025-12-18 04:00:00+00:00,1.795,1.795,1.78,1.78,10424.73,-0.0078343993326105,-0.7803790412486022,-1.2756516916250682,-4.557640750670244,17.97544154845474,0.8356545956347274,1.3124843800817134,1.303021910224346,0.8426966287400525,0.0,0.00955056179775271,0
2025-12-18 05:00:00+00:00,1.78,1.78,1.78,1.78,0.0,0.0,0.0,-1.5486725663716785,-4.403866809881851,0.0,0.0,1.2965407415954082,1.3036154441447565,0.0,0.0,0.00955056179775271,0
2025-12-18 06:00:00+00:00,1.78,1.78,1.78,1.78,0.0,0.0,0.0,-1.5486725663716785,-4.403866809881851,0.0,0.0,1.2965407415954082,1.3036154441447565,0.0,0.0,0.00955056179775271,0
2025-12-18 07:00:00+00:00,1.78,1.78,1.78,1.78,0.0,0.0,0.0,-0.835654596100277,-6.019007391763454,0.0,0.0,1.2785141785835088,1.241010098712222,0.0,0.0,0.039887640449438155,0
2025-12-18 08:00:00+00:00,1.78,1.78,1.78,1.78,0.0,0.0,0.0,-2.732240437158473,-6.266456029489209,0.0,0.0,0.810206904392725,1.2373472475762548,0.0,0.0,0.03483146067415732,0
2025-12-18 09:00:00+00:00,1.797,1.797,1.797,1.797,7.47,0.0095052434974281,0.955056179775271,0.1672240802675473,-3.2831001076426336,0.0130174429960222,0.0,0.5500221452711853,1.19115769708312,0.0,0.0,0.025041736227045197,0
2025-12-18 10:00:00+00:00,1.797,1.797,1.797,1.797,0.0,0.0,0.0,0.955056179775271,-3.17887931034484,0.0,0.0,0.3880499408267808,1.1914839300363431,0.0,0.0,0.03450194769059545,0
2025-12-18 11:00:00+00:00,1.797,1.797,1.797,1.797,0.0,0.0,0.0,0.955056179775271,-4.211087420042647,0.0,0.0,0.3880499408267808,1.1640702411436898,0.0,0.0,-0.006121313299944253,0
2025-12-18 12:00:00+00:00,1.797,1.797,1.797,1.797,0.0,0.0,0.0,0.955056179775271,-4.211087420042647,0.0,0.0,0.3880499408267808,1.1640702411436898,0.0,0.0,0.006677796327211993,0
2025-12-18 13:00:00+00:00,1.829,1.871,1.829,1.851,1155.16,0.0296074257899385,3.005008347245419,3.988764044943815,-1.121794871794879,1.890804135182952,1.0689470865478643,1.193300045578061,1.328697091694993,2.2690437589038144,1.0804970280494353,-0.0653700702323069,0
2025-12-18 14:00:00+00:00,1.85,1.85,1.842,1.842,1080.35,-0.0048740957582452,-0.4862236628849214,3.483146067415732,-4.411001556824079,1.6601964313473236,0.4324324321986855,1.261210639896833,1.1733001870362847,0.43431053179462,0.0,-0.05103148751357223,0
2025-12-18 15:00:00+00:00,1.842,1.842,1.842,1.842,0.0,0.0,0.0,2.5041736227045197,-1.969132517296435,0.0,0.0,1.263645679999861,1.062869329832942,0.0,0.0,-0.03800217155266017,0
2025-12-18 16:00:00+00:00,1.886,1.886,1.854,1.859,24.47,0.0091867709061918,0.922909880564604,3.4501947690595447,1.4184397163120588,0.0384518935566546,1.4316012717753923,1.259357791186232,0.9501870296885042,1.7213555665834457,0.0,-0.04410973641742877,0
2025-12-18 17:00:00+00:00,1.839,1.839,1.765,1.786,297.14,-0.0400602262849996,-3.9268423883808463,-0.6121313299944253,-1.8681318681318728,0.4605206313282193,2.88200108598042,2.273011851197634,1.2552808293171422,4.143337063749534,0.0,-0.0050391937290034106,0
2025-12-18 18:00:00+00:00,1.8,1.809,1.8,1.809,59.28,0.0127957239588507,1.2877939529675198,0.6677796327211993,-0.1104362230811673,0.0927866517446914,0.0,2.3434686601445485,1.2816601405775998,0.4975124375359189,0.0,-0.016583747927031545,0
2025-12-18 19:00:00+00:00,1.764,1.767,1.708,1.73,3992.0,-0.0446527979034705,-4.367053620784967,-6.537007023230689,-4.683195592286504,5.353700282631181,2.093944537581238,2.493530558324536,1.5702811268385506,3.4104046223061206,0.1734104045240339,0.00867052023121384,0
2025-12-18 20:00:00+00:00,1.742,1.75,1.742,1.748,141.19,0.0103508687236561,1.0404624277456698,-5.103148751357223,-3.797468354430378,0.1879742959337854,0.1142857142204082,2.6445001082135255,1.5894535270568635,0.4576659036283379,0.1144164759070844,-0.0017162471395880674,0
2025-12-18 21:00:00+00:00,1.752,1.772,1.752,1.772,28.75,0.0136365749495454,1.372997711670476,-3.800217155266017,-1.882613510520492,0.0382178940610546,0.0,2.789174410944212,1.6161033028040963,1.128668170920617,0.0,0.018058690744920947,0
2025-12-18 22:00:00+00:00,1.773,1.777,1.773,1.777,21.19,0.002817696989625,0.2821670428893919,-4.410973641742877,-1.4420410427065988,0.0284107128990266,0.0,2.729203630412718,1.617640743207286,0.2250984804585829,0.0,0.015194147439504757,0
2025-12-18 23:00:00+00:00,1.776,1.777,1.776,1.777,56.05,0.0,0.0,-0.5039193729003411,-1.7146017699115168,0.0751879278995278,0.0,2.215574560517558,1.6161159602946236,0.0562746201146394,0.0,0.015194147439504757,0
2025-12-19 00:00:00+00:00,1.779,1.779,1.779,1.779,5.68,0.0011248595111837,0.1125492402926253,-1.6583747927031545,-1.6039823008849652,0.0076169828768647,0.0,2.1211153127033375,1.6164970982554754,0.0,0.0,0.013490725126475533,0
2025-12-19 01:00:00+00:00,1.745,1.745,1.745,1.745,64.51,-0.0192968530293074,-1.9111860595840249,0.8670520231213841,-2.785515320334253,0.0866580693693255,0.0,1.1508675424784478,1.6560796626132666,0.0,0.0,0.024068767908309363,0
2025-12-19 02:00:00+00:00,1.745,1.745,1.745,1.745,0.0,0.0,0.0,-0.1716247139588067,-4.644808743169393,0.0,0.0,1.0649297415298116,1.598105821871837,0.0,0.0,0.027507163323782224,0
2025-12-19 03:00:00+00:00,1.78,1.804,1.78,1.804,95.8,0.0332518659860414,3.3810888252149063,1.8058690744920949,0.557413600891854,0.1317308524173768,0.0,1.693441872766235,1.7039563181423178,1.330376939395579,0.0,-0.008869179600886956,0
2025-12-19 04:00:00+00:00,1.804,1.804,1.804,1.804,0.0,0.0,0.0,1.5194147439504757,1.3483146067415852,0.0,0.0,1.6978928185843467,1.6953145308439757,0.0,0.0,-0.008869179600886956,0
2025-12-19 05:00:00+00:00,1.804,1.804,1.804,1.804,0.0,0.0,0.0,1.5194147439504757,1.3483146067415852,0.0,0.0,1.6978928185843467,1.6953145308439757,0.0,0.0,0.0060975609756097615,0
2025-12-19 06:00:00+00:00,1.787,1.803,1.763,1.803,672.37,-0.0005544774192517,-0.0554323725055483,1.3490725126475531,1.292134831460667,2.095315013737707,0.0,1.7020185162417778,1.695431663025515,2.218524679856616,0.0,0.005546311702717688,0
2025-12-19 07:00:00+00:00,1.803,1.826,1.787,1.787,327.36,-0.0089137080438892,-0.88740987243483,2.4068767908309363,0.393258426966292,0.978560850538316,2.135815990068017,1.4772751840136318,1.7063823693172635,2.1824286501497405,1.287073306498567,0.021264689423615035,0
2025-12-19 08:00:00+00:00,1.793,1.793,1.793,1.793,24.83,0.0033519584457047,0.3357582540570725,2.7507163323782224,0.7303370786516883,0.0739942386011503,0.0,1.4655784088451025,1.707614017854601,0.0,0.0,0.026770775237032973,0
2025-12-19 09:00:00+00:00,1.785,1.789,1.785,1.788,67.1,-0.0027925178716734,-0.2788622420524245,-0.8869179600886956,-0.5008347245408995,0.1984906134788778,0.0558971492141374,0.4136853761067667,1.69722015663603,0.2237136464073191,0.0559284116018235,0.025167785234899265,0
2025-12-19 10:00:00+00:00,1.788,1.788,1.788,1.788,0.0,0.0,0.0,-0.8869179600886956,-0.5008347245408995,0.0,0.0,0.4136853761067667,1.69722015663603,0.0,0.0,0.04194630872483218,0
2025-12-19 11:00:00+00:00,1.804,1.815,1.804,1.815,68.78,0.0149877909654917,1.5100671140939603,0.6097560975609762,1.001669449081799,0.201749936750891,0.0,0.7965803942825234,1.7253638036956973,0.6060606057266829,0.0,0.007713498622589521,0
2025-12-19 12:00:00+00:00,1.813,1.813,1.813,1.813,1122.28,-0.0011025359441,-0.1101928374655614,0.5546311702717688,0.8903728436282732,2.894871075593143,0.0,0.7990479320972952,1.7256259428869505,0.0,0.0,0.0005515719801434393,0
2025-12-19 13:00:00+00:00,1.825,1.825,1.825,1.825,13.66,0.0065970552617407,0.6618863761720828,2.1264689423615035,-1.40464613722312,0.0401627384753296,0.0,0.6551516414123163,1.616593681453622,0.0,0.0,0.02520547945205487,0
2025-12-19 14:00:00+00:00,1.829,1.841,1.809,1.841,2073.41,0.0087289152164858,0.8767123287671152,2.6770775237032973,-0.0542888165038113,5.434977637234069,0.0,0.6885318193443885,1.6247442084387078,1.738185767659868,0.0,0.01846822379141777,0
2025-12-19 15:00:00+00:00,1.84,1.87,1.833,1.833,1081.62,-0.0043549333933728,-0.434546442151007,2.5167785234899265,-0.4885993485342133,2.535673364604648,1.9786096246103768,0.7232668449453279,1.6271479119464756,2.0185488259582463,1.6366612102364109,0.022913256955810146,0
2025-12-19 16:00:00+00:00,1.839,1.871,1.839,1.863,48.07,0.0162341227618833,1.6366612111292866,4.194630872483218,0.2151694459386677,0.1124327190046751,0.4275788346191458,0.8326740661497276,1.651015606931535,1.717659687752197,0.4294149219380492,0.0026838432635534204,0
2025-12-19 17:00:00+00:00,1.863,1.863,1.829,1.829,181.9,-0.0184187222107227,-1.8250134192163148,0.7713498622589521,2.407614781634937,0.4302851516327076,1.8250134182367097,1.210662470060899,1.4715412394357394,1.8589393100825935,0.0,0.021323127392017582,0
2025-12-19 18:00:00+00:00,1.812,1.814,1.812,1.814,8.52,-0.0082350177157836,-0.8201202843083566,0.0551571980143439,0.2763957987838683,0.0202554316116197,0.0,1.2721960957535698,1.4607693702710849,0.1102535831806761,0.0,0.029768467475193017,0
2025-12-19 19:00:00+00:00,1.854,1.871,1.845,1.871,564.21,0.0309386955990077,3.14222712238148,2.520547945205487,8.15028901734105,2.030969150830812,0.0,1.7998313640029808,1.253812552073461,1.389631212512224,0.0,-0.0016034206306787535,0
2025-12-19 20:00:00+00:00,1.872,1.875,1.872,1.875,100.0,0.0021356121304216,0.2137894174238486,1.846822379141777,7.265446224256289,0.3622045580412139,0.0,1.7863522816890014,1.2448072597015605,0.1599999999146608,0.0,0.0047999999999999154,0
2025-12-19 21:00:00+00:00,1.875,1.875,1.875,1.875,0.0,0.0,0.0,2.2913256955810146,5.8126410835214415,0.0,0.0,1.7588838185687083,1.2247361882305317,0.0,0.0,-0.005866666666666576,0
2025-12-19 22:00:00+00:00,1.868,1.868,1.868,1.868,0.98,-0.0037403196157231,-0.3733333333333255,0.268384326355342,5.120990433314576,0.003576027841918,0.0,1.6623003769665947,1.2309570146697195,0.0,0.0,-0.01873661670235549,0
2025-12-19 23:00:00+00:00,1.868,1.868,1.868,1.868,0.0,0.0,0.0,2.1323127392017582,5.120990433314576,0.0,0.0,1.3923898928374672,1.2309570146697195,0.0,0.0,-0.01873661670235549,0
2025-12-20 00:00:00+00:00,1.868,1.868,1.868,1.868,0.0,0.0,0.0,2.9768467475193017,5.0028105677346835,0.0,0.0,1.2902247134445903,1.2315508645565594,0.0,0.0,-0.01873661670235549,0
2025-12-20 01:00:00+00:00,1.868,1.868,1.868,1.868,0.0,0.0,0.0,-0.1603420630678753,7.048710601719188,0.0,0.0,0.1903767264161927,1.1462728515773957,0.0,0.0,-0.01873661670235549,0
2025-12-20 02:00:00+00:00,1.849,1.884,1.849,1.884,64.19,0.0085288363475202,0.8565310492505196,0.4799999999999915,7.96561604584527,0.236460642078735,0.0,0.407208525259722,1.1503051702498277,1.8577494682283664,0.0,-0.027070063694267454,0
2025-12-20 03:00:00+00:00,1.864,1.864,1.864,1.864,26.74,-0.0106724598907717,-1.0615711252653814,-0.5866666666666576,3.325942350332589,0.0995591077901729,0.0,0.6242792791814789,0.9894507830549972,0.0,0.0,0.009656652360514828,0
2025-12-20 04:00:00+00:00,1.858,1.868,1.833,1.833,104.45,-0.0167707474058315,-1.6630901287553734,-1.873661670235549,1.607538802660757,0.3826900970450694,1.8736616692325223,0.9036313924529225,1.0564489948152125,1.9094380786091525,0.5455537367454704,0.0267321331151118,0
2025-12-20 05:00:00+00:00,1.833,1.833,1.833,1.833,0.0,0.0,0.0,-1.873661670235549,1.607538802660757,0.0,0.0,0.9036313924529225,1.0564489948152125,0.0,0.0,0.0267321331151118,0
2025-12-20 06:00:00+00:00,1.833,1.833,1.833,1.833,0.0,0.0,0.0,-1.873661670235549,1.6638935108153063,0.0,0.0,0.9036313924529225,1.056231439948443,0.0,0.0,0.0267321331151118,0
2025-12-20 07:00:00+00:00,1.833,1.833,1.833,1.833,0.0,0.0,0.0,-1.873661670235549,2.5741466144376,0.0,0.0,0.9036313924529225,1.036489587822054,0.0,0.0,0.018548827059465367,0
2025-12-20 08:00:00+00:00,1.833,1.833,1.833,1.833,0.0,0.0,0.0,-2.7070063694267454,2.230897936419418,0.0,0.0,0.7343538169251701,1.035523418974522,0.0,0.0,0.008728859792689558,0
2025-12-20 09:00:00+00:00,1.858,1.882,1.858,1.882,38.87,0.0263810723056198,2.67321331151118,0.9656652360514828,5.257270693512295,0.1696861221453281,0.0,1.3869577405948397,1.1544564987053298,1.2752391066550164,0.0,-0.017534537725823585,0
2025-12-20 10:00:00+00:00,1.882,1.882,1.882,1.882,0.0,0.0,0.0,2.67321331151118,5.257270693512295,0.0,0.0,1.0770027669372904,1.1544564987053298,0.0,0.0,-0.025504782146652416,0
2025-12-20 11:00:00+00:00,1.882,1.882,1.882,1.882,0.0,0.0,0.0,2.67321331151118,3.6914600550964183,0.0,0.0,1.0770027669372904,1.1219880472320811,0.0,0.0,-0.015940488841657663,0
2025-12-20 12:00:00+00:00,1.882,1.882,1.882,1.882,0.0,0.0,0.0,2.67321331151118,3.80584666298951,0.0,0.0,1.0770027669372904,1.1210970435942702,0.0,0.0,-0.027098831030818227,0
2025-12-20 13:00:00+00:00,1.867,1.867,1.847,1.867,45.69,-0.0080021766036022,-0.7970244420828831,1.8548827059465367,2.3013698630137025,0.2527422124379552,0.0,1.1863376460226764,1.132110451722926,1.0712372784835376,0.0,-0.019282271023031594,0
2025-12-20 14:00:00+00:00,1.834,1.849,1.834,1.849,32.52,-0.0096879121545977,-0.9641135511515796,0.8728859792689558,0.4345464421509959,0.3396699394157127,0.0,1.297121877440874,1.1394695990297414,0.811249323520141,0.0,-0.009734991887506816,0
2025-12-20 15:00:00+00:00,1.849,1.849,1.849,1.849,0.0,0.0,0.0,-1.7534537725823585,0.8728859792689558,0.0,0.0,0.4598563520599562,1.1353930466408797,0.0,0.0,-0.009734991887506816,0
2025-12-20 16:00:00+00:00,1.834,1.834,1.834,1.834,16.29,-0.0081455785707146,-0.8112493239588958,-2.5504782146652416,-1.5566290928609727,0.3301023337431841,0.0,0.4753818917608705,1.0955771192309416,0.0,0.0,-0.0016357688113414204,0
2025-12-20 17:00:00+00:00,1.852,1.852,1.852,1.852,16.35,0.0097667623897146,0.9814612868048078,-1.5940488841657665,1.2575177692728312,0.3851552301123431,0.0,0.7437682692188923,1.0468491331012209,0.0,0.0,0.0026997840172786614,0
2025-12-20 18:00:00+00:00,1.843,1.843,1.831,1.831,27.1,-0.011403870531614,-1.1339092872570289,-2.7098831030818227,0.9371554575523744,0.6269580389101043,0.6511123165213721,0.804843588816439,1.0602847293759732,0.6553795736453422,0.0,-0.008192244675040872,0
2025-12-20 19:00:00+00:00,1.831,1.831,1.831,1.831,0.0,0.0,0.0,-1.9282271023031592,-2.137894174238375,0.0,0.0,0.8030690706755833,0.8373435338916171,0.0,0.0,-0.008192244675040872,0
2025-12-20 20:00:00+00:00,1.831,1.831,1.831,1.831,0.0,0.0,0.0,-0.9734991887506816,-2.3466666666666636,0.0,0.0,0.7427492188409968,0.8351086237279842,0.0,0.0,-0.016384489350081965,0
2025-12-20 21:00:00+00:00,1.831,1.831,1.831,1.831,0.0,0.0,0.0,-0.9734991887506816,-2.3466666666666636,0.0,0.0,0.7427492188409968,0.8351086237279842,0.0,0.0,-0.016384489350081965,0
2025-12-20 22:00:00+00:00,1.831,1.831,1.831,1.831,0.0,0.0,0.0,-0.163576881134142,-1.9807280513918668,0.0,0.0,0.6708073098899812,0.8332397315718441,0.0,0.0,-0.016384489350081965,0
2025-12-20 23:00:00+00:00,1.857,1.857,1.857,1.857,5.37,0.0141000166781951,1.419989077007111,0.2699784017278661,-0.5888650963597475,0.3413406785279758,0.0,0.8095025625900306,0.8873255618501111,0.0,0.0,-0.03015616585891223,0
2025-12-21 00:00:00+00:00,1.83,1.83,1.816,1.816,787.96,-0.0223260021914671,-2.207862143241779,-0.8192244675040872,-2.783725910064238,16.225270906463667,0.7650273219863245,1.171309555925633,0.995116486206684,0.7709251097076409,0.0,-0.00825991189427322,0
2025-12-21 01:00:00+00:00,1.816,1.816,1.816,1.816,0.0,0.0,0.0,-0.8192244675040872,-2.783725910064238,0.0,0.0,1.171309555925633,0.995116486206684,0.0,0.0,-0.00825991189427322,0
