timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-12-21 02:00:00+00:00,1.803,1.803,1.801,1.801,213.25,-0.0082942139852826,-0.825991189427322,-1.6384489350081963,-4.405520169851373,3.893229067546964,0.1109262339928308,1.2004737936057546,0.982957431698217,0.111049416928901,0.0,0.02054414214325373,0
2025-12-21 03:00:00+00:00,1.801,1.801,1.801,1.801,0.0,0.0,0.0,-1.6384489350081963,-3.3798283261802675,0.0,0.0,1.2004737936057546,0.965423012681851,0.0,0.0,0.022765130483064944,0
2025-12-21 04:00:00+00:00,1.801,1.801,1.801,1.801,0.0,0.0,0.0,-1.6384489350081963,-1.7457719585379228,0.0,0.0,1.2004737936057546,0.908599138961106,0.0,0.0,0.022765130483064944,0
2025-12-21 05:00:00+00:00,1.801,1.801,1.801,1.801,0.0,0.0,0.0,-3.015616585891223,-1.7457719585379228,0.0,0.0,0.9066179861094448,0.908599138961106,0.0,0.0,0.022765130483064944,0
2025-12-21 06:00:00+00:00,1.801,1.801,1.801,1.801,0.0,0.0,0.0,-0.825991189427322,-1.7457719585379228,0.0,0.0,0.3386098680233153,0.908599138961106,0.0,0.0,0.022765130483064944,0
2025-12-21 07:00:00+00:00,1.801,1.801,1.801,1.801,0.0,0.0,0.0,-0.825991189427322,-1.7457719585379228,0.0,0.0,0.3386098680233153,0.908599138961106,0.0,0.0,-0.023320377568017747,0
2025-12-21 08:00:00+00:00,1.838,1.838,1.838,1.838,80.67,0.0203359577396762,2.054414214325373,2.054414214325373,0.2727768685215626,1.531624039778842,0.0,0.8302119982168198,1.0054063919273837,0.0,0.0,-0.025571273122959814,0
2025-12-21 09:00:00+00:00,1.842,1.842,1.842,1.842,3.39,0.0021739138996197,0.2176278563656097,2.2765130483064944,-2.125398512221033,0.0662222547785759,0.0,0.8171022277494965,0.8379012566407347,0.0,0.0,-0.0445168295331162,0
2025-12-21 10:00:00+00:00,1.842,1.842,1.842,1.842,0.0,0.0,0.0,2.2765130483064944,-2.125398512221033,0.0,0.0,0.8171022277494965,0.8379012566407347,0.0,0.0,-0.03365906623235615,0
2025-12-21 11:00:00+00:00,1.842,1.842,1.842,1.842,0.0,0.0,0.0,2.2765130483064944,-2.125398512221033,0.0,0.0,0.8171022277494965,0.8379012566407347,0.0,0.0,-0.03365906623235615,0
2025-12-21 12:00:00+00:00,1.842,1.842,1.842,1.842,0.0,0.0,0.0,2.2765130483064944,-2.125398512221033,0.0,0.0,0.8171022277494965,0.8379012566407347,0.0,0.0,-0.03745928338762228,0
2025-12-21 13:00:00+00:00,1.837,1.858,1.759,1.759,312.33,-0.0461064720776941,-4.505971769815432,-2.3320377568017747,-5.784681306909489,5.013222046026152,5.328310007896507,2.214174302492532,1.2419897415383123,5.6281978364819905,1.1938601471325485,0.030130756111427015,0
2025-12-21 14:00:00+00:00,1.758,1.791,1.758,1.791,97.27,0.0180286573231535,1.819215463331436,-2.5571273122959814,-3.136830719307737,1.4964807240888245,0.0,2.1650541828722223,1.2996047250497522,1.842546062622806,0.0,0.011725293132328396,0
2025-12-21 15:00:00+00:00,1.762,1.762,1.76,1.76,210.51,-0.0174603140285142,-1.7308766052484548,-4.45168295331162,-4.813412655489458,2.853582906388352,0.1135073779151491,2.1954870178577104,1.3400882001333831,0.1136363635717976,0.0,0.02954545454545454,0
2025-12-21 16:00:00+00:00,1.77,1.838,1.77,1.78,1678.62,0.0112995552539334,1.1363636363636465,-3.365906623235615,-2.9443838604144013,11.735797390984189,3.1556039155845492,2.318621047527922,1.3602966462482924,3.820224716954933,3.2584269644615604,0.01797752808988773,0
2025-12-21 17:00:00+00:00,1.811,1.813,1.78,1.78,336.53,0.0,0.0,-3.365906623235615,-3.88768898488121,2.152070343711258,1.8201875334692796,2.318621047527922,1.3403840584621176,1.8539325832281228,0.1123595504986745,0.016292134831460636,0
2025-12-21 18:00:00+00:00,1.78,1.78,1.773,1.773,1410.02,-0.003940337211923,-0.3932584269663031,-3.745928338762228,-3.1676679410158393,6.588981136747042,0.393258426745367,2.3047645521192863,1.3253493613510576,0.3948110544868588,0.0,0.03778905809362665,0
2025-12-21 19:00:00+00:00,1.812,1.812,1.812,1.812,496.94,0.0217581805287167,2.1996615905245376,3.0130756111427015,-1.0376843255051835,2.117318733280995,0.0,1.483000875725359,1.406834981406883,0.0,0.0,0.015452538631346657,0
2025-12-21 20:00:00+00:00,1.812,1.812,1.812,1.812,0.0,0.0,0.0,1.1725293132328396,-1.0376843255051835,0.0,0.0,1.3407753394989066,1.406834981406883,0.0,0.0,-0.020971302428256067,0
2025-12-21 21:00:00+00:00,1.812,1.812,1.812,1.812,0.0,0.0,0.0,2.954545454545454,-1.0376843255051835,0.0,0.0,0.9750085226425728,1.406834981406883,0.0,0.0,-0.020971302428256067,0
2025-12-21 22:00:00+00:00,1.812,1.812,1.812,1.812,0.0,0.0,0.0,1.7977528089887729,-1.0376843255051835,0.0,0.0,0.933843763364008,1.406834981406883,0.0,0.0,-0.020971302428256067,0
2025-12-21 23:00:00+00:00,1.809,1.809,1.809,1.809,74.21,-0.0016570012076295,-0.1655629139072911,1.6292134831460636,-2.584814216478193,0.3123699949124828,0.0,0.946743394294102,1.3724015601654538,0.0,0.0,-0.014372581536760687,0
2025-12-22 00:00:00+00:00,1.811,1.84,1.811,1.84,164.66,0.0169913652077362,1.713653952459926,3.778905809362665,1.3215859030837107,0.7781663516031277,0.0,1.034950325321165,1.342234869728756,1.576086955665177,0.0,-0.014673913043478315,0
2025-12-22 01:00:00+00:00,1.84,1.84,1.84,1.84,0.0,0.0,0.0,1.5452538631346655,1.3215859030837107,0.0,0.0,0.7102980943380408,1.342234869728756,0.0,0.0,-0.014673913043478315,0
2025-12-22 02:00:00+00:00,1.803,1.827,1.774,1.774,145.76,-0.0365286877335065,-3.5869565217391375,-2.0971302428256067,-1.4991671293725697,0.698124691918882,2.9009304855495692,1.7612101591826537,1.5332395026383867,2.987598645441034,1.352874858312924,0.037767756482525394,0
2025-12-22 03:00:00+00:00,1.774,1.774,1.774,1.774,0.0,0.0,0.0,-2.0971302428256067,-1.4991671293725697,0.0,0.0,1.7612101591826537,1.5332395026383867,0.0,0.0,0.037767756482525394,0
2025-12-22 04:00:00+00:00,1.774,1.774,1.774,1.774,0.0,0.0,0.0,-2.0971302428256067,-1.4991671293725697,0.0,0.0,1.7612101591826537,1.5332395026383867,0.0,0.0,0.037767756482525394,0
2025-12-22 05:00:00+00:00,1.783,1.783,1.783,1.783,5.63,0.0050604549936155,0.5073280721533235,-1.437258153676069,-0.9994447529150464,0.0269348993528116,0.0,1.796513164423342,1.5376160086953077,0.0,0.0,0.03252944475602915,0
2025-12-22 06:00:00+00:00,1.813,1.813,1.813,1.813,2.74,0.0166855928917106,1.6825574873808202,-1.4673913043478315,0.6662965019433642,0.0131014806903949,0.0,1.7899391994937592,1.5768130165029544,0.0,0.0,-0.004964147821290621,0
2025-12-22 07:00:00+00:00,1.813,1.813,1.813,1.813,0.0,0.0,0.0,-1.4673913043478315,0.6662965019433642,0.0,0.0,1.7899391994937592,1.5768130165029544,0.0,0.0,0.014892443463872196,0
2025-12-22 08:00:00+00:00,1.827,1.841,1.827,1.841,110.99,0.0153259704782267,1.544401544401541,3.7767756482525394,0.1632208922742073,0.527519011404337,0.0,0.7872062352376582,1.552227191011811,0.7604562733511923,0.0,0.0021727322107549796,0
2025-12-22 09:00:00+00:00,1.841,1.841,1.841,1.841,0.0,0.0,0.0,3.7767756482525394,-0.0542888165038113,0.0,0.0,0.7872062352376582,1.5515789875595103,0.0,0.0,0.0021727322107549796,0
2025-12-22 10:00:00+00:00,1.841,1.841,1.841,1.841,0.0,0.0,0.0,3.7767756482525394,-0.0542888165038113,0.0,0.0,0.7872062352376582,1.5515789875595103,0.0,0.0,0.0021727322107549796,0
2025-12-22 11:00:00+00:00,1.841,1.841,1.841,1.841,0.0,0.0,0.0,3.2529444756029147,-0.0542888165038113,0.0,0.0,0.8276525233246096,1.5515789875595103,0.0,0.0,0.0021727322107549796,0
2025-12-22 12:00:00+00:00,1.796,1.804,1.796,1.804,29.88,-0.0203024806105088,-2.0097772949483894,-0.4964147821290621,-2.062975027144409,0.1412740908842454,0.0,1.1339739690046795,1.605846827102652,0.4434589797985264,0.0,0.0022172949002217113,0
2025-12-22 13:00:00+00:00,1.838,1.84,1.838,1.84,29.92,0.0197591499804623,1.9955654101995624,1.4892443463872196,4.604889141557722,0.1497972330227309,0.0,1.414976342211984,1.3399194895100812,0.1086956521148394,0.0,-0.03641304347826091,0
2025-12-22 14:00:00+00:00,1.838,1.845,1.836,1.845,56.13,0.0027137058715961,0.2717391304347671,0.2172732210754979,3.015075376884435,0.2834526379563764,0.0,1.272158668038836,1.2953762871959664,0.487804877784382,0.0,-0.041192411924119265,0
2025-12-22 15:00:00+00:00,1.845,1.845,1.845,1.845,0.0,0.0,0.0,0.2172732210754979,4.829545454545459,0.0,0.0,1.272158668038836,1.2333433561506992,0.0,0.0,-0.041192411924119265,0
2025-12-22 16:00:00+00:00,1.845,1.845,1.845,1.845,0.0,0.0,0.0,0.2172732210754979,3.6516853932584192,0.0,0.0,1.272158668038836,1.2176286421023887,0.0,0.0,-0.041192411924119265,0
2025-12-22 17:00:00+00:00,1.845,1.845,1.845,1.845,0.0,0.0,0.0,0.2172732210754979,3.6516853932584192,0.0,0.0,1.272158668038836,1.2176286421023887,0.0,0.0,-0.041192411924119265,0
2025-12-22 18:00:00+00:00,1.81,1.811,1.808,1.808,130.65,-0.0202580155225056,-2.005420054200535,0.2217294900221711,1.974055273547659,2.513486865788392,0.1656543345302787,1.2707146132292024,1.292547546649892,0.165929203448042,0.0553097344826765,-0.018252212389380573,0
2025-12-22 19:00:00+00:00,1.801,1.801,1.773,1.773,77.12,-0.0195482348779139,-1.935840707964609,-3.641304347826091,-2.152317880794707,2.2361995432424355,1.5546918370046146,1.068246603276524,1.2764546002332284,1.5792442179474102,0.0,-0.0033840947546531774,0
2025-12-22 20:00:00+00:00,1.768,1.769,1.768,1.769,19.7,-0.0022586119144226,-0.2256063169768785,-4.119241192411927,-2.373068432671088,0.5579485242764362,0.0,1.0027095630716858,1.2765897327903268,0.0565291124609722,0.0,-0.0045223289994347216,0
2025-12-22 21:00:00+00:00,1.769,1.769,1.769,1.769,0.0,0.0,0.0,-4.119241192411927,-2.373068432671088,0.0,0.0,1.0027095630716858,1.2765897327903268,0.0,0.0,-0.0045223289994347216,0
2025-12-22 22:00:00+00:00,1.769,1.769,1.769,1.769,0.0,0.0,0.0,-4.119241192411927,-2.373068432671088,0.0,0.0,1.0027095630716858,1.2765897327903268,0.0,0.0,-0.0045223289994347216,0
2025-12-22 23:00:00+00:00,1.769,1.769,1.769,1.769,0.0,0.0,0.0,-4.119241192411927,-2.211166390270869,0.0,0.0,1.0027095630716858,1.276667428256598,0.0,0.0,-0.0045223289994347216,0
2025-12-23 00:00:00+00:00,1.775,1.775,1.775,1.775,14.15,0.0033860077497309,0.3391746749576096,-1.825221238938057,-3.532608695652184,0.5453932259253065,0.0,0.8272186062515418,1.222687364372964,0.0,0.0,-0.009577464788732337,0
2025-12-23 01:00:00+00:00,1.767,1.767,1.767,1.767,20.81,-0.0045172295898198,-0.4507042253521165,-0.3384094754653177,-3.9673913043478337,0.7761546590125136,0.0,0.2647888867802008,1.2237566306620733,0.0,0.0,-0.005093378607809784,0
2025-12-23 02:00:00+00:00,1.793,1.793,1.761,1.761,116.47,-0.0034013638234902,-0.339558573853993,-0.4522328999434721,-0.7328072153325871,4.551164948779322,1.7847183481401474,0.2828979746899906,0.9752790399162696,1.8171493459300705,0.0,0.0017035775127769437,0
2025-12-23 03:00:00+00:00,1.761,1.761,1.761,1.761,0.0,0.0,0.0,-0.4522328999434721,-0.7328072153325871,0.0,0.0,0.2828979746899906,0.9752790399162696,0.0,0.0,-0.005678591709256109,0
2025-12-23 04:00:00+00:00,1.761,1.761,1.761,1.761,0.0,0.0,0.0,-0.4522328999434721,-0.7328072153325871,0.0,0.0,0.2828979746899906,0.9752790399162696,0.0,0.0,-0.005678591709256109,0
2025-12-23 05:00:00+00:00,1.761,1.761,1.761,1.761,0.0,0.0,0.0,-0.4522328999434721,-1.2338754907459393,0.0,0.0,0.2828979746899906,0.9686189854634766,0.0,0.0,-0.005678591709256109,0
2025-12-23 06:00:00+00:00,1.758,1.758,1.758,1.758,279.06,-0.0017050302510837,-0.1703577512776721,-0.9577464788732336,-3.03364589078875,7.568755085230032,0.0,0.1972109451578293,0.8966824634034019,0.0,0.0,-0.003981797497155881,0
2025-12-23 07:00:00+00:00,1.758,1.758,1.758,1.758,0.0,0.0,0.0,-0.5093378607809784,-3.03364589078875,0.0,0.0,0.1423413311449013,0.8966824634034019,0.0,0.0,-0.010238907849829393,0
2025-12-23 08:00:00+00:00,1.764,1.764,1.764,1.764,276.99,0.0034071583216143,0.3412969283276501,0.1703577512776943,-4.1825095057034245,6.325898294618014,0.0,0.1675289984305687,0.8313156867653816,0.0,0.0,-0.01927437641723362,0
2025-12-23 09:00:00+00:00,1.751,1.751,1.751,1.751,38.58,-0.0073969042808848,-0.7369614512471756,-0.5678591709256109,-4.8886474741988035,0.8498889357843359,0.0,0.3572813165519841,0.8381127041491302,0.0,0.0,0.0005711022272987254,0
2025-12-23 10:00:00+00:00,1.751,1.751,1.751,1.751,0.0,0.0,0.0,-0.5678591709256109,-4.8886474741988035,0.0,0.0,0.3572813165519841,0.8381127041491302,0.0,0.0,0.008566533409480437,0
2025-12-23 11:00:00+00:00,1.751,1.751,1.751,1.751,0.0,0.0,0.0,-0.5678591709256109,-4.8886474741988035,0.0,0.0,0.3572813165519841,0.8381127041491302,0.0,0.0,-0.006282124500285535,0
2025-12-23 12:00:00+00:00,1.751,1.751,1.751,1.751,0.0,0.0,0.0,-0.3981797497155881,-2.937915742793795,0.0,0.0,0.3568470502401061,0.7433853735039475,0.0,0.0,-0.006282124500285535,0
2025-12-23 13:00:00+00:00,1.766,1.766,1.74,1.74,1123.87,-0.0063019400772771,-0.6282124500285535,-1.0238907849829393,-5.434782608695654,12.52496134240034,1.4722536798005372,0.4204384281379735,0.5997321833430358,1.4942528727044535,0.0,0.007471264367816088,0
2025-12-23 14:00:00+00:00,1.766,1.766,1.73,1.73,55.05,-0.0057637047167501,-0.5747126436781658,-1.9274376417233616,-6.233062330623307,0.6138121675231799,2.038505095108436,0.3592133933782477,0.5936789672899546,2.0809248542884844,0.0,0.029479768786127236,0
2025-12-23 15:00:00+00:00,1.752,1.752,1.752,1.752,5.78,0.012636584004512,1.2716763005780285,0.0571102227298725,-5.040650406504065,0.0642748919246129,0.0,0.6820024450184285,0.6696681857599814,0.0,0.0,0.009703196347031984,0
2025-12-23 16:00:00+00:00,1.761,1.766,1.739,1.766,1105.03,0.0079591096675686,0.7990867579908745,0.8566533409480437,-4.281842818428183,8.12706312086838,0.0,0.7534433849457968,0.699832330003761,1.5288788213313207,0.0,-0.0022650056625141968,0
2025-12-23 17:00:00+00:00,1.74,1.74,1.74,1.74,68.0,-0.0148319889553306,-1.4722536806342057,-0.6282124500285535,-5.691056910569103,0.4899047207327686,0.0,1.0092910822794434,0.7469334097812048,0.0,0.0,0.012643678160919603,0
2025-12-23 18:00:00+00:00,1.74,1.74,1.74,1.74,0.0,0.0,0.0,-0.6282124500285535,-3.761061946902655,0.0,0.0,1.0092910822794434,0.644246112969933,0.0,0.0,0.012643678160919603,0
2025-12-23 19:00:00+00:00,1.774,1.774,1.753,1.753,358.52,0.0074434927126597,0.7471264367816088,0.7471264367816088,-1.1280315848843814,2.4711244367307086,1.1837655010238148,1.022164556457777,0.5452433195762283,1.1979463769549723,0.0,0.005134055904164381,0
2025-12-23 20:00:00+00:00,1.78,1.781,1.78,1.781,88.76,0.0158463983684271,1.597261836851116,2.9479768786127236,0.6783493499151971,0.5998867946803648,0.0,1.1034919712060922,0.6369876737818598,0.0561482312991806,0.0,-0.025828186412127918,0
2025-12-23 21:00:00+00:00,1.77,1.77,1.769,1.769,29.6,-0.0067605891298763,-0.6737787759685587,0.9703196347031984,0.0,0.1983986237199291,0.0564971751093299,1.1135652027246137,0.6530339048411172,0.0565291124609847,0.0,-0.019785189372526824,0
2025-12-23 22:00:00+00:00,1.778,1.778,1.762,1.762,20.67,-0.0039648876636603,-0.3957037874505298,-0.2265005662514196,-0.3957037874505298,0.1377487268618608,0.8998875135546197,1.083578089917674,0.6580299538136339,0.9080590233211931,0.0,-0.007945516458569779,0
2025-12-23 23:00:00+00:00,1.762,1.762,1.762,1.762,0.0,0.0,0.0,1.2643678160919605,-0.3957037874505298,0.0,0.0,0.8265943061960856,0.6580299538136339,0.0,0.0,-0.022133938706015877,0
2025-12-24 00:00:00+00:00,1.762,1.762,1.762,1.762,0.0,0.0,0.0,1.2643678160919605,-0.7323943661971755,0.0,0.0,0.8265943061960856,0.6537006181318734,0.0,0.0,-0.01362088535754824,0
2025-12-24 01:00:00+00:00,1.762,1.762,1.762,1.762,16.8,0.0,0.0,0.5134055904164381,-0.2829654782116497,0.1125257452869516,0.0,0.7850650943583948,0.6475230059007686,0.0,0.0,-0.01362088535754824,0
2025-12-24 02:00:00+00:00,1.755,1.755,1.735,1.735,155.32,-0.0154421141151651,-1.53234960272417,-2.582818641212792,-1.4764338444065772,1.0291687258182014,1.1396011389517826,0.6095260217360737,0.7169874790449765,1.1527377514969692,0.0,-0.009221902017291117,0
2025-12-24 03:00:00+00:00,1.734,1.734,1.734,1.734,24.61,-0.0005765350404724,-0.0576368876080701,-1.9785189372526824,-1.5332197614991383,0.1619682776463025,0.0,0.6131144393712308,0.7168673734383733,0.0,0.0,-0.0034602076124568004,0
2025-12-24 04:00:00+00:00,1.733,1.748,1.733,1.748,100.0,0.0080413988749936,0.8073817762399127,-0.7945516458569779,-0.738216922203283,0.6405739542589164,0.0,0.7653094666326203,0.7384740460856124,0.8581235693031273,0.0,-0.011441647597253968,0
2025-12-24 05:00:00+00:00,1.736,1.736,1.723,1.723,197.22,-0.0144053196875511,-1.4302059496567487,-2.2133938706015877,-2.1578648495173103,1.2001643060279008,0.7488479258359114,0.9246318609073004,0.7924269576976327,0.7544979682214115,0.0,0.0029019152640741286,0
2025-12-24 06:00:00+00:00,1.737,1.738,1.737,1.738,287.1,0.0086680692974076,0.870574579222283,-1.362088535754824,-1.1376564277588153,1.7435663857785255,0.0,1.0533338654663398,0.8158392173046224,0.0575373992764393,0.0,0.0023014959723819395,0
2025-12-24 07:00:00+00:00,1.738,1.738,1.738,1.738,0.0,0.0,0.0,-1.362088535754824,-1.1376564277588153,0.0,0.0,1.0533338654663398,0.8158392173046224,0.0,0.0,-0.005178365937859586,0
2025-12-24 08:00:00+00:00,1.719,1.719,1.719,1.719,3.46,-0.010992300442488,-1.0932105868814657,-0.9221902017291116,-2.5510204081632626,0.0225752167398761,0.0,0.9530688124725816,0.8386630990028306,0.0,0.0,0.009307737056428067,0
2025-12-24 09:00:00+00:00,1.721,1.728,1.721,1.728,30.4,0.0052219439811516,0.5235602094240788,-0.34602076124568,-1.3135351227869685,0.198790798295246,0.0,0.9933878311275252,0.8368709596489877,0.405092592358158,0.0,-0.00347222222222221,0
2025-12-24 10:00:00+00:00,1.728,1.728,1.728,1.728,0.0,0.0,0.0,-1.1441647597253968,-1.3135351227869685,0.0,0.0,0.9040765373544212,0.8368709596489877,0.0,0.0,0.0005787037037037202,0
2025-12-24 11:00:00+00:00,1.728,1.728,1.728,1.728,0.0,0.0,0.0,0.2901915264074128,-1.3135351227869685,0.0,0.0,0.6660860855647426,0.8368709596489877,0.0,0.0,0.0005787037037037202,0
2025-12-24 12:00:00+00:00,1.738,1.742,1.738,1.742,26.98,0.0080692080484471,0.810185185185186,0.2301495972381939,-0.5139920045688084,0.1751393633497504,0.0,0.651660494510353,0.8551893257509519,0.2296211250116987,0.0,-0.004592422502870286,0
2025-12-24 13:00:00+00:00,1.738,1.738,1.729,1.729,15.33,-0.0074906717291575,-0.746268656716409,-0.5178365937859586,-0.632183908045969,0.142129234381348,0.5178365934880053,0.7277762706291522,0.8592030073104837,0.5205320991784023,0.0,0.005205320994794649,0
2025-12-24 14:00:00+00:00,1.717,1.738,1.708,1.735,55.99,0.0034642066976689,0.3470213996529692,0.9307737056428068,0.2890173410404761,0.5189124063020293,0.1726121978293308,0.5407142885864193,0.8541555136073945,1.729106627245473,0.1729106627245409,0.0017291066282421053,0
2025-12-24 15:00:00+00:00,1.722,1.722,1.722,1.722,17.19,-0.0075210073932834,-0.7492795389049012,-0.347222222222221,-1.7123287671232943,0.1586171366162728,0.0,0.612816733711673,0.8243146368849192,0.0,0.0,0.011614401858304202,0
2025-12-24 16:00:00+00:00,1.729,1.729,1.729,1.729,4.65,0.0040568006956144,0.4065040650406581,0.057870370370372,-2.095130237825593,0.0743702518980508,0.0,0.6421688400656097,0.8101789236012659,0.0,0.0,0.00809716599190291,0
2025-12-24 17:00:00+00:00,1.729,1.729,1.729,1.729,0.0,0.0,0.0,0.057870370370372,-0.632183908045969,0.0,0.0,0.6421688400656097,0.7537481990967588,0.0,0.0,0.012145748987854255,0
2025-12-24 18:00:00+00:00,1.733,1.734,1.733,1.734,25.0,0.0028876716571965,0.2891844997108039,-0.4592422502870286,-0.3448275862068972,0.4116355653060652,0.0,0.5402618891142223,0.7564881433889731,0.0576701268410143,0.0,0.009227220299884653,0
2025-12-24 19:00:00+00:00,1.738,1.738,1.738,1.738,2.86,0.0023041484848502,0.2306805074971274,0.5205320994794649,-0.8556759840273709,0.0622901428376363,0.0,0.4340026741393593,0.7411960138019903,0.0,0.0,0.0005753739930955959,0
2025-12-24 20:00:00+00:00,1.738,1.738,1.738,1.738,0.0,0.0,0.0,0.1729106628242105,-2.4143739472206605,0.0,0.0,0.4151469392032436,0.6562857363292927,0.0,0.0,0.010356731875719172,0
2025-12-24 21:00:00+00:00,1.742,1.742,1.742,1.742,12.62,0.0022988515871106,0.2301495972381939,1.1614401858304202,-1.5262860373092102,0.3040353342629022,0.0,0.1622718610441642,0.6478209948431788,0.0,0.0,0.008036739380022917,0
2025-12-24 22:00:00+00:00,1.743,1.743,1.743,1.743,4.23,0.0005738881075728,0.0574052812858827,0.809716599190291,-1.0783200908058954,0.1036172123760035,0.0,0.129786695205797,0.64431080657087,0.0,0.0,0.007458405048766492,0
2025-12-24 23:00:00+00:00,1.748,1.75,1.748,1.75,277.52,0.0040080213975388,0.4016064257028162,1.2145748987854257,-0.6810442678774176,5.297531178315777,0.0,0.1485587197017605,0.6506952186572427,0.1142857142204082,0.0,0.0034285714285713365,0
2025-12-25 00:00:00+00:00,1.75,1.75,1.75,1.75,0.0,0.0,0.0,0.9227220299884652,-0.6810442678774176,0.0,0.0,0.1607916329898722,0.6506952186572427,0.0,0.0,-0.0039999999999998925,0
2025-12-25 01:00:00+00:00,1.739,1.739,1.739,1.739,18.71,-0.0063055525632766,-0.6285714285714228,0.0575373993095595,-1.3053348467650383,0.356610201789596,0.0,0.3503802240109639,0.6621251250614855,0.0,0.0,0.0023001725129385697,0
2025-12-25 02:00:00+00:00,1.751,1.756,1.751,1.756,56.24,0.0097282598407788,0.9775733179988366,1.0356731875719172,1.2103746397694517,1.163475877263429,0.0,0.5260869844800812,0.6135019474400901,0.284738040840133,0.0,-0.00740318906605919,0
2025-12-25 03:00:00+00:00,1.756,1.756,1.756,1.756,0.0,0.0,0.0,0.8036739380022917,1.2687427912341454,0.0,0.0,0.5293649669210833,0.6131743493384502,0.0,0.0,-0.00740318906605919,0
2025-12-25 04:00:00+00:00,1.756,1.756,1.742,1.756,488.29,0.0,0.0,0.7458405048766492,0.4576659038901587,7.690666036537466,0.0,0.5315273214816664,0.5919204338363576,0.7972665143523546,0.0,-0.026195899772209597,0
2025-12-25 05:00:00+00:00,1.756,1.756,1.756,1.756,0.0,0.0,0.0,0.3428571428571336,1.915264074289036,0.0,0.0,0.514677656674628,0.50398819606,0.0,0.0,-0.026195899772209597,0
2025-12-25 06:00:00+00:00,1.735,1.743,1.65,1.743,747.26,-0.007430728675041,-0.740318906605919,-0.3999999999999892,0.2876869965477535,10.037465089722064,0.0,0.6114530050835351,0.5017112077250645,5.335628224133328,0.0,-0.018932874354561147,0
2025-12-25 07:00:00+00:00,1.743,1.743,1.743,1.743,0.0,0.0,0.0,0.2300172512938569,0.2876869965477535,0.0,0.0,0.5458479518367672,0.5017112077250645,0.0,0.0,0.0,0
2025-12-25 08:00:00+00:00,1.743,1.743,1.743,1.743,0.0,0.0,0.0,-0.740318906605919,1.3961605584642325,0.0,0.0,0.3033582278486293,0.4425448790747787,0.0,0.0,-0.018932874354561147,0
2025-12-25 09:00:00+00:00,1.743,1.743,1.743,1.743,0.0,0.0,0.0,-0.740318906605919,0.868055555555558,0.0,0.0,0.3033582278486293,0.4314154533686105,0.0,0.0,-0.0068846815834767705,0
2025-12-25 10:00:00+00:00,1.712,1.712,1.696,1.71,118.19,-0.0191143960233154,-1.8932874354561149,-2.6195899772209597,-1.041666666666663,1.5160176584201552,0.1168224298383047,0.7786337475814048,0.5868035995026596,0.9356725140727068,0.0,0.015789473684210575,0
2025-12-25 11:00:00+00:00,1.71,1.71,1.71,1.71,0.0,0.0,0.0,-2.6195899772209597,-1.041666666666663,0.0,0.0,0.7786337475814048,0.5868035995026596,0.0,0.0,0.01637426900584793,0
2025-12-25 12:00:00+00:00,1.71,1.71,1.71,1.71,0.0,0.0,0.0,-1.8932874354561149,-1.8369690011481032,0.0,0.0,0.7803419499767786,0.5583796770198648,0.0,0.0,0.01637426900584793,0
2025-12-25 13:00:00+00:00,1.743,1.743,1.743,1.743,24.89,0.0191143960233154,1.9298245614035148,0.0,0.809716599190291,0.3222632226280538,0.0,1.2089005506428343,0.6717838399203266,0.0,0.0,-0.002868617326448719,0
2025-12-25 14:00:00+00:00,1.71,1.71,1.71,1.71,122.79,-0.0191143960233154,-1.8932874354561149,-1.8932874354561149,-1.4409221902017322,1.5345233383824393,0.0,1.4388794599403074,0.7760734522544017,0.0,0.0,-0.0011695906432748204,0
2025-12-25 15:00:00+00:00,1.743,1.743,1.724,1.731,28.73,0.0122059056795037,1.2280701754386003,-0.688468158347677,0.5226480836237002,0.3568981045308101,0.6884681579526866,1.572965352231424,0.8036143168433652,1.09763142628676,0.0,-0.0005777007510110455,0
2025-12-25 16:00:00+00:00,1.715,1.737,1.715,1.737,71.63,0.0034602110648956,0.3466204506065828,1.5789473684210575,0.4626951995372996,0.8600072037356224,0.0,1.304433155896704,0.802466440400971,1.266551524889724,0.0,-0.004029936672423795,0
2025-12-25 17:00:00+00:00,1.738,1.738,1.738,1.738,28.79,0.0005755395842324,0.05757052389177,1.637426900584793,0.5205320994794649,0.3407520650927491,0.0,1.3023390320288823,0.8024924574710648,0.0,0.0,-0.02013808975834286,0
2025-12-25 18:00:00+00:00,1.738,1.738,1.738,1.738,0.0,0.0,0.0,1.637426900584793,0.2306805074971274,0.0,0.0,1.3023390320288823,0.8004753469915806,0.0,0.0,-0.04487917146144993,0
2025-12-25 19:00:00+00:00,1.738,1.738,1.738,1.738,0.0,0.0,0.0,-0.2868617326448719,0.0,0.0,0.0,1.0249615956976033,0.7990923951841816,0.0,0.0,-0.03049482163406214,0
2025-12-25 20:00:00+00:00,1.708,1.708,1.708,1.708,22.45,-0.0174119314768221,-1.7261219792865323,-0.116959064327482,-1.7261219792865323,0.2664240434316711,0.0,0.963572042264328,0.8745694493702817,0.0,0.0,0.022833723653395976,0
2025-12-25 21:00:00+00:00,1.737,1.737,1.73,1.73,39.79,0.0127983131433093,1.2880562060889833,-0.0577700751011045,-0.6888633754305373,0.4659455186794976,0.4029936670103731,0.9790003353601296,0.9156509779005304,0.4046242772227673,0.0,0.009826589595375745,0
