timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-12-25 22:00:00+00:00,1.73,1.73,1.73,1.73,222.4,0.0,0.0,-0.4029936672423795,-0.7458405048766603,2.353771255178645,0.0,0.9639354157651931,0.9154910272542486,0.0,0.0,0.014450867052023142,0
2025-12-25 23:00:00+00:00,1.71,1.726,1.681,1.703,1478.94,-0.0157300068291363,-1.5606936416184936,-2.013808975834286,-2.68571428571428,10.231633564830776,1.3325608335269004,1.1361585374580154,0.9624486281373632,2.6423957706151477,0.9395184962187216,0.030534351145037997,0
2025-12-26 00:00:00+00:00,1.677,1.677,1.66,1.66,590.65,-0.0255737993120994,-2.524955960070474,-4.4879171461449925,-5.1428571428571495,3.4917421023255617,1.0137149665988654,1.426199746250337,1.083323407837551,1.024096384925251,0.0,0.056024096385542066,0
2025-12-26 01:00:00+00:00,1.652,1.685,1.652,1.685,115.04,0.0149479614358733,1.506024096385561,-3.049482163406214,-3.105232892466936,0.6643182999326425,0.0,1.6923443980291264,1.1339865370542592,1.9584569721314875,0.0,0.04035608308605321,0
2025-12-26 02:00:00+00:00,1.696,1.747,1.696,1.747,14.98,0.0361344673475944,3.679525222551927,2.2833723653395976,-0.5125284738040969,0.0873719871094976,0.0,2.2402845453586484,1.3527829930431636,2.919290210120621,0.0,0.0034344590726960167,0
2025-12-26 03:00:00+00:00,1.747,1.747,1.747,1.747,0.0,0.0,0.0,0.9826589595375744,-0.5125284738040969,0.0,0.0,2.1975698840096434,1.3527829930431636,0.0,0.0,0.0034344590726960167,0
2025-12-26 04:00:00+00:00,1.733,1.755,1.733,1.755,567.99,0.0045688257659094,0.4579278763594541,1.4450867052023142,-0.0569476082004638,3.249897485271737,0.0,2.1987085136164812,1.356307488517445,1.2535612528469622,0.0,-0.02450142450142445,0
2025-12-26 05:00:00+00:00,1.755,1.755,1.755,1.755,0.0,0.0,0.0,3.0534351145037997,-0.0569476082004638,0.0,0.0,2.0264545933521902,1.356307488517445,0.0,0.0,-0.0017094017094015923,0
2025-12-26 06:00:00+00:00,1.753,1.753,1.753,1.753,2.84,-0.0011402509787316,-0.1139601139601098,5.602409638554207,0.5737234652897216,0.0197559491027871,0.0,1.4533231145963188,1.3474202896494691,0.0,0.0,-0.0005704506560182399,0
2025-12-26 07:00:00+00:00,1.753,1.753,1.753,1.753,0.0,0.0,0.0,4.035608308605321,0.5737234652897216,0.0,0.0,1.4608228419913285,1.3474202896494691,0.0,0.0,-0.006845407872218878,0
2025-12-26 08:00:00+00:00,1.753,1.753,1.753,1.753,0.0,0.0,0.0,0.3434459072696016,0.5737234652897216,0.0,0.0,0.2010728905738266,1.3474202896494691,0.0,0.0,-0.03422703936109517,0
2025-12-26 09:00:00+00:00,1.753,1.753,1.753,1.753,0.0,0.0,0.0,0.3434459072696016,0.5737234652897216,0.0,0.0,0.2010728905738266,1.3474202896494691,0.0,0.0,-0.02452937820878487,0
2025-12-26 10:00:00+00:00,1.715,1.715,1.712,1.712,336.25,-0.023666328219547,-2.338847689674839,-2.450142450142445,0.1169590643274931,2.200013085565297,0.1749271136006322,0.9579501049321386,1.3786866776618762,0.1752336447574636,0.0,-0.025700934579439227,0
2025-12-26 11:00:00+00:00,1.706,1.752,1.706,1.752,66.35,0.0230957147946493,2.336448598130847,-0.1709401709401592,2.4561403508772006,0.426401321723537,0.0,1.4794049227517208,1.4567270950963482,2.6255707747570964,0.0,-0.04680365296803657,0
2025-12-26 12:00:00+00:00,1.752,1.752,1.752,1.752,0.0,0.0,0.0,-0.0570450656018239,2.4561403508772006,0.0,0.0,1.4788190333219744,1.4567270950963482,0.0,0.0,-0.019406392694063967,0
2025-12-26 13:00:00+00:00,1.74,1.741,1.74,1.741,31.56,-0.0062983317281476,-0.6278538812785284,-0.6845407872218878,-0.1147446930579443,0.2024601863570159,0.0,1.500208239707396,1.411060331220125,0.057438253844097,0.0,-0.013210798391729006,0
2025-12-26 14:00:00+00:00,1.751,1.751,1.693,1.693,1065.18,-0.0279575576350537,-2.757036186099948,-3.422703936109517,-0.9941520467836252,5.458297836878494,3.3123929164406567,1.850758544671895,1.4731909049978362,3.4258712324714184,0.0,0.01890135853514474,0
2025-12-26 15:00:00+00:00,1.692,1.729,1.692,1.71,139.43,0.00999126736357,1.0041346721795463,-2.452937820878487,-1.2131715771230622,0.6979832174623559,1.0989010982655358,1.955417303379496,1.4656150702306157,2.1637426887931412,1.111111110461346,0.00877192982456143,0
2025-12-26 16:00:00+00:00,1.717,1.728,1.668,1.668,862.15,-0.0248680665780135,-2.4561403508772006,-2.5700934579439227,-3.9723661485319584,3.704991593222141,3.472222220212837,1.97988124807881,1.5442262038543486,3.597122300001728,0.6594724216669768,0.036570743405275774,0
2025-12-26 17:00:00+00:00,1.666,1.704,1.666,1.67,190.43,0.0011983224921087,0.1199040767386083,-4.680365296803657,-3.912543153049486,0.7953320583355079,1.995305163148297,1.521857793482728,1.5446755315023732,2.275449100433865,2.035928142493458,0.028143712574850488,0
2025-12-26 18:00:00+00:00,1.717,1.718,1.717,1.718,289.9,0.0283371971333999,2.874251497005998,-1.9406392694063967,-1.1507479861910253,1.1526208805635771,0.0,2.1353991274153734,1.661800802970843,0.0582072176611069,0.0,-0.0005820721769498327,0
2025-12-26 19:00:00+00:00,1.718,1.718,1.718,1.718,0.0,0.0,0.0,-1.3210798391729006,-1.1507479861910253,0.0,0.0,2.132991980308466,1.661800802970843,0.0,0.0,0.006984866123399325,0
2025-12-26 20:00:00+00:00,1.724,1.725,1.724,1.725,127.02,0.0040662269212595,0.4074505238649717,1.890135853514474,0.995316159250592,0.4964223485137498,0.0,1.7209159206499538,1.624070567338664,0.0579710144591537,0.0,-0.011014492753623317,0
2025-12-26 21:00:00+00:00,1.725,1.725,1.725,1.725,0.0,0.0,0.0,0.8771929824561431,-0.2890173410404539,0.0,0.0,1.689186072586351,1.6025025425596338,0.0,0.0,0.003478260869565153,0
2025-12-26 22:00:00+00:00,1.729,1.729,1.729,1.729,17.39,0.0023161562178303,0.2318840579710102,3.6570743405275774,-0.0578034682080841,0.0707857736466988,0.0,1.1057264966271196,1.6032755630875928,0.0,0.0,0.0011567379988433046,0
2025-12-26 23:00:00+00:00,1.718,1.718,1.717,1.717,148.13,-0.006964624785815,-0.6940427993059606,2.814371257485049,0.8220786846740991,0.7787281859380917,0.0582072176611069,1.2206653336933753,1.5756884929749742,0.0582411181955433,0.0,0.02679091438555603,0
2025-12-27 00:00:00+00:00,1.717,1.717,1.717,1.717,0.0,0.0,0.0,-0.0582072176949832,3.433734939759048,0.0,0.0,0.375095397248651,1.476144891180351,0.0,0.0,0.02679091438555603,0
2025-12-27 01:00:00+00:00,1.73,1.73,1.73,1.73,3.39,0.0075428265943489,0.7571345369830951,0.6984866123399325,2.6706231454005858,0.0210614058021104,0.0,0.4883114893275841,1.4541858870316688,0.0,0.0,0.01907514450867054,0
2025-12-27 02:00:00+00:00,1.706,1.706,1.706,1.706,17.32,-0.0139699594402001,-1.387283236994219,-1.1014492753623315,-2.3468803663423077,0.1075406239564071,0.0,0.7556186252064968,1.278350388144116,0.0,0.0,0.02696365767878084,0
2025-12-27 03:00:00+00:00,1.758,1.764,1.731,1.731,43.63,0.0145478271245849,1.4654161781946229,0.3478260869565153,-0.9158557527189526,0.2678768777356563,1.870748298259208,1.015435335188724,1.3171486282888765,1.9064124772348812,0.3466204504063431,-0.0023108030040439598,0
2025-12-27 04:00:00+00:00,1.731,1.731,1.731,1.731,0.0,0.0,0.0,0.1156737998843304,-1.3675213675213516,0.0,0.0,1.0119056505444028,1.312975080218482,0.0,0.0,-0.0023108030040439598,0
2025-12-27 05:00:00+00:00,1.752,1.763,1.752,1.763,285.44,0.0183176272216609,1.8486424032351232,2.679091438555603,0.4558404558404616,1.8890748701759212,0.0,1.1685300739921891,1.3685205993157674,0.6239364715689469,0.0,0.0028360748723768037,0
2025-12-27 06:00:00+00:00,1.763,1.763,1.763,1.763,0.0,0.0,0.0,2.679091438555603,0.5704506560182621,0.0,0.0,1.1685300739921891,1.368236781098902,0.0,0.0,0.003970504821327436,0
2025-12-27 07:00:00+00:00,1.763,1.763,1.763,1.763,0.0,0.0,0.0,1.9075144508670536,0.5704506560182621,0.0,0.0,1.1686127558337276,1.368236781098902,0.0,0.0,0.003403289846851898,0
2025-12-27 08:00:00+00:00,1.759,1.759,1.752,1.752,76.24,-0.0062589109015333,-0.623936471922848,2.696365767878084,-0.0570450656018239,0.4945551258005494,0.3979533823775077,0.9678471102462224,1.3746578927890956,0.3995433787673779,0.0,0.009703196347031984,0
2025-12-27 09:00:00+00:00,1.738,1.74,1.724,1.727,87.59,-0.0143721933496581,-1.4269406392694028,-0.2310803004043959,-1.4831717056474458,0.555040397102677,0.7471264363522204,1.0773832605506086,1.405508387775641,0.9264620724224316,0.1158077590528039,0.0526925303995367,0
2025-12-27 10:00:00+00:00,1.727,1.727,1.727,1.727,0.0,0.0,0.0,-0.2310803004043959,0.8761682242990787,0.0,0.0,1.0773832605506086,1.3170423934140991,0.0,0.0,0.04342790966994792,0
2025-12-27 11:00:00+00:00,1.739,1.768,1.739,1.768,229.22,0.0234631650509101,2.3740590619571567,0.2836074872376803,0.9132420091324313,1.522205189778548,0.0,1.260886402626337,1.3198183104111976,1.6402714922849095,0.0,0.027714932126696734,0
2025-12-27 12:00:00+00:00,1.77,1.77,1.77,1.77,7.09,0.001130582370286,0.1131221719457009,0.3970504821327436,1.0273972602739656,0.0469911159834614,0.0,1.26088472740909,1.3198789975045233,0.0,0.0,0.027118644067796627,0
2025-12-27 13:00:00+00:00,1.774,1.774,1.769,1.769,118.64,-0.0005651314080895,-0.0564971751412457,0.3403289846851898,1.608271108558279,0.7678570946962189,0.2818489288151987,1.261687571365084,1.312346490120829,0.2826455623048988,0.0,0.03787450537026582,0
2025-12-27 14:00:00+00:00,1.769,1.769,1.769,1.769,0.0,0.0,0.0,0.9703196347031984,4.489072652096859,0.0,0.0,1.2191280185291675,1.1627962071239792,0.0,0.0,0.04635387224420584,0
2025-12-27 15:00:00+00:00,1.779,1.818,1.76,1.818,108.23,0.027322580577639,2.7699265121537753,5.26925303995367,6.315789473684208,0.9945286984796486,0.0,1.3108395897912186,1.2650106421170864,3.190319030148342,0.0,0.034653465346534684,0
2025-12-27 16:00:00+00:00,1.819,1.83,1.798,1.802,3171.9,-0.0088398365691409,-0.8800880088008833,4.342790966994792,8.033573141486826,15.46777850917774,1.530054643972649,1.4666841530383743,1.1511421208361188,1.7758046605017748,0.6104328520474912,0.04439511653718076,0
2025-12-27 17:00:00+00:00,1.825,1.827,1.812,1.817,152.6,0.0082896302278878,0.8324084350721295,2.7714932126696734,8.802395209580837,0.7499186072903298,0.5473453746319954,1.241307561843972,1.154823217474639,0.8255365983348673,0.1100715464446497,0.046230049532195894,0
2025-12-27 18:00:00+00:00,1.828,1.845,1.815,1.818,298.94,0.0005502063412529,0.0550357732526096,2.7118644067796627,5.820721769499415,1.4663595468343713,1.463414633353158,1.2447323745732164,1.0274075956896338,1.6501650155939698,0.9350935088365768,0.04565456545654567,0
2025-12-27 19:00:00+00:00,1.81,1.838,1.807,1.836,86.88,0.0098522964430116,0.990099009900991,3.787450537026582,6.868451688009314,0.4187282238691375,0.1088139281236051,1.2332282686304783,1.0372152236676957,1.6884531581217648,0.108932461814307,0.02342047930283231,0
2025-12-27 20:00:00+00:00,1.852,1.852,1.851,1.851,81.58,0.0081367413930617,0.8169934640522847,4.635387224420584,7.304347826086954,0.3968051623239539,0.053995680316423,1.1956342764217924,1.042743929691159,0.0540248514024777,0.0,0.018908698001080415,0
2025-12-27 21:00:00+00:00,1.854,1.99,1.812,1.881,839.26,0.0160775167275328,1.620745542949753,3.4653465346534684,9.043478260869552,3.488758060562586,5.47738693192091,0.8666055235830263,1.074220951239963,9.46305156328386,5.794790002235624,-0.0010632642211589882,0
2025-12-27 22:00:00+00:00,1.887,1.891,1.868,1.882,95.95,0.0005314908442945,0.0531632110579494,4.439511653718076,8.849045691150948,0.3935044762228759,0.4759386565436664,0.5942879721112411,1.075770206025725,1.2221041438777294,0.2125398511091713,-0.0015940488841656997,0
2025-12-27 23:00:00+00:00,1.884,1.925,1.88,1.901,165.94,0.0100450223431043,1.0095642933050095,4.623004953219589,10.71636575422248,0.6784784593760165,1.2467532461055837,0.6047200939861419,1.0595115239099062,2.3671751697174326,1.2624934238492944,-0.005260389268805898,0
2025-12-28 00:00:00+00:00,1.901,1.901,1.901,1.901,0.0,0.0,0.0,4.565456545654567,10.71636575422248,0.0,0.0,0.6177030945530447,1.0595115239099062,0.0,0.0,-0.005260389268805898,0
2025-12-28 01:00:00+00:00,1.879,1.88,1.871,1.879,59.85,-0.0116403430749638,-1.1572856391372954,2.342047930283231,8.612716763005789,0.2423771999382723,0.0531914893334029,0.971650067346037,1.1049116827079566,0.4789781796279997,0.0532197977364391,0.007450771687067537,0
2025-12-28 02:00:00+00:00,1.886,1.886,1.886,1.886,1.75,0.0037184637799374,0.3725385843533768,1.8908698001080415,10.550996483001176,0.0071057212898964,0.0,0.9492247529707892,1.0408518296273377,0.0,0.0,0.003711558854718966,0
2025-12-28 03:00:00+00:00,1.879,1.879,1.879,1.879,266.0,-0.0037184637799374,-0.3711558854718966,-0.1063264221158988,8.549971114962451,1.0409091650185092,0.0,0.7268395513743423,1.0284492610816245,0.0,0.0,0.0037253858435337683,0
2025-12-28 04:00:00+00:00,1.879,1.879,1.879,1.879,0.0,0.0,0.0,-0.1594048884165699,8.549971114962451,0.0,0.0,0.7261264791143317,1.0284492610816245,0.0,0.0,0.0037253858435337683,0
2025-12-28 05:00:00+00:00,1.891,1.891,1.891,1.891,1.06,0.0063660692449921,0.6386375731772143,-0.5260389268805898,7.260351673284182,0.0043496696712948,0.0,0.6309390507722897,0.9810103720919672,0.0,0.0,-0.0026441036488631386,0
2025-12-28 06:00:00+00:00,1.891,1.891,1.891,1.891,67.85,0.0,0.0,-0.5260389268805898,7.260351673284182,0.2752270318771508,0.0,0.6309390507722897,0.9810103720919672,0.0,0.0,-0.0026441036488631386,0
2025-12-28 07:00:00+00:00,1.893,1.893,1.893,1.893,31.1,0.0010570825508652,0.1057641459545122,0.7450771687067537,7.373794668179245,0.1254945213834978,0.0,0.3467400846534327,0.9798788356034118,0.0,0.0,-0.006339144215530945,0
2025-12-28 08:00:00+00:00,1.893,1.893,1.893,1.893,0.0,0.0,0.0,0.3711558854718966,8.047945205479445,0.0,0.0,0.3261404047897206,0.9624379341043044,0.0,0.0,-0.006339144215530945,0
2025-12-28 09:00:00+00:00,1.888,1.888,1.886,1.886,186.19,-0.0037046880159201,-0.369783412572644,0.3725385843533768,9.20671685002894,0.7484987512595473,0.1059322033337224,0.325774397294291,0.9002591716698238,0.1060445386500295,0.0,-0.0015906680805938267,0
2025-12-28 10:00:00+00:00,1.886,1.886,1.886,1.886,0.0,0.0,0.0,0.3725385843533768,9.20671685002894,0.0,0.0,0.325774397294291,0.9002591716698238,0.0,0.0,-0.0031813361611876534,0
2025-12-28 11:00:00+00:00,1.886,1.886,1.886,1.886,0.0,0.0,0.0,-0.2644103648863138,6.674208144796379,0.0,0.0,0.165371305642068,0.7975013738947779,0.0,0.0,-0.007423117709437821,0
2025-12-28 12:00:00+00:00,1.886,1.886,1.886,1.886,0.0,0.0,0.0,-0.2644103648863138,6.553672316384174,0.0,0.0,0.165371305642068,0.7987966792632074,0.0,0.0,-0.016967126193001003,0
2025-12-28 13:00:00+00:00,1.875,1.881,1.875,1.881,79.29,-0.0026546338923723,-0.2651113467656341,-0.6339144215530945,6.331260599208588,0.3341827102896334,0.0,0.1675209352625472,0.8035719526319177,0.318979266178108,0.0,-0.009037745879851067,0
2025-12-28 14:00:00+00:00,1.881,1.881,1.881,1.881,75.0,0.0,0.0,-0.6339144215530945,6.331260599208588,0.3119924705804121,0.0,0.1675209352625472,0.8035719526319177,0.0,0.0,-0.016480595427963762,0
2025-12-28 15:00:00+00:00,1.883,1.883,1.883,1.883,67.73,0.001062699356122,0.1063264221158988,-0.1590668080593826,3.575357535753576,0.2837418199388694,0.0,0.1245314024339479,0.6062668295760544,0.0,0.0,-0.017525225703664327,0
2025-12-28 16:00:00+00:00,1.871,1.88,1.871,1.88,47.89,-0.0015944728331575,-0.1593202336696797,-0.3181336161187653,4.328523862375122,0.4412367651195881,0.0,0.1343618694849255,0.5696638043899196,0.4787234040006735,0.0,-0.02499999999999991,0
2025-12-28 17:00:00+00:00,1.872,1.872,1.872,1.872,479.14,-0.0042643987864574,-0.4255319148936065,-0.7423117709437821,3.026967528893798,3.922821859830065,0.0,0.1982495040141984,0.5647700875839383,0.0,0.0,-0.02083333333333337,0
2025-12-28 18:00:00+00:00,1.871,1.871,1.854,1.854,547.89,-0.0096619109117368,-0.961538461538458,-1.6967126193001003,1.980198019801982,4.134563805839223,0.908605023565679,0.3832723832385809,0.6070965044647961,0.9169363533349804,0.0,0.0,0
2025-12-28 19:00:00+00:00,1.845,1.864,1.839,1.864,734.76,0.0053792491197359,0.5393743257820827,-0.9037745879851068,1.5250544662309462,4.606369000788733,0.0,0.5107016274455622,0.5846017667576664,1.3412017160186755,0.0,0.0032188841201716833,0
2025-12-28 20:00:00+00:00,1.844,1.85,1.838,1.85,222.87,-0.0075390771731659,-0.7510729613733891,-1.6480595427963762,-0.0540248514316554,1.3474878574658045,0.0,0.5567000445386271,0.584662749202731,0.6486486482980283,0.0,0.015675675675675738,0
2025-12-28 21:00:00+00:00,1.85,1.85,1.85,1.85,0.0,0.0,0.0,-1.7525225703664329,-1.6480595427963762,0.0,0.0,0.5436051944171224,0.4737589673826684,0.0,0.0,0.027567567567567508,0
2025-12-28 22:00:00+00:00,1.85,1.85,1.833,1.833,19.99,-0.0092316702326655,-0.9189189189189206,-2.499999999999991,-2.603613177470776,0.1570769079645844,0.9189189184222128,0.5927958506735107,0.5037592256591674,0.9274413524673056,0.0,0.03327877795962908,0
2025-12-28 23:00:00+00:00,1.833,1.833,1.833,1.833,0.0,0.0,0.0,-2.083333333333337,-3.577064702788013,0.0,0.0,0.6172129675526786,0.4455035126120184,0.0,0.0,0.03327877795962908,0
2025-12-29 00:00:00+00:00,1.851,1.854,1.851,1.854,212.62,0.0113914982860955,1.1456628477905184,0.0,-2.47238295633877,1.6455701100814923,0.0,0.7755823285788975,0.5172784395020938,0.1618122976473565,0.0,0.025350593311758374,0
2025-12-29 01:00:00+00:00,1.868,1.87,1.868,1.87,6.73,0.0085929637228318,0.8629989212513456,0.3218884120171683,-0.4789781798829162,0.0529945601171734,0.0,0.829391767172343,0.5017022233819506,0.1069518716005605,0.0,0.016577540106951894,0
2025-12-29 02:00:00+00:00,1.879,1.879,1.879,1.879,9.69,0.0048012895648328,0.4812834224598772,1.5675675675675738,-0.3711558854718966,0.0761044570973799,0.0,0.7369664865105399,0.505849083356274,0.0,0.0,0.011708355508249113,0
2025-12-29 03:00:00+00:00,1.885,1.901,1.885,1.901,110.31,0.0116403430749638,1.1708355508249113,2.756756756756751,1.1708355508249113,0.9128757184996744,0.0,0.8051370597980806,0.5536961118767645,0.8416622825661962,0.0,-0.0247238295633877,0
2025-12-29 04:00:00+00:00,1.894,1.894,1.894,1.894,27.87,-0.0036890687424057,-0.3682272488164217,3.327877795962908,0.7982969664715123,0.2284441833600357,0.0,0.6279261810966131,0.560183690008274,0.0,0.0,-0.02059134107708549,0
2025-12-29 05:00:00+00:00,1.894,1.894,1.894,1.894,0.0,0.0,0.0,3.327877795962908,0.1586462189317794,0.0,0.0,0.6279261810966131,0.5452386809290348,0.0,0.0,-0.02059134107708549,0
2025-12-29 06:00:00+00:00,1.886,1.901,1.886,1.901,18.86,0.0036890687424057,0.36958817317847,2.535059331175838,0.5288207297726055,0.1572797114579664,0.0,0.5570498741212251,0.5502216366013057,0.7890583899058149,0.0,-0.03840084166228297,0
2025-12-29 07:00:00+00:00,1.901,1.901,1.901,1.901,0.0,0.0,0.0,1.6577540106951894,0.4226096143687297,0.0,0.0,0.5304976483459352,0.5499452473355081,0.0,0.0,-0.0352446081009995,0
2025-12-29 08:00:00+00:00,1.901,1.901,1.901,1.901,0.0,0.0,0.0,1.1708355508249113,0.4226096143687297,0.0,0.0,0.5294017607163253,0.5499452473355081,0.0,0.0,-0.03314045239347707,0
2025-12-29 09:00:00+00:00,1.87,1.87,1.854,1.854,20.11,-0.0250345963626287,-2.47238295633877,-2.47238295633877,-1.6967126193001003,0.1800391681416316,0.8556149728044846,1.048326573390985,0.7509868681479036,0.8629989207858697,0.0,0.0016181229773462036,0
2025-12-29 10:00:00+00:00,1.855,1.855,1.855,1.855,4.85,0.0005392289157349,0.0539374325781993,-2.059134107708549,-1.643690349946969,0.0433422698834375,0.0,1.0662838897336602,0.7512900673692693,0.0,0.0,-0.009164420485175184,0
2025-12-29 11:00:00+00:00,1.855,1.855,1.855,1.855,0.0,0.0,0.0,-2.059134107708549,-1.643690349946969,0.0,0.0,1.0662838897336602,0.7512900673692693,0.0,0.0,-0.0021563342318059453,0
2025-12-29 12:00:00+00:00,1.838,1.838,1.828,1.828,633.5,-0.0146622230274401,-1.4555256064689992,-3.840084166228297,-3.0752916224814353,4.580759844503047,0.5440696406180257,1.0830048491831383,0.8032481514307599,0.5470459515606975,0.0,0.021334792122538193,0
2025-12-29 13:00:00+00:00,1.848,1.848,1.834,1.834,47.78,0.0032769008023147,0.3282275711159688,-3.5244608100999497,-2.4986709197235446,0.3488026183288149,0.7575757571658146,1.1297521828093908,0.8080147815427523,0.7633587782097286,0.0,-0.0021810250817884125,0
2025-12-29 14:00:00+00:00,1.835,1.854,1.823,1.838,108.12,0.0021786500992221,0.2181025081788412,-3.314045239347707,-2.286018075491758,0.7814232498415237,0.8629989207858697,1.1560126154430097,0.8104708680141064,1.6866158859158855,0.870511424988841,-0.0032644178454842576,0
2025-12-29 15:00:00+00:00,1.841,1.857,1.841,1.857,31.91,0.0102842584370734,1.0337323177366686,0.1618122977346203,-1.3807753584705318,0.2331402269160929,0.0,0.8198614965230854,0.8417501200284594,0.8616047383620876,0.0,-0.013462574044157183,0
2025-12-29 16:00:00+00:00,1.838,1.838,1.838,1.838,2.5,-0.0102842584370733,-1.0231556273559428,-0.9164420485175184,-2.2340425531914843,0.0185213767555349,0.0,0.9250623623931146,0.8646834671761058,0.0,0.0,-0.0032644178454842576,0
2025-12-29 17:00:00+00:00,1.853,1.854,1.851,1.851,19.59,0.0070480096578649,0.7072905331882318,-0.2156334231805945,-1.121794871794879,0.1691253439795467,0.1618122976473565,0.9908532941789958,0.8765333468024538,0.1620745542074212,0.0540248514024777,-0.01620745542949753,0
2025-12-29 18:00:00+00:00,1.858,1.867,1.858,1.867,20.43,0.008606830968225,0.864397622906532,2.1334792122538193,0.7011866235167252,0.2176791017916952,0.0,0.7436312877164594,0.8725545174132961,0.4820567753175859,0.0,-0.032672737011247954,0
2025-12-29 19:00:00+00:00,1.838,1.838,1.83,1.83,18.58,-0.0200168977062559,-1.9817889662560264,-0.2181025081788412,-1.8240343347639465,0.2902539201027356,0.4352557124944205,1.2164802409828153,0.9579784640230006,0.4371584697064711,0.0,-0.00819672131147553,0
2025-12-29 20:00:00+00:00,1.832,1.832,1.832,1.832,31.39,0.0010922993986088,0.10928961748633,-0.3264417845484257,-0.972972972972974,0.5601897637519654,0.0,1.212741809727215,0.947595264488002,0.0,0.0,-0.015283842794759805,0
2025-12-29 21:00:00+00:00,1.832,1.832,1.832,1.832,0.0,0.0,0.0,-1.3462574044157185,-0.972972972972974,0.0,0.0,1.0961466179196764,0.947595264488002,0.0,0.0,-0.017467248908296984,0
2025-12-29 22:00:00+00:00,1.832,1.832,1.832,1.832,0.0,0.0,0.0,-0.3264417845484257,-0.0545553737043014,0.0,0.0,1.023561825518312,0.9287676903430953,0.0,0.0,-0.017467248908296984,0
2025-12-29 23:00:00+00:00,1.835,1.835,1.821,1.821,28.47,-0.0060224655064677,-0.6004366812227158,-1.620745542949753,-0.6546644844517169,0.504895404591618,0.7629427788757812,0.9671777571278812,0.9368046142410644,0.7688083466398643,0.0,-0.0027457440966501823,0
2025-12-30 00:00:00+00:00,1.817,1.817,1.806,1.806,61.02,-0.0082713457506771,-0.8237232289950547,-3.267273701124795,-2.588996763754048,1.2186634046240377,0.6053935054455676,0.8032983348591136,0.9161032032031676,0.6090808413017215,0.0,0.005537098560354448,0
2025-12-30 01:00:00+00:00,1.807,1.815,1.807,1.815,60.87,0.0049710127220204,0.4983388704318914,-0.819672131147553,-2.941176470588247,1.163259943442355,0.0,0.4884652510803566,0.9023331427958298,0.4407713496194101,0.0,0.000550964187327807,0
2025-12-30 02:00:00+00:00,1.82,1.82,1.804,1.804,55.53,-0.0060790460763821,-0.6060606060605989,-1.5283842794759803,-3.991484832357639,1.023838241036981,0.8791208786378464,0.5036166870658776,0.8979624419617117,0.8869179595970528,0.0,0.018847006651884657,0
2025-12-30 03:00:00+00:00,1.816,1.816,1.8,1.8,32.05,-0.0022197567383128,-0.2217294900221711,-1.7467248908296984,-5.312993161493951,0.6287241607488051,0.8810572682373039,0.4889271266908045,0.851840010334582,0.8888888883950624,0.0,0.012777777777777777,0
2025-12-30 04:00:00+00:00,1.8,1.8,1.8,1.8,0.0,0.0,0.0,-1.7467248908296984,-4.963041182682149,0.0,0.0,0.4889271266908045,0.8525050506993308,0.0,0.0,0.012777777777777777,0
2025-12-30 05:00:00+00:00,1.814,1.816,1.814,1.816,267.58,0.0088496152769826,0.8888888888888946,-0.2745744096650182,-4.118268215417098,4.389135694393333,0.0,0.6512510460832324,0.8807487006299757,0.1101321585296629,0.0,0.0038546255506606286,0
2025-12-30 06:00:00+00:00,1.816,1.816,1.816,1.816,2087.97,0.0,0.0,0.5537098560354448,-4.471330878485002,14.186787458322462,0.0,0.5288232602955573,0.8740329286836049,0.0,0.0,0.012114537444933848,0
2025-12-30 07:00:00+00:00,1.816,1.816,1.816,1.816,0.0,0.0,0.0,0.0550964187327807,-4.471330878485002,0.0,0.0,0.4901984210471589,0.8740329286836049,0.0,0.0,0.0033039647577093323,0
2025-12-30 08:00:00+00:00,1.822,1.838,1.822,1.838,7.91,0.0120417437543936,1.2114537444933848,1.8847006651884657,-3.314045239347707,0.0536246949286792,0.0,0.5833383486039294,0.9188631622175194,0.870511424988841,0.0,-0.008705114254624613,0
2025-12-30 09:00:00+00:00,1.823,1.823,1.823,1.823,25.31,-0.0081945282369693,-0.8161044613710589,1.2777777777777777,-1.6720604099244918,0.1713337996693955,0.0,0.7260872181585406,0.7851364815187324,0.0,0.0,0.008228195282501405,0
2025-12-30 10:00:00+00:00,1.823,1.823,1.823,1.823,0.0,0.0,0.0,1.2777777777777777,-1.7250673854447451,0.0,0.0,0.7260872181585406,0.7848427672060839,0.0,0.0,0.008228195282501405,0
2025-12-30 11:00:00+00:00,1.823,1.823,1.823,1.823,0.0,0.0,0.0,0.3854625550660628,-1.7250673854447451,0.0,0.0,0.6475909837750706,0.7848427672060839,0.0,0.0,0.015359297860669141,0
