timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2025-12-30 12:00:00+00:00,1.822,1.911,1.812,1.838,1363.63,0.0081945282369693,0.8228195282501405,1.2114537444933848,0.547045951859948,7.663282318297981,3.8199895322762982,0.7143345340362248,0.7460900727367168,5.386289442118448,3.971708376511581,-0.008705114254624613,0
2025-12-30 13:00:00+00:00,1.85,1.85,1.822,1.822,128.67,-0.0087432250957287,-0.8705114254624613,0.3303964757709332,-0.6543075245365348,0.7096538458847734,1.5135135126953994,0.8413498593139194,0.7648376856556519,1.5367727763244947,0.0,-0.004939626783754147,0
2025-12-30 14:00:00+00:00,1.811,1.837,1.806,1.822,1598.79,0.0,0.0,-0.8705114254624613,-0.8705114254624613,6.567895655719142,0.8165487202958309,0.6292915174201223,0.7630916130125348,1.701427002359256,0.8232711301738305,-0.003293084522502765,0
2025-12-30 15:00:00+00:00,1.838,1.838,1.838,1.838,2.52,0.0087432250957287,0.8781558726673966,0.8228195282501405,-1.0231556273559428,0.0104046063779394,0.0,0.6462918035550728,0.754340059023852,0.0,0.0,-0.006528835690968404,0
2025-12-30 16:00:00+00:00,1.838,1.838,1.838,1.838,0.0,0.0,0.0,0.8228195282501405,0.0,0.0,0.0,0.6462918035550728,0.7245410753122015,0.0,0.0,-0.0168661588683352,0
2025-12-30 17:00:00+00:00,1.844,1.851,1.844,1.851,283.51,0.0070480096578649,0.7072905331882318,1.535929786066914,0.0,1.1201814880195706,0.0,0.6796914148843779,0.7245410753122015,0.3781739598172963,0.0,-0.02377093462992974,0
2025-12-30 18:00:00+00:00,1.827,1.828,1.822,1.822,11.5,-0.0157912347535938,-1.5667206915180976,-0.8705114254624613,-2.4102838778789493,0.0455047565658595,0.3282275709364184,0.937213786870992,0.7683665034996799,0.3293084520695346,0.0548847420115951,-0.00658616904500553,0
2025-12-30 19:00:00+00:00,1.813,1.813,1.813,1.813,3.88,-0.0049518670650526,-0.4939626783754147,-0.4939626783754147,-0.928961748633883,0.0153902092353866,0.0,0.8898490618601288,0.6603386556349372,0.0,0.0,0.008825151682294585,0
2025-12-30 20:00:00+00:00,1.816,1.816,1.816,1.816,1.12,0.0016533484063876,0.1654715940430318,-0.3293084522502765,-0.8733624454148492,0.0044648715269582,0.0,0.8954582042146308,0.6609848077928183,0.0,0.0,0.007158590308369961,0
2025-12-30 21:00:00+00:00,1.829,1.829,1.826,1.826,274.97,0.0054915019936751,0.5506607929515406,-0.6528835690968404,-0.3275109170305712,1.0482868171453057,0.1640240567719874,0.8358202356837506,0.6717227876982276,0.1642935376975332,0.0,0.0016429353778750766,0
2025-12-30 22:00:00+00:00,1.826,1.826,1.807,1.807,825.74,-0.0104597705626853,-1.04052573932093,-1.6866158868335202,-1.3646288209607005,2.78298675473431,1.040525738751088,0.913927850609836,0.7039562782025734,1.0514665185105403,0.0,0.01217487548422791,0
2025-12-30 23:00:00+00:00,1.807,1.807,1.807,1.807,0.0,0.0,0.0,-2.377093462992974,-0.7688083470620555,0.0,0.0,0.7996452974346251,0.6943529117635772,0.0,0.0,0.01217487548422791,0
2025-12-31 00:00:00+00:00,1.806,1.811,1.806,1.81,213.82,0.0016588336676429,0.1660210293303876,-0.658616904500553,0.221483942414169,0.7082702470657815,0.0552181115100888,0.5697230265928592,0.6742158699953984,0.2762430937700255,0.0552486187540002,0.010497237569060625,0
2025-12-31 01:00:00+00:00,1.822,1.829,1.822,1.829,128.34,0.0104425241309941,1.0497237569060625,0.8825151682294585,0.7713498622589521,0.4211988775892665,0.0,0.6945906424624033,0.7001811505216374,0.3827227991346455,0.0,-0.009841443411700346,0
2025-12-31 02:00:00+00:00,1.829,1.829,1.829,1.829,0.0,0.0,0.0,0.7158590308369961,1.3858093126385862,0.0,0.0,0.6969666755413129,0.6868947864301529,0.0,0.0,-0.009841443411700346,0
2025-12-31 03:00:00+00:00,1.829,1.829,1.829,1.829,0.0,0.0,0.0,0.1642935377875076,1.6111111111110965,0.0,0.0,0.6644632492648179,0.6844603517667988,0.0,0.0,-0.011481683980317015,0
2025-12-31 04:00:00+00:00,1.829,1.829,1.829,1.829,5.46,0.0,0.0,1.217487548422791,1.6111111111110965,0.0181226765798654,0.0,0.4180691233154172,0.6844603517667988,0.0,0.0,-0.009294696555494752,0
2025-12-31 05:00:00+00:00,1.829,1.829,1.829,1.829,0.0,0.0,0.0,1.217487548422791,0.7158590308369961,0.0,0.0,0.4180691233154172,0.6619226363780484,0.0,0.0,-0.009294696555494752,0
2025-12-31 06:00:00+00:00,1.829,1.829,1.829,1.829,0.0,0.0,0.0,1.0497237569060625,0.7158590308369961,0.0,0.0,0.4263142624605975,0.6619226363780484,0.0,0.0,-0.009294696555494752,0
2025-12-31 07:00:00+00:00,1.811,1.811,1.811,1.811,26.76,-0.0098901905074522,-0.9841443411700346,-0.9841443411700346,-0.2753303964757814,0.1310177827910345,0.0,0.4037653367029318,0.6938690519159496,0.0,0.0,0.006073992269464368,0
2025-12-31 08:00:00+00:00,1.811,1.811,1.811,1.811,0.0,0.0,0.0,-0.9841443411700346,-1.4689880304679104,0.0,0.0,0.4037653367029318,0.6438784315148461,0.0,0.0,0.006073992269464368,0
2025-12-31 09:00:00+00:00,1.808,1.808,1.808,1.808,295.1,-0.0016579169312914,-0.1656543346217454,-1.1481683980317017,-0.8228195282501294,1.3715454286596689,0.0,0.3958234267666175,0.6239467587635713,0.0,0.0,0.01603982300884943,0
2025-12-31 10:00:00+00:00,1.812,1.812,1.812,1.812,10.91,0.0022099456508028,0.2212389380531032,-0.9294696555494752,-0.603400987383429,0.0505998392181191,0.0,0.4264149911560448,0.6261038735603677,0.0,0.0,-0.0281456953642385,0
2025-12-31 11:00:00+00:00,1.812,1.812,1.812,1.812,0.0,0.0,0.0,-0.9294696555494752,-0.603400987383429,0.0,0.0,0.4264149911560448,0.6261038735603677,0.0,0.0,-0.021523178807947074,0
2025-12-31 12:00:00+00:00,1.812,1.812,1.812,1.812,0.0,0.0,0.0,-0.9294696555494752,-1.4145810663764968,0.0,0.0,0.4264149911560448,0.5998306814560793,0.0,0.0,-0.021523178807947074,0
2025-12-31 13:00:00+00:00,1.833,1.869,1.822,1.822,387.9,0.0055035912169789,0.5518763796909409,0.6073992269464368,0.0,2.28719117905843,2.514713749323317,0.2522312793646725,0.5860091389922631,2.5795828745446814,1.975850712417208,-0.018111964873765207,0
2025-12-31 14:00:00+00:00,1.838,1.838,1.822,1.822,5.04,0.0,0.0,0.6073992269464368,0.0,0.0488417448320975,0.870511424988841,0.2522312793646725,0.5860091389922631,0.8781558721854256,0.0,-0.018111964873765207,0
2025-12-31 15:00:00+00:00,1.837,1.837,1.837,1.837,1.64,0.0081990073952219,0.8232711306256801,1.603982300884943,-0.0544069640914135,0.0158985979664733,0.0,0.3469743146392023,0.5825740601974012,0.0,0.0,-0.025585193249863858,0
2025-12-31 16:00:00+00:00,1.806,1.806,1.761,1.761,1420.38,-0.0422519767189195,-4.137180185084377,-2.81456953642385,-4.189336235038099,8.749616921613322,2.491694350779801,1.8691700173213588,1.0403869712913392,2.5553662677141675,0.0,0.02498580352072688,0
2025-12-31 17:00:00+00:00,1.773,1.773,1.773,1.773,8.87,0.0067911975780017,0.6814310051107331,-2.152317880794707,-4.213938411669371,0.0587834087635517,0.0,1.923517647313577,1.039451968863642,0.0,0.0,0.018048505358150058,0
2025-12-31 18:00:00+00:00,1.773,1.773,1.773,1.773,0.0,0.0,0.0,-2.152317880794707,-2.6893523600439173,0.0,0.0,1.923517647313577,0.9960706926322332,0.0,0.0,0.01410039481105474,0
2025-12-31 19:00:00+00:00,1.789,1.789,1.789,1.789,2.79,0.0089837774345111,0.9024252679074918,-1.8111964873765207,-1.323772752344177,0.0185544385452263,0.0,1.9614285785889296,1.0133275802429655,0.0,0.0,-0.007825600894354356,0
2025-12-31 20:00:00+00:00,1.789,1.789,1.789,1.789,0.0,0.0,0.0,-1.8111964873765207,-1.4867841409691662,0.0,0.0,1.9614285785889296,1.0123223161242674,0.0,0.0,-0.007825600894354356,0
2025-12-31 21:00:00+00:00,1.79,1.79,1.79,1.79,2.59,0.0005588153260815,0.0558971492453874,-2.558519324986386,-1.9715224534501696,0.0186367806579097,0.0,1.8975835696415897,1.0043419510116265,0.0,0.0,-0.008379888268156499,0
2025-12-31 22:00:00+00:00,1.805,1.805,1.805,1.805,5.54,0.0083449719321804,0.8379888268156277,2.498580352072688,-0.1106806862202547,0.0528638564846216,0.0,0.4365147606154813,0.9992861766883158,0.0,0.0,-0.013850415512465353,0
2025-12-31 23:00:00+00:00,1.805,1.805,1.805,1.805,0.0,0.0,0.0,1.8048505358150055,-0.1106806862202547,0.0,0.0,0.4412065117470918,0.9992861766883158,0.0,0.0,-0.01218836565096959,0
2026-01-01 00:00:00+00:00,1.798,1.798,1.798,1.798,3.92,-0.0038856557354156,-0.3878116343490223,1.410039481105474,-0.6629834254143652,0.0408113688809063,0.0,0.5159105210457643,1.0015795379291088,0.0,0.0,-0.008342602892102424,0
2026-01-01 01:00:00+00:00,1.775,1.775,1.775,1.775,28.78,-0.0128745131220494,-1.2791991101223643,-0.7825600894354356,-2.952433023510115,0.313155126760221,0.0,0.6935634329597926,1.0061548948748242,0.0,0.0,0.004507042253521165,0
2026-01-01 02:00:00+00:00,1.777,1.777,1.775,1.775,104.26,0.0,0.0,-0.7825600894354356,-2.952433023510115,1.0832489155449936,0.1125492402292914,0.6935634329597926,1.0061548948748242,0.1126760562745488,0.0,0.008450704225352101,0
2026-01-01 03:00:00+00:00,1.775,1.775,1.775,1.775,0.0,0.0,0.0,-0.8379888268156499,-2.952433023510115,0.0,0.0,0.6909231148123295,1.0061548948748242,0.0,0.0,0.004507042253521165,0
2026-01-01 04:00:00+00:00,1.783,1.783,1.774,1.78,32.87,0.0028129413766146,0.28169014084507,-1.3850415512465353,-2.679059595407318,0.3375104284732281,0.1682557486437091,0.5591836706220327,1.0093061901784808,0.505617977244029,0.0,0.014044943820224587,0
2026-01-01 05:00:00+00:00,1.783,1.783,1.783,1.783,100.0,0.0016839745770094,0.168539325842687,-1.218836565096959,-2.5150355385456513,0.9846759800506156,0.0,0.5771226147437826,1.01071135413889,0.0,0.0,0.01738642736960183,0
2026-01-01 06:00:00+00:00,1.783,1.783,1.783,1.783,772.45,0.0,0.0,-0.8342602892102424,-2.5150355385456513,5.7756869586458315,0.0,0.5741152183572699,1.01071135413889,0.0,0.0,0.01738642736960183,0
2026-01-01 07:00:00+00:00,1.783,1.783,1.783,1.783,0.0,0.0,0.0,0.4507042253521165,-1.5461071231363863,0.0,0.0,0.1214745574070988,0.99315881400271,0.0,0.0,0.030846887268648482,0
2026-01-01 08:00:00+00:00,1.79,1.79,1.79,1.79,2.59,0.0039182809716604,0.3925967470555402,0.8450704225352101,-1.1595803423522844,0.0195126238764488,0.0,0.1691079268116956,0.9974836262683242,0.0,0.0,0.03575418994413404,0
2026-01-01 09:00:00+00:00,1.794,1.794,1.783,1.783,106.11,-0.0039182809716603,-0.3910614525139744,0.4507042253521165,-1.382743362831862,0.8498318116222182,0.6131549606392738,0.2759850923306436,0.9997029136849704,0.6169377450269626,0.0,0.04206393718452062,0
2026-01-01 10:00:00+00:00,1.805,1.805,1.805,1.805,55.44,0.0122632529038409,1.2338754907459393,1.404494382022459,-0.386313465783672,0.4375158244983014,0.0,0.5504691356256605,1.0324287602026352,0.0,0.0,0.05817174515235446,0
2026-01-01 11:00:00+00:00,1.806,1.814,1.806,1.814,4.15,0.0049737599081007,0.498614958448762,1.7386427369601831,0.1103752759381793,0.032705922530051,0.0,0.5591286241517324,1.037744806469743,0.4410143327227047,0.0,0.04189636163175292,0
2026-01-01 12:00:00+00:00,1.814,1.814,1.814,1.814,0.0,0.0,0.0,1.7386427369601831,0.1103752759381793,0.0,0.0,0.5591286241517324,1.037744806469743,0.0,0.0,0.08710033076074963,0
2026-01-01 13:00:00+00:00,1.82,1.875,1.817,1.838,327.15,0.0131436722405505,1.3230429988974723,3.084688726864848,0.8781558726673966,2.6307307250079117,1.9733333322808848,0.6704574958588243,1.0665333918497302,3.1556039155845492,2.013057670286689,0.08541893362350383,0
2026-01-01 14:00:00+00:00,1.854,1.918,1.838,1.854,797.82,0.0086674432101681,0.8705114254624613,3.575418994413404,1.7563117453347932,5.069077527864335,3.3368091744854924,0.6821655446691529,1.0798378015683334,4.314994603929336,3.451995683143467,0.08306364617044215,0
2026-01-01 15:00:00+00:00,1.898,1.898,1.856,1.858,42.45,0.0021551732479834,0.2157497303128419,4.206393718452062,1.1431682090364823,0.2668300961703009,2.1074815584259743,0.537957458680187,1.0686403884630746,2.26049515486517,0.0,0.08019375672766427,0
2026-01-01 16:00:00+00:00,1.915,1.915,1.91,1.91,31.8,0.0276026016668916,2.7987082884822323,5.817174515235446,8.46110164679159,0.3141283678629479,0.2610966056077884,1.0063022937861492,0.7615111654528901,0.2617801045749903,0.0,0.04659685863874352,0
2026-01-01 17:00:00+00:00,1.916,1.93,1.89,1.89,101.7,-0.0105264129869875,-1.0471204188481686,4.189636163175292,6.598984771573613,0.9676460210579474,2.072538859029774,1.299605294763612,0.8084259729922362,2.1164021152823285,0.7407407403488151,0.07460317460317478,0
2026-01-01 18:00:00+00:00,1.948,1.972,1.948,1.972,134.61,0.0424714271088928,4.338624338624353,8.710033076074964,11.223914269599543,1.2158884765529878,0.0,1.879695648871124,1.1431573237523032,1.217038538936594,0.0,0.014198782961460488,0
2026-01-01 19:00:00+00:00,1.987,1.995,1.956,1.995,193.26,0.0115957941613831,1.166328600405686,8.541893362350383,11.51481274455004,1.6288871953758948,0.0,1.8820332877261396,1.1489078656963847,1.9548872170652265,0.0,0.009022556390977376,0
2026-01-01 20:00:00+00:00,2.008,2.008,2.008,2.008,0.54,0.0064951514876559,0.6516290726817031,8.306364617044215,12.241475684740076,0.0045505138639307,0.0,1.895601206712074,1.1453903514798736,0.0,0.0,0.002490039840637337,0
2026-01-01 21:00:00+00:00,1.983,2.007,1.983,2.007,299.3,-0.0004981320152816,-0.0498007968127489,8.019375672766426,12.122905027932962,2.284195195769819,0.0,1.9295877133846169,1.1472982844342945,1.195814648133626,0.0,0.002989536621823552,0
2026-01-01 22:00:00+00:00,2.007,2.028,1.984,1.999,1853.77,-0.003994014295938,-0.3986048829098143,4.659685863874352,10.747922437673129,8.910624337776143,1.4299802754289996,1.877109864167689,1.1581661610168794,2.2011005491740385,1.0505252621057857,0.007003501750875385,0
2026-01-01 23:00:00+00:00,2.039,2.039,2.002,2.031,95.01,0.0158812270799845,1.6008004002000975,7.460317460317478,12.52077562326872,0.4481621390000048,0.3923491905873719,1.6649624245486958,1.1780053136451705,1.8217626775865452,0.0,-0.025110782865583547,0
2026-01-02 00:00:00+00:00,1.998,2.013,1.988,2.0,6.5,-0.0153811020383023,-1.5263417035942917,1.4198782961460488,11.23470522803114,0.0306449585112963,0.6458022848257267,1.138869131624696,1.237227532427927,1.2499999993749955,0.649999999674995,0.00649999999999995,0
2026-01-02 01:00:00+00:00,2.01,2.013,2.01,2.013,129.02,0.006478966097709,0.649999999999995,0.9022556390977376,13.40845070422536,0.5965323264209146,0.0,1.073042041442217,1.1813005959005762,0.1490312964982514,0.0,-0.0009935419771484044,0
2026-01-02 02:00:00+00:00,2.013,2.013,2.013,2.013,0.0,0.0,0.0,0.2490039840637337,13.40845070422536,0.0,0.0,1.0449288445743212,1.1813005959005762,0.0,0.0,-0.01838052657724787,0
2026-01-02 03:00:00+00:00,2.013,2.013,2.013,2.013,0.0,0.0,0.0,0.2989536621823552,13.40845070422536,0.0,0.0,1.0442563970691354,1.1813005959005762,0.0,0.0,-0.014406358668653696,0
2026-01-02 04:00:00+00:00,2.013,2.013,2.013,2.013,29.84,0.0,0.0,0.7003501750875385,13.089887640449426,0.1408790383016103,0.0,1.022399846425373,1.185205215154644,0.0,0.0,0.0,0
2026-01-02 05:00:00+00:00,1.982,1.982,1.98,1.98,4.99,-0.0165293019512104,-1.639344262295073,-2.5110782865583547,11.048794167134046,0.0240072165980603,0.1009081735111463,0.9423164214439264,1.2638970019149238,0.1010101009590859,0.0,0.0015151515151514694,0
2026-01-02 06:00:00+00:00,1.998,2.013,1.998,2.013,297.89,0.0165293019512105,1.6666666666666607,0.649999999999995,12.899607403252954,1.583840281430854,0.0,1.0783473287717966,1.2839444110206355,0.7451564824912239,0.0,-0.0044709388971683195,0
2026-01-02 07:00:00+00:00,2.011,2.011,2.011,2.011,4.96,-0.0009940358671393,-0.0993541977148404,-0.0993541977148404,12.787436904094228,0.0263426940183159,0.0,1.0461922086718876,1.2858050844150797,0.0,0.0,-0.0009945300845352056,0
2026-01-02 08:00:00+00:00,1.986,1.986,1.976,1.976,3.66,-0.017557511464839,-1.74042764793636,-1.8380526577247869,10.39106145251396,0.0194337573035957,0.5035246724554261,1.2635901055299454,1.3659892270432,0.5060728742378179,0.0,0.019230769230769162,0
2026-01-02 09:00:00+00:00,1.991,1.998,1.984,1.984,40.82,0.0040404095370049,0.4048582995951344,-1.4406358668653696,11.273135165451498,0.2199215207365561,0.7007007003500002,1.293769184469134,1.3552471656798557,0.7056451609346552,0.352822580467322,0.007560483870967749,0
2026-01-02 10:00:00+00:00,1.995,2.013,1.995,2.013,30.67,0.0145111377949734,1.4616935483870996,0.0,11.523545706371197,0.1661613892824035,0.0,1.4714536971737306,1.3616428609637332,0.8941877789894643,0.0,0.017386984600099353,0
2026-01-02 11:00:00+00:00,2.003,2.003,1.983,1.983,174.47,-0.0150152971199954,-1.4903129657227954,0.1515151515151469,9.31642778390298,0.910232749227355,0.9985022461315524,1.438365239406007,1.418834922963174,1.0085728688812046,0.0,0.0408472012102874,0
2026-01-02 12:00:00+00:00,2.003,2.004,2.003,2.004,5.55,0.0105343336849593,1.0590015128592922,-0.4470938897168319,10.474090407938252,0.0289201829004654,0.0,1.3185121718902173,1.4231417155652808,0.0499001995758926,0.0,0.02644710578842302,0
2026-01-02 13:00:00+00:00,2.012,2.012,1.983,2.009,134.27,0.0024919026101788,0.2495009980039819,-0.0994530084535205,9.303590859630017,0.730240884675038,0.1491053677191381,1.324869909184592,1.4104284950087294,1.443504230242154,0.0,0.05027376804380279,0
2026-01-02 14:00:00+00:00,2.012,2.014,1.983,2.014,115.26,0.0024857084635731,0.2488800398207979,1.923076923076916,8.629989212513479,0.7415517084185901,0.0,1.0151309272175717,1.4066145526183476,1.5392254212814025,0.0,0.03972194637537241,0
2026-01-02 15:00:00+00:00,1.998,2.014,1.998,1.999,2591.97,-0.0074757387781074,-0.7447864945382188,0.7560483870967749,7.58880516684608,9.905838665155317,0.7447864941684119,1.1007489827856922,1.4240955290651511,0.8004001996996392,0.7503751872184056,0.0655327663831915,0
2026-01-02 16:00:00+00:00,2.04,2.048,1.999,2.048,1174.85,0.0242166516589982,2.451225612806396,1.738698460009935,7.225130890052367,3.79856417495414,0.0,1.3723194220342572,1.400188598277342,2.3925781238317456,0.0,0.0556640625,0
2026-01-02 17:00:00+00:00,2.02,2.064,2.017,2.064,78.41,0.0077821404420549,0.78125,4.08472012102874,9.206349206349218,0.2543157621599347,0.0,1.057470186040702,1.3734389974904355,2.277131781842482,0.0,0.04796511627906974,0
2026-01-02 18:00:00+00:00,2.021,2.061,2.021,2.057,53.82,-0.0033972369484961,-0.339147286821706,2.644710578842302,4.31034482758621,0.1764872254165986,0.1940805433313536,1.1074830211096678,1.1024200552086665,1.944579483741091,0.1944579483741091,0.077297034516286,0
2026-01-02 19:00:00+00:00,2.02,2.11,2.019,2.11,1531.95,0.0254393368171549,2.5765678172095186,5.027376804380279,5.764411027568905,4.246805089667489,0.0,1.3905226230971532,1.1889505197121983,4.312796206486815,0.0,0.03696682464454981,0
2026-01-02 20:00:00+00:00,2.11,2.125,2.094,2.094,76.92,-0.0076118350396299,-0.758293838862556,3.972194637537241,4.2828685258964105,0.2113694912919689,1.458823528725266,1.5275092194734698,1.2022864024817297,1.4804202476215824,0.7163323778814136,0.03151862464183397,0
2026-01-02 21:00:00+00:00,2.079,2.13,2.079,2.13,45.36,0.0170458672729886,1.7191977077363862,6.55327663831915,6.128550074738404,0.1283779640466369,0.0,1.4019269790841244,1.24075888367273,2.3943661960589697,0.0,0.016901408450704203,0
2026-01-02 22:00:00+00:00,2.132,2.162,2.132,2.162,987.05,0.0149117394956826,1.5023474178403662,5.56640625,8.154077038519247,3.1115793013126245,0.0,1.2657482774408195,1.2577782438943346,1.3876040696634488,0.0,0.005087881591119281,0
2026-01-02 23:00:00+00:00,2.162,2.163,2.13,2.163,586.05,0.0004624277539051,0.0462534690101712,4.796511627906974,6.499261447562765,1.735527400331473,0.0,1.3144971837159736,1.2296036359108296,1.5256588065068577,0.0,-0.009708737864077666,0
2026-01-03 00:00:00+00:00,2.168,2.216,2.134,2.216,335.36,0.0242076219141157,2.4503005085529495,7.7297034516286,10.80000000000001,0.954406069385436,0.0,1.3268879557995712,1.2430363971078389,3.7003610091605,0.0,-0.033844765342960326,0
2026-01-03 01:00:00+00:00,2.191,2.191,2.159,2.188,376.94,-0.0127158843253025,-1.26353790613718,3.696682464454981,8.693492300049698,1.0421031532986746,0.1369237790337942,1.4826758730861378,1.2891237833427458,1.4625228512511332,0.0,-0.034734917733089565,0
2026-01-03 02:00:00+00:00,2.188,2.188,2.16,2.16,568.57,-0.0128796628636611,-1.279707495429616,3.151862464183397,7.302533532041733,1.4752676593511953,1.2797074948447416,1.5913674369141544,1.3303609671742658,1.29629629569616,0.0,-0.022222222222222254,0
2026-01-03 03:00:00+00:00,2.184,2.189,2.146,2.166,124.28,0.0027739268827252,0.2777777777777768,1.6901408450704205,7.600596125186288,0.3181937953311227,1.0507080854039763,1.481242493946502,1.3289027966956068,1.985226222536837,0.2308402584345102,-0.024469067405355482,0
2026-01-03 04:00:00+00:00,2.169,2.173,2.168,2.173,282.1,0.0032265526954937,0.3231763619575334,0.5087881591119281,7.948335817188279,0.7033326857912462,0.0,1.362068255745137,1.327311751227938,0.2300966404831535,0.0,-0.027611596870685706,0
2026-01-03 05:00:00+00:00,2.146,2.146,2.142,2.142,81.93,-0.0143687292487356,-1.4265991716520987,-0.9708737864077666,8.18181818181818,0.2026484292144618,0.1863932897547097,1.4981924151031965,1.314024263479951,0.1867413631247707,0.0,-0.014005602240896309,0
2026-01-03 06:00:00+00:00,2.142,2.142,2.141,2.141,61.25,-0.0004669624180112,-0.0466853408029876,-3.384476534296033,6.358668653750632,0.1552849161299062,0.0466853407811875,0.8423581728569237,1.2849746961747257,0.0467071461715468,0.0,-0.013545072396076607,0
2026-01-03 07:00:00+00:00,2.127,2.127,2.112,2.112,37.16,-0.0136376437635307,-1.3545072396076607,-3.4734917733089565,5.022376926902039,0.0938910394821324,0.7052186174399386,0.8583177652623338,1.325495397695219,0.7102272723909756,0.0,0.009943181818181879,0
2026-01-03 08:00:00+00:00,2.113,2.113,2.112,2.112,31.99,0.0,0.0,-2.2222222222222254,6.882591093117418,0.0805878030857631,0.0473260766458414,0.8082048409908754,1.259425152658347,0.0473484848260608,0.0,0.009943181818181879,0
2026-01-03 09:00:00+00:00,2.113,2.113,2.113,2.113,44.59,0.0004733727899046,0.0473484848484861,-2.446906740535548,6.502016129032251,0.1122847366998999,0.0,0.7759014270594605,1.2599695221967395,0.0,0.0,0.009465215333648747,0
2026-01-03 10:00:00+00:00,2.113,2.113,2.113,2.113,0.0,0.0,0.0,-2.76115968706857,4.967709885742688,0.0,0.0,0.7241844038163872,1.2350201976445876,0.0,0.0,0.013724562233790705,0
2026-01-03 11:00:00+00:00,2.112,2.112,2.112,2.112,9.96,-0.0004733727899045,-0.0473260766682415,-1.4005602240896309,6.5052950075642935,0.0256052375907024,0.0,0.5540665886476975,1.1823582761225473,0.0,0.0,0.006628787878787845,0
2026-01-03 12:00:00+00:00,2.112,2.112,2.112,2.112,10.0,0.0,0.0,-1.3545072396076607,5.389221556886237,0.0256958214311055,0.0,0.557558851507625,1.171224602647411,0.0,0.0,0.013731060606060552,0
2026-01-03 13:00:00+00:00,2.139,2.139,2.133,2.133,66.62,0.0098940736451985,0.994318181818188,0.994318181818188,6.172224987556008,0.1724345071762363,0.2805049087047562,0.4050318703763629,1.181761015935492,0.2812939520481408,0.0,0.0037505860290669712,0
2026-01-03 14:00:00+00:00,2.133,2.133,2.133,2.133,0.0,0.0,0.0,0.994318181818188,5.908639523336645,0.0,0.0,0.4050318703763629,1.1828587289430754,0.0,0.0,0.00046882325363339916,0
2026-01-03 15:00:00+00:00,2.133,2.133,2.133,2.133,0.0,0.0,0.0,0.9465215333648748,6.70335167583791,0.0,0.0,0.4082283045731757,1.1654589700918732,0.0,0.0,-0.003281762775433683,0
2026-01-03 16:00:00+00:00,2.142,2.142,2.142,2.142,2.16,0.0042105325363434,0.421940928270037,1.3724562233790705,4.58984375,0.0096134053596532,0.0,0.4120119869734194,1.072756201691953,0.0,0.0,-0.007469654528478031,0
2026-01-03 17:00:00+00:00,2.126,2.126,2.126,2.126,2.16,-0.0074976921058008,-0.7469654528478031,0.6628787878787845,3.003875968992231,0.0097512894499787,0.0,0.5736923313337368,1.0814484928766022,0.0,0.0,-0.006114769520225716,0
2026-01-03 18:00:00+00:00,2.141,2.141,2.141,2.141,54.38,0.0070307296877896,0.7055503292568321,1.3731060606060552,4.083616917841515,0.2454718833568642,0.0,0.6168796800385177,1.0829831435083437,0.0,0.0,-0.007006071929005153,0
2026-01-03 19:00:00+00:00,2.116,2.141,2.116,2.141,2.61,0.0,0.0,0.3750586029066971,1.469194312796218,0.0165388758632752,0.0,0.4920150639102084,0.9574162211058072,1.167678654288796,0.0,-0.0014012143858010973,0
2026-01-03 20:00:00+00:00,2.117,2.141,2.109,2.134,22.99,-0.0032748567279841,-0.3269500233535782,0.0468823253633399,1.9102196752626588,0.1477858637037139,0.3269500232008696,0.5178092357439554,0.9452432533814528,1.4995313957359286,0.3280224928172395,0.0018744142455482393,0
2026-01-03 21:00:00+00:00,2.139,2.142,2.126,2.126,58.49,-0.0037558729598054,-0.3748828491096589,-0.3281762775433683,-0.187793427230043,0.3746717058460402,0.7469654524990831,0.5411201278254897,0.8830114759773725,0.7525870175199504,0.1411100657849959,0.005644402634054524,0
2026-01-03 22:00:00+00:00,2.126,2.126,2.126,2.126,0.0,0.0,0.0,-0.7469654528478031,-1.665124884366331,0.0,0.0,0.4921556338861616,0.8233997761693778,0.0,0.0,0.005644402634054524,0
2026-01-03 23:00:00+00:00,2.141,2.141,2.113,2.113,67.13,-0.0061335412858364,-0.6114769520225716,-0.6114769520225716,-2.3116042533518177,0.7190349315083182,1.3078000928034574,0.4595926503822098,0.8303311530829407,1.3251301460837066,0.0,0.020350212967345183,0
