timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2026-01-04 00:00:00+00:00,2.128,2.142,2.126,2.126,26.9,0.0061335412858364,0.6152389966871619,-0.7006071929005153,-4.061371841155248,0.3341251727255221,0.7469654524990831,0.4285636452897364,0.6555810973806122,0.7525870175199504,0.6585136403299461,0.0,0
2026-01-04 01:00:00+00:00,2.111,2.14,2.111,2.138,66.26,0.0056285326830972,0.5644402634054524,-0.1401214385801097,-2.2851919561243217,0.9807034097281356,0.0934579438815721,0.5126882349222397,0.6282676173952254,1.356407857176606,0.0935453694604663,-0.005612722170252549,0
2026-01-04 02:00:00+00:00,2.138,2.138,2.138,2.138,0.0,0.0,0.0,0.1874414245548239,-1.0185185185185297,0.0,0.0,0.4908016779212133,0.5747855978329384,0.0,0.0,0.001403180542563165,0
2026-01-04 03:00:00+00:00,2.138,2.138,2.138,2.138,0.0,0.0,0.0,0.5644402634054524,-1.2927054478301003,0.0,0.0,0.4508679944596468,0.5708455760963225,0.0,0.0,0.00187090739008422,0
2026-01-04 04:00:00+00:00,2.138,2.138,2.138,2.138,0.0,0.0,0.0,0.5644402634054524,-1.6106764841233412,0.0,0.0,0.4508679944596468,0.565357080646669,0.0,0.0,0.00187090739008422,0
2026-01-04 05:00:00+00:00,2.142,2.156,2.142,2.156,79.04,0.0083838404438973,0.841908325537899,2.0350212967345183,0.65359477124185,2.9470086531238224,0.0,0.3793323385554257,0.5142288772627944,0.6493506490494771,0.0,0.0,0
2026-01-04 06:00:00+00:00,2.156,2.156,2.126,2.126,248.3,-0.0140123731269946,-1.3914656771799705,0.0,-0.7006071929005153,7.173363507027281,1.391465676534582,0.7724192662065646,0.5912512049213549,1.4111006578499172,0.0,0.022577610536218318,0
2026-01-04 07:00:00+00:00,2.126,2.126,2.126,2.126,0.0,0.0,0.0,-0.5612722170252549,0.6628787878787845,0.0,0.0,0.7229872998581199,0.518478069784013,0.0,0.0,0.022107243650047126,0
2026-01-04 08:00:00+00:00,2.14,2.141,2.14,2.141,116.58,0.0070307296877896,0.7055503292568321,0.1403180542563165,1.3731060606060552,3.186080143848612,0.0,0.7946557096524535,0.536407310515682,0.0467071461715468,0.0,0.0009341429238671761,0
2026-01-04 09:00:00+00:00,2.141,2.142,2.119,2.142,1154.17,0.0004669624180113,0.0467071461933699,0.187090739008422,1.3724562233790705,13.93539428985816,0.0,0.7946097183609971,0.5364078193706323,1.0737628379674165,0.0,0.007469654528478031,0
2026-01-04 10:00:00+00:00,2.142,2.142,2.142,2.142,0.0,0.0,0.0,0.187090739008422,1.3724562233790705,0.0,0.0,0.7946097183609971,0.5364078193706323,0.0,0.0,0.014939309056956063,0
2026-01-04 11:00:00+00:00,2.156,2.156,2.156,2.156,68.8,0.0065146810211938,0.65359477124185,0.0,2.083333333333326,0.8068054666448272,0.0,0.7595220645914463,0.5493201340594185,0.0,0.0,0.005565862708719838,0
2026-01-04 12:00:00+00:00,2.157,2.174,2.157,2.174,26.86,0.0083141356522669,0.8348794063079756,2.257761053621832,2.9356060606060552,0.3124088298686677,0.0,0.3953132983252476,0.569511495166691,0.7819687208914542,0.0,-0.014719411223551027,0
2026-01-04 13:00:00+00:00,2.158,2.173,2.158,2.173,13.63,-0.000460087424725,-0.0459981600735903,2.2107243650047126,1.87529301453353,0.1627090317619326,0.0,0.4043185648079217,0.5392453499971006,0.6902899214494811,0.0,-0.021629084215370575,0
2026-01-04 14:00:00+00:00,2.143,2.143,2.143,2.143,25.51,-0.0139019847828526,-1.3805798435342909,0.0934142923867176,0.4688232536333769,0.3007117000706214,0.0,0.7811728800578283,0.6169854044797864,0.0,0.0,0.0041997200186656425,0
2026-01-04 15:00:00+00:00,2.163,2.165,2.142,2.158,44.49,0.0069751503445029,0.6999533364442367,0.7469654528478031,1.1720581340834535,0.5132326504656098,0.3233256349545894,0.8300183183442831,0.6322664804156165,1.065801667717429,0.0926784058884819,-0.00278035217794248,0
2026-01-04 16:00:00+00:00,2.166,2.174,2.166,2.174,27.64,0.0073869218630747,0.7414272474513428,1.4939309056956065,1.4939309056956065,0.3149947291909742,0.0,0.8621057376103367,0.6436253719610727,0.3679852804195103,0.0,-0.010119595216191213,0
2026-01-04 17:00:00+00:00,2.158,2.168,2.158,2.168,88.62,-0.0027637051216178,-0.2759889604415755,0.5565862708719838,1.975540921919117,0.970114942518116,0.0,0.8582826683693537,0.6246467785601039,0.4612546123333803,0.0,-0.00507380073800745,0
2026-01-04 18:00:00+00:00,2.142,2.158,2.142,2.142,91.33,-0.0120651115518428,-1.1992619926199375,-1.4719411223551029,0.0467071461933699,0.9832103527828306,0.741427247107773,0.9091228890703396,0.6625034591695257,0.7469654524990831,0.7469654524990831,0.0,0
2026-01-04 19:00:00+00:00,2.127,2.127,2.126,2.126,57.11,-0.0074976921058008,-0.7469654528478031,-2.1629084215370575,-0.7006071929005153,0.6001444928456758,0.0470145744959917,0.9232711667806964,0.6800446780958479,0.0470366885949916,0.0,0.015051740357478804,0
2026-01-04 20:00:00+00:00,2.111,2.152,2.111,2.152,130.76,0.0121553623797818,1.2229539040451654,0.4199720018665642,0.843486410496741,1.312181701093195,0.0,0.9565199750550272,0.7222572993082615,1.905204460081221,0.0,0.0027881040892192566,0
2026-01-04 21:00:00+00:00,2.152,2.152,2.152,2.152,30.06,0.0,0.0,-0.278035217794248,1.2229539040451654,0.3052822667634313,0.0,0.9060329292998784,0.7170242211469916,0.0,0.0,0.009293680297397744,0
2026-01-04 22:00:00+00:00,2.152,2.152,2.152,2.152,0.0,0.0,0.0,-1.0119595216191213,1.2229539040451654,0.0,0.0,0.8245376495243854,0.7170242211469916,0.0,0.0,-0.012081784386617223,0
2026-01-04 23:00:00+00:00,2.157,2.157,2.157,2.157,13.89,0.0023207251074812,0.232342007434938,-0.507380073800745,2.0823473734027376,0.1443148120074185,0.0,0.8373869552129918,0.7036266895721137,0.0,0.0,-0.018080667593880495,0
2026-01-05 00:00:00+00:00,2.157,2.157,2.113,2.142,76.98,-0.0069783953814623,-0.6954102920723293,0.0,0.7525870178739513,0.7828375062949251,0.6954102917499314,0.7184037703432715,0.7117467055467578,2.0541549943724786,0.0,-0.013071895424836666,0
2026-01-05 01:00:00+00:00,2.156,2.158,2.142,2.158,110.88,0.0074418948103858,0.7469654528478031,1.5051740357478804,0.9354536950420878,1.106655854271283,0.0,0.6633548932601988,0.7185653464703093,0.741427247107773,0.0,-0.007414272474513428,0
2026-01-05 02:00:00+00:00,2.143,2.158,2.142,2.158,50.2,0.0,0.0,0.2788104089219256,0.9354536950420878,0.490783550924994,0.0,0.4651313386886994,0.7185653464703093,0.741427247107773,0.0,-0.014828544949026856,0
2026-01-05 03:00:00+00:00,2.143,2.172,2.143,2.172,18.48,0.0064665352357461,0.6487488415199305,0.9293680297397744,1.5902712815715647,0.179320996387743,0.0,0.5234861680213323,0.7290939526515543,1.3351749533447792,0.0,-0.015193370165746067,0
2026-01-05 04:00:00+00:00,2.17,2.173,2.126,2.126,239.59,-0.0214061221519329,-2.117863720073676,-1.2081784386617225,-0.5612722170252549,2.1195464665191497,2.1629084205416964,1.0815528064790372,0.8571701701227383,2.2107243639648595,0.1411100657849959,-0.007055503292568099,0
2026-01-05 05:00:00+00:00,2.118,2.118,2.118,2.118,9.38,-0.0037700327405415,-0.3762935089369756,-1.8080667593880495,-1.7625231910946335,0.0851675582417,0.0,1.060984706434848,0.8397650840706452,0.0,0.0,-0.00802644003777142,0
2026-01-05 06:00:00+00:00,2.141,2.141,2.114,2.114,244.39,-0.0018903597311687,-0.1888574126534425,-1.3071895424836666,-0.5644402634054524,2.222274423606822,1.2610929466319103,1.0434085333437628,0.7915422070790388,1.2771996209663263,0.0,0.0052034058656575954,0
2026-01-05 07:00:00+00:00,2.141,2.142,2.141,2.142,62.07,0.0131580845775112,1.324503311258285,-0.7414272474513428,0.7525870178739513,0.5514433149923987,0.0,1.167672591386298,0.8374827018592986,0.0466853407811875,0.0,-0.0028011204481791507,0
2026-01-05 08:00:00+00:00,2.126,2.126,2.126,2.126,2.16,-0.0074976921058008,-0.7469654528478031,-1.4828544949026856,-0.7006071929005153,0.0200386548123382,0.0,1.1916180462781485,0.8393151032099517,0.0,0.0,0.015051740357478804,0
2026-01-05 09:00:00+00:00,2.114,2.139,2.112,2.139,183.54,0.0060961501805123,0.6114769520225716,-1.5193370165746067,-0.1400560224089742,2.725217617213012,0.0,1.1861335695608028,0.849336676171305,1.262272089171434,0.0,0.0187003272557269,0
2026-01-05 10:00:00+00:00,2.111,2.111,2.111,2.111,60.74,-0.0131766612340848,-1.3090229079008695,-0.7055503292568099,-1.4472455648926077,0.8692095330533713,0.0,0.9482289023348104,0.8905319604127295,0.0,0.0,0.037423022264329475,0
2026-01-05 11:00:00+00:00,2.11,2.11,2.101,2.101,46.01,-0.0047483470033203,-0.4737091425864648,-0.8026440037771421,-2.5510204081632737,0.6674887567000222,0.4265402841580329,0.9543942301035164,0.8809939239631841,0.4283674438703581,0.0,0.04236078058067583,0
2026-01-05 12:00:00+00:00,2.125,2.126,2.125,2.125,88.3,0.0113583805135167,1.142313184197996,0.5203405865657595,-2.25390984360625,1.2351377814906266,0.0470366885949916,1.08370515297296,0.8971459762155289,0.0470588235072612,0.0470588235072612,0.03952941176470581,0
2026-01-05 13:00:00+00:00,2.136,2.136,2.136,2.136,11.67,0.0051631187215682,0.5176470588235338,-0.2801120448179151,-1.7027151403589458,0.1634263041172119,0.0,0.9422407889532513,0.9057819949329896,0.0,0.0,0.018258426966291985,0
2026-01-05 14:00:00+00:00,2.132,2.158,2.132,2.158,85.06,0.0102469457379943,1.0299625468164653,1.5051740357478804,0.6999533364442367,1.1511771505751107,0.0,0.9558307428350832,0.8868633011296786,1.2048192765501209,0.0,0.011121408711770142,0
2026-01-05 15:00:00+00:00,2.167,2.19,2.159,2.179,182.55,0.0096841891265397,0.9731232622798736,1.87003272557269,0.9731232622798736,2.292129893609948,0.5022831047934835,0.9933912280790976,0.8974023699098799,1.4226709493241592,0.5048187239537373,0.015603487838458108,0
2026-01-05 16:00:00+00:00,2.2,2.2,2.174,2.19,214.3,0.0050354878659267,0.5048187241854185,3.742302226432947,0.7359705611775569,2.4513958065942356,0.4545454543388534,0.5956315059131404,0.8907051709914802,1.18721461133005,0.0,0.021461187214611988,0
2026-01-05 17:00:00+00:00,2.205,2.205,2.158,2.19,210.65,0.0,0.0,4.236078058067583,1.0147601476014678,2.2771947209338985,0.6802721085350296,0.4311212810692543,0.8883480020361595,2.146118720481231,0.0,-0.002739726027397138,0
2026-01-05 18:00:00+00:00,2.206,2.216,2.206,2.209,540.82,0.0086383806095707,0.8675799086758085,3.9529411764705817,3.127917833800198,4.862049977668224,0.3158844763917541,0.387103140008411,0.861961512666429,0.4526935262776503,0.3168854683943532,-0.011317338162064261,0
2026-01-05 19:00:00+00:00,2.175,2.175,2.175,2.175,56.72,-0.0155112598973327,-1.5391579900407515,1.8258426966291983,2.304797742238951,0.5099955042663571,0.0,0.9846790664041412,0.9115502314243688,0.0,0.0,0.028505747126436942,0
2026-01-05 20:00:00+00:00,2.178,2.217,2.175,2.182,979.29,0.0032132228702316,0.3218390804597737,1.1121408711770142,1.3940520446096505,6.681285942877836,1.578709967713714,0.9211926171425936,0.8815364398077185,1.924839595818142,1.6040329965151152,0.025206232813932195,0
2026-01-05 21:00:00+00:00,2.217,2.217,2.213,2.213,26.16,0.0141071736580336,1.4207149404216413,1.5603487838458108,2.834572490706311,0.1786768284167737,0.1804239963101381,1.0099110685438757,0.9235540616678674,0.1807501128871442,0.0,-0.015363759602349814,0
2026-01-05 22:00:00+00:00,2.216,2.237,2.183,2.237,596.63,0.0107866214390798,1.0845006778129165,2.1461187214611988,3.949814126394058,3.4835809130648148,0.0,1.0637302735964913,0.9436672133566631,2.4139472497032095,0.0,-0.025927581582476655,0
2026-01-05 23:00:00+00:00,2.184,2.184,2.184,2.184,2165.23,-0.0239776246253339,-2.3692445239159587,-0.2739726027397138,1.251738525730195,8.298815037177942,0.0,1.5585770338428109,1.0782004782156278,0.0,0.0,0.02426739926739918,0
2026-01-06 00:00:00+00:00,2.184,2.184,2.184,2.184,0.0,0.0,0.0,-1.131733816206426,1.9607843137255057,0.0,0.0,1.496410953223668,1.0664500739277427,0.0,0.0,0.025641025641025772,0
2026-01-06 01:00:00+00:00,2.211,2.237,2.211,2.237,96.36,0.0239776246253338,2.426739926739918,2.850574712643694,3.660797034291008,0.3748018734892963,0.0,1.6394352121462097,1.160438507058383,1.162270898005254,0.0,-0.024139472507823112,0
2026-01-06 02:00:00+00:00,2.237,2.237,2.237,2.237,0.0,0.0,0.0,2.5206232813932195,3.660797034291008,0.0,0.0,1.6504138937320716,1.160438507058383,0.0,0.0,-0.024139472507823112,0
2026-01-06 03:00:00+00:00,2.21,2.21,2.179,2.179,505.31,-0.0262696265455098,-2.5927581582476655,-1.5363759602349814,0.3222836095764014,1.8355635673385289,1.4027149314919904,1.9577249747618393,1.2851877997341172,1.4226709493241592,0.0,0.025699862322166256,0
2026-01-06 04:00:00+00:00,2.179,2.179,2.179,2.179,0.0,0.0,0.0,-2.5927581582476655,2.4929444967074277,0.0,0.0,1.8573802506293464,1.2007014657524044,0.0,0.0,0.025699862322166256,0
2026-01-06 05:00:00+00:00,2.187,2.237,2.187,2.237,233.5,0.0262696265455097,2.6617714547957805,2.426739926739918,5.618508026440039,0.8501910047211992,0.0,1.928363015569919,1.3009216332847808,2.2351363423177872,0.0,-0.0008940545373268272,0
2026-01-06 06:00:00+00:00,2.238,2.24,2.238,2.24,1.44,0.001340183358956,0.134108180599024,2.564102564102577,5.96026490066226,0.0054437970484207,0.0,1.9235785565460637,1.2980897425323776,0.0892857142458645,0.0,0.001339285714285543,0
2026-01-06 07:00:00+00:00,2.19,2.19,2.183,2.183,137.93,-0.0257757882991418,-2.544642857142876,-2.413947250782311,1.9140989729224955,0.515275427783212,0.3196347030504005,1.9732498304878177,1.397438223967718,0.3206596425466569,0.0,0.030233623453962633,0
2026-01-06 08:00:00+00:00,2.183,2.183,2.183,2.183,0.0,0.0,0.0,-2.413947250782311,2.6810912511759044,0.0,0.0,1.9732498304878177,1.386442608038049,0.0,0.0,0.012368300503893703,0
2026-01-06 09:00:00+00:00,2.179,2.235,2.179,2.235,20.88,0.0235411504977252,2.3820430600091536,2.5699862322166256,4.488078541374474,0.0800568730975994,0.0,1.89902598170659,1.4576622891597606,2.5055928400422425,0.0,-0.026398210290827562,0
2026-01-06 10:00:00+00:00,2.235,2.235,2.235,2.235,0.0,0.0,0.0,2.5699862322166256,5.873993368071995,0.0,0.0,1.89902598170659,1.4230900335999834,0.0,0.0,-0.03713646532438464,0
2026-01-06 11:00:00+00:00,2.235,2.235,2.235,2.235,0.0,0.0,0.0,-0.0894054537326827,6.377915278438828,0.0,0.0,1.562203430527584,1.4160345306262196,0.0,0.0,-0.051901565995525534,0
2026-01-06 12:00:00+00:00,2.237,2.243,2.237,2.243,133.04,0.0035730274725391,0.3579418344519025,0.1339285714285543,5.552941176470583,0.515197965642438,0.0,1.5691048446165845,1.4039067475993727,0.2674988853020416,0.0,-0.031654034774854956,0
2026-01-06 13:00:00+00:00,2.249,2.249,2.249,2.249,11.1,0.0026714174391075,0.2674988854213245,3.0233623453962633,5.290262172284654,0.0429887509539288,0.0,0.9232823485387018,1.4025808532970678,0.0,0.0,-0.04313028012449971,0
2026-01-06 14:00:00+00:00,2.25,2.253,2.21,2.21,179.16,-0.0174931574475172,-1.7341040462427793,1.2368300503893703,2.4096385542168752,0.6834830958777437,1.908566355122702,1.307604921617629,1.4465479475432077,1.945701356585662,0.1357466062734229,-0.01628959276018105,0
2026-01-06 15:00:00+00:00,2.26,2.26,2.176,2.176,200.17,-0.0155041865359651,-1.538461538461533,-2.639821029082756,-0.1376778338687323,0.76150199169427,3.7168141576474114,0.945523226530666,1.4718949930103784,3.8602941158730095,0.0,0.023437499999999778,0
2026-01-06 16:00:00+00:00,2.176,2.204,2.152,2.152,2447.65,-0.0110906866941581,-1.1029411764705843,-3.713646532438464,-1.7351598173515947,6.876998937002749,2.3593466413977575,0.9493231148094304,1.4843901363887668,2.4163568762005796,1.3011152410310811,0.025092936802973975,0
2026-01-06 17:00:00+00:00,2.173,2.188,2.119,2.119,357.02,-0.0154533630133758,-1.5334572490706244,-5.190156599552553,-3.242009132420076,0.986196553797108,3.1535648980102513,0.9535991355405145,1.514303880678149,3.2562529479677873,0.7078810756451775,0.05568664464369988,0
2026-01-06 18:00:00+00:00,2.119,2.172,2.119,2.172,92.57,0.0247041227855269,2.501179801793296,-3.1654034774854956,-1.6749660479855155,0.2696161239579728,0.0,1.6451078482962855,1.5939025794369368,2.4401473285266326,0.0,0.00874769797421715,0
2026-01-06 19:00:00+00:00,2.172,2.172,2.152,2.152,58.14,-0.0092507597721509,-0.920810313075504,-4.313028012449971,-1.057471264367804,0.169307341552947,0.9208103126515612,1.6000695494399368,1.573609149670752,0.9293680293079152,0.0,0.017657992565055736,0
2026-01-06 20:00:00+00:00,2.146,2.174,2.146,2.174,9.63,0.0101711463994796,1.0223048327137496,-1.6289592760181049,-0.3666361136571927,0.0317825278604876,0.0,1.647152422084435,1.5869905363938623,1.2879484814682862,0.0,0.007359705611775569,0
2026-01-06 21:00:00+00:00,2.185,2.233,1.736,2.227,2442.55,0.0240865995762127,2.4379024839006336,2.343749999999978,0.6326253953908623,6.050714727321359,0.2686968203006386,1.8176052327175067,1.638224996932338,22.317018400396492,0.2694207452764265,-0.022451728783116187,0
2026-01-06 22:00:00+00:00,2.225,2.231,2.206,2.206,515.67,-0.0094744674439197,-0.9429726088908796,2.5092936802973975,-1.3857845328565157,1.2881887304999904,1.1205737332494028,1.79203248658838,1.6338343876151251,1.1332728915986936,0.2719854939836776,-0.006346328195829476,0
2026-01-06 23:00:00+00:00,2.222,2.237,2.207,2.237,99.79,0.0139547616766819,1.40525838621941,5.568664464369988,2.426739926739918,0.3175535109796297,0.0,1.5326684443344445,1.5802616251081232,1.3410818053906763,0.0,-0.018775145283862482,0
2026-01-07 00:00:00+00:00,2.206,2.206,2.191,2.191,15.52,-0.0207776218946632,-2.0563254358516025,0.874769797421715,0.3205128205127971,0.0492865961046039,0.6799637349592242,1.7162520255861742,1.6416931640216792,0.6846188951690523,0.0,0.010953902327704323,0
2026-01-07 01:00:00+00:00,2.221,2.221,2.19,2.19,79.41,-0.0004565167849199,-0.0456412596987587,1.7657992565055736,-2.101028162717933,0.2527478356807436,1.395767671591286,1.6425412969382411,1.561184247883595,1.4155251135088989,0.0,0.01461187214611881,0
2026-01-07 02:00:00+00:00,2.19,2.19,2.19,2.19,0.0,0.0,0.0,0.7359705611775569,-2.101028162717933,0.0,0.0,1.604756439765818,1.561184247883595,0.0,0.0,0.023287671232876894,0
2026-01-07 03:00:00+00:00,2.203,2.203,2.177,2.177,81.21,-0.005953761575999,-0.5936073059360725,-2.2451728783116187,-0.0917852225791548,0.2738808214279489,1.180208805637663,1.1540597335730038,1.4699729780047222,1.1943040876461537,0.0,0.005971520440973821,0
2026-01-07 04:00:00+00:00,2.2,2.216,2.179,2.192,86.41,0.0068665868333588,0.6890215893431417,-0.6346328195829476,0.5966039467645956,0.2879217636489596,1.0830324904859971,1.1853228652266996,1.4767175939509478,1.6879562036095257,0.7299270069662747,0.005474452554744547,0
2026-01-07 05:00:00+00:00,2.207,2.207,2.195,2.195,512.94,0.0013676774413655,0.1368613138686081,-1.877514528386248,-1.877514528386248,1.645306279005125,0.5437245126670941,0.9555233395902764,1.3695256786543075,0.5466970384753094,0.0,0.004100227790432953,0
2026-01-07 06:00:00+00:00,2.215,2.215,2.215,2.215,13.66,0.0090703569699642,0.9111617312072884,1.0953902327704323,-1.1160714285714413,0.0437443708342773,0.0,0.5425246511514271,1.383768701956659,0.0,0.0,-0.004966139954853177,0
2026-01-07 07:00:00+00:00,2.192,2.222,2.192,2.222,132.53,0.0031552877203394,0.3160270880361304,1.461187214611881,1.7865322950068707,0.4247160854834467,0.0,0.5322098534278589,1.2754921591644213,1.3501350128937195,0.0,-0.023402340234023433,0
2026-01-07 08:00:00+00:00,2.239,2.241,2.239,2.241,93.72,0.0085145036013518,0.855085508550868,2.3287671232876894,2.656894182317915,0.2966303870475936,0.0,0.5672155832876418,1.2851554377909835,0.0892458723385883,0.0,-0.032574743418116836,0
2026-01-07 09:00:00+00:00,2.207,2.21,2.19,2.19,131.39,-0.0230206509903805,-2.27576974564927,0.5971520440973821,-2.0134228187919434,0.4098849905359173,0.9049773751561196,1.214732099352568,1.2829845156832824,0.9132420087154154,0.1369863013073174,-0.021917808219178103,0
2026-01-07 10:00:00+00:00,2.177,2.204,2.177,2.204,123.7,0.0063723474622586,0.6392694063926951,0.5474452554744547,-1.3870246085011084,0.379788614016012,0.0,1.2101107247450176,1.2913809827758227,1.2250453714949945,0.0,-0.02813067150635218,0
2026-01-07 11:00:00+00:00,2.204,2.204,2.204,2.204,0.0,0.0,0.0,0.4100227790432953,-1.3870246085011084,0.0,0.0,1.2103641102390008,1.2913809827758227,0.0,0.0,-0.020871143375680745,0
2026-01-07 12:00:00+00:00,2.204,2.204,2.204,2.204,0.0,0.0,0.0,-0.4966139954853177,-1.7387427552385093,0.0,0.0,1.13919170093942,1.2884388713169062,0.0,0.0,-0.02813067150635218,0
2026-01-07 13:00:00+00:00,2.198,2.198,2.17,2.17,212.7,-0.0155467237383,-1.5426497277677087,-2.3402340234023433,-3.5126722987994796,0.6473621337263478,1.2738853497389069,1.2580090417781526,1.320783268673721,1.2903225800505438,0.0,-0.005990783410138256,0
2026-01-07 14:00:00+00:00,2.17,2.17,2.142,2.168,606.92,-0.0009220839749683,-0.0921658986175022,-3.2574743418116836,-1.900452488687776,1.7521417487589703,0.0921658985750286,1.1227800608817455,1.2760426509817753,1.291512914533436,0.0,-0.016605166051660514,0
2026-01-07 15:00:00+00:00,2.143,2.143,2.142,2.142,67.96,-0.0120651115518428,-1.1992619926199375,-2.1917808219178103,-1.562500000000011,0.1993670770026017,0.0466635557411691,0.8329090098299038,1.260650001694248,0.0466853407811875,0.0,0.0032679738562091387,0
2026-01-07 16:00:00+00:00,2.152,2.152,2.142,2.142,6.8,0.0,0.0,-2.813067150635218,-0.4646840148698983,0.0284308670019577,0.4646840146539679,0.710521428021721,1.240910415989803,0.4668534078119373,0.0,0.002801120448179484,0
2026-01-07 17:00:00+00:00,2.158,2.158,2.158,2.158,2.15,0.0074418948103858,0.7469654528478031,-2.0871143375680745,1.8404907975460016,0.0095815143620159,0.0,0.8594812276942251,1.206016704042445,0.0,0.0,-0.00278035217794248,0
2026-01-07 18:00:00+00:00,2.162,2.162,2.142,2.142,91.9,-0.0074418948103858,-0.7414272474513428,-2.813067150635218,-1.3812154696132728,0.4096049919197299,0.9250693797756396,0.8522721942862024,1.102602086891666,0.9337068156238538,0.0,0.004668534080298992,0
2026-01-07 19:00:00+00:00,2.157,2.157,2.157,2.157,72.29,0.0069783953814622,0.7002801120448154,-0.5990783410138256,0.232342007434938,0.3213573260957958,0.0,0.774417382624157,1.0968610065990467,0.0,0.0,-0.014371812702828057,0
2026-01-07 20:00:00+00:00,2.142,2.142,2.131,2.132,223.48,-0.0116578611034211,-1.1590171534538674,-1.6605166051660514,-1.931922723091073,0.9556042546327196,0.4668534078119166,0.8879235287152417,1.100189718320636,0.5159474669249833,0.0,-0.000469043151970161,0
2026-01-07 21:00:00+00:00,2.149,2.149,2.149,2.149,46.41,0.0079421113567753,0.7973733583489739,0.3267973856209138,-3.5024696901661323,0.3462829855471962,0.0,0.8445949495366321,0.9846135387031508,0.0,0.0,-0.016286644951140183,0
2026-01-07 22:00:00+00:00,2.144,2.15,2.144,2.148,43.13,-0.000465441013755,-0.0465332712889621,0.2801120448179484,-2.629193109700811,0.3772275712243157,0.0930232557706766,0.8454076336731233,0.9698952234341964,0.2793296088084956,0.093109869602825,-0.0027932960893856107,0
2026-01-07 23:00:00+00:00,2.144,2.152,2.126,2.152,90.21,0.0018604656529196,0.1862197392923592,-0.278035217794248,-3.799731783638805,0.7917672356976191,0.0,0.7815991839603411,0.918264121782909,1.2081784381003002,0.0,0.0009293680297397522,0
2026-01-08 00:00:00+00:00,2.152,2.152,2.152,2.152,0.0,0.0,0.0,0.4668534080298991,-1.7800091282519248,0.0,0.0,0.7039079193515098,0.8227094472407376,0.0,0.0,-0.023234200743494582,0
2026-01-08 01:00:00+00:00,2.157,2.157,2.126,2.126,12.15,-0.0121553623797819,-1.2081784386617225,-1.4371812702828055,-2.922374429223751,0.109968849700701,1.4371812696165194,0.7943393177398786,0.8549317394501864,1.458137346444909,0.0,0.0,0
2026-01-08 02:00:00+00:00,2.157,2.157,2.131,2.131,20.67,0.0023490731967237,0.2351834430855959,-0.0469043151970161,-2.694063926940649,0.1856357560613939,1.205377839033216,0.6633089716488874,0.8577481250795101,1.2200844668136746,0.0,0.004692632566870136,0
2026-01-08 03:00:00+00:00,2.131,2.131,2.114,2.114,1168.58,-0.0080094656684341,-0.7977475363678987,-1.6286644951140183,-2.893890675241162,7.459616458712389,0.7977475359935444,0.5935662121333726,0.8637715470989925,0.8041627243121229,0.0,-0.0018921475875118832,0
2026-01-08 04:00:00+00:00,2.114,2.142,2.114,2.142,2047.69,0.0131580845775112,1.324503311258285,-0.279329608938561,-2.2810218978102315,8.590234540200079,0.0,0.8862448679762944,0.8982507471456664,1.3071895418733954,0.0,-0.007469654528478031,0
2026-01-08 05:00:00+00:00,2.126,2.154,2.126,2.154,465.31,0.0055866067086397,0.5602240896358524,0.0929368029739752,-1.8678815489749367,1.9684031480435296,0.0,0.9182854278968968,0.9070917601594992,1.2999071488858382,0.0,-0.01299907149489321,0
2026-01-08 06:00:00+00:00,2.127,2.14,2.102,2.102,521.38,-0.0244373062794374,-2.414113277623031,-2.323420074349458,-5.101580135440176,2.024426191573856,1.7757009337496843,1.3615010687441391,1.001727657444002,1.8078020923845024,0.6184586105526051,0.0038058991436726863,0
2026-01-08 07:00:00+00:00,2.097,2.126,2.094,2.126,167.63,0.0113530074649967,1.141769743101806,0.0,-4.320432043204326,0.6472023770238695,0.0,1.4142756210432643,1.034168525759811,1.5051740350399008,0.0,-0.015051740357478804,0
2026-01-08 08:00:00+00:00,2.141,2.141,2.141,2.141,4.7,0.0070307296877896,0.7055503292568321,0.4692632566870136,-4.462293618920132,0.0184098642924619,0.0,1.4424616435901974,1.028135107811796,0.0,0.0,-0.014479215319944005,0
