timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2026-01-08 09:00:00+00:00,2.11,2.11,2.11,2.11,2.18,-0.0145850621195706,-1.4479215319944003,-0.1892147587511883,-3.65296803652968,0.008722994894879,0.0,1.5440048207008343,0.965298028558597,0.0,0.0,0.008056872037914609,0
2026-01-08 10:00:00+00:00,2.094,2.126,2.081,2.126,94.0,0.0075543324317811,0.7582938388625671,-0.7469654528478031,-3.5390199637023723,0.3780008846814016,0.0,1.4609153264474006,0.969807031450875,2.116650986774855,0.0,0.007525870178739513,0
2026-01-08 11:00:00+00:00,2.126,2.126,2.126,2.126,0.0,0.0,0.0,-1.299907149489321,-3.5390199637023723,0.0,0.0,1.4260173254548778,0.969807031450875,0.0,0.0,0.007525870178739513,0
2026-01-08 12:00:00+00:00,2.111,2.111,2.11,2.11,75.0,-0.007554332431781,-0.7525870178739402,0.3805899143672686,-4.264972776769527,0.2978534693298382,0.0473709142362209,1.0027730189693955,0.9769554015384782,0.0473933649064644,0.0,0.0018957345971564177,0
2026-01-08 13:00:00+00:00,2.122,2.122,2.094,2.094,28.76,-0.0076118350396299,-0.758293838862556,-1.5051740357478804,-3.5023041474654404,0.1178024678711062,1.3195098957023998,0.8898265756085435,0.9412417905738324,1.3371537720452955,0.0,0.009551098376313183,0
2026-01-08 14:00:00+00:00,2.106,2.11,2.104,2.11,37.81,0.00761183503963,0.764087870105068,-1.4479215319944003,-2.6752767527675414,0.1715325914562394,0.0,0.9025363961420928,0.9594069621619546,0.2843601894386816,0.0,-0.0033175355450235644,0
2026-01-08 15:00:00+00:00,2.125,2.158,2.125,2.127,78.61,0.0080245887301249,0.8056872037914609,0.8056872037914609,-0.7002801120448265,0.3559134024025359,1.4365152912713155,0.7532298842015903,0.9474153597586092,1.5514809583678943,1.4574518093759108,-0.011283497884343907,0
2026-01-08 16:00:00+00:00,2.158,2.162,2.142,2.142,22.63,0.0070274358074568,0.7052186177715081,0.7525870178739513,0.0,0.1021541679279602,0.9250693797756396,0.7447921199828595,0.9591465960548112,0.9337068156238538,0.1867413631247707,-0.014472455648926075,0
2026-01-08 17:00:00+00:00,2.142,2.142,2.142,2.142,0.0,0.0,0.0,0.7525870178739513,-0.7414272474513428,0.0,0.0,0.7447921199828595,0.9459808964803442,0.0,0.0,-0.014472455648926075,0
2026-01-08 18:00:00+00:00,2.127,2.138,2.114,2.114,94.91,-0.0131580845775111,-1.3071895424836666,0.1895734597156417,-1.3071895424836666,0.4283642969554886,1.1225444335254715,0.8968793660727545,0.9715676865668152,1.135288551970063,0.5203405863196175,-0.0018921475875118832,0
2026-01-08 19:00:00+00:00,2.114,2.114,2.114,2.114,0.0,0.0,0.0,0.9551098376313184,-1.9935095039406605,0.0,0.0,0.8121504060343714,0.9584162036797532,0.0,0.0,-0.009460737937559194,0
2026-01-08 20:00:00+00:00,2.111,2.111,2.103,2.103,108.53,-0.005216990727483,-0.5203405865657373,-0.3317535545023564,-1.360225140712945,0.5077139888754467,0.3789673138896415,0.7903045184164013,0.935549709562154,0.3804089394291924,0.0,0.003328578221587941,0
2026-01-08 21:00:00+00:00,2.103,2.103,2.103,2.103,0.0,0.0,0.0,-1.1283497884343907,-2.1405304792926905,0.0,0.0,0.6756856502839623,0.918011274710064,0.0,0.0,-0.0028530670470756636,0
2026-01-08 22:00:00+00:00,2.124,2.126,2.111,2.111,197.51,0.0037968721456209,0.3804089396100885,-1.4472455648926077,-1.722532588454373,0.9049264450367646,0.7055503289249377,0.598911933755061,0.9230010137985236,0.7105637135430621,0.0947418284723998,-0.006631927996210485,0
2026-01-08 23:00:00+00:00,2.111,2.111,2.111,2.111,0.0,0.0,0.0,-1.4472455648926077,-1.9052044609665364,0.0,0.0,0.598911933755061,0.9215161390242076,0.0,0.0,-0.006158218853623998,0
2026-01-09 00:00:00+00:00,2.11,2.11,2.11,2.11,2.18,-0.0004738213782085,-0.0473709142586598,-0.1892147587511883,-1.9516728624535464,0.0101587696083002,0.0,0.2872626055623113,0.9213877078694468,0.0,0.0,0.0028436018957347375,0
2026-01-09 01:00:00+00:00,2.117,2.12,2.094,2.094,51.83,-0.0076118350396299,-0.758293838862556,-0.9460737937559194,-1.5051740357478804,0.2396804568854272,1.2264150937611362,0.4116741672382808,0.901541405493586,1.2416427883277852,0.1432664755762869,0.010506208213944657,0
2026-01-09 02:00:00+00:00,2.11,2.11,2.11,2.11,2.2,0.00761183503963,0.764087870105068,0.3328578221587941,-0.9854528390426998,0.0102099221879698,0.0,0.5073073343235858,0.9154010930991774,0.0,0.0,-0.017535545023696697,0
2026-01-09 03:00:00+00:00,2.097,2.097,2.097,2.097,37.02,-0.0061801955681922,-0.6161137440758302,-0.2853067047075663,-0.8041627246925254,0.2199273245726907,0.0,0.5785414096191396,0.9095435043751056,0.0,0.0,-0.002384358607534498,0
2026-01-09 04:00:00+00:00,2.097,2.097,2.097,2.097,0.0,0.0,0.0,-0.6631927996210485,-2.1008403361344463,0.0,0.0,0.5420702273939504,0.8631381284250281,0.0,0.0,-0.002384358607534498,0
2026-01-09 05:00:00+00:00,2.118,2.118,2.098,2.098,2.83,0.0004767580543225,0.0476871721506899,-0.6158218853623998,-2.599814298978642,0.0444005726568659,0.9442870628213952,0.5443655627848454,0.8527207481203213,0.9532888460661167,0.0,-0.0028598665395613843,0
2026-01-09 06:00:00+00:00,2.116,2.116,2.116,2.116,2.36,0.0085430040219476,0.8579599618684597,0.2843601895734737,0.6660323501427312,0.0560409225367373,0.0,0.6722220499774217,0.7148373873100027,0.0,0.0,-0.025519848771266673,0
2026-01-09 07:00:00+00:00,2.116,2.116,2.116,2.116,0.0,0.0,0.0,1.0506208213944657,-0.4703668861712029,0.0,0.0,0.5497995395434818,0.6747952455604217,0.0,0.0,-0.02032136105860116,0
2026-01-09 08:00:00+00:00,2.115,2.115,2.073,2.073,126.51,-0.0205306805424104,-2.032136105860116,-1.7535545023696697,-3.1760859411489983,3.1467866136624405,1.9858156018979716,0.9805623802638592,0.7737259969139616,2.0260492030747597,0.0,-0.00048239266763139277,0
2026-01-09 09:00:00+00:00,2.084,2.092,2.062,2.092,245.92,0.0091237127490339,0.9165460684997572,-0.2384358607534498,-0.8530805687203658,4.883361878424638,0.0,1.0742545340530851,0.7482633445161418,1.4340344161405307,0.0,0.0009560229445506607,0
2026-01-09 10:00:00+00:00,2.092,2.092,2.092,2.092,0.0,0.0,0.0,-0.2384358607534498,-1.5992474129821188,0.0,0.0,1.0742545340530851,0.7291824754052926,0.0,0.0,0.02342256214149141,0
2026-01-09 11:00:00+00:00,2.092,2.092,2.092,2.092,0.0,0.0,0.0,-0.2859866539561384,-1.5992474129821188,0.0,0.0,1.0736543647745602,0.7291824754052926,0.0,0.0,0.008604206500955947,0
2026-01-09 12:00:00+00:00,2.063,2.063,2.062,2.062,92.85,-0.0144441606079083,-1.4340344168260133,-2.5519848771266673,-2.274881516587679,1.9677516203245808,0.0484730974074456,1.097273542551562,0.7698836416896446,0.0484966052141303,0.0,0.0053346265761398115,0
2026-01-09 13:00:00+00:00,2.075,2.078,2.05,2.073,412.0,0.0053204478588744,0.5334626576139812,-2.032136105860116,-1.002865329512892,6.52371841383086,0.240615976785069,1.158827377157643,0.7665438700705048,1.3506994687164993,0.1447178002196088,0.0,0
2026-01-09 14:00:00+00:00,2.089,2.089,2.062,2.072,104.57,-0.0004825090564058,-0.0482392667631392,-0.0482392667631392,-1.8009478672985746,1.5859358214185115,0.8137865003284844,0.8004712210994216,0.7472325599598293,1.3030888024599057,0.0,0.0004826254826253429,0
2026-01-09 15:00:00+00:00,2.077,2.126,2.077,2.094,508.61,0.0105617880511083,1.061776061776043,0.095602294455066,-1.5514809590973178,6.065531737204432,1.5051740350399008,0.8349526195385281,0.7618488877819968,2.3400191010792617,1.5281757394803377,-0.0019102196752626144,0
2026-01-09 16:00:00+00:00,2.109,2.141,2.109,2.141,329.66,0.0221968971592006,2.244508118433619,2.342256214149141,-0.0466853408029876,3.4110256995797075,0.0,1.2264484819640238,0.8818082420064705,1.4946286774896655,0.0,-0.01634750116767869,0
2026-01-09 17:00:00+00:00,2.113,2.113,2.11,2.11,70.88,-0.0145850621195706,-1.4479215319944003,0.8604206500955947,-1.4939309056956174,0.711655517757887,0.1419782299375452,1.443549797762038,0.9305772549776836,0.1421800947193513,0.0,-0.01516587677725123,0
2026-01-09 18:00:00+00:00,2.097,2.109,2.073,2.073,180.46,-0.0176911140343326,-1.7535545023696697,0.5334626576139812,-1.939451277199622,1.749264919689658,1.706970127213387,1.5190623967734225,0.961212655409552,1.7366136026354992,0.5788712008784996,0.002411963338157186,0
2026-01-09 19:00:00+00:00,2.073,2.073,2.073,2.073,0.0,0.0,0.0,0.0,-1.939451277199622,0.0,0.0,1.503453343559202,0.961212655409552,0.0,0.0,0.002411963338157186,0
2026-01-09 20:00:00+00:00,2.073,2.073,2.073,2.073,0.0,0.0,0.0,0.0482625482625342,-1.4265335235378096,0.0,0.0,1.5032726703042971,0.9567158548708482,0.0,0.0,0.00723589001447178,0
2026-01-09 21:00:00+00:00,2.093,2.093,2.09,2.09,45.02,0.0081672325230769,0.8200675349734565,-0.1910219675262614,-0.6181645268663938,0.4478840661368719,0.143334925875144,1.4727499197791103,0.9733191378858692,0.143540669787785,0.0,-0.000956937799042934,0
2026-01-09 22:00:00+00:00,2.066,2.109,2.066,2.106,247.58,0.0076263477350642,0.7655502392344582,-1.634750116767869,-0.2368545712932435,2.4129820343483352,0.1422475106011208,1.100259143801243,0.9833434677894776,2.0417853741492067,0.1424501423825077,-0.008547008547008406,0
2026-01-09 23:00:00+00:00,2.102,2.102,2.078,2.078,68.87,-0.013384521034748,-1.3295346628679927,-1.516587677725123,-1.5632401705353072,0.6529638335213737,1.1417697425586264,1.0752323030490416,1.0200285846578403,1.1549566885683569,0.0,-0.0038498556304138454,0
2026-01-10 00:00:00+00:00,2.078,2.078,2.078,2.078,0.0,0.0,0.0,0.2411963338157186,-1.516587677725123,0.0,0.0,0.7785152652771425,1.02011132864966,0.0,0.0,-0.0038498556304138454,0
2026-01-10 01:00:00+00:00,2.078,2.078,2.078,2.078,0.0,0.0,0.0,0.2411963338157186,-0.764087870105068,0.0,0.0,0.7785152652771425,1.009257559345893,0.0,0.0,0.015399422521655382,0
2026-01-10 02:00:00+00:00,2.078,2.088,2.078,2.088,259.63,0.0048007773433567,0.4812319538017418,0.723589001447178,-1.0426540284360075,2.2784804572030986,0.0,0.7979901119759389,1.0012521033364743,0.4789272028357739,0.0,0.010057471264367734,0
2026-01-10 03:00:00+00:00,2.088,2.088,2.088,2.088,239.46,0.0,0.0,-0.0956937799042934,-0.4291845493562207,1.9566323143231303,0.0,0.7213893239714896,0.993757699873844,0.0,0.0,0.010057471264367734,0
2026-01-10 04:00:00+00:00,2.088,2.088,2.088,2.088,3.35,0.0,0.0,-0.8547008547008406,-0.4291845493562207,0.0273417308265581,0.0,0.6162998574344327,0.993757699873844,0.0,0.0,0.010057471264367734,0
2026-01-10 05:00:00+00:00,2.07,2.07,2.07,2.07,22.82,-0.0086580627431146,-0.8620689655172487,-0.3849855630413845,-1.3346043851286904,0.1849926533906065,0.0,0.4371035082334615,1.0085199631211916,0.0,0.0,0.018840579710144967,0
2026-01-10 06:00:00+00:00,2.07,2.07,2.07,2.07,0.0,0.0,0.0,-0.3849855630413845,-2.1739130434782705,0.0,0.0,0.4371035082334615,0.989898911537099,0.0,0.0,0.024154589371980784,0
2026-01-10 07:00:00+00:00,2.094,2.11,2.094,2.11,47.33,0.0191393402106975,1.932367149758463,1.5399422521655382,-0.2835538752363087,0.3779445819661587,0.0,0.922388555932469,1.0713413089192108,0.758293838503179,0.0,0.011848341232227444,0
2026-01-10 08:00:00+00:00,2.097,2.109,2.094,2.109,180.73,-0.0004740459913375,-0.0473933649289048,1.0057471264367734,1.736613603473236,1.4176106466451326,0.0,0.9217487005287754,0.9794800656251909,0.7112375530055831,0.0,0.011379800853485111,0
2026-01-10 09:00:00+00:00,2.109,2.109,2.109,2.109,14.22,0.0,0.0,1.0057471264367734,0.8126195028680616,0.1206772181429908,0.0,0.9217487005287754,0.9630017607124848,0.0,0.0,-0.006638217164532834,0
2026-01-10 10:00:00+00:00,2.109,2.109,2.109,2.109,0.0,0.0,0.0,1.0057471264367734,0.8126195028680616,0.0,0.0,0.9217487005287754,0.9630017607124848,0.0,0.0,-0.006638217164532834,0
2026-01-10 11:00:00+00:00,2.109,2.109,2.109,2.109,0.0,0.0,0.0,1.884057971014497,0.8126195028680616,0.0,0.0,0.7854597743829363,0.9630017607124848,0.0,0.0,0.007586533902323334,0
2026-01-10 12:00:00+00:00,2.11,2.12,2.11,2.12,30.18,0.0052021871872835,0.5215742057847361,2.4154589371980784,2.812803103782757,0.2619251673351898,0.0,0.7728635542166333,0.9141526396727342,0.4716981129850588,0.0,-0.010377358490566202,0
2026-01-10 13:00:00+00:00,2.126,2.135,2.11,2.135,52.03,0.0070505579966665,0.7075471698112956,1.1848341232227444,2.9908345393149904,0.519131953100333,0.0,0.3282525859338314,0.9182525226470412,1.170960186805167,0.0,-0.005152224824355844,0
2026-01-10 14:00:00+00:00,2.133,2.133,2.133,2.133,14.05,-0.0009372071913742,-0.0936768149882749,1.1379800853485111,2.9440154440154354,0.145666298035537,0.0,0.3355927400045714,0.9186675802224924,0.0,0.0,0.0009376465072665763,0
2026-01-10 15:00:00+00:00,2.11,2.11,2.095,2.095,16.92,-0.0179758861151124,-1.781528363806839,-0.6638217164532834,0.0477554918815847,0.22273048886548,0.7109004735967145,0.8870068609506034,0.975289277931634,0.7159904531188436,0.0,0.007159904534606021,0
2026-01-10 16:00:00+00:00,2.095,2.095,2.095,2.095,0.0,0.0,0.0,-0.6638217164532834,-2.1485287248949048,0.0,0.0,0.8870068609506034,0.8534805320135883,0.0,0.0,-0.008114558472553823,0
2026-01-10 17:00:00+00:00,2.098,2.125,2.098,2.125,94.78,0.0142182490022789,1.4319809069212264,0.7586533902323334,0.7109004739336511,1.4990609121765246,0.0,1.0894239324325694,0.8552614782120218,1.2705882346962,0.0,-0.008470588235294008,0
2026-01-10 18:00:00+00:00,2.125,2.125,1.998,2.098,6877.35,-0.0127872924022747,-1.2705882352941231,-1.0377358490566202,1.2059816690786151,20.09373873911873,1.2705882346962,1.2010481696831703,0.8153496381044928,6.053384172519836,0.0,0.004766444232602529,0
2026-01-10 19:00:00+00:00,2.109,2.124,2.109,2.124,193.07,0.0123165934055871,1.2392755004766665,-0.5152224824355844,2.460202604920414,0.5511436961990311,0.0,1.29378176222637,0.8500901059729978,0.7062146889330497,0.0,-0.007532956685499026,0
2026-01-10 20:00:00+00:00,2.126,2.135,2.112,2.135,274.59,0.0051655433008953,0.517890772128049,0.0937646507266576,2.9908345393149904,0.7590618729807926,0.0,1.316845360033559,0.8539451470259382,1.0772833718607426,0.0,-0.022950819672131084,0
2026-01-10 21:00:00+00:00,2.111,2.111,2.11,2.11,94.16,-0.0117786991926127,-1.1709601873536313,0.7159904534606021,0.9569377990430672,0.258825900914635,0.0473709142362209,1.161300352041139,0.8801314844802994,0.0473933649064644,0.0,-0.0033175355450235644,0
2026-01-10 22:00:00+00:00,2.116,2.117,2.078,2.078,178.49,-0.0152820548109395,-1.516587677725123,-0.8114558472553823,-1.3295346628679927,0.4945445813496527,1.842229569276233,1.345562821889977,0.921564657956844,1.8768046189235852,0.0481231953570095,0.012512030798845108,0
2026-01-10 23:00:00+00:00,2.092,2.108,2.092,2.107,32.05,0.0138592421450164,1.3955726660250356,-0.8470588235294008,1.3955726660250356,0.0891804373456251,0.0474383301482688,1.3373056037885234,0.9244837736571472,0.7593735164881954,0.0474608447805069,-0.0014238253440911341,0
2026-01-11 00:00:00+00:00,2.079,2.108,2.079,2.108,12.99,0.0004744958570638,0.0474608448030267,0.4766444232602529,1.4436958614052031,0.0360908522607874,0.0,1.2158910107072067,0.9244056427289016,1.375711574299943,0.0,-0.010436432637571325,0
2026-01-11 01:00:00+00:00,2.108,2.108,2.108,2.108,0.0,0.0,0.0,-0.7532956685499026,1.4436958614052031,0.0,0.0,1.0786437957858794,0.9244056427289016,0.0,0.0,0.008064516129032251,0
2026-01-11 02:00:00+00:00,2.108,2.108,2.079,2.086,48.63,-0.0104912741005353,-1.0436432637571325,-2.2950819672131084,-0.0957854406130387,0.1384943990882708,1.04364326326204,1.0814817237872518,0.9466074653191636,1.3902205170708395,0.0,0.01869606903163956,0
2026-01-11 03:00:00+00:00,2.103,2.103,2.103,2.103,2.37,0.0081165401419821,0.8149568552253239,-0.3317535545023564,0.7183908045977017,0.0069449616671611,0.0,1.0953990598185082,0.9611434709799108,0.0,0.0,0.010461245839277211,0
2026-01-11 04:00:00+00:00,2.1,2.109,2.1,2.104,523.47,0.0004753981549005,0.0475511174512499,1.2512030798845108,0.766283524904221,1.442359156987288,0.2370791843351873,0.8278958135117988,0.9611283174010634,0.4277566537890841,0.2376425854383776,0.009980988593155882,0
2026-01-11 05:00:00+00:00,2.104,2.104,2.104,2.104,0.0,0.0,0.0,-0.1423825344091134,1.6425120772946888,0.0,0.0,0.5933933676308258,0.9420312023574096,0.0,0.0,0.009980988593155882,0
2026-01-11 06:00:00+00:00,2.078,2.094,2.078,2.086,135.21,-0.0085919382968828,-0.855513307984801,-1.0436432637571325,0.7729468599033895,0.3678091088578192,0.3820439348700844,0.6806584917416403,0.9608607293374662,0.7670182163149488,0.3835091081574744,0.006711409395973256,0
2026-01-11 07:00:00+00:00,2.11,2.125,2.11,2.125,1053.54,0.0185234457977995,1.869606903163956,0.8064516129032251,0.7109004739336511,2.5725299959342323,0.0,1.0792199748834563,0.9556845409227068,0.7058823526090023,0.0,-0.010823529411764787,0
2026-01-11 08:00:00+00:00,2.125,2.125,2.125,2.125,235.29,0.0,0.0,1.869606903163956,0.7586533902323334,0.5713586127822828,0.0,0.9228838870622308,0.9555676309213054,0.0,0.0,-0.010823529411764787,0
2026-01-11 09:00:00+00:00,2.125,2.125,2.125,2.125,0.0,0.0,0.0,1.0461245839277211,0.7586533902323334,0.0,0.0,0.8934370006952109,0.9555676309213054,0.0,0.0,-0.029176470588235248,0
2026-01-11 10:00:00+00:00,2.125,2.125,2.125,2.125,0.0,0.0,0.0,0.9980988593155882,0.7586533902323334,0.0,0.0,0.8949863772311442,0.9555676309213054,0.0,0.0,-0.0014117647058824456,0
2026-01-11 11:00:00+00:00,2.125,2.125,2.125,2.125,0.95,0.0,0.0,0.9980988593155882,0.7586533902323334,0.0023100023099966,0.0,0.8949863772311442,0.9555676309213054,0.0,0.0,-0.01458823529411768,0
2026-01-11 12:00:00+00:00,2.125,2.125,2.1,2.1,36.82,-0.0118344576470027,-1.17647058823529,0.6711409395973256,-0.943396226415094,0.0894706361193197,1.1764705876816568,0.9754130799572072,0.9806342113594368,1.1904761899092926,0.0,-0.010000000000000009,0
2026-01-11 13:00:00+00:00,2.126,2.128,2.102,2.102,164.1,0.0009519277253819,0.0952380952380815,-1.0823529411764787,-1.5456674473067866,0.3942804112183846,1.2218045107040507,0.4923866596024414,0.9683263796297236,1.236917221105189,0.0951474785465627,-0.010941960038058807,0
2026-01-11 14:00:00+00:00,2.102,2.102,2.102,2.102,0.0,0.0,0.0,-1.0823529411764787,-1.453352086263482,0.0,0.0,0.4923866596024414,0.9683940975837734,0.0,0.0,-0.011417697431018059,0
2026-01-11 15:00:00+00:00,2.123,2.123,2.063,2.063,1139.39,-0.0187280383656445,-1.855375832540429,-2.917647058823525,-1.5274463007159955,2.464156435147524,2.826189353355542,0.8313471190411058,0.9743618035988088,2.9083858444457675,0.0,-0.0004847309743094552,0
2026-01-11 16:00:00+00:00,2.093,2.122,2.093,2.122,123.19,0.0281978061026764,2.859912748424609,-0.1411764705882445,1.288782816229106,0.2634976881471383,0.0,1.6040471281878708,1.1385978575123654,1.3666352491203375,0.0,-0.02827521206409056,0
2026-01-11 17:00:00+00:00,2.098,2.098,2.094,2.094,74.99,-0.0132829277434462,-1.3195098963242224,-1.458823529411768,-1.458823529411768,0.1606835317589732,0.1906577692132233,1.6895316095985706,1.1332606478922247,0.1910219674350422,0.0,-0.015281757402101248,0
2026-01-11 18:00:00+00:00,2.107,2.107,2.079,2.079,32.86,-0.0071891035724691,-0.7163323782234832,-1.0000000000000009,-0.9056244041944606,0.1810401821778023,1.328903653854342,1.648057256838376,1.1126860593107826,1.3468013461535358,0.0,-0.0009620009620010528,0
2026-01-11 19:00:00+00:00,2.079,2.079,2.079,2.079,0.0,0.0,0.0,-1.094196003805881,-2.1186440677966045,0.0,0.0,1.645478715956317,1.0794936115182094,0.0,0.0,0.008658008658008587,0
2026-01-11 20:00:00+00:00,2.078,2.078,2.078,2.078,2.21,-0.0004811161988403,-0.0481000481000637,-1.141769743101806,-2.669789227166275,0.0136324732502995,0.0,1.6445233598742477,1.071842875987922,0.0,0.0,0.03368623676612148,0
2026-01-11 21:00:00+00:00,2.062,2.062,2.062,2.062,2.23,-0.0077295070822674,-0.7699711260827691,-0.0484730974309455,-2.274881516587679,0.0140887337512732,0.0,1.471851365778469,1.057438247696132,0.0,0.0,0.04170708050436489,0
2026-01-11 22:00:00+00:00,2.062,2.062,2.062,2.062,0.0,0.0,0.0,-2.827521206409056,-0.7699711260827691,0.0,0.0,0.5495095140630237,1.0124952466491164,0.0,0.0,0.04267701260911738,0
2026-01-11 23:00:00+00:00,2.047,2.062,2.036,2.062,185.68,0.0,0.0,-1.5281757402101248,-2.1357380161367012,1.1808199431815358,0.0,0.3798281142301996,0.966578069061468,1.2609117355669586,0.0,0.04267701260911738,0
2026-01-12 00:00:00+00:00,2.073,2.085,2.062,2.077,103.93,0.007248159299207,0.7274490785645016,-0.0962000962001052,-1.4705882352941235,0.6453843088713463,0.3836930453795241,0.4740425640640627,0.9805529529410116,1.107366393304115,0.385170919410125,0.009147809340394941,0
2026-01-12 01:00:00+00:00,2.078,2.097,2.078,2.097,4.98,0.0095832070258076,0.9629272989889248,0.8658008658008587,-0.5218216318785607,0.030884997829176,0.0,0.6196195944065496,1.002443976708438,0.9060562704310712,0.0,-0.0019074868860277094,0
2026-01-12 02:00:00+00:00,2.109,2.148,2.109,2.148,389.72,0.0240294247268354,2.432045779685277,3.368623676612148,2.9721955896452767,2.221191043296064,0.0,1.094152828738402,1.0922652668317387,1.815642457255294,0.0,-0.05214152700186225,0
2026-01-12 03:00:00+00:00,2.148,2.148,2.148,2.148,0.0,0.0,0.0,4.170708050436489,2.139800285306692,0.0,0.0,0.941827530494123,1.0825065566565817,0.0,0.0,-0.04050279329608952,0
2026-01-12 04:00:00+00:00,2.15,2.15,2.15,2.15,13.96,0.000930665492953,0.0931098696461685,4.267701260911738,2.186311787072226,0.0905746069930999,0.0,0.9290483529568307,1.082472063839344,0.0,0.0,-0.0413953488372093,0
2026-01-12 05:00:00+00:00,2.15,2.15,2.15,2.15,49.01,0.0,0.0,4.267701260911738,2.186311787072226,0.3138263528311896,0.0,0.9290483529568307,1.082472063839344,0.0,0.0,-0.0413953488372093,0
2026-01-12 06:00:00+00:00,2.148,2.148,2.096,2.096,125.52,-0.0254370756807755,-2.511627906976732,0.914780934039494,0.4793863854266611,0.8058271385605654,2.4208566096737183,1.6145225435734771,1.195421578179051,2.48091602935071,0.0,-0.016698473282442783,0
2026-01-12 07:00:00+00:00,2.095,2.095,2.073,2.093,332.88,-0.001432322994933,-0.1431297709923673,-0.1907486886027709,-1.5058823529411791,2.6474114477323747,0.0954653937491918,1.5663768274910328,1.1300382554019006,1.051122789751028,0.0,-0.02723363592928807,0
2026-01-12 08:00:00+00:00,2.062,2.062,2.036,2.036,45.57,-0.0276113447755863,-2.723363592928807,-5.214152700186226,-4.188235294117648,0.3867340407818693,1.2609117355669586,1.3670506394204829,1.2567688118057256,1.277013751828569,0.0,0.012770137524557912,0
2026-01-12 09:00:00+00:00,2.061,2.061,2.061,2.061,1.99,0.0122042032200456,1.2278978388998052,-4.050279329608952,-3.0117647058823582,0.0168764443563541,0.0,1.597734573399319,1.28858288362314,0.0,0.0,0.0082484230955846,0
2026-01-12 10:00:00+00:00,2.061,2.061,2.061,2.061,0.0,0.0,0.0,-4.1395348837209305,-3.0117647058823582,0.0,0.0,1.589050657415543,1.28858288362314,0.0,0.0,0.01601164483260553,0
2026-01-12 11:00:00+00:00,2.061,2.061,2.061,2.061,0.0,0.0,0.0,-4.1395348837209305,-3.0117647058823582,0.0,0.0,1.589050657415543,1.28858288362314,0.0,0.0,0.012615235322658958,0
2026-01-12 12:00:00+00:00,2.061,2.061,2.061,2.061,0.0,0.0,0.0,-1.6698473282442785,-1.8571428571428683,0.0,0.0,1.3161452994684972,1.268908140626434,0.0,0.0,0.012615235322658958,0
2026-01-12 13:00:00+00:00,2.057,2.057,2.036,2.036,39.73,-0.0122042032200456,-1.2130033964095066,-2.723363592928807,-3.1398667935299662,0.3574127383918909,1.0209042289640675,1.3661677198664857,1.2893487687071388,1.031434184169232,0.0,0.025049115913555964,0
2026-01-12 14:00:00+00:00,2.036,2.062,2.035,2.062,210.39,0.0126892869064918,1.2770137524557912,1.2770137524557912,-1.9029495718363432,1.754328180846526,0.0,0.9295878882261752,1.320673435049136,1.3094083407810673,0.0,0.0,0
2026-01-12 15:00:00+00:00,2.061,2.078,2.061,2.078,207.65,0.0077295070822673,0.7759456838021261,0.82484230955846,0.727096461463872,2.560300849189338,0.0,0.846710428166978,1.2741254028540496,0.8180943210692473,0.0,-0.020211742059672688,0
2026-01-12 16:00:00+00:00,2.091,2.11,2.091,2.094,445.23,0.0076702197713094,0.7699711260827691,1.6011644832605532,-1.3195098963242224,4.710327833392972,0.758293838503179,0.8791855267132654,1.1406255188127656,0.9073543453164348,0.7640878697401688,-0.027698185291308408,0
2026-01-12 17:00:00+00:00,2.078,2.093,2.06,2.087,1522.25,-0.0033484843532812,-0.3342884431709492,1.2615235322658958,-0.3342884431709492,9.832094924568946,0.2866698517502668,0.9094583346811996,1.1100375286499498,1.581217057220304,0.2874940104036819,-0.024436990896023025,0
2026-01-12 18:00:00+00:00,2.087,2.087,2.087,2.087,0.0,0.0,0.0,1.2615235322658958,0.3848003848003767,0.0,0.0,0.9094583346811996,1.0998401064282222,0.0,0.0,-0.0047915668423575974,0
2026-01-12 19:00:00+00:00,2.087,2.087,2.087,2.087,0.0,0.0,0.0,2.5049115913555964,0.3848003848003767,0.0,0.0,0.6144790772349487,1.0998401064282222,0.0,0.0,-0.004312410158121893,0
2026-01-12 20:00:00+00:00,2.062,2.062,2.062,2.062,2.23,-0.0120512425002957,-1.1978917105893827,0.0,-0.7699711260827691,0.0145318291042917,0.0,0.7416499771996377,1.1277752593420267,0.0,0.0,0.0004849660523764676,0
2026-01-12 21:00:00+00:00,2.046,2.046,2.036,2.036,44.92,-0.0126892869064918,-1.2609117361784603,-2.021174205967269,-1.2609117361784603,0.2893677327903543,0.488758553035787,0.7833354438655109,1.146330669255528,0.4911591353186735,0.0,0.012770137524557912,0
