timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2026-01-12 22:00:00+00:00,2.036,2.036,2.036,2.036,0.0,0.0,0.0,-2.769818529130841,-1.2609117361784603,0.0,0.0,0.6098590216186245,1.146330669255528,0.0,0.0,0.03339882121807469,0
2026-01-12 23:00:00+00:00,2.036,2.036,2.036,2.036,0.0,0.0,0.0,-2.4436990896023025,-1.2609117361784603,0.0,0.0,0.6391162890139989,1.146330669255528,0.0,0.0,0.03143418467583503,0
2026-01-13 00:00:00+00:00,2.062,2.077,2.062,2.077,4.84,0.0199374462056988,2.01375245579567,-0.4791566842357597,0.0,0.0337589039978813,0.0,1.1831375866696467,1.211187925485744,0.7221954738939899,0.0,0.014925373134328401,0
2026-01-13 01:00:00+00:00,2.077,2.078,2.049,2.078,244.61,0.0004813477830602,0.0481463649494307,-0.4312410158121893,-0.9060562708631426,1.5950658877765849,0.0,1.1839518616782396,1.1940044517778012,1.3955726653534255,0.0,0.014436958614052031,0
2026-01-13 02:00:00+00:00,2.094,2.094,2.063,2.063,87.66,-0.0072446585879206,-0.7218479307025794,0.0484966052376467,-3.9571694599627505,0.622725281486442,1.480420247621561,1.105619606797123,1.081381002254978,1.502666019630297,0.0,0.021812893843916603,0
2026-01-13 03:00:00+00:00,2.062,2.062,2.062,2.062,2.23,-0.0004848484943467,-0.0484730974309455,1.2770137524557912,-4.003724394785857,0.015831181392925,0.0,0.9204534527201106,1.081098301765416,0.0,0.0,0.022308438409311515,0
2026-01-13 04:00:00+00:00,2.077,2.104,2.076,2.104,121.38,0.0201639092806953,2.036857419980609,3.3398821218074692,-2.139534883720917,0.8351619367562066,0.0,1.163742325894532,1.1691642246508545,1.3307984784549447,0.0,0.0019011406844107182,0
2026-01-13 05:00:00+00:00,2.064,2.1,2.064,2.1,1069.65,-0.001902950146086,-0.1901140684410607,3.143418467583503,-2.3255813953488302,5.693754116982689,0.0,1.1840651289090611,1.16917178417685,1.7142857134693892,0.0,0.003809523809523707,0
2026-01-13 06:00:00+00:00,2.108,2.108,2.108,2.108,14.28,0.0038022859497384,0.3809523809523707,1.49253731343284,0.5725190839694694,0.0779353676752259,0.0,0.9391832187437408,1.0494592593323009,0.0,0.0,0.0,0
2026-01-13 07:00:00+00:00,2.108,2.108,2.108,2.108,0.0,0.0,0.0,1.4436958614052031,0.716674629718117,0.0,0.0,0.9414237272501704,1.0488752678487605,0.0,0.0,0.013282732447817747,0
2026-01-13 08:00:00+00:00,2.108,2.108,2.108,2.108,0.0,0.0,0.0,2.1812893843916603,3.5363457760314354,0.0,0.0,0.8334175184288939,0.8647031440199336,0.0,0.0,0.054079696394686794,0
2026-01-13 09:00:00+00:00,2.108,2.108,2.108,2.108,0.0,0.0,0.0,2.2308438409311515,2.28044638524989,0.0,0.0,0.8288916751584765,0.8340399086988708,0.0,0.0,0.0649905123339658,0
2026-01-13 10:00:00+00:00,2.108,2.108,2.108,2.108,0.0,0.0,0.0,0.1901140684410718,2.28044638524989,0.0,0.0,0.1869617694586885,0.8340399086988708,0.0,0.0,0.07685009487666039,0
2026-01-13 11:00:00+00:00,2.108,2.108,2.108,2.108,0.0,0.0,0.0,0.3809523809523707,2.28044638524989,0.0,0.0,0.1552276738835512,0.8340399086988708,0.0,0.0,0.060246679316887874,0
2026-01-13 12:00:00+00:00,2.108,2.108,2.108,2.108,0.0,0.0,0.0,0.0,2.28044638524989,0.0,0.0,0.0,0.8340399086988708,0.0,0.0,0.06166982922201125,0
2026-01-13 13:00:00+00:00,2.108,2.136,2.108,2.136,219.91,0.0131952904188324,1.3282732447817749,1.3282732447817749,4.911591355599221,1.2574578948425084,0.0,0.5386954755662527,0.8210539576309503,1.3108614226072757,0.0,0.05430711610486871,0
2026-01-13 14:00:00+00:00,2.151,2.222,2.133,2.222,961.28,0.0394727701194897,4.026217228464413,5.407969639468679,7.75945683802135,4.66252233169125,0.0,1.5936715491794544,1.1054553255355264,4.0054005382513935,0.0,-0.0013501350135014523,0
2026-01-13 15:00:00+00:00,2.223,2.247,2.175,2.245,976.58,0.0102978299767793,1.035103510351032,6.49905123339658,8.036573628488952,4.0996527929441955,0.0890075656034581,1.5345857275808643,1.1113452607311942,3.207126947346494,0.0890868596485038,0.004008908685968704,0
2026-01-13 16:00:00+00:00,2.248,2.346,2.216,2.27,2583.35,0.0110743102990937,1.1135857461024523,7.685009487666039,8.404966571155681,7.892941845919385,3.2395566908612317,1.4472334745117144,1.1194137447546475,5.726872244173179,3.34801761967048,0.02555066079295143,0
2026-01-13 17:00:00+00:00,2.258,2.258,2.235,2.235,169.91,-0.0155386034277791,-1.541850220264318,6.0246679316887874,7.091518926689022,0.6270869759758367,1.0186005309926538,1.8066227984834504,1.1773453846817383,1.0290827735887833,0.0,0.02774049217002239,0
2026-01-13 18:00:00+00:00,2.254,2.254,2.238,2.238,9.61,0.0013413818242013,0.1342281879194606,6.166982922201125,7.235265931959733,0.0354152974920536,0.709849156739198,1.7929220447033984,1.1762491446101992,0.714924039001375,0.0,0.015192135835567333,0
2026-01-13 19:00:00+00:00,2.252,2.262,2.238,2.252,102.52,0.0062361003877103,0.6255585344057124,5.430711610486871,7.906085289889764,0.3719568976972005,0.4420866487877702,1.790422197026998,1.1764277913021606,1.0657193600951524,0.4440497333729899,0.02131438721136769,0
2026-01-13 20:00:00+00:00,2.253,2.267,2.219,2.219,664.85,-0.014762066326987,-1.4653641207815205,-0.1350135013501452,7.613967022308432,2.192542026325699,2.1173356849945604,1.207009926512939,1.1928643812065156,2.163136547019769,0.6309148262140893,0.022983325822442557,0
2026-01-13 21:00:00+00:00,2.236,2.254,2.233,2.254,392.71,0.0156497716671278,1.5772870662460692,0.4008908685968704,10.707269155206278,1.2360108427486582,0.0,1.31525122652778,1.1702599670028755,0.9316770182201924,0.0,0.00842945874001777,0
2026-01-13 22:00:00+00:00,2.27,2.328,2.27,2.328,642.05,0.0323031142516066,3.283052351375315,2.555066079295143,14.341846758349686,1.8638462785192071,0.0,1.8343238439279632,1.2981694127357415,2.491408933637704,0.0,-0.0313573883161512,0
2026-01-13 23:00:00+00:00,2.329,2.329,2.28,2.297,306.13,-0.01340560616223,-1.3316151202748985,2.774049217002239,12.819253438113964,0.8569519044012612,1.373980248443977,1.789937144252702,1.351006732205718,2.1332172389494213,0.0,-0.018284719198955246,0
2026-01-14 00:00:00+00:00,2.272,2.272,2.272,2.272,5.64,-0.0109434228480564,-1.0883761427949667,1.5192135835567333,9.388541165142028,0.0157866193938457,0.0,1.900943138586056,1.349866725953398,0.0,0.0,0.0061619718309859906,0
2026-01-14 01:00:00+00:00,2.272,2.3,2.272,2.3,21.93,0.012248622076199,1.232394366197176,2.131438721136769,10.683349374398452,0.0630197313828836,0.0,1.939942482544241,1.3588605026631555,1.217391303818527,0.0,0.0004347826086958939,0
2026-01-14 02:00:00+00:00,2.272,2.272,2.27,2.27,17.32,-0.0131292914417926,-1.304347826086949,2.2983325822442557,10.033931168201637,0.0501948358535157,0.08802816897533,1.9100917002271016,1.385512055102107,0.0881057268334239,0.0,0.013656387665198277,0
2026-01-14 03:00:00+00:00,2.274,2.274,2.273,2.273,909.45,0.0013207133770948,0.1321585903083733,0.842945874001777,10.232783705140648,2.375434644197723,0.043975373771334,1.8195426476243275,1.383468650907798,0.0439947206141637,0.0,-0.007919049714034454,0
2026-01-14 04:00:00+00:00,2.284,2.284,2.255,2.255,433.4,-0.0079505719157646,-0.7919049714034454,-3.13573883161512,7.176806083650189,1.094839572780762,1.2697022761516152,1.0175065600616098,1.3600053011044186,1.2860310415582974,0.0,0.007538802660753907,0
2026-01-14 05:00:00+00:00,2.284,2.284,2.255,2.255,106.13,0.0,0.0,-1.8284719198955248,7.380952380952377,0.2983606749395681,1.2697022761516152,0.9490662443101128,1.3576434168046838,1.2860310415582974,0.0,0.0,0
2026-01-14 06:00:00+00:00,2.285,2.286,2.285,2.286,13.4,0.0136535924179773,1.3747228381374876,0.616197183098599,8.444022770398485,0.0376749760137269,0.0,1.065358117993728,1.3750585864670168,0.0437445319143676,0.0,-0.01837270341207342,0
2026-01-14 07:00:00+00:00,2.298,2.301,2.298,2.301,763.35,0.0065402456806099,0.6561679790026309,0.0434782608695893,9.155597722960152,1.9700371632033395,0.0,0.9659172620482138,1.3745543298136271,0.1303780964231348,0.0,-0.026075619295958252,0
2026-01-14 08:00:00+00:00,2.301,2.301,2.301,2.301,0.0,0.0,0.0,1.3656387665198275,9.155597722960152,0.0,0.0,0.7259306948199109,1.3745543298136271,0.0,0.0,-0.01999130812690142,0
2026-01-14 09:00:00+00:00,2.272,2.272,2.255,2.255,113.86,-0.0201938380985872,-1.999130812690142,-0.7919049714034454,6.97343453510435,0.2902931784325113,0.7482394362903834,1.1744469547726666,1.4571921999211022,0.7538802657410688,0.0,0.016407982261640752,0
2026-01-14 10:00:00+00:00,2.285,2.286,2.272,2.272,56.03,0.0075105279042632,0.7538802660753907,0.7538802660753907,7.779886148007575,0.1420067353717488,0.6124234468012248,1.1696094970529305,1.4589615183101594,0.6161971828273883,0.044014084487665,-0.007042253521126751,0
2026-01-14 11:00:00+00:00,2.272,2.282,2.255,2.255,57.24,-0.0075105279042631,-0.7482394366197131,0.0,6.97343453510435,0.1442017918152277,1.183172655046819,1.2245836479656045,1.4739265815702456,1.1973392455887693,0.4434589798477002,-0.007538802660753796,0
2026-01-14 12:00:00+00:00,2.254,2.254,2.244,2.244,537.02,-0.0048899852941916,-0.4878048780487698,-1.837270341207342,6.451612903225823,1.2806938224295177,0.4436557229619889,1.0295467092842303,1.48133932680406,0.4456327983753769,0.0,-0.0035650623885917776,0
2026-01-14 13:00:00+00:00,2.269,2.269,2.241,2.241,532.76,-0.0013377928416599,-0.133689839572193,-2.6075619295958252,4.915730337078661,1.2322281458495166,1.2340237984865483,0.9273170990313944,1.465788646801175,1.249442212740098,0.0,0.004908522980811902,0
2026-01-14 14:00:00+00:00,2.269,2.279,2.255,2.255,31.55,0.0062277781358517,0.6247211066488179,-1.999130812690142,1.4851485148514865,0.0801542111127776,1.0530934615826717,1.0169846011309405,1.2352103751337038,1.064301551634457,0.4434589798476805,-0.0017738359201774356,0
2026-01-14 15:00:00+00:00,2.255,2.301,2.255,2.292,526.46,0.0162748258978514,1.6407982261640752,1.6407982261640752,2.0935412026725997,1.4044129661270557,0.3911342892694044,0.8922195807982609,1.2613322837164689,2.006980801916687,0.3926701568967556,-0.02661431064572428,0
2026-01-14 16:00:00+00:00,2.256,2.256,2.256,2.256,12.26,-0.0158314652166806,-1.5706806282722474,-0.7042253521126751,-0.6167400881057383,0.0457919751989549,0.0,1.1207818722604934,1.2859598449457972,0.0,0.0,-0.0150709219858155,0
2026-01-14 17:00:00+00:00,2.256,2.256,2.238,2.238,160.08,-0.0080107237460788,-0.7978723404255206,-0.7538802660753796,0.1342281879194606,0.5988263258365163,0.797872340071856,1.1266052070383663,1.255896784741638,0.804289543876537,0.0,-0.007149240393208189,0
2026-01-14 18:00:00+00:00,2.239,2.239,2.2,2.236,229.06,-0.0008940545968806,-0.0893655049150954,-0.3565062388591777,-0.0893655049150954,0.8285266457650283,0.1339883876132106,1.1125873743735744,1.2557308943802457,1.7441860457315668,0.0,-0.0062611806797854275,0
2026-01-14 19:00:00+00:00,2.232,2.252,2.221,2.252,418.6,0.007130154984591,0.7155635062611632,0.4908522980811902,0.0,1.4452590026535137,0.0,1.154213698421063,1.257803753538995,1.3765541734562234,0.0,-0.006660746003552265,0
2026-01-14 20:00:00+00:00,2.251,2.251,2.251,2.251,15.18,-0.0004441483528487,-0.0444049733570151,-0.1773835920177435,1.442091031996395,0.0578137967913933,0.0,1.1233764355251217,1.2180702008717754,0.0,0.0,-0.025766326077298896,0
2026-01-14 21:00:00+00:00,2.224,2.252,2.224,2.231,178.29,-0.0089246464741997,-0.8884940026654853,-2.661431064572428,-1.0204081632653073,0.7029450370340223,0.9325044400832532,0.8062480465201468,1.1889694328865092,1.255042581239317,0.9412819359294976,-0.017480950246526072,0
2026-01-14 22:00:00+00:00,2.231,2.231,2.222,2.222,335.12,-0.0040422242329571,-0.4034065441505974,-1.50709219858155,-4.553264604810991,1.391439139410097,0.4034065439697818,0.5891728811098719,0.964169806446204,0.4050405038681139,0.0,-0.013501350135013412,0
2026-01-14 23:00:00+00:00,2.222,2.222,2.222,2.222,0.0,0.0,0.0,-0.7149240393208189,-3.265128428384856,0.0,0.0,0.5277209362262862,0.933203026174226,0.0,0.0,-0.013501350135013412,0
2026-01-15 00:00:00+00:00,2.222,2.222,2.222,2.222,0.0,0.0,0.0,-0.6261180679785427,-2.2007042253521014,0.0,0.0,0.5300007428553415,0.9109290691332712,0.0,0.0,-0.013501350135013412,0
2026-01-15 01:00:00+00:00,2.236,2.237,2.236,2.237,21.77,0.0067279912905543,0.6750675067506817,-0.6660746003552265,-2.7391304347825995,0.095546537973697,0.0,0.5177030345211237,0.8827454309239585,0.0447027268463505,0.0,-0.021010281627179328,0
2026-01-15 02:00:00+00:00,2.208,2.237,2.193,2.193,244.5,-0.0198652130722414,-1.9669199821189087,-2.5766326077298896,-3.3920704845814997,1.0302852597880214,1.966919981239644,0.9190330148649996,0.9318095377871451,2.0063839480135064,1.3223894202816242,-0.001367989056087593,0
2026-01-15 03:00:00+00:00,2.19,2.211,2.164,2.192,948.45,-0.0004561003499819,-0.0455996352029086,-1.7480950246526072,-3.5635723713154377,3.969441155374171,0.8593396649211348,0.899560721197044,0.930226995999042,2.144160582963417,0.866788320772436,0.006386861313868453,0
2026-01-15 04:00:00+00:00,2.192,2.192,2.192,2.192,0.0,0.0,0.0,-1.3501350135013412,-2.7937915742793695,0.0,0.0,0.9047697869012792,0.9204056567964092,0.0,0.0,0.006386861313868453,0
2026-01-15 05:00:00+00:00,2.192,2.192,2.192,2.192,0.0,0.0,0.0,-1.3501350135013412,-2.7937915742793695,0.0,0.0,0.9047697869012792,0.9204056567964092,0.0,0.0,0.010948905109489093,0
2026-01-15 06:00:00+00:00,2.192,2.192,2.192,2.192,0.0,0.0,0.0,-1.3501350135013412,-4.111986001749779,0.0,0.0,0.9047697869012792,0.8652742152777754,0.0,0.0,0.011861313868613,0
2026-01-15 07:00:00+00:00,2.189,2.19,2.189,2.19,73.48,-0.0009128252573598,-0.0912408759124239,-2.101028162717933,-4.823989569752285,0.3926166203941433,0.0,0.8006495616784957,0.8474190130885481,0.0456621004357657,0.0,0.007762557077625631,0
2026-01-15 08:00:00+00:00,2.19,2.19,2.19,2.19,0.0,0.0,0.0,-0.1367989056087593,-4.823989569752285,0.0,0.0,0.0381824897037507,0.8474190130885481,0.0,0.0,0.007305936073059405,0
2026-01-15 09:00:00+00:00,2.178,2.206,2.178,2.206,144.72,0.0072793770029013,0.7305936073059405,0.6386861313868453,-2.172949002217295,0.7679881129494004,0.0,0.3068129157844126,0.7742086190567585,1.2692656385905423,0.0,-0.014959202175883868,0
2026-01-15 10:00:00+00:00,2.206,2.206,2.206,2.206,0.0,0.0,0.0,0.6386861313868453,-2.9049295774647765,0.0,0.0,0.3068129157844126,0.7535739113940163,0.0,0.0,-0.021758839528558505,0
2026-01-15 11:00:00+00:00,2.216,2.216,2.216,2.216,3.38,0.0045228480537267,0.4533091568449832,1.094890510948909,-1.7294900221729304,0.018383386060072,0.0,0.3301986150381585,0.749981346740226,0.0,0.0,-0.026173285198556107,0
2026-01-15 12:00:00+00:00,2.214,2.218,2.214,2.218,28.21,0.0009021200431377,0.0902527075812065,1.1861313868613,-1.1586452762923471,0.1734279061535957,0.0,0.3222397592617381,0.7453072060648078,0.1803426509556617,0.0,-0.047339945897204694,0
2026-01-15 13:00:00+00:00,2.222,2.237,2.207,2.207,57.9,-0.0049717616535759,-0.4959422903516697,0.7762557077625631,-1.5171798304328576,0.4052481620031072,1.3410818053906763,0.4219294825464401,0.7507850321936217,1.3593112816677453,0.6796556408338726,-0.04123244222927036,0
2026-01-15 14:00:00+00:00,2.237,2.237,2.19,2.206,137.74,-0.0004532064432885,-0.0453103760761131,0.7305936073059405,-2.172949002217295,0.9350984385544124,1.3857845322370268,0.4250918953234584,0.7364747191045182,2.1305530362055585,0.0,-0.03762466001813225,0
2026-01-15 15:00:00+00:00,2.191,2.191,2.142,2.173,752.71,-0.015072219557018,-1.4959202175883868,-1.4959202175883868,-5.1919720767888204,4.802679817592881,0.8215426742028467,0.6862996727698513,0.6951629189569518,2.25494707673495,0.0,-0.02623101702715136,0
2026-01-15 16:00:00+00:00,2.158,2.158,2.158,2.158,9.09,-0.0069268344383497,-0.690289921767151,-2.1758839528558505,-4.343971631205667,0.0580478303901271,0.0,0.6938110598315445,0.641019450388222,0.0,0.0,-0.012511584800741438,0
2026-01-15 17:00:00+00:00,2.143,2.158,2.142,2.158,654.03,0.0,0.0,-2.6173285198556107,-3.574620196604117,3.691408978326997,0.0,0.606061471447809,0.628277655792789,0.741427247107773,0.0,-0.01575532900834098,0
2026-01-15 18:00:00+00:00,2.142,2.142,2.113,2.113,182.19,-0.0210731282020232,-2.085264133456899,-4.733994589720469,-5.500894454382832,1.0397587840220686,1.353874882654583,0.8392351067169558,0.7439569012281398,1.372456222729548,0.0,0.0052058684335070105,0
2026-01-15 19:00:00+00:00,2.112,2.121,2.103,2.116,803.41,0.0014187753621334,0.1419782300047467,-4.1232442229270365,-6.039076376554164,4.200681020506689,0.235737859389086,0.922987983930922,0.7210713309960062,0.850661625306861,0.2362948959185701,0.003780718336483968,0
2026-01-15 20:00:00+00:00,2.123,2.126,2.11,2.123,550.16,0.003302668725066,0.3308128544423416,-3.762466001813225,-5.686361617059066,2.5762836209551274,0.141110065784975,0.9869349136592702,0.7299332233531334,0.7536504942281445,0.1413094676677614,0.0014130946773431852,0
2026-01-15 21:00:00+00:00,2.125,2.125,2.096,2.116,386.18,-0.0033026687250661,-0.3297220913801246,-2.623101702715136,-5.154639175257724,1.737905584799344,0.423529411565393,0.8923295500859865,0.7171244117154587,1.370510396327732,0.0,0.004725897920604849,0
2026-01-15 22:00:00+00:00,2.098,2.131,2.098,2.131,235.17,0.0070638391204269,0.7088846880907163,-1.2511584800741438,-4.095409540954109,1.078536772723977,0.0,0.9913450939621772,0.7402155733307338,1.5485687463404143,0.0,-0.02064758329422789,0
2026-01-15 23:00:00+00:00,2.11,2.125,2.098,2.124,377.8,-0.0032902497367875,-0.3284842796808851,-1.575532900834098,-4.410441044104408,1.616000313668815,0.0470588235072612,0.9865042885052624,0.7398951373730103,1.2711864400794854,0.0470809792621977,-0.006591337099811745,0
2026-01-16 00:00:00+00:00,2.124,2.124,2.124,2.124,1.41,0.0,0.0,0.520586843350701,-4.410441044104408,0.006029613527405,0.0,0.4001456970923717,0.7398951373730103,0.0,0.0,0.0009416195856872811,0
2026-01-16 01:00:00+00:00,2.124,2.124,2.124,2.124,0.0,0.0,0.0,0.3780718336483968,-5.051408135896285,0.0,0.0,0.4004134822706263,0.7182955068317165,0.0,0.0,0.0014124293785309217,0
2026-01-16 02:00:00+00:00,2.12,2.126,2.12,2.126,218.78,0.0009411765400636,0.0941619585687281,0.1413094677343185,-3.0551755585955354,0.943557821377074,0.0,0.3799596400156227,0.613180228859978,0.2822201315699709,0.0,0.01175917215428024,0
2026-01-16 03:00:00+00:00,2.126,2.126,2.126,2.126,0.0,0.0,0.0,0.4725897920604849,-3.0109489051095006,0.0,0.0,0.3403073418055667,0.6135214178539882,0.0,0.0,0.002351834430855959,0
2026-01-16 04:00:00+00:00,2.113,2.113,2.073,2.087,652.73,-0.0185146518246923,-1.8344308560677147,-2.064758329422789,-4.790145985401462,2.9730978214319075,1.2304779927920029,0.750939036812844,0.7062083812615414,1.9166267360246176,0.0,0.02108289410637254,0
2026-01-16 05:00:00+00:00,2.109,2.11,2.109,2.11,40.93,0.0109603193929113,1.1020603737422086,-0.6591337099811745,-3.74087591240877,0.1849936535070603,0.0,0.9555289371397936,0.7538413928835961,0.0473933649064434,0.0,0.007582938388625671,0
2026-01-16 06:00:00+00:00,2.125,2.126,2.125,2.126,19.54,0.0075543324317811,0.7582938388625671,0.0941619585687281,-3.0109489051095006,0.0879922545196767,0.0,1.0205165844875266,0.7762027108762803,0.0470366885949916,0.0,0.0,0
2026-01-16 07:00:00+00:00,2.142,2.144,2.127,2.127,43.45,0.0004702562983439,0.0470366886171191,0.1412429378530921,-2.876712328767128,0.1967721665874667,0.7929104473913826,1.020552597726886,0.7769954167425962,0.7992477664319639,0.0940291489920043,-0.0014104372355429051,0
2026-01-16 08:00:00+00:00,2.15,2.151,2.15,2.151,111.96,0.0112203140674928,1.128349788434413,1.175917215428024,-1.7808219178082283,0.4965434658454664,0.0,1.1165368076216302,0.8173399613977108,0.0464900046273821,0.0,-0.012087401208740078,0
2026-01-16 09:00:00+00:00,2.131,2.131,2.131,2.131,56.19,-0.0093414971691129,-0.9298000929800154,0.2351834430855959,-3.399818676337274,0.2533477613947728,0.0,1.2103299873836058,0.8167747649351986,0.0,0.0,-0.03190990145471595,0
2026-01-16 10:00:00+00:00,2.131,2.131,2.131,2.131,0.0,0.0,0.0,2.108289410637254,-3.399818676337274,0.0,0.0,0.7975305981709624,0.8167747649351986,0.0,0.0,-0.02487095260441108,0
2026-01-16 11:00:00+00:00,2.129,2.129,2.126,2.126,208.22,-0.0023490731967238,-0.2346316283434957,0.7582938388625671,-4.061371841155248,0.904026918480825,0.1409112258614843,0.7300067375190987,0.8069439465488487,0.1411100657849959,0.0,-0.019755409219190834,0
2026-01-16 12:00:00+00:00,2.126,2.126,2.126,2.126,0.0,0.0,0.0,0.0,-4.147880973850315,0.0,0.0,0.6616620028434791,0.8058751546308492,0.0,0.0,-0.019755409219190834,0
2026-01-16 13:00:00+00:00,2.14,2.14,2.11,2.124,84.4,-0.0009411765400636,-0.0940733772342272,-0.1410437235542905,-3.7607612143180646,0.3665521191278468,0.7476635510524943,0.6621645588834146,0.8030971665366156,1.4124293778660997,0.0,-0.014124293785310882,0
2026-01-16 14:00:00+00:00,2.107,2.125,2.107,2.125,40.52,0.0004706989966877,0.047080979284364,-1.2087401208740078,-3.671804170444237,0.1791312004147642,0.0,0.3721305434767027,0.8038904237977638,0.8470588231307861,0.0,0.0004705882352940005,0
2026-01-16 15:00:00+00:00,2.112,2.112,2.044,2.063,3542.56,-0.0296105682872653,-2.917647058823525,-3.190990145471595,-5.062126092959041,10.34485175304083,2.3200757564772334,1.190063723768808,0.95139176605019,3.296170623705203,0.0,0.02423654871546277,0
2026-01-16 16:00:00+00:00,2.075,2.078,2.062,2.078,225.01,0.0072446585879207,0.727096461463872,-2.487095260441108,-3.707136237256725,0.6402454639421047,0.0,1.2885483655140637,0.9644372795645836,0.7699711257122379,0.0,0.01684311838306063,0
2026-01-16 17:00:00+00:00,2.062,2.084,2.062,2.084,22.67,0.0028832312140849,0.2887391722810495,-1.9755409219190831,-3.429101019462455,0.0697245260965038,0.0,1.320860693758995,0.9682712888470316,1.0556621875932637,0.0,0.0057581573896352545,0
2026-01-16 18:00:00+00:00,2.084,2.084,2.084,2.084,0.0,0.0,0.0,-1.9755409219190831,-1.3724562233790816,0.0,0.0,1.320860693758995,0.8735381258881234,0.0,0.0,0.020153550863723613,0
2026-01-16 19:00:00+00:00,2.094,2.094,2.094,2.094,2.21,0.0047869885572244,0.4798464491362564,-1.4124293785310882,-1.0396975425330912,0.0077772515392203,0.0,1.3616134623383669,0.879566829187282,0.0,0.0,0.01528175740210136,0
2026-01-16 20:00:00+00:00,2.105,2.126,2.099,2.126,65.84,0.0151661674714111,1.528175740210136,0.0470588235294,0.1413094677343185,0.2494108659511322,0.0,1.5430326362603584,0.9331899969267052,1.2699905920649006,0.0,0.0,0
2026-01-16 21:00:00+00:00,2.131,2.131,2.113,2.113,48.17,-0.0061335412858364,-0.6114769520225716,2.423654871546277,-0.1417769376181543,0.1927583884105159,0.8446738616402185,0.7152144133872704,0.939392063384683,0.8518693796252296,0.0,0.006152389966871619,0
2026-01-16 22:00:00+00:00,2.113,2.113,2.113,2.113,0.0,0.0,0.0,1.684311838306063,-0.8446738620365934,0.0,0.0,0.7104417437720324,0.9270898990929836,0.0,0.0,0.010411736867013577,0
2026-01-16 23:00:00+00:00,2.132,2.132,2.096,2.096,1335.42,-0.0080779721751239,-0.8045433033601501,0.5758157389635254,-1.318267419962338,4.769350045593019,1.6885553462999283,0.8370274171007802,0.9387615558720448,1.7175572510889532,0.0,0.01908396946564883,0
2026-01-17 00:00:00+00:00,2.12,2.126,2.097,2.126,183.15,0.0142115134609603,1.4312977099236512,2.0153550863723613,0.0941619585687281,0.6368819502277996,0.0,0.9913770564074694,0.9860320741576926,1.3640639692549048,0.0,0.007525870178739513,0
2026-01-17 01:00:00+00:00,2.114,2.126,2.11,2.126,19.54,0.0,0.0,1.528175740210136,0.0941619585687281,0.0677561552829564,0.0,0.9965121920919344,0.9860320741576926,0.7525870175199504,0.0,0.01175917215428024,0
2026-01-17 02:00:00+00:00,2.126,2.126,2.126,2.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7808214623307859,0.9858448977406312,0.0,0.0,0.0235183443085607,0
2026-01-17 03:00:00+00:00,2.126,2.126,2.126,2.126,0.0,0.0,0.0,0.6152389966871619,0.0,0.0,0.0,0.722427428229239,0.9858448977406312,0.0,0.0,0.036218250235183325,0
2026-01-17 04:00:00+00:00,2.135,2.135,2.135,2.135,14.11,0.0042243667608317,0.4233301975540948,1.0411736867013577,2.299952084331558,0.0558453402021903,0.0,0.731006129467162,0.9062238963205648,0.0,0.0,0.04637002341920393,0
2026-01-17 05:00:00+00:00,2.136,2.136,2.136,2.136,67.53,0.0004682744173606,0.0468384074941541,1.9083969465648831,1.2322274881516604,0.2661066679353572,0.0,0.5665165367533973,0.880770779164756,0.0,0.0,0.027153558052434468,0
2026-01-17 06:00:00+00:00,2.137,2.142,2.137,2.142,36.49,0.0028050509276084,0.2808988764044784,0.7525870178739513,0.7525870178739513,0.1433923214958409,0.0,0.1820089833729111,0.8695198725201525,0.2334267039059583,0.0,0.024276377217553602,0
2026-01-17 07:00:00+00:00,2.137,2.151,2.137,2.151,81.31,0.0041928782600359,0.4201680672268892,1.175917215428024,1.128349788434413,0.3175499975578701,0.0,0.203641130538522,0.8731265188652826,0.650860064783412,0.0,0.01115760111576014,0
2026-01-17 08:00:00+00:00,2.158,2.176,2.142,2.176,296.73,0.0115554787081034,1.1622501162250387,2.35183443085607,1.1622501162250387,1.1250302129317686,0.0,0.4170828443335773,0.8749460563062805,1.5624999992819508,0.0,-0.0004595588235295489,0
2026-01-17 09:00:00+00:00,2.19,2.203,2.19,2.203,10.03,0.0123317388265096,1.2408088235293937,3.621825023518333,3.378695448146418,0.0383073595896632,0.0,0.4861086290402859,0.8809792386197123,0.5901044028188315,0.0,-0.008170676350431116,0
