timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2026-01-17 10:00:00+00:00,2.206,2.234,2.206,2.234,266.64,0.0139736328268029,1.4071720381298336,4.637002341920393,4.833411543876132,0.976919495305975,0.0,0.5729004588892499,0.9168753227839664,1.2533572062429028,0.0,-0.006714413607878278,0
2026-01-17 11:00:00+00:00,2.227,2.227,2.194,2.194,246.45,-0.0180673387939704,-1.7905102954342,2.7153558052434468,3.19849482596426,0.897707921645351,1.4818140990202864,1.1942448146457567,1.0012955376206607,1.504102095941609,0.0,0.010483135824977285,0
2026-01-17 12:00:00+00:00,2.194,2.194,2.194,2.194,0.0,0.0,0.0,2.42763772175536,3.19849482596426,0.0,0.0,1.2074610509195949,1.0012955376206607,0.0,0.0,0.010483135824977285,0
2026-01-17 13:00:00+00:00,2.231,2.231,2.175,2.175,33.5,-0.0086976973123911,-0.8659981768459502,1.115760111576014,2.401129943502811,0.1229756434803099,2.5100851624786733,1.3133334983980989,1.0212037269306404,2.5747126424943874,0.0,0.019310344827586423,0
2026-01-17 14:00:00+00:00,2.175,2.175,2.175,2.175,18.66,0.0,0.0,-0.0459558823529548,2.35294117647058,0.0687290708129119,0.0,1.2242366203171189,1.0213527138184637,0.0,0.0,0.0,0
2026-01-17 15:00:00+00:00,2.185,2.185,2.185,2.185,8.43,0.0045871640069061,0.459770114942537,-0.8170676350431116,5.913717886572956,0.0678495853295633,0.0,1.10196633399709,0.7880965681678971,0.0,0.0,-0.004576659038901698,0
2026-01-17 16:00:00+00:00,2.231,2.231,2.219,2.219,69.36,0.0154408154029032,1.5560640732265263,-0.6714413607878278,6.785370548604419,0.5889945652123899,0.5378753919597157,1.143656301585503,0.8268362132279725,0.5407841367549423,0.0,-0.019828751689950463,0
2026-01-17 17:00:00+00:00,2.218,2.227,2.217,2.217,280.1,-0.0009017133162823,-0.0901306894997677,1.0483135824977283,6.38195777351247,2.179999805409685,0.4490345754606843,0.7972427964408073,0.8301450574786349,0.4510599907753354,0.4059539916978059,0.007668019846639451,0
2026-01-17 18:00:00+00:00,2.217,2.217,2.217,2.217,0.0,0.0,0.0,1.0483135824977283,6.38195777351247,0.0,0.0,0.7972427964408073,0.8301450574786349,0.0,0.0,0.0,0
2026-01-17 19:00:00+00:00,2.217,2.217,2.217,2.217,0.0,0.0,0.0,1.9310344827586423,5.873925501432686,0.0,0.0,0.631355576080785,0.8303569317229621,0.0,0.0,-0.021650879566982417,0
2026-01-17 20:00:00+00:00,2.175,2.175,2.175,2.175,753.05,-0.0191262660935271,-1.8944519621109768,0.0,2.304797742238951,4.795644086610106,0.0,1.1190066983874192,0.893393623743163,0.0,0.0,0.003218390804597737,0
2026-01-17 21:00:00+00:00,2.175,2.175,2.175,2.175,0.0,0.0,0.0,-0.4576659038901698,2.934216753431129,0.0,0.0,1.0968490412273315,0.8809370930353109,0.0,0.0,-0.007356321839080415,0
2026-01-17 22:00:00+00:00,2.175,2.175,2.175,2.175,7.37,0.0,0.0,-1.9828751689950463,2.934216753431129,0.0474480065020672,0.0,0.7743046106606994,0.8809370930353109,0.0,0.0,-0.010114942528735571,0
2026-01-17 23:00:00+00:00,2.234,2.234,2.234,2.234,58.55,0.0267650361063616,2.712643678160931,0.7668019846639451,6.583969465648853,0.5733170134582786,0.0,1.4645518617677926,1.0003200921921107,0.0,0.0,-0.03625783348254252,0
2026-01-18 00:00:00+00:00,2.217,2.217,2.217,2.217,13.42,-0.0076387700128345,-0.7609668755595322,0.0,4.280338664158045,0.1411845156411173,0.0,1.5103191846521915,0.989964077989026,0.0,0.0,-0.03022101939557964,0
2026-01-18 01:00:00+00:00,2.174,2.187,2.169,2.169,176.83,-0.021888698789437,-2.1650879566982417,-2.1650879566982417,2.022577610536236,1.7403385604447843,0.8230452671133672,1.7548758543041258,1.101317300917784,0.8298755182895822,0.5993545409869228,-0.010603964960811507,0
2026-01-18 02:00:00+00:00,2.167,2.182,2.167,2.182,53.61,0.0059756555661417,0.5993545412632528,0.3218390804597737,2.634054562558807,0.5162729669274607,0.0,1.6048805307694356,1.1060935543900654,0.687442712792195,0.0,-0.00595783684692941,0
2026-01-18 03:00:00+00:00,2.172,2.184,2.159,2.159,115.75,-0.0105967358782087,-1.0540788267644374,-0.7356321839080415,1.5522107243649996,1.0652167244295974,1.144688644164536,1.668979524403887,1.1314650108345192,1.1579434918212563,0.5558128760741955,0.004631773969430375,0
2026-01-18 04:00:00+00:00,2.158,2.158,2.153,2.153,24.87,-0.0027829331504442,-0.2779064381658092,-1.011494252873557,0.843091334894619,0.2279316296739311,0.2316960147211739,1.6687426301464434,1.1308592263016828,0.2322340918568301,0.0,-0.004180213655364584,0
2026-01-18 05:00:00+00:00,2.153,2.153,2.153,2.153,0.0,0.0,0.0,-3.625783348254252,0.7958801498127333,0.0,0.0,0.9652849657956368,1.1308782962214068,0.0,0.0,-0.004644681839294118,0
2026-01-18 06:00:00+00:00,2.152,2.152,2.15,2.15,90.42,-0.0013943762426546,-0.1393404551788268,-3.022101939557964,0.3734827264239015,0.8330185637216547,0.0929368029308018,0.9796467125711232,1.1301312945076087,0.0930232557706972,0.0,-0.0032558139534883956,0
2026-01-18 07:00:00+00:00,2.146,2.146,2.146,2.146,12.79,-0.0018621979310646,-0.1860465116279019,-1.0603964960811507,-0.232450023245001,0.1210142870648026,0.0,0.533319227267188,1.1274815031434489,0.0,0.0,-0.0009319664492076773,0
2026-01-18 08:00:00+00:00,2.169,2.169,2.169,2.169,2.31,0.0106605876362305,1.071761416589001,-0.595783684692941,-0.3216911764705954,0.0247263774783941,0.0,0.6828532979712779,1.12360165555411,0.0,0.0,-0.012448132780083054,0
2026-01-18 09:00:00+00:00,2.169,2.169,2.169,2.169,0.0,0.0,0.0,0.4631773969430375,-1.5433499773036652,0.0,0.0,0.4964793007468476,1.0918644378294122,0.0,0.0,-0.005071461502996866,0
2026-01-18 10:00:00+00:00,2.147,2.147,2.144,2.144,72.06,-0.0115929886361817,-1.152604887044717,-0.4180213655364584,-4.0286481647269445,0.8487924104084993,0.1397298555473857,0.7078601486282362,1.0674527784917704,0.1399253730690492,0.0,0.013526119402984982,0
2026-01-18 11:00:00+00:00,2.143,2.143,2.143,2.143,7.93,-0.0004665267171157,-0.046641791044788,-0.4644681839294118,-2.324521422060166,0.1057915186671897,0.0,0.7071957928478686,1.0090764921763486,0.0,0.0,0.013999066728884957,0
2026-01-18 12:00:00+00:00,2.143,2.143,2.143,2.143,0.0,0.0,0.0,-0.3255813953488395,-2.324521422060166,0.0,0.0,0.7070480217050115,1.0090764921763486,0.0,0.0,0.017732151189920886,0
2026-01-18 13:00:00+00:00,2.168,2.168,2.144,2.144,29.68,0.0004665267171158,0.0466635557629713,-0.0931966449207677,-1.425287356321825,0.3967936541482948,1.107011069600088,0.7047494779752189,0.9958547496230468,1.1194029845525182,0.0,0.020988805970149294,0
2026-01-18 14:00:00+00:00,2.143,2.143,2.142,2.142,87.54,-0.0009332711829986,-0.093283582089565,-1.2448132780083054,-1.5172413793103412,1.127082137458867,0.0466635557411691,0.4680864823205606,0.995793241726177,0.0466853407811875,0.0,0.02194211017740444,0
2026-01-18 15:00:00+00:00,2.136,2.158,2.136,2.158,64.15,0.0074418948103858,0.7469654528478031,-0.5071461502996866,-1.235697940503444,0.801962714661892,0.0,0.6111906610656928,1.0039761969178485,1.0194624647731776,0.0,0.014365152919369795,0
2026-01-18 16:00:00+00:00,2.168,2.173,2.168,2.173,64.57,0.0069268344383496,0.6950880444856367,1.3526119402984982,-2.073005858494814,0.8092323759689707,0.0,0.3862223908295337,0.9591769388553456,0.2300966404831535,0.0,0.0013805798435342354,0
2026-01-18 17:00:00+00:00,2.173,2.173,2.173,2.173,0.0,0.0,0.0,1.3999066728884957,-1.9846639603067209,0.0,0.0,0.3801068599753915,0.95934172202457,0.0,0.0,-0.05200184077312475,0
2026-01-18 18:00:00+00:00,2.168,2.181,2.168,2.181,142.67,0.0036747859451995,0.3681546249424849,1.7732151189920886,-1.6238159675236783,1.9262701327957668,0.0,0.3645958022867817,0.963655680931031,0.5960568543805287,0.0,-0.1127922971114168,0
2026-01-18 19:00:00+00:00,2.189,2.189,2.189,2.189,22.8,0.0036613313212338,0.3668042182485065,2.09888059701493,-1.2629679747406364,0.3039375239493581,0.0,0.3441903658240628,0.9676722679262624,0.0,0.0,-0.09730470534490643,0
2026-01-18 20:00:00+00:00,2.189,2.189,2.189,2.189,0.0,0.0,0.0,2.194211017740444,0.6436781609195474,0.0,0.0,0.3217312712524725,0.8829047653767016,0.0,0.0,-0.10872544540886253,0
2026-01-18 21:00:00+00:00,2.189,2.189,2.189,2.189,0.0,0.0,0.0,1.4365152919369797,0.6436781609195474,0.0,0.0,0.286304507710569,0.8829047653767016,0.0,0.0,-0.09639104613978988,0
2026-01-18 22:00:00+00:00,2.19,2.19,2.176,2.176,17.11,-0.0059564895470296,-0.593878483325716,0.1380579843534235,0.0459770114942692,0.3884736911723809,0.6392694061007806,0.3523405674535164,0.8920138802265637,0.6433823526454947,0.0,-0.08961397058823528,0
2026-01-18 23:00:00+00:00,2.176,2.176,2.06,2.06,893.09,-0.0547823461922065,-5.330882352941179,-5.200184077312475,-7.788719785138765,11.331232818633993,5.3308823504913265,2.2751642713377636,1.2922618926395644,5.631067958431525,0.0,-0.03834951456310676,0
2026-01-19 00:00:00+00:00,2.06,2.06,1.856,1.935,6382.87,-0.0625986563197445,-6.0679611650485406,-11.27922971114168,-12.719891745602164,18.543512023236147,6.0679611621029315,3.027050853214552,1.769778412198959,10.542635653466336,0.0,0.01395348837209287,0
2026-01-19 01:00:00+00:00,1.962,1.977,1.95,1.976,161.62,0.0209672728439309,2.1188630490956095,-9.730470534490642,-8.898109727985249,0.4704044706165425,0.0505816894028474,3.3610097377345056,1.8146411710861856,1.3663967604421137,0.0506072874237874,-0.007085020242915019,0
2026-01-19 02:00:00+00:00,1.951,1.951,1.951,1.951,4.59,-0.0127325376847018,-1.2651821862348145,-10.872544540886253,-10.586617781851505,0.013439358190088,0.0,3.2707227337397797,1.8106281094683112,0.0,0.0,0.021014864172219427,0
2026-01-19 03:00:00+00:00,1.972,1.978,1.972,1.978,675.17,0.013744171559546,1.3839056893900414,-9.639104613978988,-8.383510884668821,1.85057513270029,0.0,3.473776856099215,1.8438103197004951,0.3033367035877977,0.0,0.009100101112234693,0
2026-01-19 04:00:00+00:00,1.978,1.981,1.978,1.981,33.4,0.0015155345158936,0.151668351870593,-8.961397058823529,-7.988852763585696,0.0914570490723436,0.0,3.533702299971729,1.846772778227896,0.1514386672632875,0.0,0.007571933366986361,0
2026-01-19 05:00:00+00:00,1.981,1.981,1.981,1.981,1.07,0.0,0.0,-3.834951456310676,-7.988852763585696,0.0029295538134314,0.0,2.9855245133584645,1.846772778227896,0.0,0.0,0.007571933366986361,0
2026-01-19 06:00:00+00:00,1.981,1.981,1.962,1.962,336.9,-0.0096374065732426,-0.959111559818282,1.395348837209287,-8.744186046511626,0.8971718713914363,0.9591115593341246,1.3067668858583386,1.850407859614416,0.968399591759232,0.0,0.017329255861366022,0
2026-01-19 07:00:00+00:00,1.962,1.962,1.962,1.962,0.0,0.0,0.0,-0.7085020242915019,-8.574091332712019,0.0,0.0,0.9357032687507738,1.851651295386362,0.0,0.0,0.019367991845056,0
2026-01-19 08:00:00+00:00,1.982,1.992,1.982,1.992,37.36,0.0151747980192351,1.5290519877675823,2.1014864172219427,-8.16044260027663,0.0992453440002322,0.0,0.9404963082227752,1.869120661471472,0.5020080318765024,0.0,-0.005522088353413612,0
2026-01-19 09:00:00+00:00,1.996,1.996,1.996,1.996,1.01,0.0020060187268657,0.2008032128514081,0.9100101112234692,-7.976025818349475,0.0026827246477469,0.0,0.7947296939693628,1.8712231166302935,0.0,0.0,-0.01002004008016033,0
2026-01-19 10:00:00+00:00,1.996,1.996,1.996,1.996,0.0,0.0,0.0,0.7571933366986361,-6.902985074626866,0.0,0.0,0.7971127548961954,1.8642750309863243,0.0,0.0,0.012024048096192397,0
2026-01-19 11:00:00+00:00,1.972,1.996,1.972,1.996,7.93,0.0,0.0,0.7571933366986361,-6.859542697153509,0.0212327063109612,0.0,0.7971127548961954,1.864572837973177,1.2024048090168322,0.0,0.013026052104208263,0
2026-01-19 12:00:00+00:00,1.996,1.996,1.996,1.996,0.0,0.0,0.0,1.7329255861366022,-6.859542697153509,0.0,0.0,0.608443690158097,1.864572837973177,0.0,0.0,0.016533066132264462,0
2026-01-19 13:00:00+00:00,1.995,2.0,1.995,2.0,16.86,0.0020020026706729,0.2004008016031955,1.9367991845056,-6.7164179104477695,0.0452075868840477,0.0,0.5949395385881497,1.866062839809893,0.2499999998749946,0.0,0.02950000000000008,0
2026-01-19 14:00:00+00:00,1.965,1.999,1.965,1.981,56.37,-0.0095454128435313,-0.9499999999999952,-0.5522088353413612,-7.516339869281041,0.15167598329021,0.9004502246621067,0.4336740285245256,1.8703980487084753,1.716304895650529,0.9086320035796918,0.040383644623927184,0
2026-01-19 15:00:00+00:00,1.976,1.976,1.976,1.976,74.66,-0.0025271683907378,-0.252397778899549,-1.002004008016033,-8.43373493975903,0.2006528518871881,0.0,0.4113556669219112,1.856626734332815,0.0,0.0,0.020748987854251055,0
2026-01-19 16:00:00+00:00,1.998,2.02,1.996,2.02,316.42,0.0220229120874372,2.2267206477732726,1.2024048096192397,-7.040957202024856,0.8270706498633346,0.0,1.0608566775539918,1.9186290579826055,1.1881188112930114,0.0,-0.002970297029703084,0
2026-01-19 17:00:00+00:00,2.001,2.022,2.001,2.022,250.07,0.0009896091851662,0.0990099009900991,1.3026052104208263,-6.94891854578924,0.6363124564629371,0.0,1.0579053241430734,1.9194174534419512,1.038575667142144,0.0,0.003956478733926794,0
2026-01-19 18:00:00+00:00,2.029,2.029,2.029,2.029,1.47,0.0034559402453981,0.3461918892186055,1.6533066132264462,-6.96928014672169,0.0037973171222523,0.0,1.0532102477862948,1.9190916938055,0.0,0.0,0.007885657959586068,0
2026-01-19 19:00:00+00:00,2.03,2.059,2.03,2.059,89.41,0.0146773672019749,1.478560867422396,2.950000000000008,-5.938784833257193,0.2293206004238896,0.0,1.1575685557634383,1.9486874120414253,1.4084507035413234,0.0,-0.007770762506070894,0
2026-01-19 20:00:00+00:00,2.061,2.061,2.061,2.061,23.7,0.0009708738626694,0.0971345313258709,4.038364462392718,-5.84741891274555,0.0606326776872753,0.0,0.9586072403809334,1.949340668903465,0.0,0.0,-0.007278020378457151,0
2026-01-19 21:00:00+00:00,2.03,2.045,2.017,2.017,178.02,-0.0215800429362473,-2.134885977680745,2.0748987854251055,-7.857469164001829,0.4469542111693856,1.3691931533646988,1.489768482053872,1.986670235449172,1.3882002967832434,0.7436787304196003,0.01189885969261284,0
2026-01-19 22:00:00+00:00,2.018,2.018,2.014,2.014,94.52,-0.0014884646757042,-0.1487357461576688,-0.2970297029703084,-7.444852941176483,0.235404726399324,0.1982160554022717,1.1796012122110937,1.9862733650062945,0.1986097317782475,0.0,0.00744786494538241,0
2026-01-19 23:00:00+00:00,2.011,2.03,2.011,2.03,34.38,0.0079129987573255,0.794438927507457,0.3956478733926794,-1.456310679611661,0.094000774681326,0.0,1.2298307912444082,1.664995612875951,0.935960590671925,0.0,0.005418719211822687,0
2026-01-20 00:00:00+00:00,2.042,2.045,2.042,2.045,92.62,0.0073619964410692,0.7389162561576512,0.7885657959586068,5.68475452196382,0.8936021386418582,0.0,1.2576273148231445,1.020077131834041,0.1466992664319374,0.0,-0.030317848410757908,0
2026-01-20 01:00:00+00:00,2.043,2.043,2.043,2.043,214.4,-0.00097847365928,-0.0977995110024387,-0.7770762506070894,3.3906882591093312,2.025563607858581,0.0,1.0737648121999193,0.9407816698271284,0.0,0.0,-0.029368575624082238,0
2026-01-20 02:00:00+00:00,2.045,2.046,2.043,2.046,8.84,0.0014673516939495,0.1468428781203901,-0.7278020378457151,4.869297796002048,0.0833772174574975,0.0,1.076053814280326,0.8914662586792528,0.146627565910723,0.0,-0.03128054740957964,0
2026-01-20 03:00:00+00:00,2.031,2.041,2.03,2.041,88.81,-0.0024467837017269,-0.2443792766373409,1.189885969261284,3.185035389282098,1.088457885208954,0.0,0.4578383030547608,0.8592587542880756,0.5389514941014506,0.0,-0.03527682508574226,0
2026-01-20 04:00:00+00:00,2.039,2.046,2.029,2.029,152.35,-0.00589682298403,-0.5879470847623747,0.744786494538241,2.42301867743564,1.7602796111814412,0.8308895401608509,0.5504681979489213,0.8717055539932039,0.8378511577930702,0.3449975355618382,-0.029571217348447476,0
2026-01-20 05:00:00+00:00,2.044,2.044,2.041,2.041,95.88,0.00589682298403,0.5914243469689495,0.5418719211822687,3.0287733467945444,1.0594572693922475,0.1467710371101958,0.5059129375785345,0.8770655586364047,0.1469867711185813,0.0,-0.036746692797648195,0
2026-01-20 06:00:00+00:00,2.018,2.018,1.983,1.983,358.94,-0.0288290342900487,-2.8417442430181183,-3.031784841075791,1.070336391437321,3.926381710242281,1.734390484769861,1.2261997642296094,1.0508523165843164,1.7650025205420912,0.0,-0.008572869389813498,0
2026-01-20 07:00:00+00:00,1.983,1.983,1.983,1.983,0.0,0.0,0.0,-2.936857562408224,1.070336391437321,0.0,0.0,1.2334564078329702,1.0508523165843164,0.0,0.0,-0.018154311649016708,0
2026-01-20 08:00:00+00:00,1.982,1.982,1.982,1.982,2.32,-0.0005044136298626,-0.0504286434694911,-3.128054740957964,-0.5020080321285092,0.0257899563679983,0.0,1.2153755995402993,1.0029339077445278,0.0,0.0,-0.008072653884964698,0
2026-01-20 09:00:00+00:00,1.969,1.969,1.969,1.969,58.77,-0.0065806362508077,-0.6559031281533789,-3.527682508574226,-1.352705410821642,0.6362857168566136,0.0,1.2076814372827187,1.0099769987899463,0.0,0.0,-0.016251904520060978,0
2026-01-20 10:00:00+00:00,1.969,1.969,1.969,1.969,0.0,0.0,0.0,-2.9571217348447476,-1.352705410821642,0.0,0.0,1.2322924039790553,1.0099769987899463,0.0,0.0,-0.02590147282884725,0
2026-01-20 11:00:00+00:00,1.995,1.995,1.966,1.966,52.37,-0.0015247779320136,-0.1523616048755727,-3.674669279764819,-1.503006012024044,0.5558513696329614,1.453634084484401,1.1343597076380034,1.0100840835783802,1.4750762962995612,0.0,-0.03255340793489325,0
2026-01-20 12:00:00+00:00,1.966,1.966,1.966,1.966,0.0,0.0,0.0,-0.8572869389813498,-1.503006012024044,0.0,0.0,0.2589567473152485,1.0100840835783802,0.0,0.0,-0.02492370295015256,0
2026-01-20 13:00:00+00:00,1.979,1.979,1.947,1.947,340.97,-0.0097112953349121,-0.9664292980671396,-1.8154311649016708,-2.649999999999997,3.165323812773049,1.6169782710374048,0.4104862624604631,1.0249968936357643,1.6435541850829218,0.0,-0.01746276322547513,0
2026-01-20 14:00:00+00:00,1.939,1.968,1.939,1.966,192.28,0.009711295334912,0.9758602978941822,-0.8072653884964698,-0.7571933366986472,1.6958400705421508,0.1016260162085234,0.6682793011787668,1.0315174941323435,1.4750762962995498,0.1017293997447969,-0.024415055951169884,0
2026-01-20 15:00:00+00:00,1.974,1.974,1.937,1.937,233.92,-0.0148606373001158,-1.4750762970498377,-1.6251904520060978,-1.9736842105263164,1.9490220311871105,1.874366767034258,0.8567788872473889,1.0729007974117049,1.9101703655600524,0.0,-0.009808982963345425,0
2026-01-20 16:00:00+00:00,1.934,1.934,1.918,1.918,338.07,-0.0098574079636123,-0.9808982963345424,-2.590147282884725,-5.049504950495054,2.7957865139270752,0.827300930285781,0.8878846018320707,0.9700783698938332,0.834202293621376,0.0,-0.0031282586027111536,0
2026-01-20 17:00:00+00:00,1.902,1.902,1.901,1.902,132.67,-0.0083770123380479,-0.8342022940563076,-3.2553407934893253,-5.934718100890201,1.1434152927854455,0.0,0.8879783139147557,0.9756859827964748,0.0525762355138868,0.0,-0.00525762355415349,0
2026-01-20 18:00:00+00:00,1.917,1.917,1.917,1.917,4.69,0.007855499940309,0.7886435331230457,-2.492370295015256,-5.519960571710191,0.0403740409547696,0.0,1.031829653340804,0.991464641677978,0.0,0.0,0.006781429316640608,0
2026-01-20 19:00:00+00:00,1.913,1.913,1.913,1.913,16.72,-0.0020887736053915,-0.2086593635889366,-1.746276322547513,-7.090820786789709,0.1477880408348628,0.0,0.9968307989181524,0.9228491124077498,0.0,0.0,0.010977522216413904,0
2026-01-20 20:00:00+00:00,1.918,1.918,1.918,1.918,2.42,0.0026102860031305,0.2613695765812718,-2.4415055951169884,-6.938379427462394,0.0215593401533365,0.0,0.8476278928084576,0.9265651964682674,0.0,0.0,0.016684045881126153,0
2026-01-20 21:00:00+00:00,1.918,1.918,1.918,1.918,0.0,0.0,0.0,-0.9808982963345424,-4.9082796232027714,0.0,0.0,0.6693781089204552,0.8389476053699823,0.0,0.0,0.016684045881126153,0
2026-01-20 22:00:00+00:00,1.932,1.932,1.892,1.912,593.87,-0.0031331618320369,-0.3128258602711153,-0.3128258602711153,-5.064548162859972,4.7268687256902515,1.0351966868347853,0.549982489002754,0.8391006216101526,2.0920502081108543,0.0,0.01987447698744771,0
2026-01-20 23:00:00+00:00,1.892,1.892,1.892,1.892,13.08,-0.010515343999523,-1.0460251046025104,-0.525762355415349,-6.798029556650242,0.1048500495985235,0.0,0.6142363867278822,0.8270951673443306,0.0,0.0,0.030655391120507414,0
2026-01-21 00:00:00+00:00,1.93,1.93,1.93,1.93,10.33,0.0198855322871077,2.008456659619462,0.6781429316640608,-5.623471882640585,0.0851461345598642,0.0,1.0192027771316796,0.9281988152253304,0.0,0.0,0.015544041450777257,0
2026-01-21 01:00:00+00:00,1.931,1.934,1.931,1.934,2.94,0.0020703941143084,0.2072538860103723,1.0977522216413904,-5.335291238374951,0.0261310105766053,0.0,1.0070328980128087,0.9323227051831204,0.1551189244285782,0.0,0.013443640124095158,0
2026-01-21 02:00:00+00:00,1.95,1.95,1.95,1.95,2.92,0.0082389755445528,0.8273009307135482,1.6684045881126153,-4.692082111436946,0.0260102734639448,0.0,1.0414991783502503,0.9541615909239868,0.0,0.0,-0.008205128205128198,0
2026-01-21 03:00:00+00:00,1.95,1.95,1.95,1.95,0.0,0.0,0.0,1.6684045881126153,-4.458598726114649,0.0,0.0,1.0414991783502503,0.95497293483567,0.0,0.0,-0.008205128205128198,0
2026-01-21 04:00:00+00:00,1.95,1.95,1.95,1.95,0.0,0.0,0.0,1.987447698744771,-3.893543617545592,0.0,0.0,1.0135350052375671,0.9518244085067568,0.0,0.0,-0.014358974358974375,0
2026-01-21 05:00:00+00:00,1.95,1.95,1.95,1.95,0.0,0.0,0.0,3.065539112050742,-4.458598726114649,0.0,0.0,0.7945392294482717,0.9390081635538852,0.0,0.0,-0.014358974358974375,0
2026-01-21 06:00:00+00:00,1.951,1.96,1.95,1.96,28.28,0.0051151006667704,0.512820512820511,1.5544041450777255,-1.1598587997982968,0.3349024484076752,0.0,0.3425759006092386,0.7529806083043433,0.5102040813723453,0.0,-0.03469387755102049,0
2026-01-21 07:00:00+00:00,1.96,1.96,1.96,1.96,7.0,0.0,0.0,1.3443640124095158,-1.1598587997982968,0.0826113039791197,0.0,0.3586727782960294,0.7529806083043433,0.0,0.0,-0.01632653061224487,0
2026-01-21 08:00:00+00:00,1.934,1.934,1.934,1.934,2.38,-0.0133540762113233,-1.3265306122449028,-0.8205128205128198,-2.4217961654894093,0.0280870146725767,0.0,0.6215820996217138,0.7974847118137759,0.0,0.0,0.024301964839710477,0
2026-01-21 09:00:00+00:00,1.934,1.934,1.934,1.934,0.0,0.0,0.0,-0.8205128205128198,-1.7775520568816705,0.0,0.0,0.6215820996217138,0.7888057602366393,0.0,0.0,0.024301964839710477,0
2026-01-21 10:00:00+00:00,1.922,1.922,1.922,1.922,17.32,-0.0062240864830018,-0.6204756980351611,-1.4358974358974377,-2.3869984763839613,0.2086506076080535,0.0,0.6455563465746881,0.7964366033479501,0.0,0.0,0.003121748178980255,0
2026-01-21 11:00:00+00:00,1.922,1.922,1.922,1.922,0.0,0.0,0.0,-1.4358974358974377,-2.238046795523907,0.0,0.0,0.6455563465746881,0.7966134587184599,0.0,0.0,-0.021331945889698223,0
2026-01-21 12:00:00+00:00,1.918,1.918,1.892,1.892,93.31,-0.0157318399184142,-1.5608740894901163,-3.469387755102049,-3.7639877924720233,1.1014524117381066,1.355578727134736,0.7166059035095714,0.8513592131787163,1.3742071874343529,0.0,0.01374207188160681,0
2026-01-21 13:00:00+00:00,1.93,1.93,1.928,1.928,19.03,0.0188487255586673,1.9027484143763207,-1.6326530612244872,-0.9758602978942044,0.266895741655765,0.1036269429514887,1.2447277394689982,0.9290855671440056,0.1037344397802208,0.0,0.032157676348547826,0
2026-01-21 14:00:00+00:00,1.932,1.981,1.932,1.981,291.58,0.0271185715280601,2.748962655601672,2.4301964839710477,0.7629704984740693,3.865122367432321,0.0,1.6005189343733062,1.068942489689095,2.473498231966944,0.0,0.008076728924785392,0
2026-01-21 15:00:00+00:00,1.981,1.981,1.981,1.981,15.14,0.0,0.0,2.4301964839710477,2.271553949406302,0.2282770535539636,0.0,1.6005189343733062,1.0190820035235193,0.0,0.0,0.008076728924785392,0
2026-01-21 16:00:00+00:00,1.951,1.964,1.898,1.928,241.43,-0.02711857152806,-2.675416456335189,0.3121748178980255,0.5213764337852034,3.875514176152251,1.832993889087072,2.0356718415143393,1.150946259589951,3.4232365127472866,0.6742738585714295,0.035788381742738684,0
2026-01-21 17:00:00+00:00,1.891,1.891,1.881,1.881,188.9,-0.0246796458694604,-2.4377593360995764,-2.1331945889698223,-1.1041009463722329,2.9223767838964156,0.5288207294929561,2.282626514043791,1.2478954694360251,0.5316321102968468,0.0,0.03189792663476876,0
2026-01-21 18:00:00+00:00,1.901,1.918,1.894,1.918,361.1,0.019479426142353,1.9670388091440616,1.374207188160681,0.0521648408972286,4.5427335866287395,0.0,2.3594890590136908,1.3029269642024448,1.251303440432064,0.0,0.031282586027111536,0
2026-01-21 19:00:00+00:00,1.926,1.99,1.906,1.99,237.57,0.0368516622751545,3.753910323253384,3.2157676348547826,4.0250914793517945,2.678605656269715,0.0,2.7020151182906837,1.502654332153137,4.221105525517036,0.0,-0.002512562814070307,0
2026-01-21 20:00:00+00:00,1.991,1.997,1.991,1.997,20.59,0.0035114156972771,0.3517587939698474,0.8076728924785392,4.118873826903036,0.2301876772986746,0.0,2.483360564225854,1.5030187519071283,0.3004506758635702,0.0,-0.005007511266900355,0
2026-01-21 21:00:00+00:00,1.997,1.997,1.997,1.997,0.0,0.0,0.0,0.8076728924785392,4.118873826903036,0.0,0.0,2.483360564225854,1.5030187519071283,0.0,0.0,-0.006509764646970506,0
2026-01-21 22:00:00+00:00,1.997,1.997,1.997,1.997,19.1,0.0,0.0,3.5788381742738684,4.445606694560689,0.2916030534306627,0.0,2.0750117665795047,1.5000124556159518,0.0,0.0,-0.009514271407110697,0
2026-01-21 23:00:00+00:00,1.995,1.995,1.941,1.941,202.52,-0.0284427502468049,-2.8042063094641967,3.189792663476876,2.5898520084566723,2.7593786901249984,2.7067669159364596,2.188373389796032,1.605031955178695,2.782071095939172,0.0,0.0,0
