timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2026-01-22 00:00:00+00:00,1.965,1.978,1.965,1.978,52.4,0.018882929013647,1.9062339000515127,3.1282586027111536,2.4870466321243567,0.697306918166944,0.0,2.18072923495181,1.6000432657677168,0.6572295244402228,0.0,-0.011122345803842304,0
2026-01-22 01:00:00+00:00,1.985,1.985,1.985,1.985,0.97,0.0035326809386334,0.3538928210313541,-0.2512562814070307,2.6370217166494347,0.0129222776067641,0.0,1.5422776097976831,1.6007374761219588,0.0,0.0,-0.012594458438287215,0
2026-01-22 02:00:00+00:00,1.987,1.987,1.987,1.987,1.01,0.001007049430526,0.1007556675062915,-0.5007511266900355,1.8974358974358951,0.0134694353837604,0.0,1.5328723457564657,1.593474419234574,0.0,0.0,-0.013588324106693528,0
2026-01-22 03:00:00+00:00,1.984,1.984,1.984,1.984,4.53,-0.0015109547069987,-0.1509813789632663,-0.6509764646970506,1.7435897435897465,0.0602607307547854,0.0,1.5324639795600157,1.5940956629224667,0.0,0.0,-0.009576612903225756,0
2026-01-22 04:00:00+00:00,1.978,1.978,1.978,1.978,1.02,-0.0030287756621607,-0.3024193548387122,-0.9514271407110696,1.4358974358974264,0.0135609745286755,0.0,1.5331495700308613,1.5958885180902629,0.0,0.0,-0.0065722952477249574,0
2026-01-22 05:00:00+00:00,1.982,1.982,1.941,1.941,49.54,-0.0188829290136471,-1.870576339737107,0.0,-0.4615384615384577,0.6410455486459495,2.0686175569784937,1.2149736339335744,1.6447440371390076,2.112313239509366,0.0,0.002060793405461059,0
2026-01-22 06:00:00+00:00,1.959,1.959,1.956,1.956,8.34,0.0076982674257523,0.7727975270479082,-1.1122345803842304,-0.2040816326530636,0.1090920982337838,0.1531393567365349,0.91643803536106,1.6492076675315726,0.153374233050428,0.0,-0.0056237218813904866,0
2026-01-22 07:00:00+00:00,1.96,1.96,1.96,1.96,15.33,0.0020429016298003,0.2044989775051187,-1.2594458438287215,0.0,0.1996191220248434,0.0,0.9007761274755488,1.649780615346787,0.0,0.0,-0.001530612244897922,0
2026-01-22 08:00:00+00:00,1.96,1.96,1.96,1.96,0.0,0.0,0.0,-1.3588324106693528,1.3443640124095158,0.0,0.0,0.8947190021875224,1.6251184781885923,0.0,0.0,-0.017857142857142794,0
2026-01-22 09:00:00+00:00,1.965,1.965,1.965,1.965,101.71,0.0025477720787987,0.2551020408163351,-0.9576612903225756,1.6028955532574996,1.2566874652343654,0.0,0.9167698418286708,1.625571280605974,0.0,0.0,-0.016284987277353724,0
2026-01-22 10:00:00+00:00,1.965,1.965,1.965,1.965,0.0,0.0,0.0,-0.6572295247724957,2.237252861602501,0.0,0.0,0.9156922406230892,1.6190586787229566,0.0,0.0,-0.012722646310432628,0
2026-01-22 11:00:00+00:00,1.945,1.945,1.945,1.945,24.05,-0.0102302682508149,-1.0178117048346036,0.2060793405461058,1.196670135275757,0.2961260433891827,0.0,0.5897116987189749,1.634980094033846,0.0,0.0,-0.0025706940874036244,0
2026-01-22 12:00:00+00:00,1.945,1.945,1.945,1.945,0.0,0.0,0.0,-0.5623721881390487,2.8012684989429326,0.0,0.0,0.4690887769951719,1.59821501310548,0.0,0.0,0.0020565552699229883,0
2026-01-22 13:00:00+00:00,1.957,1.957,1.957,1.957,12.75,0.0061507113435296,0.6169665809768743,-0.1530612244897922,1.504149377593378,0.1654429654278428,0.0,0.5451416701869309,1.5575821345401817,0.0,0.0,-0.01941747572815533,0
2026-01-22 14:00:00+00:00,1.937,1.937,1.925,1.925,165.73,-0.0164867206741915,-1.635155850792025,-1.7857142857142794,-2.8268551236749095,2.3075075562556906,0.6195147131546135,0.8563663346695795,1.4878292313822423,0.6233766230527918,0.0,-0.0031168831168830735,0
2026-01-22 15:00:00+00:00,1.918,1.933,1.918,1.933,112.51,0.0041472324864463,0.4155844155844246,-1.6284987277353724,-2.42301867743564,1.4827521827271513,0.0,0.8792841339351771,1.4916806561800542,0.7759958609539661,0.0,-0.007242628039317078,0
2026-01-22 16:00:00+00:00,1.928,1.94,1.928,1.94,182.91,0.0036147728490429,0.3621314019658594,-1.2722646310432628,0.6224066390041472,2.4905763142326753,0.0,0.91350185461493,1.386090845784502,0.6185567007120847,0.0,-0.0005154639175257714,0
2026-01-22 17:00:00+00:00,1.94,1.94,1.94,1.94,0.0,0.0,0.0,-0.2570694087403624,3.1366294524189264,0.0,0.0,0.8231707954479356,1.280564682184003,0.0,0.0,-0.004639175257731942,0
2026-01-22 18:00:00+00:00,1.949,1.949,1.949,1.949,15.46,0.0046284474501869,0.4639175257731942,0.2056555269922988,1.6162669447341127,0.3021399954339834,0.0,0.8492683888475868,1.2234399842081571,0.0,0.0,0.0,0
2026-01-22 19:00:00+00:00,1.922,1.922,1.919,1.919,68.09,-0.0155122034998609,-1.5392508978963604,-1.9417475728155331,-3.567839195979894,1.5437575574015183,0.1560874088677948,1.000047035718229,0.9958503782555578,0.1563314225344751,0.0,0.015633142261594513,0
2026-01-22 20:00:00+00:00,1.919,1.919,1.919,1.919,0.0,0.0,0.0,-0.3116883116883073,-3.9058587881822815,0.0,0.0,0.7624865664567054,0.9907126592173924,0.0,0.0,0.015633142261594513,0
2026-01-22 21:00:00+00:00,1.919,1.919,1.919,1.919,0.0,0.0,0.0,-0.7242628039317078,-3.9058587881822815,0.0,0.0,0.7298098562985307,0.9907126592173924,0.0,0.0,0.0182386659718603,0
2026-01-22 22:00:00+00:00,1.939,1.939,1.939,1.939,749.87,0.0103681592349519,1.0422094841063156,-0.0515463917525771,-2.9043565348022105,10.17497201383799,0.0,0.859657376473132,1.0204261911730743,0.0,0.0,0.02166064981949467,0
2026-01-22 23:00:00+00:00,1.919,1.931,1.919,1.931,35.95,-0.0041343728141373,-0.4125838060856091,-0.4639175257731942,-0.5151983513652758,0.5385196327400188,0.0,0.8752588700298346,0.8439315758734087,0.6214396682436879,0.0,0.025893319523562885,0
2026-01-23 00:00:00+00:00,1.948,1.949,1.948,1.949,269.7,0.0092784170790463,0.932159502848262,0.0,-1.4661274014155623,3.557519497389142,0.0,0.9500623615336348,0.7688651668938619,0.0513083632368921,0.0,0.00667008722421758,0
2026-01-23 01:00:00+00:00,1.949,1.949,1.949,1.949,0.0,0.0,0.0,1.5633142261594513,-1.813602015113347,0.0,0.0,0.5840822631732954,0.7639444178371518,0.0,0.0,0.0061570035915854415,0
2026-01-23 02:00:00+00:00,1.949,1.949,1.949,1.949,2222.99,0.0,0.0,1.5633142261594513,-1.9124308002013144,13.204312358849224,0.0,0.5840822631732954,0.7632063669749517,0.0,0.0,-0.007696254489481857,0
2026-01-23 03:00:00+00:00,1.95,1.982,1.95,1.954,82.61,0.0025621330951671,0.2565418163160471,1.8238665971860304,-1.5120967741935498,0.4813915543268636,1.4127144291560485,0.5706108541191469,0.7660904466997682,1.6376663246480738,1.432958034067065,-0.01586489252814738,0
2026-01-23 04:00:00+00:00,1.98,1.981,1.971,1.981,422.37,0.0137232140958229,1.3817809621289756,2.166064981949467,0.151668351870593,2.232837214822853,0.0,0.6656376243589807,0.8178943901013419,0.5047955575442732,0.0,-0.017667844522968323,0
2026-01-23 05:00:00+00:00,1.981,1.981,1.981,1.981,0.0,0.0,0.0,2.5893319523562885,2.0607934054611032,0.0,0.0,0.5866216509259623,0.711636553049372,0.0,0.0,-0.017667844522968323,0
2026-01-23 06:00:00+00:00,1.975,1.975,1.95,1.962,88.85,-0.0096374065732426,-0.959111559818282,0.667008722421758,0.3067484662576669,0.4665184822154168,0.658227847767992,0.7488723311294225,0.7269184371765118,1.2742099891568823,0.0,-0.0025484199796126372,0
2026-01-23 07:00:00+00:00,1.961,1.961,1.961,1.961,1.01,-0.000509813928962,-0.0509683995922438,0.6157003591585442,0.0510204081632714,0.0053198026581176,0.0,0.7506679873410849,0.72586093921813,0.0,0.0,-0.0050994390617031815,0
2026-01-23 08:00:00+00:00,1.934,1.934,1.934,1.934,2.38,-0.0138641501831066,-1.37684854665987,-0.7696254489481857,-1.3265306122449028,0.0125292282854565,0.0,0.9698419808861204,0.7792430733832827,0.0,0.0,-0.014477766287487093,0
2026-01-23 09:00:00+00:00,1.923,1.923,1.923,1.923,12.44,-0.0057039304244598,-0.5687693898655533,-1.5864892528147378,-2.1374045801526687,0.0667968776214792,0.0,0.9629030365477828,0.7831456121692079,0.0,0.0,0.009880395215808635,0
2026-01-23 10:00:00+00:00,1.947,1.947,1.946,1.946,12.18,0.0118895171571705,1.1960478419136722,-1.7667844522968323,-0.9669211195928784,0.0652230663673337,0.051361068283847,0.901432032117208,0.8255450540840845,0.0513874614330029,0.0,0.0020554984583760483,0
2026-01-23 11:00:00+00:00,1.946,1.946,1.946,1.946,0.0,0.0,0.0,-1.7667844522968323,0.0514138817480747,0.0,0.0,0.901432032117208,0.7985777681356072,0.0,0.0,0.010277492291880685,0
2026-01-23 12:00:00+00:00,1.95,1.957,1.95,1.957,3.11,0.0056367046501259,0.5652620760534521,-0.2548419979612637,0.6169665809768743,0.016732012078163,0.0,0.8911310544316122,0.8067589437750846,0.3576903421779874,0.0,0.0005109862033725321,0
2026-01-23 13:00:00+00:00,1.951,1.951,1.951,1.951,12.8,-0.003070626772965,-0.3065917220235081,-0.5099439061703182,-0.3065917220235081,0.068864101000311,0.0,0.8977249439031751,0.7993907791807359,0.0,0.0,-0.013326499231163469,0
2026-01-23 14:00:00+00:00,1.961,1.961,1.906,1.906,76.27,-0.0233352564089638,-2.3065094823167653,-1.4477766287487093,-0.9870129870129918,0.4187304128994512,2.8046914825065397,1.20348158439393,0.8694762152100771,2.885624342662325,0.0,0.0010493179433368471,0
2026-01-23 15:00:00+00:00,1.934,1.942,1.934,1.942,13.07,0.0187115646371228,1.8887722980063024,0.9880395215808636,0.465597516813232,0.0734259350285899,0.0,1.456782478983329,0.9498050293772234,0.4119464467497704,0.0,-0.01750772399588052,0
2026-01-23 16:00:00+00:00,1.933,1.95,1.932,1.95,69.92,0.0041110027065222,0.4119464469618972,0.2055498458376048,0.5154639175257714,0.4034748152808962,0.0,1.3798953872791822,0.9506358231114352,0.9230769226035512,0.0,-0.019487179487179485,0
2026-01-23 17:00:00+00:00,1.965,1.966,1.965,1.966,76.21,0.0081716491493194,0.8205128205128309,1.0277492291880683,1.3402061855670055,0.4318581061912402,0.0,1.415704058378249,0.9643700031460664,0.0508646998723928,0.0,-0.018819938962360117,0
2026-01-23 18:00:00+00:00,1.981,1.981,1.958,1.958,35.25,-0.0040774776166561,-0.4069175991861629,0.0510986203372532,0.4617752693689025,0.1988216410059596,1.161029782351834,1.4172819852217289,0.9647539991170132,1.174668028000687,0.0,-0.014811031664964225,0
2026-01-23 19:00:00+00:00,1.954,1.954,1.925,1.925,214.54,-0.016997576368571,-1.6853932584269593,-1.332649923116347,0.3126628452318813,1.1698140642259778,1.4841351067123114,1.5835895087464449,0.975681062114176,1.506493505710908,0.0,0.0025974025974024872,0
2026-01-23 20:00:00+00:00,1.918,1.918,1.908,1.908,137.96,-0.0088703947136527,-0.8831168831168856,0.1049317943336847,-0.5732152162584714,0.7293875069352648,0.5213764335133599,1.2789392900029175,0.9928453037747308,0.5241090144003626,0.0,0.006813417190775661,0
2026-01-23 21:00:00+00:00,1.908,1.908,1.908,1.908,0.0,0.0,0.0,-1.750772399588052,-0.5732152162584714,0.0,0.0,0.912039242045284,0.9928453037747308,0.0,0.0,0.006813417190775661,0
2026-01-23 22:00:00+00:00,1.912,1.912,1.912,1.912,520.88,0.0020942416031146,0.2096436058700135,-1.9487179487179485,-1.392470345538943,2.9001621625222187,0.0,0.8841284138022839,0.9684764368994928,0.0,0.0,0.004707112970711469,0
2026-01-23 23:00:00+00:00,1.929,1.929,1.929,1.929,1050.15,0.0088519192943826,0.8891213389121466,-1.8819938962360117,-0.1035732780942488,4.733345978805604,0.0,0.9020060924652918,0.983933742638667,0.0,0.0,-0.00414722654224986,0
2026-01-24 00:00:00+00:00,1.929,1.929,1.929,1.929,0.0,0.0,0.0,-1.4811031664964225,-1.026167265264244,0.0,0.0,0.9091025882737844,0.9637362961454142,0.0,0.0,-0.00414722654224986,0
2026-01-24 01:00:00+00:00,1.93,1.93,1.93,1.93,2.06,0.0005182689932021,0.051840331778119,0.2597402597402487,-0.97485890200103,0.0097764506974946,0.0,0.5666980238689736,0.9638948355928808,0.0,0.0,-0.004663212435233155,0
2026-01-24 02:00:00+00:00,1.934,1.947,1.921,1.921,132.63,-0.0046741191303745,-0.4663212435233155,0.6813417190775661,-1.4366341713699329,1.0729533587851274,1.335387775379874,0.4408482628836432,0.9677485669281224,1.353461737973212,0.6767308689866118,0.0,0
2026-01-24 03:00:00+00:00,1.921,1.921,1.921,1.921,0.0,0.0,0.0,0.6813417190775661,-1.6888433981576243,0.0,0.0,0.4408482628836432,0.9655158783770948,0.0,0.0,0.001561686621551317,0
2026-01-24 04:00:00+00:00,1.921,1.921,1.921,1.921,0.0,0.0,0.0,0.4707112970711469,-3.0287733467945555,0.0,0.0,0.4399930832796359,0.9156741322740624,0.0,0.0,0.001561686621551317,0
2026-01-24 05:00:00+00:00,1.921,1.921,1.921,1.921,0.0,0.0,0.0,-0.414722654224986,-3.0287733467945555,0.0,0.0,0.1961503369041605,0.9156741322740624,0.0,0.0,0.001561686621551317,0
2026-01-24 06:00:00+00:00,1.921,1.921,1.921,1.921,0.0,0.0,0.0,-0.414722654224986,-2.0897043832823647,0.0,0.0,0.1961503369041605,0.8984060665125675,0.0,0.0,0.001561686621551317,0
2026-01-24 07:00:00+00:00,1.921,1.921,1.921,1.921,0.0,0.0,0.0,-0.4663212435233155,-2.0397756246812837,0.0,0.0,0.1908201144399802,0.8985576429666751,0.0,0.0,-0.001561686621551317,0
2026-01-24 08:00:00+00:00,1.921,1.921,1.921,1.921,0.0,0.0,0.0,0.0,-0.6721820062047468,0.0,0.0,0.0,0.8548124523632782,0.0,0.0,0.004685059864653729,0
2026-01-24 09:00:00+00:00,1.921,1.924,1.921,1.924,74.91,0.0015604684570951,0.1561686621551317,0.1561686621551317,0.0520020800832021,0.7392616594086442,0.0,0.0637058579931894,0.8476064217668077,0.1559251558441081,0.0,-0.01455301455301461,0
2026-01-24 10:00:00+00:00,1.924,1.924,1.924,1.924,0.0,0.0,0.0,0.1561686621551317,-1.130524152106882,0.0,0.0,0.0637058579931894,0.8090973879728824,0.0,0.0,-0.01455301455301461,0
2026-01-24 11:00:00+00:00,1.924,1.924,1.924,1.924,0.0,0.0,0.0,0.1561686621551317,-1.130524152106882,0.0,0.0,0.0637058579931894,0.8090973879728824,0.0,0.0,-0.01455301455301461,0
2026-01-24 12:00:00+00:00,1.924,1.924,1.924,1.924,0.0,0.0,0.0,0.1561686621551317,-1.6862544711292893,0.0,0.0,0.0637058579931894,0.7987032549821638,0.0,0.0,-0.0031185031185031464,0
2026-01-24 13:00:00+00:00,1.938,1.938,1.918,1.918,401.18,-0.0031233757822682,-0.3118503118503146,-0.1561686621551317,-1.6914402870322975,3.43251943826541,1.031991743533545,0.1535149821027415,0.7987718022720046,1.04275286702672,0.0,-0.007820646506777829,0
2026-01-24 14:00:00+00:00,1.93,1.93,1.93,1.93,15.64,0.0062370264555476,0.6256517205422307,0.4685059864653729,1.2591815320041944,0.1367730651496566,0.0,0.3080578045840166,0.6485607322290878,0.0,0.0,-0.013989637305699465,0
2026-01-24 15:00:00+00:00,1.902,1.902,1.896,1.896,17.28,-0.0177735990839641,-1.761658031088087,-1.455301455301461,-2.3686920700308978,0.1508835374958175,0.315457413083356,0.8108486728294382,0.6310135855073211,0.3164556960356249,0.0,0.003691983122362963,0
2026-01-24 16:00:00+00:00,1.896,1.896,1.896,1.896,0.0,0.0,0.0,-1.455301455301461,-2.7692307692307683,0.0,0.0,0.8108486728294382,0.6220557811063984,0.0,0.0,0.003691983122362963,0
2026-01-24 17:00:00+00:00,1.896,1.896,1.896,1.896,0.0,0.0,0.0,-1.455301455301461,-3.560528992878942,0.0,0.0,0.8108486728294382,0.590250849593808,0.0,0.0,0.021097046413502074,0
2026-01-24 18:00:00+00:00,1.917,1.918,1.917,1.918,81.6,0.0115365726284163,1.1603375527426074,-0.3118503118503146,-2.0429009193054126,0.7393452958409018,0.0,0.9960154566870956,0.6443037406156444,0.0521376433513302,0.0,0.009384775808133572,0
2026-01-24 19:00:00+00:00,1.919,1.919,1.903,1.903,43.41,-0.0078513881472339,-0.7820646506777829,-0.7820646506777829,-1.1428571428571457,0.4204867417322148,0.8337675868505647,1.0385221017845727,0.5671307845463052,0.84077771894862,0.0,0.011035207566999494,0
2026-01-24 20:00:00+00:00,1.903,1.903,1.903,1.903,0.0,0.0,0.0,-1.3989637305699465,-0.2620545073375169,0.0,0.0,0.9772993985912712,0.5382338644338504,0.0,0.0,0.011035207566999494,0
2026-01-24 21:00:00+00:00,1.903,1.903,1.903,1.903,0.0,0.0,0.0,0.3691983122362963,-0.2620545073375169,0.0,0.0,0.620440767636245,0.5382338644338504,0.0,0.0,0.0031529164477142047,0
2026-01-24 22:00:00+00:00,1.903,1.903,1.903,1.903,0.0,0.0,0.0,0.3691983122362963,-0.4707112970711247,0.0,0.0,0.620440767636245,0.5361998182771052,0.0,0.0,0.004729374671571085,0
2026-01-24 23:00:00+00:00,1.934,1.936,1.934,1.936,2.59,0.0171924005403727,1.734104046242768,2.1097046413502074,0.3628823224468558,0.0805912096435445,0.0,0.9139691980234532,0.618158765646776,0.1033057850706066,0.0,-0.012396694214875992,0
2026-01-25 00:00:00+00:00,1.936,1.936,1.936,1.936,0.0,0.0,0.0,0.9384775808133572,0.3628823224468558,0.0,0.0,0.8278653434277106,0.618158765646776,0.0,0.0,-0.012396694214875992,0
2026-01-25 01:00:00+00:00,1.922,1.924,1.921,1.924,183.09,-0.0062176366108705,-0.6198347107438051,1.1035207566999494,-0.3108808290155473,4.614114855028473,0.0,0.7926706766546422,0.6315645670776604,0.1559251558441081,0.0,-0.011434511434511463,0
2026-01-25 02:00:00+00:00,1.924,1.924,1.924,1.924,0.0,0.0,0.0,1.1035207566999494,0.1561686621551317,0.0,0.0,0.7926706766546422,0.6241045222500043,0.0,0.0,-0.017671517671517645,0
2026-01-25 03:00:00+00:00,1.918,1.918,1.909,1.909,4.43,-0.007826807499904,-0.77962577962577,0.3152916447714204,-0.6246746486205157,0.1290087728840157,0.4692387901620182,0.8875189598638384,0.6445723547385963,0.4714510212302455,0.0,-0.012048192771084376,0
2026-01-25 04:00:00+00:00,1.922,1.922,1.912,1.912,64.39,0.0015702698855988,0.1571503404923957,0.4729374671571085,-0.468505986465384,1.7392517894456625,0.5202913628926689,0.8879775086409023,0.6456449731540904,0.5230125520277136,0.0,0.0026150627615062483,0
2026-01-25 05:00:00+00:00,1.912,1.912,1.912,1.912,0.0,0.0,0.0,-1.2396694214875992,-0.468505986465384,0.0,0.0,0.391023011460123,0.6456449731540904,0.0,0.0,0.0026150627615062483,0
2026-01-25 06:00:00+00:00,1.912,1.912,1.912,1.912,0.0,0.0,0.0,-1.2396694214875992,-0.468505986465384,0.0,0.0,0.391023011460123,0.6456449731540904,0.0,0.0,0.0026150627615062483,0
2026-01-25 07:00:00+00:00,1.907,1.907,1.902,1.902,14.3,-0.005243850506011,-0.5230125523012608,-1.1434511434511463,-0.9890681936491452,0.380142221030634,0.2621919243512426,0.3719663339530807,0.6537757187108395,0.2628811775694691,0.0,0.007886435331230457,0
2026-01-25 08:00:00+00:00,1.89,1.89,1.89,1.89,75.14,-0.0063291350516475,-0.6309148264984188,-1.7671517671517645,-1.613742842269661,1.8440017996193565,0.0,0.3957236384876706,0.6647060369990963,0.0,0.0,-0.0037037037037036535,0
2026-01-25 09:00:00+00:00,1.886,1.886,1.886,1.886,21.68,-0.0021186448602852,-0.2116402116402072,-1.2048192771084376,-1.975051975051978,0.5626723475895629,0.0,0.3162986731867074,0.6635609112412334,0.0,0.0,-0.0010604453870625141,0
2026-01-25 10:00:00+00:00,1.917,1.917,1.917,1.917,82.2,0.0163032798522417,1.6436903499469802,0.2615062761506248,-0.3638253638253541,1.9592225874221452,0.0,0.8206152852032806,0.7502300708729132,0.0,0.0,-0.03390714658320293,0
2026-01-25 11:00:00+00:00,1.917,1.917,1.917,1.917,0.0,0.0,0.0,0.2615062761506248,-0.3638253638253541,0.0,0.0,0.8206152852032806,0.7502300708729132,0.0,0.0,-0.039645279081898854,0
2026-01-25 12:00:00+00:00,1.917,1.917,1.917,1.917,0.0,0.0,0.0,0.2615062761506248,-0.3638253638253541,0.0,0.0,0.8206152852032806,0.7502300708729132,0.0,0.0,-0.0292123109024518,0
2026-01-25 13:00:00+00:00,1.917,1.917,1.917,1.917,13.02,0.0,0.0,0.7886435331230457,-0.0521376433785136,0.5050018585061985,0.0,0.7746724821081715,0.7475556131966764,0.0,0.0,-0.06729264475743346,0
2026-01-25 14:00:00+00:00,1.905,1.905,1.883,1.883,135.81,-0.017895214388492,-1.773604590505995,-0.3703703703703653,-2.4352331606217636,4.41096706078185,1.154855642438397,1.0846469976463469,0.81862950818787,1.16834837962382,0.0,-0.03823685608072225,0
2026-01-25 15:00:00+00:00,1.901,1.901,1.884,1.884,36.81,0.000530926479156,0.0531067445565636,-0.1060445387062514,-0.6329113924050667,1.164765910282604,0.8942661752265892,1.0827094641321549,0.7370273732207442,0.902335455996644,0.0,-0.04723991507430991,0
2026-01-25 16:00:00+00:00,1.883,1.883,1.837,1.852,1834.98,-0.0171310399301835,-1.698513800424617,-3.390714658320293,-2.320675105485226,16.98105612199675,1.6463090803790137,0.9117804957699516,0.8133564213424633,2.483801294555185,0.0,-0.015118790496760237,0
2026-01-25 17:00:00+00:00,1.854,1.866,1.841,1.841,65.6,-0.0059572339730469,-0.5939524838013077,-3.9645279081898854,-2.9008438818565407,0.5920911603714822,1.3397642007825556,0.8680400763815885,0.8193092069452268,1.357957630984278,0.6518196628724505,-0.0032590983161325804,0
2026-01-25 18:00:00+00:00,1.84,1.861,1.823,1.861,842.63,0.0108050754091729,1.086366105377512,-2.92123109024518,-2.9718456725756015,5.9130546653464515,0.0,1.1133156122383934,0.8144765785673252,2.041912948929656,0.0,-0.01182160128962928,0
2026-01-25 19:00:00+00:00,1.871,1.871,1.788,1.788,2754.66,-0.0400163009087913,-3.922622246104246,-6.729264475743346,-6.043089858118755,10.782626281694386,4.436130409173631,1.7656133188650442,1.1308794251414895,4.642058162951867,0.0,0.03411633109619694,0
2026-01-25 20:00:00+00:00,1.806,1.811,1.793,1.811,29.31,0.0127815021499539,1.2863534675615185,-3.823685608072225,-4.834471886495018,0.1141829420315518,0.0,1.9785509298151192,1.1729554453760551,0.9939260071817092,0.0,0.021535063500828455,0
2026-01-25 21:00:00+00:00,1.812,1.812,1.795,1.795,22.65,-0.008874156961034,-0.8834897846493606,-4.723991507430991,-5.675249605885446,0.0879143627418235,0.9381898449568558,1.9487598720490136,1.18012914289823,0.9470752083860376,0.0,0.03064066852367686,0
2026-01-25 22:00:00+00:00,1.824,1.824,1.824,1.824,25.0,0.0160268697118975,1.6155988857938786,-1.5118790496760235,-4.1513399894902765,0.096644969870557,0.0,2.1042054431186807,1.2384092127045774,0.0,0.0,0.014254385964912242,0
2026-01-25 23:00:00+00:00,1.828,1.835,1.827,1.835,401.38,0.0060125898543938,0.6030701754385914,-0.325909831613258,-5.216942148760328,1.4579996004233355,0.0,2.1219835851010114,1.1838175194702276,0.4359673022147321,0.0,0.008174386920980936,0
2026-01-26 00:00:00+00:00,1.839,1.839,1.839,1.839,29.84,0.0021774641156504,0.2179836512261612,-1.182160128962928,-5.0103305785124,0.1079054742256062,0.0,2.057962519530907,1.1864343907616788,0.0,0.0,0.013050570962479524,0
2026-01-26 01:00:00+00:00,1.84,1.849,1.84,1.849,152.51,0.0054230067828036,0.543773790103308,3.411633109619694,-3.898128898128894,0.5540495947811803,0.0,0.87373869138138,1.1928241620452196,0.4867495941120822,0.0,0.007571660356949783,0
2026-01-26 02:00:00+00:00,1.851,1.851,1.85,1.85,2014.08,0.0005406866852456,0.0540832882639286,2.1535063500828455,-3.846153846153843,5.607374118646821,0.0540248514024657,0.8130735165087857,1.193201667973607,0.0540540540248296,0.0,-0.011891891891891881,0
2026-01-26 03:00:00+00:00,1.85,1.85,1.85,1.85,0.0,0.0,0.0,3.064066852367686,-3.0906233630172864,0.0,0.0,0.5926936401882341,1.1862159817958022,0.0,0.0,0.009189189189189095,0
2026-01-26 04:00:00+00:00,1.85,1.85,1.85,1.85,0.0,0.0,0.0,1.4254385964912242,-3.24267782426777,0.0,0.0,0.272785032457741,1.184991773076555,0.0,0.0,0.009189189189189095,0
2026-01-26 05:00:00+00:00,1.85,1.85,1.85,1.85,0.0,0.0,0.0,0.8174386920980936,-3.24267782426777,0.0,0.0,0.2163159117237729,1.184991773076555,0.0,0.0,0.009189189189189095,0
2026-01-26 06:00:00+00:00,1.863,1.863,1.863,1.863,2.67,0.0070024525292178,0.7027027027026955,1.3050570962479524,-2.5627615062761455,0.007490995724921,0.0,0.318482429902013,1.1970797326595797,0.0,0.0,0.0021470746108427363,0
2026-01-26 07:00:00+00:00,1.863,1.863,1.863,1.863,0.0,0.0,0.0,0.7571660356949783,-2.050473186119872,0.0,0.0,0.2822889488240348,1.1939341201180933,0.0,0.0,0.004830917874396157,0
2026-01-26 08:00:00+00:00,1.866,1.867,1.828,1.828,100.36,-0.0189656185874931,-1.8786902844873832,-1.189189189189188,-3.2804232804232725,0.2812126759585311,2.088912693042892,0.8773552752151241,1.2458221646217198,2.133479211086714,0.0547045951560636,0.018052516411378505,0
2026-01-26 09:00:00+00:00,1.867,1.867,1.867,1.867,5.47,0.0211103915276271,2.1334792122538193,0.9189189189189096,-1.0074231177094384,0.015356217934728,0.0,1.2964816784786446,1.3274707108734831,0.0,0.0,-0.01339046598821636,0
2026-01-26 10:00:00+00:00,1.867,1.867,1.867,1.867,0.0,0.0,0.0,0.9189189189189096,-2.608242044861764,0.0,0.0,1.2964816784786446,1.278991176853295,0.0,0.0,0.007498660953401126,0
2026-01-26 11:00:00+00:00,1.867,1.867,1.867,1.867,0.0,0.0,0.0,0.9189189189189096,-2.608242044861764,0.0,0.0,1.2964816784786446,1.278991176853295,0.0,0.0,0.007498660953401126,0
2026-01-26 12:00:00+00:00,1.867,1.867,1.867,1.867,0.0,0.0,0.0,0.2147074610842736,-2.608242044861764,0.0,0.0,1.2685240586565083,1.278991176853295,0.0,0.0,0.004284949116229342,0
2026-01-26 13:00:00+00:00,1.872,1.872,1.872,1.872,13.33,0.0026745134958148,0.2678093197643338,0.4830917874396156,-2.347417840375587,0.0377839375746677,0.0,1.2717117763104349,1.281155672880303,0.0,0.0,-0.0010683760683760646,0
2026-01-26 14:00:00+00:00,1.874,1.876,1.861,1.861,192.8,-0.0058934003952866,-0.5876068376068466,1.8052516411378503,-1.1683483802442884,0.5428386406494277,0.7995735603413734,0.9318613968450012,1.2348872517891625,0.806018269314332,0.1074691025752331,0.004836109618484796,0
2026-01-26 15:00:00+00:00,1.884,1.901,1.827,1.842,234.0,-0.0102620398269985,-1.0209564750134237,-1.339046598821636,-2.2292993630573132,0.6439429119823771,3.103629666962843,0.4835399076986735,1.2505617445731774,4.017372419100235,0.9229098800635736,0.023887079261672106,0
2026-01-26 16:00:00+00:00,1.88,1.885,1.865,1.881,340.81,0.0209516124857782,2.1172638436482094,0.7498660953401126,1.565874730021588,1.1317734637645582,0.2122015913993627,1.0741162508821187,1.27749723888632,1.0632642205936935,0.2126528441187387,0.0026581605528972485,0
