timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2026-01-26 17:00:00+00:00,1.881,1.881,1.881,1.881,0.0,0.0,0.0,0.7498660953401126,2.172732210755024,0.0,0.0,1.0741162508821187,1.2698711823188675,0.0,0.0,0.0026581605528972485,0
2026-01-26 18:00:00+00:00,1.883,1.901,1.836,1.875,578.72,-0.0031948908965191,-0.3189792663476853,0.4284949116229342,0.7522837184309461,2.01364244612273,1.3677012091700689,1.0893346367204797,1.2544331060227862,3.466666664817774,0.9599999994880009,-0.011733333333333373,0
2026-01-26 19:00:00+00:00,1.87,1.87,1.87,1.87,2.46,-0.0026702285558788,-0.2666666666666595,-0.1068376068376064,4.5861297539149914,0.0142423270186057,0.0,1.0919328756080218,0.9192797003154975,0.0,0.0,0.0064171122994651775,0
2026-01-26 20:00:00+00:00,1.87,1.87,1.87,1.87,0.0,0.0,0.0,0.4836109618484796,3.2578685808945407,0.0,0.0,1.0561607365891992,0.8898607986439988,0.0,0.0,-0.0032085561497325887,0
2026-01-26 21:00:00+00:00,1.884,1.886,1.884,1.886,142.29,0.0085197533447704,0.8556149732620311,2.3887079261672106,5.06963788300836,0.8062289291975513,0.0,0.9338285708275508,0.8737773748694321,0.1060445386500295,0.0,-0.002651113467656341,0
2026-01-26 22:00:00+00:00,1.886,1.886,1.886,1.886,0.0,0.0,0.0,0.2658160552897248,3.3991228070175294,0.0,0.0,0.4213054282107727,0.8221142093787348,0.0,0.0,-0.014316012725344551,0
2026-01-26 23:00:00+00:00,1.886,1.886,1.886,1.886,0.0,0.0,0.0,0.2658160552897248,2.7792915531335005,0.0,0.0,0.4213054282107727,0.8165664476385461,0.0,0.0,-0.014316012725344551,0
2026-01-27 00:00:00+00:00,1.872,1.881,1.837,1.853,417.79,-0.0176522369080429,-1.7497348886532316,-1.1733333333333371,0.7612833061446445,2.388912846132307,1.488569908831171,0.8580215031020775,0.9015378867810404,2.374527791487035,0.4856988664405238,0.0032379924446843678,0
2026-01-27 01:00:00+00:00,1.882,1.882,1.882,1.882,25.0,0.015529093859965,1.5650296815973963,0.6417112299465177,1.7847485127095777,0.1474281165066568,0.0,1.1122238837665572,0.9487917842296903,0.0,0.0,-0.01222104144527092,0
2026-01-27 02:00:00+00:00,1.883,1.885,1.854,1.864,270.74,-0.0096103248997882,-0.9564293304994532,-0.3208556149732589,0.756756756756749,2.7930056222954263,1.1140583548466485,1.1966431705228364,0.972046329932268,1.6630901278631445,0.1072961372814935,-0.002682403433476477,0
2026-01-27 03:00:00+00:00,1.881,1.881,1.881,1.881,7.96,0.0090788340554937,0.912017167381962,-0.2651113467656341,1.6756756756756808,0.081836874570783,0.0,1.2052910710188431,0.98830055337939,0.0,0.0,-0.011695906432748537,0
2026-01-27 04:00:00+00:00,1.856,1.859,1.856,1.859,17.58,-0.0117648415795863,-1.1695906432748535,-1.4316012725344551,0.4864864864864815,0.1793892805192624,0.0,1.2894151762467023,1.0205356590451289,0.1613770843671931,0.0,0.0,0
2026-01-27 05:00:00+00:00,1.859,1.859,1.859,1.859,0.0,0.0,0.0,-1.4316012725344551,0.4864864864864815,0.0,0.0,1.2894151762467023,1.0205356590451289,0.0,0.0,0.002151694459386677,0
2026-01-27 06:00:00+00:00,1.859,1.859,1.859,1.859,0.0,0.0,0.0,0.3237992444684368,-0.2147074610842736,0.0,0.0,1.051290668566292,1.0102062816358652,0.0,0.0,-0.00484131253362019,0
2026-01-27 07:00:00+00:00,1.859,1.859,1.859,1.859,0.0,0.0,0.0,-1.222104144527092,-0.2147074610842736,0.0,0.0,0.758940188288491,1.0102062816358652,0.0,0.0,-0.01183431952662728,0
2026-01-27 08:00:00+00:00,1.859,1.859,1.859,1.859,0.0,0.0,0.0,-0.2682403433476477,1.695842450765861,0.0,0.0,0.6627733938484724,0.9268702705963968,0.0,0.0,-0.018827326519634147,0
2026-01-27 09:00:00+00:00,1.859,1.859,1.859,1.859,0.0,0.0,0.0,-1.1695906432748535,-0.4284949116229231,0.0,0.0,0.4802976462444316,0.8186068051172892,0.0,0.0,-0.012372243141473893,0
2026-01-27 10:00:00+00:00,1.859,1.859,1.859,1.859,0.0,0.0,0.0,0.0,-0.4284949116229231,0.0,0.0,0.0,0.8186068051172892,0.0,0.0,0.0,0
2026-01-27 11:00:00+00:00,1.876,1.876,1.863,1.863,84.75,0.0021493828801443,0.2151694459386677,0.2151694459386677,-0.2142474558114671,0.8736250284460874,0.6929637522958563,0.0877481886371225,0.8199856401405957,0.697799248149324,0.0,-0.012345679012345623,0
2026-01-27 12:00:00+00:00,1.85,1.85,1.85,1.85,38.0,-0.0070024525292178,-0.6977992485238782,-0.484131253362019,-0.9105516871987128,0.3854232259715878,0.0,0.3153690135474556,0.8320235999625343,0.0,0.0,0.0,0
2026-01-27 13:00:00+00:00,1.874,1.874,1.837,1.837,78.26,-0.0070518328572448,-0.7027027027027066,-1.183431952662728,-1.869658119658124,0.7725694730011432,1.9743863383274427,0.3994030985235384,0.8401410375344202,2.0141535100630708,0.0,0.007076755579749738,0
2026-01-27 14:00:00+00:00,1.837,1.837,1.824,1.824,638.92,-0.0071019145808488,-0.7076755579749516,-1.8827326519634149,-1.988178398710372,5.329366623989358,0.7076755575897193,0.4326889789493007,0.8436897313910529,0.7127192978548633,0.0,0.033991228070175294,0
2026-01-27 15:00:00+00:00,1.836,1.836,1.836,1.836,9.58,0.006557400546159,0.6578947368421018,-1.237224314147389,-0.3257328990228014,0.0866687273349969,0.0,0.5847869676565051,0.8317657218292333,0.0,0.0,0.0212418300653594,0
2026-01-27 16:00:00+00:00,1.868,1.883,1.859,1.859,185.84,0.0124494165410082,1.252723311546844,0.0,-1.1695906432748535,1.7855710219253644,1.2745618686805311,0.8388172622018424,0.7523623644878886,1.291016674937593,0.8068854218359897,0.019903173749327596,0
2026-01-27 17:00:00+00:00,1.842,1.842,1.84,1.84,97.49,-0.0102731371184126,-1.0220548682087105,-1.2345679012345625,-2.1796916533758592,0.90150960552149,0.108577632948655,0.9241264689637702,0.7782313087587631,0.1086956521148394,0.0,0.01902173913043481,0
2026-01-27 18:00:00+00:00,1.844,1.853,1.834,1.85,247.7,0.0054200674693391,0.5434782608695565,0.0,-1.3333333333333308,2.6253775901080187,0.1618996221468373,0.930663729948026,0.787091479675816,1.0270270264718722,0.162162162074501,0.011351351351351235,0
2026-01-27 19:00:00+00:00,1.85,1.85,1.85,1.85,0.0,0.0,0.0,0.7076755579749738,-1.0695187165775444,0.0,0.0,0.8660843893056238,0.7858641222182298,0.0,0.0,0.011351351351351235,0
2026-01-27 20:00:00+00:00,1.884,1.886,1.884,1.886,155.93,0.0192725451210321,1.945945945945926,3.3991228070175294,0.8556149732620311,1.5478011274419026,0.0,1.0179522989751204,0.8830933130021978,0.1060445386500295,0.0,-0.0031813361611876534,0
2026-01-27 21:00:00+00:00,1.899,1.899,1.875,1.875,51.72,-0.0058495247888916,-0.5832449628844105,2.12418300653594,-0.5832449628844105,0.5333654168366232,1.263823064105413,1.1152710454881192,0.8739946276356155,1.2799999993173343,0.0,0.0,0
2026-01-27 22:00:00+00:00,1.876,1.898,1.876,1.896,98.09,0.0111377444104558,1.1199999999999877,1.9903173749327596,0.5302226935312904,0.9706475353976564,0.1053740779212993,1.0953351598727532,0.9043861809706762,1.1603375521306247,0.1054852320118749,-0.015295358649789037,0
2026-01-27 23:00:00+00:00,1.872,1.875,1.871,1.875,115.03,-0.0111377444104558,-1.1075949367088556,1.9021739130434812,-0.5832449628844105,1.0867350553751485,0.0,1.117091558640711,0.9336678261654277,0.2133333332195557,0.0,-0.002666666666666595,0
2026-01-28 00:00:00+00:00,1.871,1.871,1.87,1.871,131.6,-0.0021356121304215,-0.213333333333332,1.1351351351351235,0.971397733405288,1.4011241288295906,0.0,1.1287809459674525,0.8585840496408019,0.0534473543273873,0.0,-0.01336183858898976,0
2026-01-28 01:00:00+00:00,1.871,1.871,1.871,1.871,0.0,0.0,0.0,1.1351351351351235,-0.5844845908607788,0.0,0.0,1.1287809459674525,0.7958567799542695,0.0,0.0,-0.0026723677177978855,0
2026-01-28 02:00:00+00:00,1.879,1.88,1.879,1.88,18.3,0.0047987295499051,0.481026189203626,-0.3181336161187653,0.8583690987124415,0.2221828759300204,0.0,0.7851268523899881,0.7762366963799274,0.0531914893334029,0.0,-0.00744680851063817,0
2026-01-28 03:00:00+00:00,1.88,1.88,1.875,1.875,17.02,-0.0026631174194836,-0.2659574468085068,0.0,-0.3189792663476853,0.2056994375066413,0.2659574466670382,0.752036621395494,0.7555980484916001,0.2666666665244387,0.0,-0.0021333333333333204,0
2026-01-28 04:00:00+00:00,1.869,1.869,1.853,1.867,166.44,-0.0042757948627885,-0.4266666666666641,-1.5295358649789037,0.4303388918773576,1.871277527653029,0.107009095715886,0.5242450043532626,0.7201036310539026,0.85698982278683,0.0,0.0048205677557577875,0
2026-01-28 05:00:00+00:00,1.859,1.87,1.85,1.87,633.35,0.0016055663069097,0.1606855918586003,-0.2666666666666595,0.591715976331364,5.491434310398123,0.0,0.3297051722548149,0.7206757510635422,1.069518716005606,0.0,0.0117647058823529,0
2026-01-28 06:00:00+00:00,1.862,1.877,1.846,1.846,232.31,-0.0129172947858348,-1.2834224598930466,-1.336183858898976,-0.6993006993006978,1.858275589670271,1.6515716560194034,0.6126626857725729,0.7691932510544475,1.6793066079743686,0.8125677135359819,0.0297941495124594,0
2026-01-28 07:00:00+00:00,1.866,1.866,1.866,1.866,18.78,0.0107759663444917,1.0834236186348931,-0.2672367717797885,0.3765465303926962,0.1492890288848095,0.0,0.8157999423605091,0.8017369214024586,0.0,0.0,0.002143622722400762,0
2026-01-28 08:00:00+00:00,1.866,1.866,1.866,1.866,0.0,0.0,0.0,-0.744680851063817,0.3765465303926962,0.0,0.0,0.7766834896751342,0.8017369214024586,0.0,0.0,0.001607717041800516,0
2026-01-28 09:00:00+00:00,1.871,1.871,1.871,1.871,29.49,0.0026759448668004,0.2679528403001008,-0.213333333333332,0.6455083378160253,0.2321590238123822,0.0,0.7877039560450723,0.803368729116779,0.0,0.0,-0.011758417958311118,0
2026-01-28 10:00:00+00:00,1.885,1.886,1.875,1.876,95.78,0.0026688032920803,0.2672367717797996,0.4820567755757787,0.9144701452393766,0.7310566788945533,0.5302226932501476,0.7693953460379271,0.8048272202865454,0.586353944250339,0.0533049040227527,-0.010660980810234477,0
2026-01-28 11:00:00+00:00,1.892,1.892,1.892,1.892,50.15,0.0084926200456535,0.8528784648187626,1.17647058823529,1.5566290928609616,0.3870370251241926,0.0,0.8325697385002983,0.8211429038047656,0.0,0.0,-0.0184989429175475,0
2026-01-28 12:00:00+00:00,1.895,1.901,1.88,1.901,255.38,0.0047455928766056,0.4756871035940913,2.97941495124594,2.756756756756751,1.8421476574483313,0.0,0.4034652888646931,0.8085003815049405,1.1046817458681384,0.0,-0.03156233561283539,0
2026-01-28 13:00:00+00:00,1.895,1.895,1.87,1.87,70.21,-0.0164416326397968,-1.6307206733298218,0.2143622722400762,1.7964071856287456,0.5076782631451855,1.319261213024132,0.8700477092804165,0.8701953887569139,1.3368983950070013,0.0,-0.013368983957219305,0
2026-01-28 14:00:00+00:00,1.869,1.869,1.869,1.869,5.34,-0.0005349023930695,-0.0534759358288838,0.1607717041800516,2.4671052631578982,0.0477224235062928,0.0,0.8707602914576248,0.8546447170581619,0.0,0.0,0.0005350454788657366,0
2026-01-28 15:00:00+00:00,1.849,1.849,1.839,1.849,125.13,-0.0107585760684379,-1.0700909577314066,-1.1758417958311118,0.7080610021786393,1.0721293215382175,0.0,0.9641688821765791,0.8785815355966788,0.5408328823467647,0.0,0.009734991887506705,0
2026-01-28 16:00:00+00:00,1.856,1.856,1.856,1.856,16.22,0.0037786819590211,0.3785830178475002,-1.0660980810234475,-0.1613770844540063,0.147933086574164,0.0,0.9758456380327164,0.8435532320207069,0.0,0.0,0.016163793103448176,0
2026-01-28 17:00:00+00:00,1.849,1.857,1.849,1.857,165.48,0.0005386480065598,0.0538793103448176,-1.84989429175475,0.9239130434782528,1.4712330289372622,0.0,0.8547995770878088,0.8150689656589718,0.4308023691810438,0.0,0.015616585891222279,0
2026-01-28 18:00:00+00:00,1.842,1.851,1.841,1.841,195.86,-0.0086533801196279,-0.8616047388260606,-3.156233561283539,-0.4864864864864926,1.7754276498265953,0.5402485140247176,0.7802350491040855,0.8277820351067793,0.5431830523937088,0.4888647471543318,0.007061379684953906,0
2026-01-28 19:00:00+00:00,1.85,1.85,1.845,1.845,193.57,0.0021703752415496,0.2172732210754979,-1.3368983957219305,-0.2702702702702786,1.6351234346154622,0.2702702701241845,0.6000028442254037,0.8291979913354061,0.2710027098802215,0.0,0.009214092140921393,0
2026-01-28 20:00:00+00:00,1.854,1.87,1.822,1.87,1234.7,0.0134591533740047,1.3550135501354976,0.0535045478865736,-0.8483563096500446,7.559484177047817,0.0,0.8843168855223448,0.7769527943219916,2.566844918413454,0.0,-0.031016042780748654,0
2026-01-28 21:00:00+00:00,1.842,1.867,1.842,1.867,144.15,-0.0016055663069097,-0.1604278074866405,0.9734991887506704,-0.4266666666666641,0.8622313938309203,0.0,0.7242156321584142,0.7686893257235592,1.3390465981044155,0.0,-0.025174076057846828,0
2026-01-28 22:00:00+00:00,1.88,1.886,1.874,1.886,239.19,0.0101253196516801,1.0176754151044465,1.6163793103448176,-0.5274261603375519,1.382108496963229,0.0,0.804088648285849,0.7624619273248305,0.6362672319001652,0.0,-0.03976670201484622,0
2026-01-28 23:00:00+00:00,1.886,1.886,1.886,1.886,0.0,0.0,0.0,1.561658589122228,0.5866666666666687,0.0,0.0,0.8072419356063197,0.7261545534010567,0.0,0.0,-0.03976670201484622,0
2026-01-29 00:00:00+00:00,1.871,1.882,1.854,1.854,204.16,-0.0171127170676022,-1.6967126193001003,0.7061379684953906,-0.9086050240513012,1.1918822868276644,1.4877789577641878,1.0728952952668993,0.8073115853086199,1.51024811137526,0.5933117580402795,-0.023193096008630065,0
2026-01-29 01:00:00+00:00,1.861,1.867,1.841,1.862,4673.42,0.004305711711212,0.4314994606256839,0.9214092140921392,-0.481026189203626,12.768282062660136,0.2678093196208784,1.080381747749584,0.8129579216943701,1.396348012139449,0.268528463872965,-0.027389903329752996,0
2026-01-29 02:00:00+00:00,1.848,1.854,1.8,1.812,684.77,-0.0272199712340877,-2.685284640171859,-3.1016042780748654,-3.617021276595733,1.738932800046373,2.2653721670629077,1.4085170650007866,0.9740966803403516,2.980132448686464,0.3311258276318293,-0.0033112582781457123,0
2026-01-29 03:00:00+00:00,1.82,1.82,1.82,1.82,19.76,0.0044052934679164,0.4415011037527616,-2.517407605784683,-2.933333333333332,0.0501648042445868,0.0,1.460065539379009,0.981197359250206,0.0,0.0,-0.001098901098901095,0
2026-01-29 04:00:00+00:00,1.811,1.811,1.811,1.811,1.0,-0.0049573221874277,-0.4945054945055038,-3.9766702014846222,-2.9994643813604727,0.0025839236881137,0.0,1.2820687302773688,0.9822120958643744,0.0,0.0,-0.009387078961899498,0
2026-01-29 05:00:00+00:00,1.811,1.811,1.811,1.811,0.0,0.0,0.0,-3.9766702014846222,-3.1550802139037493,0.0,0.0,1.2820687302773688,0.9807148040811304,0.0,0.0,-0.011595803423522844,0
2026-01-29 06:00:00+00:00,1.822,1.833,1.808,1.811,727.18,0.0,0.0,-2.3193096008630065,-1.8959913326110576,1.9074157460506145,1.2002182208400347,1.1930380215963483,0.9493349053339488,1.380452787752368,0.6073992266110385,-0.011043622308117063,0
2026-01-29 07:00:00+00:00,1.811,1.811,1.811,1.811,0.0,0.0,0.0,-2.7389903329752996,-2.9474812433011865,0.0,0.0,1.1457409458999683,0.9171542199795252,0.0,0.0,-0.011043622308117063,0
2026-01-29 08:00:00+00:00,1.81,1.81,1.806,1.806,20.3,-0.0027647239064826,-0.2760905577029238,-0.3311258278145712,-3.2154340836012874,0.0532386867789198,0.2209944750160253,0.3155689383441724,0.9172566840986972,0.2214839422915373,0.0,-0.017165005537098654,0
2026-01-29 09:00:00+00:00,1.795,1.818,1.795,1.818,37.12,0.0066225407604934,0.6644518272425293,-0.1098901098901095,-2.8327097808658386,0.0972696413419631,0.0,0.3895517997487244,0.9282814285392426,1.265126511955383,0.0,-0.0489548954895489,0
2026-01-29 10:00:00+00:00,1.795,1.801,1.794,1.794,72.64,-0.0132892321186827,-1.320132013201325,-0.9387078961899498,-4.371002132196155,0.1908287569789628,0.3886729592511475,0.653115868829703,0.9561200789489008,0.3901895204068004,0.3344481603486914,-0.03623188405797095,0
2026-01-29 11:00:00+00:00,1.811,1.811,1.79,1.79,209.79,-0.0022321437839407,-0.2229654403567482,-1.1595803423522844,-5.391120507399572,0.5416632151261327,1.159580341711988,0.6487138027920729,0.930334624018768,1.173184356886484,0.0,-0.021787709497206764,0
2026-01-29 12:00:00+00:00,1.793,1.802,1.778,1.791,294.69,0.000558503225911,0.0558659217877011,-1.1043622308117065,-5.786428195686488,0.7576649654816038,0.6104328520474912,0.6524509416485222,0.9204029340124676,1.340033500089318,0.5025125625335004,-0.04969290898939138,0
2026-01-29 13:00:00+00:00,1.791,1.791,1.791,1.791,0.0,0.0,0.0,-1.1043622308117065,-4.224598930481294,0.0,0.0,0.6524509416485222,0.8719051896606186,0.0,0.0,-0.02289223897264092,0
2026-01-29 14:00:00+00:00,1.793,1.793,1.762,1.775,470.37,-0.0089737001511956,-0.8933556672250154,-1.7165005537098654,-5.029427501337613,1.1602733953411948,1.003904070828833,0.715989950794222,0.8835261119494744,1.7464788722555,0.0,-0.01746478873239432,0
2026-01-29 15:00:00+00:00,1.759,1.759,1.712,1.729,839.95,-0.0262572162262256,-2.591549295774642,-4.89548954895489,-6.4899945916711665,1.9301208695208192,1.7055144959036193,1.0314688915479926,0.9983595063761486,2.718334295709461,0.0,0.003470213996529692,0
2026-01-29 16:00:00+00:00,1.729,1.729,1.729,1.729,0.0,0.0,0.0,-3.6231884057970953,-6.842672413793105,0.0,0.0,1.047160003354675,0.9904888707841446,0.0,0.0,0.010410641989589298,0
2026-01-29 17:00:00+00:00,1.749,1.751,1.749,1.751,108.43,0.0126438466025611,1.2724117987275685,-2.1787709497206764,-5.70813139472267,0.2509215556760384,0.0,1.3032813897363362,1.038692683180831,0.1142204453944931,0.0,-0.011993146773272345,0
2026-01-29 18:00:00+00:00,1.711,1.719,1.702,1.702,397.91,-0.0283830231525323,-2.7984009137635546,-4.969290898939138,-7.550244432373709,0.9032204367667312,0.9889470616701952,1.6139639585212435,1.1608263738806983,0.9988249112815438,0.4700352523677823,0.023501762632197387,0
2026-01-29 19:00:00+00:00,1.7,1.75,1.7,1.75,1608.52,0.0278117577842403,2.820211515863691,-2.289223897264092,-5.1490514905149,3.220246829127566,0.0,2.199791209102707,1.320149400528344,2.8571428555102063,0.0,-0.021714285714285686,0
2026-01-29 20:00:00+00:00,1.724,1.744,1.719,1.744,92.31,-0.0034344624486348,-0.3428571428571447,-1.746478873239432,-6.737967914438503,0.2042697263232572,0.0,2.185614285150611,1.2773548103480683,1.4334862377101518,0.0,-0.015481651376146766,0
2026-01-29 21:00:00+00:00,1.735,1.735,1.735,1.735,24.85,-0.0051739120879653,-0.5160550458715552,0.3470213996529692,-7.070166041778247,0.0556013409953298,0.0,1.8844211357867509,1.2778512996799118,0.0,0.0,-0.02363112391930844,0
2026-01-29 22:00:00+00:00,1.763,1.763,1.747,1.747,17.52,0.0068926177530968,0.6916426512968199,1.0410641989589298,-7.370095440084823,0.0400278351859064,0.9075439586457376,1.9011325609823144,1.264992944477077,0.9158557521946898,0.0,-0.02003434459072706,0
2026-01-29 23:00:00+00:00,1.73,1.73,1.73,1.73,77.03,-0.009778622642232,-0.97309673726389,-1.1993146773272343,-8.27147401908801,0.1747088375042816,0.0,1.8636099998757176,1.2700098544397749,0.0,0.0,-0.010404624277456698,0
2026-01-30 00:00:00+00:00,1.746,1.746,1.742,1.742,75.2,0.0069124699206235,0.6936416184971206,2.3501762632197387,-6.040992448759441,0.1726625312353729,0.229095074324688,1.3513201015911145,1.253424715388067,0.2296211250116987,0.0,-0.036739380022962176,0
2026-01-30 01:00:00+00:00,1.728,1.728,1.679,1.712,456.85,-0.0173716007107606,-1.7221584385763489,-2.1714285714285686,-8.055853920515577,1.758188894173816,0.92592592539009,0.949655925830453,1.2793613762288691,2.86214953103846,0.0,0.001168224299065379,0
2026-01-30 02:00:00+00:00,1.693,1.717,1.691,1.717,563.83,0.0029163041957882,0.2920560747663669,-1.5481651376146766,-5.242825607064017,2.2128155022193527,0.0,0.9873037228304216,1.1804979255060932,1.514269073084294,0.0,-0.0017472335468842193,0
2026-01-30 03:00:00+00:00,1.697,1.697,1.694,1.694,10.88,-0.0134859856854758,-1.3395457192778126,-2.363112391930844,-6.923076923076932,0.0427619027341896,0.1767825573501643,1.0841967397979102,1.193107026805064,0.17709563153655,0.0,0.011806375442739103,0
2026-01-30 04:00:00+00:00,1.712,1.712,1.712,1.712,264.3,0.0105696814896876,1.0625737898465104,-2.003434459072706,-5.4665930425179425,0.9958443686998072,0.0,1.1653410733657186,1.2236773731139587,0.0,0.0,-0.01869158878504673,0
2026-01-30 05:00:00+00:00,1.712,1.712,1.712,1.712,0.0,0.0,0.0,-1.0404624277456698,-5.4665930425179425,0.0,0.0,1.1255374914899745,1.2236773731139587,0.0,0.0,-0.0017523364485980686,0
2026-01-30 06:00:00+00:00,1.713,1.713,1.678,1.678,96.64,-0.020059669674536,-1.985981308411222,-3.6739380022962176,-7.344008834897842,0.4041309397051995,2.043199064773389,1.2431741619425227,1.2744373407488576,2.0858164469095337,0.0,0.014302741358760418,0
2026-01-30 07:00:00+00:00,1.687,1.714,1.687,1.714,103.37,0.0212272121305735,2.1454112038140627,0.1168224299065379,-5.356156819436775,0.4246264441574343,0.0,1.519771362138467,1.367699789083627,1.5752625428382314,0.0,-0.01225204200700114,0
2026-01-30 08:00:00+00:00,1.714,1.714,1.714,1.714,0.0,0.0,0.0,-0.1747233546884219,-5.094130675526031,0.0,0.0,1.513978311856837,1.3684499446779197,0.0,0.0,0.004667444574095736,0
2026-01-30 09:00:00+00:00,1.714,1.714,1.714,1.714,0.0,0.0,0.0,1.1806375442739103,-5.720572057205731,0.0,0.0,1.3724012858897825,1.3565568390398497,0.0,0.0,-0.026254375729288126,0
2026-01-30 10:00:00+00:00,1.72,1.72,1.68,1.68,119.04,-0.0200360267604204,-1.9836639439906656,-1.869158878504673,-6.354515050167231,0.4899202260812423,2.325581393996757,1.5460211085070596,1.3866426993628092,2.3809523795351497,0.0,0.004761904761904745,0
2026-01-30 11:00:00+00:00,1.703,1.725,1.703,1.709,176.44,0.0171146107182864,1.7261904761904925,-0.1752336448598068,-4.525139664804467,0.7303320208381795,0.9275362313463564,1.7588771826999785,1.444716061169817,1.2873025153380335,0.9362200111549336,-0.015213575190169748,0
2026-01-30 12:00:00+00:00,1.705,1.705,1.702,1.702,8.99,-0.0041043739822715,-0.4095962551199594,1.4302741358760418,-4.969290898939138,0.0391406330781634,0.175953079075694,1.502118031779946,1.444360040510535,0.1762632196379248,0.0,0.004700352526439522,0
2026-01-30 13:00:00+00:00,1.713,1.713,1.693,1.693,154.26,-0.005301927000184,-0.5287896592244379,-1.225204200700114,-5.4718034617532,0.6533337803875493,1.167542322727647,1.1949726492641355,1.4450250211832916,1.1813349077487694,0.0,-0.01594802126402839,0
2026-01-30 14:00:00+00:00,1.722,1.722,1.722,1.722,14.5,0.0169843028545406,1.7129356172474797,0.4667444574095736,-2.985915492957747,0.0667841145920214,0.0,1.4311961167316487,1.4897057035734231,0.0,0.0,-0.0325203252032521,0
2026-01-30 15:00:00+00:00,1.678,1.678,1.669,1.669,442.71,-0.031261761325841,-3.0778164924506357,-2.6254375729288126,-3.470213996529792,2.207305165790748,0.5363528006338718,1.942730186209684,1.5291918191377003,0.5392450565972107,0.0,0.013181545835829755,0
2026-01-30 16:00:00+00:00,1.683,1.688,1.662,1.688,125.43,0.0113197514940673,1.1384062312762122,0.4761904761904745,-2.371312897628697,0.6094986647091974,0.0,1.859035170824458,1.5512264029564244,1.540284359277084,0.0,0.0017772511848341832,0
2026-01-30 17:00:00+00:00,1.683,1.683,1.683,1.683,155.08,-0.0029664809650964,-0.2962085308056861,-1.5213575190169748,-3.883495145631055,0.7465250337933363,0.0,1.6783841724161142,1.524019046833346,0.0,0.0,0.004753416518122444,0
2026-01-30 18:00:00+00:00,1.663,1.71,1.657,1.71,666.06,0.0159154553058993,1.6042780748662944,0.4700352526439522,0.4700352526439522,3.0426376286784222,0.0,1.83327478019767,1.4527661701625234,3.0994152028658353,0.0,-0.011111111111111072,0
2026-01-30 19:00:00+00:00,1.725,1.725,1.666,1.666,45.31,-0.0260678267699175,-2.5730994152046827,-1.594802126402839,-4.800000000000004,0.2946512762133336,3.420289853089696,2.1412418815079564,1.4234605592456335,3.5414165645009605,0.0,0.02400960384153672,0
2026-01-30 20:00:00+00:00,1.666,1.666,1.666,1.666,0.0,0.0,0.0,-3.25203252032521,-4.472477064220193,0.0,0.0,1.9312678282719744,1.4237341299838713,0.0,0.0,0.007202881152460927,0
2026-01-30 21:00:00+00:00,1.704,1.704,1.691,1.691,31.17,0.0148945261717923,1.5006002400960394,1.3181545835829755,-2.5360230547550433,0.2075342408734979,0.7629107976743422,1.589361701751937,1.4621248111388332,0.768775871810298,0.0,-0.013601419278533533,0
2026-01-30 22:00:00+00:00,1.691,1.691,1.691,1.691,0.0,0.0,0.0,0.1777251184834183,-3.205495134516312,0.0,0.0,1.525093260378257,1.4525417765083113,0.0,0.0,-0.013601419278533533,0
2026-01-30 23:00:00+00:00,1.691,1.691,1.691,1.691,0.0,0.0,0.0,0.4753416518122444,-2.254335260115603,0.0,0.0,1.5171896485084784,1.4415664410826046,0.0,0.0,-0.002956830277942135,0
2026-01-31 00:00:00+00:00,1.691,1.691,1.691,1.691,0.0,0.0,0.0,-1.1111111111111072,-2.9276693455797864,0.0,0.0,1.327080551194458,1.4320484140330445,0.0,0.0,-0.01833234772324077,0
2026-01-31 01:00:00+00:00,1.706,1.706,1.706,1.706,17.74,0.0088313791530441,0.8870490833826183,2.400960384153672,-0.3504672897196248,0.1421213385618256,0.0,0.6419040484576783,1.4032956890226649,0.0,0.0,-0.03223915592028137,0
2026-01-31 02:00:00+00:00,1.678,1.678,1.678,1.678,17.67,-0.016548841024473,-1.6412661195779663,0.7202881152460927,-2.2714036109493407,0.1731228491281583,0.0,1.0631267703195622,1.440580569449067,0.0,0.0,-0.028009535160905763,0
2026-01-31 03:00:00+00:00,1.668,1.668,1.668,1.668,38.67,-0.0059773041084594,-0.5959475566150174,-1.3601419278533533,-1.5348288075560768,0.3746215760161985,0.0,0.8441893060158874,1.4201975136084195,0.0,0.0,-0.02577937649880091,0
2026-01-31 04:00:00+00:00,1.668,1.668,1.668,1.668,0.0,0.0,0.0,-1.3601419278533533,-2.5700934579439227,0.0,0.0,0.8441893060158874,1.400157361050621,0.0,0.0,-0.00959232613908878,0
