timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2026-01-31 05:00:00+00:00,1.69,1.69,1.672,1.686,14.36,0.0107335556431086,1.0791366906474753,-0.2956830277942135,-1.5186915887850485,0.1547247063877306,0.2366863903924934,1.0013324293530537,1.420763940821515,1.0676156577297662,0.0,-0.04151838671411612,0
2026-01-31 06:00:00+00:00,1.667,1.667,1.66,1.66,236.36,-0.0155412572112119,-1.542111506524324,-1.8332347723240772,-1.0727056019070311,2.3963906115102027,0.4199160165447484,1.172406558856144,1.3966984869810537,0.4216867467339307,0.0,-0.012048192771084376,0
2026-01-31 07:00:00+00:00,1.654,1.654,1.635,1.651,145.84,-0.0054364374304607,-0.5421686746987842,-3.223915592028137,-3.675612602100342,1.4525715566145594,0.181378476311131,1.016764601763052,1.3207601155072637,1.150817685553709,0.0,-0.0066626287098728865,0
2026-01-31 08:00:00+00:00,1.633,1.633,1.624,1.631,289.92,-0.0121878412991141,-1.2113870381586955,-2.8009535160905763,-4.842473745624265,2.577496249351982,0.1224739742054661,0.9338648841347452,1.33782043032375,0.5518087059768123,0.0,-0.04230533415082771,0
2026-01-31 09:00:00+00:00,1.625,1.625,1.625,1.625,17.02,-0.003685507857176,-0.3678724708767622,-2.577937649880091,-5.192532088681445,0.1503660866446995,0.0,0.9324526692137728,1.3374583989272,0.0,0.0,-0.02030769230769225,0
2026-01-31 10:00:00+00:00,1.623,1.652,1.622,1.652,183.28,0.0164788593170853,1.6615384615384476,-0.959232613908878,-1.6666666666666718,1.581812493468464,0.0,1.2684558577225695,1.3336835342141595,1.815980628440678,0.0,-0.04721549636803868,0
2026-01-31 11:00:00+00:00,1.618,1.618,1.616,1.616,91.65,-0.0220327149998825,-2.1791767554479313,-4.151838671411612,-5.441778818022236,0.8158693184696036,0.1236093942375715,1.334548155245194,1.3456667183877609,0.1237623761610382,0.0,-0.07549504950495056,0
2026-01-31 12:00:00+00:00,1.64,1.64,1.64,1.64,500.0,0.0147422817372032,1.4851485148514645,-1.2048192771084376,-3.6427732079906017,3.765261073761352,0.0,1.5109742580542205,1.3891586685354371,0.0,0.0,-0.09146341463414631,0
2026-01-31 13:00:00+00:00,1.64,1.64,1.64,1.64,0.0,0.0,0.0,-0.6662628709872886,-3.1305375073833575,0.0,0.0,1.5026687035817972,1.387140582336858,0.0,0.0,-0.08536585365853655,0
2026-01-31 14:00:00+00:00,1.616,1.616,1.542,1.562,949.44,-0.0487291904186127,-4.756097560975602,-4.230533415082771,-9.291521486643427,5.743000370456051,3.341584156348032,2.4702334859158412,1.636211511861392,4.737516002088662,0.0,-0.035851472471190804,0
2026-01-31 15:00:00+00:00,1.571,1.592,1.571,1.592,146.75,0.0190240360046971,1.9206145966709445,-2.030769230769225,-4.613541042540437,0.9592156328663392,0.0,2.698377337021592,1.5942070671031283,1.3190954765583651,0.0,-0.039572864321608114,0
2026-01-31 16:00:00+00:00,1.592,1.592,1.56,1.574,54.41,-0.0113709374269798,-1.1306532663316604,-4.721549636803868,-6.7535545023696635,0.3626597939838024,1.13065326562145,2.521362636373064,1.5791902628584642,2.033036847501249,0.0,-0.02858958068615003,0
2026-01-31 17:00:00+00:00,1.552,1.554,1.478,1.494,1876.53,-0.0521630632845859,-5.08259212198221,-7.549504950495056,-11.229946524064172,8.462081327538138,3.861003858519305,3.090988951611212,1.8720491002929152,5.087014722163984,0.1338688084779995,0.0381526104417671,0
2026-01-31 18:00:00+00:00,1.52,1.52,1.416,1.49,5080.12,-0.0026809667532578,-0.2677376171352108,-9.14634146341463,-12.865497076023392,12.52258366676453,1.9736842092278408,2.849727689852074,1.8196249806534237,6.979865767127613,0.0,0.04832214765100673,0
2026-01-31 19:00:00+00:00,1.491,1.5,1.491,1.5,2000.68,0.0066889881507967,0.6711409395973256,-8.536585365853655,-9.96398559423769,4.106904010645364,0.0,2.936538418426029,1.7829889983539502,0.5999999995999931,0.0,0.040000000000000036,0
2026-01-31 20:00:00+00:00,1.505,1.506,1.489,1.506,408.72,0.0039920212695374,0.4000000000000003,-3.5851472471190804,-9.603841536614643,0.8106621885502748,0.0,2.4730148858883756,1.789097867805144,1.1288180603394238,0.0,0.03585657370517925,0
2026-01-31 21:00:00+00:00,1.483,1.534,1.483,1.529,277.53,0.0151567975692234,1.527224435590968,-3.957286432160811,-9.580130100532235,0.5394741424614251,0.3259452409870054,2.398399090828521,1.790322925998284,3.33551340527435,0.3270111181641598,0.020274689339437657,0
2026-01-31 22:00:00+00:00,1.529,1.529,1.529,1.529,0.0,0.0,0.0,-2.858958068615003,-9.580130100532235,0.0,0.0,2.399313749204825,1.790322925998284,0.0,0.0,0.017658600392413515,0
2026-01-31 23:00:00+00:00,1.533,1.551,1.533,1.551,51.87,0.0142859572474764,1.4388489208633004,3.81526104417671,-8.279124778237733,0.1004052083465814,0.0,0.7321515582982925,1.8282284607508368,1.160541585325248,0.0,0.003223726627981982,0
2026-02-01 00:00:00+00:00,1.492,1.562,1.492,1.562,29.79,0.0070671672230925,0.7092198581560405,4.832214765100673,-7.628622117090478,0.0575265421394327,0.0,0.5886879205077017,1.839934274563386,4.481434056029816,0.0,-0.003841229193341844,0
2026-02-01 01:00:00+00:00,1.56,1.56,1.56,1.56,3.19,-0.0012812301560485,-0.1280409731113985,4.0000000000000036,-8.558030480656498,0.006167329907027,0.0,0.6999461894710324,1.8224253779538304,0.0,0.0,-0.002564102564102555,0
2026-02-01 02:00:00+00:00,1.56,1.56,1.56,1.56,0.0,0.0,0.0,3.585657370517925,-7.032181168057205,0.0,0.0,0.7464047628417688,1.8030099254359215,0.0,0.0,-0.002564102564102555,0
2026-02-01 03:00:00+00:00,1.56,1.56,1.56,1.56,0.0,0.0,0.0,2.0274689339437657,-6.474820143884886,0.0,0.0,0.6140491090888994,1.8029018476245664,0.0,0.0,-0.002564102564102555,0
2026-02-01 04:00:00+00:00,1.558,1.558,1.556,1.556,7.71,-0.0025673955052458,-0.2564102564102555,1.7658600392413517,-6.714628297362102,0.0149646143158275,0.1283697046672852,0.649920894163316,1.8019363813708715,0.1285347042875742,0.0,-0.0032133676092546137,0
2026-02-01 05:00:00+00:00,1.556,1.556,1.556,1.556,0.0,0.0,0.0,0.3223726627981982,-7.710557532621587,0.0,0.0,0.3360101823500093,1.7798217952176332,0.0,0.0,-0.005141388174807249,0
2026-02-01 06:00:00+00:00,1.556,1.556,1.556,1.556,0.0,0.0,0.0,-0.3841229193341844,-6.265060240963849,0.0,0.0,0.1073724093641441,1.7616921518100113,0.0,0.0,-0.005141388174807249,0
2026-02-01 07:00:00+00:00,1.556,1.556,1.556,1.556,0.0,0.0,0.0,-0.2564102564102555,-5.754088431253779,0.0,0.0,0.1048134825961365,1.761510101684984,0.0,0.0,-0.005141388174807249,0
2026-02-01 08:00:00+00:00,1.556,1.556,1.556,1.556,0.0,0.0,0.0,-0.2564102564102555,-4.598405885959533,0.0,0.0,0.1048134825961365,1.749803547504101,0.0,0.0,-0.019922879177378006,0
2026-02-01 09:00:00+00:00,1.556,1.556,1.556,1.556,0.0,0.0,0.0,-0.2564102564102555,-4.2461538461538435,0.0,0.0,0.1048134825961365,1.7498419344560756,0.0,0.0,-0.045629820051413805,0
2026-02-01 10:00:00+00:00,1.533,1.551,1.533,1.551,98.97,-0.0032185415617982,-0.3213367609254614,-0.3213367609254614,-6.113801452784506,0.2051659445672481,0.0,0.1313964090391134,1.7059864120637491,1.160541585325248,0.0,-0.04255319148936165,0
2026-02-01 11:00:00+00:00,1.548,1.548,1.548,1.548,4.83,-0.0019361090268663,-0.19342359767891,-0.5141388174807249,-4.207920792079212,0.0100882987222321,0.0,0.1391339222983914,1.6551669588351188,0.0,0.0,-0.0626614987080103,0
2026-02-01 12:00:00+00:00,1.548,1.548,1.548,1.548,0.0,0.0,0.0,-0.5141388174807249,-5.60975609756097,0.0,0.0,0.1391339222983914,1.618080408569558,0.0,0.0,-0.005813953488372214,0
2026-02-01 13:00:00+00:00,1.548,1.548,1.548,1.548,0.0,0.0,0.0,-0.5141388174807249,-5.60975609756097,0.0,0.0,0.1391339222983914,1.618080408569558,0.0,0.0,-0.036175710594315236,0
2026-02-01 14:00:00+00:00,1.554,1.554,1.477,1.525,143.29,-0.0149693651081604,-1.4857881136950968,-1.9922879177378008,-2.3687580025608335,0.3376697082487902,1.866151864951005,0.5842831820205108,1.3165010989127115,5.049180324557911,0.0,-0.02163934426229508,0
2026-02-01 15:00:00+00:00,1.484,1.485,1.484,1.485,342.94,-0.0265796378047118,-2.6229508196721207,-4.5629820051413805,-6.721105527638194,0.7928805519519114,0.0,1.078079796478983,1.3437631604836626,0.067340067294728,0.0,0.00471380471380467,0
2026-02-01 16:00:00+00:00,1.485,1.485,1.485,1.485,0.0,0.0,0.0,-4.255319148936165,-5.6543837357052045,0.0,0.0,1.1127878465065983,1.3325934248215443,0.0,0.0,0.00471380471380467,0
2026-02-01 17:00:00+00:00,1.529,1.529,1.451,1.451,40.31,-0.0231617983526122,-2.289562289562297,-6.26614987080103,-2.878179384203472,0.1139512011257151,5.1013734433607665,1.240252641274871,0.9337768521847328,5.375603028686686,0.0,0.03170227429359063,0
2026-02-01 18:00:00+00:00,1.539,1.539,1.539,1.539,20.67,0.0588798809546913,6.0647829083390725,-0.5813953488372214,3.288590604026842,0.1446086576290715,0.0,3.1394909512398055,1.5403311888010138,0.0,0.0,-0.0350877192982455,0
2026-02-01 19:00:00+00:00,1.492,1.492,1.492,1.492,20.59,-0.031015353075173,-3.053931124106557,-3.617571059431523,-0.5333333333333301,0.3407036630965201,0.0,3.3673567688546244,1.670286057593158,0.0,0.0,0.009383378016085908,0
2026-02-01 20:00:00+00:00,1.492,1.492,1.492,1.492,0.0,0.0,0.0,-2.163934426229508,-0.9296148738379806,0.0,0.0,3.344240433065109,1.6678922469664317,0.0,0.0,0.03753351206434319,0
2026-02-01 21:00:00+00:00,1.492,1.492,1.492,1.492,0.0,0.0,0.0,0.471380471380467,-2.419882275997376,0.0,0.0,3.1501033209646105,1.6348369623423773,0.0,0.0,-0.0006702412868632157,0
2026-02-01 22:00:00+00:00,1.492,1.492,1.492,1.492,0.0,0.0,0.0,0.471380471380467,-2.419882275997376,0.0,0.0,3.1501033209646105,1.6348369623423773,0.0,0.0,0.020107238605898248,0
2026-02-01 23:00:00+00:00,1.472,1.548,1.461,1.497,441.01,0.0033456036559222,0.3351206434316411,3.1702274293590627,-3.481624758220492,9.177351946397089,3.294573641282571,2.9249410887613467,1.6052868373167757,5.811623242610803,3.406813624978743,-0.011356045424181782,0
2026-02-02 00:00:00+00:00,1.501,1.555,1.468,1.485,260.87,-0.0080483331828283,-0.8016032064128265,-3.50877192982455,-4.929577464788726,4.522515494222301,4.501607714146866,1.2847494851218977,1.5999523414927843,5.85858585464068,3.6363636339149097,-0.0060606060606061,0
2026-02-02 01:00:00+00:00,1.547,1.554,1.483,1.506,468.45,0.0140423571230387,1.414141414141401,0.9383378016085908,-3.4615384615384603,6.078372007446925,3.088803086815445,0.7191917924210331,1.6336096543401055,4.71447542847644,0.4648074366103614,-0.019920318725099584,0
2026-02-02 02:00:00+00:00,1.545,1.556,1.507,1.548,255.15,0.0275066457898335,2.7888446215139417,3.753351206434319,-0.7692307692307665,2.9093638794987533,0.5141388171502969,1.2676730203674522,1.7375403654497732,3.165374674957778,0.5167958652992278,-0.04651162790697683,0
2026-02-02 03:00:00+00:00,1.472,1.491,1.46,1.491,142.57,-0.0375167393849339,-3.6821705426356544,-0.0670241286863215,-4.423076923076918,1.5225331054942073,0.0,2.2078056528253365,1.8960513311165956,2.079141514366782,0.0,0.024144869215291687,0
2026-02-02 04:00:00+00:00,1.522,1.522,1.522,1.522,59.27,0.0205782236568926,2.079141515761229,2.0107238605898248,-2.185089974293064,0.6187601134381149,0.0,2.3641861069488743,1.9505106636569112,0.0,0.0,0.003285151116951379,0
2026-02-02 05:00:00+00:00,1.492,1.492,1.48,1.48,110.0,-0.0279831716634704,-2.759526938239165,-1.1356045424181782,-4.884318766066842,1.0959268053624442,0.8042895436968576,2.6873280416652863,2.026910478062975,0.8108108102629663,0.0,0.03175675675675671,0
2026-02-02 06:00:00+00:00,1.484,1.484,1.476,1.476,71.28,-0.0027063615977429,-0.2702702702702675,-0.60606060606061,-5.141388174807204,0.6897508265395723,0.5390835575882191,2.671701905168442,2.026451973799581,0.5420054196869887,0.0,0.020325203252032464,0
2026-02-02 07:00:00+00:00,1.476,1.476,1.476,1.476,0.0,0.0,0.0,-1.9920318725099584,-5.141388174807204,0.0,0.0,2.5731258800209917,2.026451973799581,0.0,0.0,0.020325203252032464,0
2026-02-02 08:00:00+00:00,1.476,1.476,1.476,1.476,0.0,0.0,0.0,-4.651162790697683,-5.141388174807204,0.0,0.0,2.11814988640622,2.026451973799581,0.0,0.0,0.029132791327913132,0
2026-02-02 09:00:00+00:00,1.527,1.527,1.527,1.527,6.55,0.0339693000582145,3.4552845528455167,2.4144869215291687,-1.8637532133676136,0.0632150397098554,0.0,2.1320842572531813,2.156911747120982,0.0,0.0,0.02226588081204972,0
2026-02-02 10:00:00+00:00,1.527,1.527,1.527,1.527,0.0,0.0,0.0,0.3285151116951379,-1.5473887814313358,0.0,0.0,1.9710417672808913,2.1563326753596166,0.0,0.0,0.02226588081204972,0
2026-02-02 11:00:00+00:00,1.527,1.527,1.527,1.527,0.0,0.0,0.0,3.175675675675671,-1.3565891472868352,0.0,0.0,1.4130410605113688,2.1561926792763035,0.0,0.0,0.02226588081204972,0
2026-02-02 12:00:00+00:00,1.507,1.507,1.506,1.506,68.44,-0.0138478968587934,-1.3752455795677745,2.0325203252032464,-2.713178294573648,0.6700525008195022,0.0663570006195301,1.5988740513693915,2.173065935987883,0.0664010623729003,0.0,0.04515272244355906,0
2026-02-02 13:00:00+00:00,1.506,1.506,1.506,1.506,0.0,0.0,0.0,2.0325203252032464,-2.713178294573648,0.0,0.0,1.5988740513693915,2.173065935987883,0.0,0.0,0.04515272244355906,0
2026-02-02 14:00:00+00:00,1.528,1.554,1.519,1.519,191.51,0.0085950942359339,0.863213811420982,2.9132791327913132,-0.3934426229508236,1.8387828501069656,2.2522522508029352,1.601320518377832,2.161095501161524,2.3041474639209127,1.7116524017698156,0.036208031599736845,0
2026-02-02 15:00:00+00:00,1.553,1.581,1.553,1.561,413.56,0.0272744179196593,2.764976958525356,2.226588081204972,5.117845117845099,3.861693311457467,1.2650221370872736,1.3628708731785475,2.1544728138219527,1.7937219719450868,1.2812299799607765,0.00832799487508007,0
2026-02-02 16:00:00+00:00,1.561,1.561,1.561,1.561,0.0,0.0,0.0,2.226588081204972,5.117845117845099,0.0,0.0,1.3628708731785475,2.1544728138219527,0.0,0.0,0.00832799487508007,0
2026-02-02 17:00:00+00:00,1.561,1.561,1.561,1.561,0.0,0.0,0.0,2.226588081204972,7.580978635423841,0.0,0.0,1.3628708731785475,2.087319164895971,0.0,0.0,-0.021780909673286386,0
2026-02-02 18:00:00+00:00,1.574,1.574,1.574,1.574,12.67,0.0082935084619164,0.8327994875080069,4.515272244355906,2.274204028589999,0.1205748001511175,0.0,1.0597072571028932,1.7225152217325483,0.0,0.0,-0.03430749682337997,0
2026-02-02 19:00:00+00:00,1.574,1.574,1.574,1.574,0.0,0.0,0.0,4.515272244355906,5.495978552278835,0.0,0.0,1.0597072571028932,1.583073588622335,0.0,0.0,-0.033672172808132284,0
2026-02-02 20:00:00+00:00,1.571,1.574,1.54,1.574,136.17,0.0,0.0,3.620803159973685,5.495978552278835,1.239082464443702,0.0,1.09711432793784,1.583073588622335,2.160101650470077,0.0,-0.031766200762388896,0
2026-02-02 21:00:00+00:00,1.574,1.574,1.574,1.574,0.0,0.0,0.0,0.8327994875080069,5.495978552278835,0.0,0.0,0.3385810651525031,1.583073588622335,0.0,0.0,-0.033672172808132284,0
2026-02-02 22:00:00+00:00,1.574,1.574,1.574,1.574,0.0,0.0,0.0,0.8327994875080069,5.495978552278835,0.0,0.0,0.3385810651525031,1.583073588622335,0.0,0.0,-0.016518424396442244,0
2026-02-02 23:00:00+00:00,1.521,1.527,1.521,1.527,25.36,-0.0303151237587162,-2.986022871664562,-2.1780909673286386,2.004008016032044,0.2739338839225987,0.0,1.346821260896032,1.7162601170803684,0.3929273081906176,0.0,0.003929273084479323,0
2026-02-03 00:00:00+00:00,1.575,1.575,1.518,1.52,274.19,-0.0045946913783103,-0.4584151931892544,-3.430749682337997,2.3569023569023573,2.9440982117375176,3.4920634898463048,1.2140857069289963,1.709931371448281,3.749999997532891,0.0,0.0019736842105262387,0
2026-02-03 01:00:00+00:00,1.551,1.568,1.521,1.521,82.68,0.0006576784189707,0.0657894736842079,-3.3672172808132284,0.9960159362549792,1.0729533902748194,2.997448977680208,1.2206683797375797,1.6871192315493118,3.090072318809956,1.1176857323355205,0.026298487836949436,0
2026-02-03 02:00:00+00:00,1.564,1.575,1.512,1.524,289.8,0.0019704439872987,0.1972386587771213,-3.1766200762388896,-1.5503875968992276,3.6916217721989377,3.2380952360393005,1.2415703713584352,1.586333052704519,4.133858265004027,0.7217847764292684,0.024278215223097144,0
2026-02-03 03:00:00+00:00,1.524,1.524,1.511,1.521,130.22,-0.0019704439872988,-0.1968503937007981,-3.3672172808132284,2.012072434607637,1.6697547683709617,0.1968503935716279,1.227013403072474,1.3796432284830435,0.8547008541389293,0.0,-0.005917159763313529,0
2026-02-03 04:00:00+00:00,1.549,1.549,1.548,1.548,6.0,0.0175957618903796,1.775147928994092,-1.6518424396442244,1.708278580814726,0.0791891906744277,0.0645577791707109,1.556719278946213,1.3623163707159192,0.0645994831623963,0.0,-0.023901808785529832,0
2026-02-03 05:00:00+00:00,1.551,1.551,1.533,1.533,131.99,-0.0097371752778584,-0.9689922480620284,0.3929273084479323,3.5810810810810834,1.7212158094123593,1.160541585325248,0.928621908371738,1.240741664243241,1.1741682966900413,0.0,-0.014350945857795172,0
2026-02-03 06:00:00+00:00,1.533,1.575,1.523,1.523,32.47,-0.0065445259766523,-0.6523157208088715,0.1973684210526238,3.184281842818426,0.4325464445632626,3.3015872994910587,0.9537338411953656,1.248800815072915,3.414313851993231,2.757715034302225,-0.007879185817465495,0
2026-02-03 07:00:00+00:00,1.561,1.561,1.561,1.561,6.56,0.0246445676202703,2.4950755088640975,2.6298487836949436,5.758807588075876,0.0870714589877668,0.0,1.3784526502818963,1.3358810524989253,0.0,0.0,-0.008968609865470878,0
2026-02-03 08:00:00+00:00,1.561,1.561,1.561,1.561,0.0,0.0,0.0,2.4278215223097144,5.758807588075876,0.0,0.0,1.3875057509297806,1.3358810524989253,0.0,0.0,-0.03203074951953877,0
2026-02-03 09:00:00+00:00,1.512,1.512,1.512,1.512,30.95,-0.0318933637759537,-3.139013452914796,-0.5917159763313529,-0.982318271119842,0.4053324020311763,0.0,2.032695463831605,1.33422619401387,0.0,0.0,-0.000661375661375696,0
2026-02-03 10:00:00+00:00,1.512,1.512,1.511,1.511,55.16,-0.0006615944667387,-0.0661375661375696,-2.3901808785529832,-1.047806155861164,0.7012867306146378,0.0661375660938317,1.824872374237518,1.3342058615378574,0.0661813368192123,0.0,-0.012574454003970836,0
2026-02-03 11:00:00+00:00,1.511,1.511,1.511,1.511,0.0,0.0,0.0,-1.4350945857795172,-1.047806155861164,0.0,0.0,1.8071999287951117,1.3342058615378574,0.0,0.0,-0.026472534745201726,0
2026-02-03 12:00:00+00:00,1.511,1.511,1.511,1.511,0.0,0.0,0.0,-0.7879185817465495,0.332005312084993,0.0,0.0,1.7969696863000224,1.3032806613295225,0.0,0.0,-0.050959629384513594,0
2026-02-03 13:00:00+00:00,1.547,1.547,1.547,1.547,108.78,0.0235458883003265,2.382528127068162,-0.8968609865470878,2.722443559096943,1.354058721917516,0.0,1.7655061554678595,1.3880621336107797,0.0,0.0,-0.04330963154492562,0
2026-02-03 14:00:00+00:00,1.511,1.511,1.511,1.511,80.91,-0.0235458883003265,-2.3270846800258593,-3.203074951953877,-0.5266622778143493,1.0684302904446068,0.0,1.9747427786200769,1.465677035903981,0.0,0.0,0.02382528127068162,0
2026-02-03 15:00:00+00:00,1.511,1.511,1.511,1.511,0.0,0.0,0.0,-0.0661375661375696,-3.203074951953877,0.0,0.0,1.4894176497778764,1.3439056767441526,0.0,0.0,0.009265387160820593,0
2026-02-03 16:00:00+00:00,1.51,1.511,1.487,1.492,538.95,-0.0126541815090333,-1.2574454003970836,-1.2574454003970836,-4.420243433696347,6.6576078563768,1.2574453995648878,1.5762347349020562,1.3630394866910351,1.6085790873937005,0.0670241286413973,0.018096514745308268,0
2026-02-03 17:00:00+00:00,1.472,1.492,1.471,1.471,694.2,-0.0141750601622685,-1.407506702412864,-2.647253474520173,-5.765534913516968,6.31794498412944,1.4075067014694933,1.6431130923915234,1.3850557835909263,1.4276002709533584,1.3596193056698724,0.008157715839564927,0
2026-02-03 18:00:00+00:00,1.451,1.451,1.434,1.434,1028.34,-0.0254746994418719,-2.515295717199195,-5.095962938451359,-8.894536213468873,6.756634079123793,1.1716057883035194,1.8236711806842016,1.4412902741474587,1.1854951177228157,0.0,0.04672245467224534,0
2026-02-03 19:00:00+00:00,1.452,1.511,1.452,1.48,1488.45,0.0315743455985951,3.207810320781035,-4.3309631544925615,-5.972045743329102,6.94836593930445,2.0516214413953477,2.1140715991871524,1.6122267831411252,3.98648648379291,2.0945945931793224,0.01418918918918921,0
2026-02-03 20:00:00+00:00,1.436,1.569,1.436,1.547,701.52,0.0442754838149054,4.527027027027031,2.382528127068162,-1.715374841169004,2.9503884146634114,1.4021669844473137,2.7838380854386773,1.874795219694689,8.597285062315912,1.422107303540979,-0.02068519715578543,0
2026-02-03 21:00:00+00:00,1.528,1.542,1.525,1.525,179.75,-0.0143231615315541,-1.4221073044602517,0.9265387160820592,-3.11308767471411,0.7328907221509022,1.1024643313213671,2.883836065738979,1.8950879273642056,1.1147540976296777,0.918032786283258,-0.006557377049180357,0
2026-02-03 22:00:00+00:00,1.532,1.532,1.511,1.519,690.57,-0.0039421864457391,-0.3934426229508236,1.8096514745308268,-3.4942820838627764,2.52000273686332,0.8485639681145223,2.819303161532704,1.895604496092847,1.3824884783525508,0.0,-0.0026333113890717463,0
2026-02-03 23:00:00+00:00,1.49,1.499,1.483,1.483,97.43,-0.0239851604578406,-2.3699802501645717,0.8157715839564927,-2.8814669286181926,0.3516841832946645,1.0673782514560528,2.963510827350661,1.857768809132655,1.078894132785642,0.6068779496919311,0.04180714767363436,0
2026-02-04 00:00:00+00:00,1.501,1.501,1.501,1.501,16.62,0.0120644894955296,1.2137559002022735,4.672245467224534,-1.2500000000000069,0.0624093501370606,0.0,2.6650556423455387,1.8756411613591564,0.0,0.0,0.019320453031312468,0
2026-02-04 01:00:00+00:00,1.501,1.501,1.501,1.501,0.0,0.0,0.0,1.418918918918921,-1.3149243918474718,0.0,0.0,2.395314836442161,1.8755090322732064,0.0,0.0,0.03131245836109264,0
2026-02-04 02:00:00+00:00,1.516,1.516,1.515,1.515,43.76,0.0092838863100076,0.9327115256495766,-2.068519715578543,-0.5905511811023723,0.1732317492566498,0.0659630606425119,1.3819606647665572,1.8856984406466617,0.0660066006165046,0.0,-0.008580858085808551,0
2026-02-04 03:00:00+00:00,1.515,1.515,1.515,1.515,0.0,0.0,0.0,-0.6557377049180357,-0.3944773175542426,0.0,0.0,1.2769944383967229,1.8853442720534157,0.0,0.0,-0.009240924092409286,0
2026-02-04 04:00:00+00:00,1.515,1.515,1.515,1.515,0.0,0.0,0.0,-0.2633311389071746,-2.131782945736438,0.0,0.0,1.26954448663775,1.8471006604372544,0.0,0.0,-0.009900990099009799,0
2026-02-04 05:00:00+00:00,1.545,1.545,1.545,1.545,2.7,0.0196084713883763,1.980198019801982,4.180714767363436,0.7827788649706457,0.0111779642304681,0.0,0.8205575908889475,1.8828273589834383,0.0,0.0,-0.04077669902912617,0
2026-02-04 06:00:00+00:00,1.544,1.544,1.53,1.53,11.02,-0.0097561749453645,-0.9708737864077556,1.9320453031312468,0.4596191726854881,0.0457920899218447,0.9067357507080734,1.004821771636797,1.889052970601161,0.9150326791405023,0.0,-0.03137254901960784,0
2026-02-04 07:00:00+00:00,1.548,1.548,1.548,1.548,19.6,0.0116960397631912,1.17647058823529,3.1312458361092643,-0.8327994875079958,0.0812616282380789,0.0,1.0432883909681396,1.8338606624137248,0.0,0.0,-0.04263565891472876,0
2026-02-04 08:00:00+00:00,1.503,1.503,1.502,1.502,23.65,-0.0301662218255923,-2.9715762273901825,-0.8580858085808551,-3.779628443305571,0.0976539649983236,0.0665335994234566,1.7401697578310291,1.9321158219454175,0.0665778960941485,0.0,-0.031957390146471365,0
2026-02-04 09:00:00+00:00,1.501,1.501,1.501,1.501,15.48,-0.0006660006906181,-0.0665778961384866,-0.9240924092409286,-0.7275132275132323,0.064089537665621,0.0,1.739282525186776,1.8212458442466768,0.0,0.0,-0.02664890073284465,0
2026-02-04 10:00:00+00:00,1.51,1.51,1.5,1.5,69.89,-0.0006664445431604,-0.0666222518321046,-0.99009900990098,-0.7279947054930402,0.2886217612288955,0.6622516551905624,1.7383092799388484,1.821246260701896,0.6666666662222227,0.0,-0.016666666666666607,0
2026-02-04 11:00:00+00:00,1.488,1.488,1.482,1.482,237.38,-0.0120725812342692,-1.200000000000001,-4.077669902912618,-1.9192587690271323,0.9418284013849229,0.4032258061806282,1.414039704411602,1.836973043666692,0.4048582993219583,0.0,-0.0047233468286098645,0
2026-02-04 12:00:00+00:00,1.482,1.482,1.482,1.482,0.0,0.0,0.0,-3.1372549019607843,-1.9192587690271323,0.0,0.0,1.431149925854571,1.836973043666692,0.0,0.0,-0.03576248313090413,0
2026-02-04 13:00:00+00:00,1.482,1.482,1.482,1.482,80.27,0.0,0.0,-4.263565891472876,-4.201680672268903,0.319987243561956,0.0,1.2167390154235065,1.7626248628057697,0.0,0.0,-0.002024291497975672,0
2026-02-04 14:00:00+00:00,1.474,1.474,1.454,1.454,209.4,-0.0190741477625675,-1.889338731444001,-3.1957390146471365,-3.772336201191262,0.8173062849416304,1.356852102200237,0.8180976828287192,1.740854814053303,1.3755158174858912,0.0,0.024759284731774356,0
2026-02-04 15:00:00+00:00,1.453,1.464,1.436,1.461,693.39,0.0048027536572348,0.4814305364511773,-2.664890073284465,-3.3090668431502213,2.432104665480182,0.2049180326469065,0.907179281627357,1.7455308273003924,1.9164955496807028,0.2053388088943534,-0.00479123887748123,0
2026-02-04 16:00:00+00:00,1.456,1.477,1.429,1.475,281.34,0.0095368570232208,0.958247775496246,-1.6666666666666607,-1.1394101876675555,1.0254223388514374,0.1354096139909211,1.0737863326406492,1.742106720015248,3.254237285929333,0.1355932202470555,0.0,0
2026-02-04 17:00:00+00:00,1.475,1.475,1.475,1.475,0.0,0.0,0.0,-0.4723346828609864,0.2719238613188235,0.0,0.0,0.9737609808141364,1.717503811775524,0.0,0.0,-0.008813559322033981,0
