timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2026-02-04 18:00:00+00:00,1.432,1.432,1.426,1.429,3447.52,-0.0316830908440528,-3.1186440677966165,-3.5762483130904132,-0.348675034867496,9.957047994252656,0.2094972065576061,1.5878405706573815,1.7618223459207154,0.4198740374948401,0.0,0.017494751574527623,0
2026-02-04 19:00:00+00:00,1.462,1.479,1.429,1.479,145.33,0.0343912847809323,3.498950314905525,-0.2024291497975672,-0.0675675675675613,0.5006617269189342,0.0,2.3081315245599385,1.7846631414941947,3.3806626075857618,0.0,-0.0027045300878972833,0
2026-02-04 20:00:00+00:00,1.483,1.49,1.483,1.49,182.19,0.0074099362287049,0.7437457741717335,2.4759284731774356,-3.684550743374271,0.6782012287307883,0.0,2.1240560754935833,1.5267806683090817,0.4697986574028127,0.0,-0.01744966442953022,0
2026-02-04 21:00:00+00:00,1.489,1.492,1.443,1.454,421.3,-0.0244577408460401,-2.4161073825503365,-0.479123887748123,-4.655737704918028,1.511652244628923,2.5469168883733824,2.4194107511074847,1.576799065388886,3.370013752840426,0.206327372622876,-0.007565337001375405,0
2026-02-04 22:00:00+00:00,1.441,1.475,1.441,1.475,160.0,0.0143396106804555,1.4442916093535096,0.0,-2.896642527978921,0.6235517442374298,0.0,2.4679106106130617,1.6107344255511282,2.305084744199944,0.0,-0.026440677966101833,0
2026-02-04 23:00:00+00:00,1.464,1.464,1.439,1.462,270.53,-0.0088526284641964,-0.8813559322033981,-0.8813559322033981,-1.4160485502360154,1.0254842158925144,0.1366120217646093,2.4942329147826263,1.5460858770044208,1.709986318939812,0.0,-0.015731874145006763,0
2026-02-05 00:00:00+00:00,1.464,1.48,1.454,1.454,2958.28,-0.0054869822162591,-0.5471956224350261,1.7494751574527625,-3.1312458361092532,7.656474744481174,1.7567567555697603,2.0493005795920847,1.5249714935233365,1.7881705627316586,1.100412653988713,-0.023383768913342484,0
2026-02-05 01:00:00+00:00,1.455,1.475,1.455,1.475,167.34,0.0143396106804555,1.4442916093535096,-0.2704530087897283,-1.7321785476348994,0.4254240035072556,0.0,1.5307453935733146,1.5581217774711844,1.3559322024705556,0.0,-0.03728813559322042,0
2026-02-05 02:00:00+00:00,1.464,1.464,1.464,1.464,71.68,-0.0074855742526634,-0.7457627118644172,-1.744966442953022,-3.3663366336633582,0.1816927871870886,0.0,1.4981931658795364,1.5488449361730183,0.0,0.0,-0.030054644808743203,0
2026-02-05 03:00:00+00:00,1.443,1.443,1.443,1.443,80.77,-0.0144481357473859,-1.43442622950819,-0.7565337001375405,-4.752475247524746,0.2030021803188091,0.0,1.2449060991805256,1.5709785434393138,0.0,0.0,-0.009009009009009139,0
2026-02-05 04:00:00+00:00,1.439,1.439,1.436,1.436,2566.76,-0.0048628091657015,-0.4851004851004981,-2.6440677966101833,-5.214521452145215,5.0844466160670905,0.2084781096536019,0.9827046629067469,1.5713839856876182,0.2089136488795945,0.0,-0.01671309192200554,0
2026-02-05 05:00:00+00:00,1.439,1.439,1.439,1.439,70.53,0.0020869572791982,0.2089136490250664,-1.5731874145006763,-6.860841423948216,0.1389337349642074,0.0,0.9865182250548296,1.504796018086506,0.0,0.0,-0.03196664350243228,0
2026-02-05 06:00:00+00:00,1.42,1.42,1.42,1.42,26.68,-0.0132915562920614,-1.3203613620569876,-2.3383768913342484,-7.189542483660139,0.052488214497274,0.0,1.078669086500054,1.5134422682415474,0.0,0.0,-0.019014084507042228,0
2026-02-05 07:00:00+00:00,1.42,1.42,1.42,1.42,0.0,0.0,0.0,-3.7288135593220417,-8.268733850129205,0.0,0.0,0.6764161298024545,1.4822059124225102,0.0,0.0,-0.010563380281690127,0
2026-02-05 08:00:00+00:00,1.42,1.42,1.42,1.42,1479.0,0.0,0.0,-3.0054644808743203,-5.459387483355527,2.6032888744118123,0.0,0.7186329550719515,1.3708128602702851,0.0,0.0,-0.008450704225352101,0
2026-02-05 09:00:00+00:00,1.418,1.43,1.416,1.43,51.1,0.0070175726586465,0.7042253521126751,-0.900900900900914,-4.730179880079943,0.0897102411875522,0.0,0.6932015260543745,1.3838012864038576,0.9790209783363498,0.0,-0.05944055944055937,0
2026-02-05 10:00:00+00:00,1.416,1.416,1.4,1.412,217.95,-0.0126673052007655,-1.2587412587412583,-1.671309192200554,-5.866666666666676,0.3785294462440798,0.2824858755067193,0.8287135303888219,1.4002855033138597,1.1331444751181707,0.0,-0.053824362606232135,0
2026-02-05 11:00:00+00:00,1.388,1.398,1.344,1.393,419.48,-0.0135474442733816,-1.345609065155806,-3.196664350243228,-6.005398110661265,0.7190654275016887,0.3576537908743459,0.8876779058326798,1.4049761906226166,3.876525481782812,0.3589375446095131,-0.06173725771715732,0
2026-02-05 12:00:00+00:00,1.393,1.393,1.393,1.393,0.0,0.0,0.0,-1.9014084507042228,-6.005398110661265,0.0,0.0,0.8146388898911091,1.4049761906226166,0.0,0.0,-0.05599425699928218,0
2026-02-05 13:00:00+00:00,1.392,1.405,1.392,1.405,225.36,0.0085776079880404,0.8614501076812608,-1.056338028169013,-5.195681511470984,0.382346017546448,0.0,0.946593554304496,1.4226250949411257,0.9252669032560464,0.0,-0.06761565836298933,0
2026-02-05 14:00:00+00:00,1.406,1.408,1.406,1.408,154.78,0.0021329549501415,0.2135231316725994,-0.8450704225352101,-3.1636863823934047,0.263617789970817,0.0,0.9585001615452698,1.378588221342228,0.1420454544445701,0.0,-0.1157670454545453,0
2026-02-05 15:00:00+00:00,1.37,1.37,1.255,1.345,2396.79,-0.0457762446820481,-4.474431818181812,-5.944055944055937,-7.939767282683096,3.6419130202398526,1.8248175169162009,1.9450971313289305,1.6420382312411563,8.550185867248947,0.0,-0.05724907063197027,0
2026-02-05 16:00:00+00:00,1.328,1.357,1.322,1.336,416.63,-0.0067139379393483,-0.6691449814126282,-5.382436260623214,-9.423728813559318,0.627691148774949,1.5475313179458063,1.9452603805784772,1.6195216447912597,2.6197604770810115,1.5718562862486036,-0.06062874251497019,0
2026-02-05 17:00:00+00:00,1.344,1.348,1.296,1.307,1203.34,-0.0219456404723691,-2.1706586826347407,-6.173725771715732,-11.389830508474583,1.6856117954794307,3.0415430244499047,2.0116955042383253,1.6567501824461206,3.97857689060553,0.3060443762004254,-0.04820198928844677,0
2026-02-05 18:00:00+00:00,1.312,1.324,1.3,1.315,609.97,0.006102230987643,0.6120887528691776,-5.599425699928218,-7.977606717984608,1.0240273535058522,0.679758307643696,2.0900299068741313,1.5697936968293618,1.8250950556463172,0.6844106458673773,-0.049429657794676785,0
2026-02-05 19:00:00+00:00,1.31,1.31,1.31,1.31,327.94,-0.0038095284166676,-0.3802281368821214,-6.761565836298933,-11.426639621365789,0.5436070284000273,0.0,1.9295325970840664,1.3471492631403332,0.0,0.0,-0.03587786259541992,0
2026-02-05 20:00:00+00:00,1.296,1.296,1.236,1.245,1809.87,-0.0508916072963891,-4.961832061068694,-11.57670454545453,-16.442953020134222,2.696924391281757,3.9351851821487713,2.341338957515792,1.6121771798563167,4.819277104562833,0.0,0.00401606425702794,0
2026-02-05 21:00:00+00:00,1.285,1.285,1.265,1.268,512.14,0.018305326098363,1.8473895582329147,-5.724907063197026,-12.792297111416772,0.7588702049514222,1.3229571974140335,2.4183600631354376,1.6522500063175398,1.5772870650021409,0.0,-0.006309148264984188,0
2026-02-05 22:00:00+00:00,1.268,1.284,1.244,1.255,608.67,-0.010305283431287,-1.0252365930599416,-6.0628742514970195,-14.915254237288146,0.877594606137658,2.2585669764341483,2.4135580606650566,1.5979600449025446,3.187250993476297,1.2749003973905189,-0.01195219123505964,0
2026-02-05 23:00:00+00:00,1.282,1.291,1.244,1.244,526.38,-0.0088035782667594,-0.8764940239043728,-4.820198928844677,-14.911080711354307,0.7474582047436232,3.6405886881172767,2.346795854683675,1.5979320313409369,3.778135045194419,0.7234726682287115,0.03938906752411575,0
2026-02-06 00:00:00+00:00,1.263,1.263,1.111,1.25,3281.22,0.0048115569972221,0.4823151125401992,-4.942965779467679,-14.0302613480055,4.5719660156063835,1.029295327767771,2.33156919748738,1.6151447434705783,12.159999990271992,0.0,0.01519999999999988,0
2026-02-06 01:00:00+00:00,1.212,1.263,1.21,1.263,11833.19,0.0103462920541442,1.0399999999999965,-3.587786259541992,-14.37288135593221,9.830193805994764,0.0,2.4561936867574268,1.594888887073917,4.196357874745555,0.0,0.015043547110055622,0
2026-02-06 02:00:00+00:00,1.267,1.279,1.226,1.25,518.52,-0.0103462920541442,-1.0292953285827355,0.401606425702794,-14.617486338797814,0.4241896003926029,2.2673964016673924,1.2274787551360382,1.5967524404847186,4.239999996607994,0.9599999992320007,0.025600000000000067,0
2026-02-06 03:00:00+00:00,1.241,1.26,1.234,1.26,457.98,0.0079681696491768,0.8000000000000007,-0.6309148264984188,-12.681912681912689,0.3699069942125847,0.0,0.977506888619546,1.6142207900685532,2.0634920618543733,0.0,0.0365079365079366,0
2026-02-06 04:00:00+00:00,1.242,1.242,1.239,1.24,126.58,-0.0160003413464411,-1.5873015873015928,-1.195219123505964,-13.649025069637876,0.1113847936319558,0.1610305956835503,1.1046731380090022,1.6278099264544554,0.2419354836758497,0.0,0.06370967741935485,0
2026-02-06 05:00:00+00:00,1.268,1.293,1.268,1.293,754.85,0.0418537201727749,4.274193548387095,3.938906752411575,-10.145934676858936,0.6479765308620606,0.0,2.0296434839287647,1.8953331195635308,1.933488010878966,0.0,0.0139211136890951,0
2026-02-06 06:00:00+00:00,1.303,1.303,1.269,1.269,8.34,-0.0187359110574698,-1.8561484918793505,1.519999999999988,-10.633802816901404,0.0071639021792288,2.609363006439478,2.279663578412218,1.9095705730150236,2.679275017589226,0.0,0.03309692671394804,0
2026-02-06 07:00:00+00:00,1.263,1.282,1.263,1.282,124.41,0.0101921697662278,1.024428684003165,1.5043547110055622,-9.718309859154928,0.1063920990546219,0.0,2.2786130135156646,1.9316471486149769,1.4820592812152522,0.0,0.04836193447737913,0
2026-02-06 08:00:00+00:00,1.282,1.282,1.282,1.282,0.0,0.0,0.0,2.5600000000000067,-9.718309859154928,0.0,0.0,2.199843922380782,1.9316471486149769,0.0,0.0,0.049141965678627164,0
2026-02-06 09:00:00+00:00,1.292,1.306,1.274,1.306,130.99,0.018547672355761,1.8720748829953229,3.65079365079366,-8.67132867132866,0.1178966885151147,0.0,2.277008801439219,1.974771564951194,2.450229707159091,0.0,0.03905053598774888,0
2026-02-06 10:00:00+00:00,1.31,1.319,1.31,1.319,56.32,0.0099048428809382,0.9954058192955584,6.370967741935485,-6.586402266288949,0.0509995755317181,0.0,2.00649098130373,1.9843295151130025,0.6823351018329451,0.0,0.05003790750568626,0
2026-02-06 11:00:00+00:00,1.311,1.311,1.311,1.311,183.94,-0.0060836689536147,-0.6065200909780133,1.39211136890951,-5.886575735821975,0.1680571306532104,0.0,1.3432737546315947,1.9726312783958884,0.0,0.0,0.06788710907704032,0
2026-02-06 12:00:00+00:00,1.311,1.311,1.311,1.311,0.0,0.0,0.0,3.309692671394804,-5.886575735821975,0.0,0.0,0.9014545140304384,1.9726312783958884,0.0,0.0,0.04347826086956541,0
2026-02-06 13:00:00+00:00,1.332,1.344,1.332,1.344,43.84,0.024860037319395,2.517162471395884,4.836193447737913,-4.341637010676147,0.0403332120709462,0.0,1.204486035382341,2.0393573860157224,0.8928571421928153,0.0,0.017857142857142794,0
2026-02-06 14:00:00+00:00,1.337,1.345,1.337,1.345,65.59,0.0007437709528444,0.0744047619047449,4.914196567862716,-4.474431818181812,0.0605504375420154,0.0,1.195110993579968,2.0383748285714867,0.5947955385912306,0.0,0.017100371747212018,0
2026-02-06 15:00:00+00:00,1.357,1.357,1.357,1.357,22.3,0.0088823677989297,0.8921933085501932,3.905053598774888,0.8921933085501932,0.0226558766219654,0.0,1.0844468988839937,1.820641432381952,0.0,0.0,0.002210759027266196,0
2026-02-06 16:00:00+00:00,1.356,1.385,1.327,1.385,5309.25,0.0204237587865697,2.0633750921149607,5.003790750568626,3.667664670658688,4.468496750725577,0.0,1.2282328924271084,1.858607604186041,4.187725628745328,0.0,-0.002888086642599319,0
2026-02-06 17:00:00+00:00,1.385,1.4,1.385,1.4,119.99,0.010772096981911,1.0830324909747224,6.788710907704032,7.115531752104043,0.1049770562270974,0.0,1.0115508427456252,1.7981618685540588,1.0714285706632585,0.0,-0.014285714285714346,0
2026-02-06 18:00:00+00:00,1.343,1.384,1.343,1.368,1748.78,-0.023122417420854,-2.2857142857142687,4.347826086956541,4.030418250950585,1.468992607561166,1.1560693633265244,1.7107884121842432,1.8726885476424715,2.997076021200962,1.1695906424198743,-0.008040935672514737,0
2026-02-06 19:00:00+00:00,1.368,1.368,1.368,1.368,0.0,0.0,0.0,1.7857142857142794,4.427480916030535,0.0,0.0,1.479899545086345,1.8694747511462124,0.0,0.0,0.0073099415204676,0
2026-02-06 20:00:00+00:00,1.368,1.369,1.368,1.368,4093.56,0.0,0.0,1.7100371747212018,9.879518072289152,3.2183298369540627,0.0730460189385996,1.48242644411975,1.497353005571718,0.073099415151235,0.073099415151235,-0.004385964912280715,0
2026-02-06 21:00:00+00:00,1.361,1.362,1.36,1.36,107.98,-0.0058651194523981,-0.5847953216374324,0.2210759027266196,7.2555205047318605,0.0860321857151467,0.1468428780125971,1.4841839718922727,1.477584867527396,0.1470588234212804,0.0735294117106483,0.014705882352941124,0
2026-02-06 22:00:00+00:00,1.345,1.381,1.345,1.381,134.96,0.0153231746791943,1.544117647058818,-0.2888086642599319,10.039840637450204,0.1092462908491383,0.0,1.3553518875448431,1.4704526990113422,2.606806659951627,0.0,0.004344677769732019,0
2026-02-06 23:00:00+00:00,1.409,1.41,1.359,1.38,676.71,-0.0007243752580418,-0.0724112961622114,-1.4285714285714346,10.932475884244376,0.5450141446271194,2.127659572959109,1.2408579728782612,1.448990747035832,3.69565217123503,0.072463768063424,0.005072463768116098,0
2026-02-07 00:00:00+00:00,1.357,1.357,1.357,1.357,1.32,-0.0168071183163811,-1.6666666666666607,-0.8040935672514737,8.55999999999999,0.0011945971628306,0.0,1.0405189598751343,1.5116632526259264,0.0,0.0,-0.005158437730287346,0
2026-02-07 01:00:00+00:00,1.347,1.378,1.347,1.378,19.83,0.0153567917387345,1.547531319086204,0.73099415204676,9.10530482977039,0.032362213077023,0.0,1.2483533958450048,1.5250423638042767,2.249637153664989,0.0,-0.029753265602322165,0
2026-02-07 02:00:00+00:00,1.362,1.362,1.362,1.362,72.99,-0.011678964864146,-1.1611030478954842,-0.4385964912280715,8.960000000000012,0.1228399264820859,0.0,1.3573594170224856,1.5305854154246823,0.0,0.0,-0.018355359765051538,0
2026-02-07 03:00:00+00:00,1.362,1.38,1.351,1.38,832.92,0.0131292914417925,1.3215859030836885,1.4705882352941124,9.523809523809511,1.3658671240014637,0.0,1.4331017900644167,1.540618314848308,2.101449273839523,0.0,-0.013768115942028869,0
2026-02-07 04:00:00+00:00,1.382,1.387,1.382,1.387,107.47,0.0050596421635813,0.5072463768116098,0.4344677769732019,11.854838709677429,0.1764655173590492,0.0,1.3039011218775505,1.481848817396673,0.3604902665028992,0.0,-0.041095890410958846,0
2026-02-07 05:00:00+00:00,1.387,1.387,1.387,1.387,0.0,0.0,0.0,0.5072463768116098,7.269914926527465,0.0,0.0,1.302628195883563,1.253956747483825,0.0,0.0,-0.03100216294160052,0
2026-02-07 06:00:00+00:00,1.356,1.402,1.35,1.35,398.04,-0.0270385488823564,-2.667627974044695,-0.5158437730287346,6.382978723404276,0.6703271796940407,3.708987158552778,1.610486120301714,1.3257104848315735,3.851851848998615,3.407407404883388,0.004444444444444473,0
2026-02-07 07:00:00+00:00,1.361,1.361,1.328,1.337,65.46,-0.009676294330532,-0.9629629629629766,-2.9753265602322165,4.290171606864268,0.1106971133518981,1.7634092566029338,1.4191790233874753,1.3380743283542986,2.468212414010306,0.0,0.014210919970082392,0
2026-02-07 08:00:00+00:00,1.337,1.337,1.337,1.337,0.0,0.0,0.0,-1.8355359765051535,4.290171606864268,0.0,0.0,1.3895974350562004,1.3380743283542986,0.0,0.0,0.014958863126402377,0
2026-02-07 09:00:00+00:00,1.361,1.361,1.361,1.361,29.28,0.017791425549523,1.7950635751682986,-1.376811594202887,4.211332312404292,0.0498717933249354,0.0,1.5065288277080142,1.334029664251819,0.0,0.0,0.0014695077149156077,0
2026-02-07 10:00:00+00:00,1.33,1.33,1.33,1.33,1.0,-0.0230407814356665,-2.2777369581190254,-4.109589041095885,0.833965125094771,0.0017099851017518,0.0,1.6604982558745294,1.41328470715998,0.0,0.0,0.017293233082706694,0
2026-02-07 11:00:00+00:00,1.313,1.344,1.313,1.344,296.18,0.0104712998672954,1.0526315789473717,-3.100216294160052,2.517162471395884,0.5024453169997379,0.0,1.798039988687207,1.4209181888260352,2.306547617331448,0.0,0.029017857142856984,0
2026-02-07 12:00:00+00:00,1.366,1.366,1.336,1.356,49.15,0.0088889474172459,0.8928571428571397,0.4444444444444473,3.4324942791762236,0.0830903173998003,0.7320644211331891,1.5009510337070515,1.4296587836333845,2.2123893788994193,0.0,0.019911504424778625,0
2026-02-07 13:00:00+00:00,1.356,1.356,1.356,1.356,0.0,0.0,0.0,1.4210919970082392,0.8928571428571397,0.0,0.0,1.416254023828261,1.339560302405363,0.0,0.0,0.02359882005899694,0
2026-02-07 14:00:00+00:00,1.367,1.367,1.357,1.357,14.94,0.0007371913345281,0.0737463126843529,1.4958863126402375,0.8921933085501932,0.0254259823529521,0.7315288948562341,1.4141238490817092,1.3395595117259933,0.7369196752122927,0.0,0.017686072218128235,0
2026-02-07 15:00:00+00:00,1.363,1.363,1.363,1.363,73.35,0.0044117718616635,0.442151805453217,0.1469507714915607,0.442151805453217,0.1243821167850158,0.0,1.2158839727895234,1.3302841986986118,0.0,0.0,0.013206162876008731,0
2026-02-07 16:00:00+00:00,1.389,1.393,1.353,1.353,418.99,-0.0073638035257446,-0.7336757153338258,1.7293233082706694,-2.310469314079422,1.0855952239551272,2.871500356876169,0.6540644130525165,1.2658298130322048,2.9563931981105767,0.2956393198110576,-0.0014781966001478075,0
2026-02-07 17:00:00+00:00,1.383,1.383,1.383,1.383,7.39,0.0219307034939702,2.2172949002217335,2.9017857142856984,-1.2142857142857122,0.0193829710500786,0.0,0.997827034023136,1.3297293145002795,0.0,0.0,-0.04699927693420103,0
2026-02-07 18:00:00+00:00,1.383,1.383,1.383,1.383,0.0,0.0,0.0,1.9911504424778623,1.0964912280701622,0.0,0.0,0.9903561616000662,1.239465506299526,0.0,0.0,-0.012292118582791,0
2026-02-07 19:00:00+00:00,1.375,1.388,1.375,1.388,1510.73,0.0036088094019916,0.3615328994938549,2.359882005899694,1.4619883040935422,4.06827905409996,0.0,0.97728056739862,1.241078280908806,0.9365994229563332,0.0,-0.008645533141210415,0
2026-02-07 20:00:00+00:00,1.381,1.381,1.381,1.381,67.59,-0.0050559876574576,-0.5043227665705974,1.7686072218128237,0.9502923976608012,0.3319826125379702,0.0,1.041159028262416,1.2464290400556672,0.0,0.0,-0.003620564808110127,0
2026-02-07 21:00:00+00:00,1.381,1.381,1.381,1.381,0.0,0.0,0.0,1.3206162876008731,1.544117647058818,0.0,0.0,1.0441072980893935,1.2393530301640228,0.0,0.0,-0.003620564808110127,0
2026-02-07 22:00:00+00:00,1.352,1.352,1.351,1.351,138.49,-0.0219628154490933,-2.172338884866043,-0.1478196600147807,-2.172338884866043,0.6950811718491288,0.0739644969867209,1.4153040790556504,1.2802922550967963,0.0740192449489207,0.0,-0.0007401924500369805,0
2026-02-07 23:00:00+00:00,1.407,1.41,1.318,1.318,4075.26,-0.0247296228977462,-2.442635085122125,-4.699927693420102,-4.492753623188395,11.956197633815677,6.524822690407916,1.2216946534807904,1.3694055822292324,6.980273135826792,0.2276176022552136,0.02427921092564489,0
2026-02-08 00:00:00+00:00,1.384,1.384,1.346,1.366,127.31,0.0357713250682828,3.6418816388467334,-1.2292118582791,0.6632277081798144,0.3678429927864003,1.300578033742342,2.184764496310879,1.5317589822899853,2.7818448003061023,0.0,-0.010248901903367469,0
2026-02-08 01:00:00+00:00,1.357,1.376,1.357,1.376,45.25,0.0072939783625534,0.7320644216690875,-0.8645533141210415,-0.1451378809869341,0.1303441397343034,0.0,2.2089392191115462,1.5058668912663835,1.3808139524848668,0.0,-0.021802325581395166,0
2026-02-08 02:00:00+00:00,1.376,1.376,1.376,1.376,0.0,0.0,0.0,-0.3620564808110127,1.027900146842864,0.0,0.0,2.202052062960067,1.4854208616699554,0.0,0.0,-0.0043604651162789665,0
2026-02-08 03:00:00+00:00,1.376,1.376,1.376,1.376,0.0,0.0,0.0,-0.3620564808110127,-0.2898550724637738,0.0,0.0,2.202052062960067,1.4605718083854762,0.0,0.0,-0.018168604651162767,0
2026-02-08 04:00:00+00:00,1.359,1.359,1.35,1.35,118.24,-0.0190761470608136,-1.8895348837209112,-0.074019245003698,-2.667627974044695,0.3815911734438009,0.6622516551418234,2.1485586196633792,1.5057440327534373,0.6666666661728318,0.0,-0.020740740740740726,0
2026-02-08 05:00:00+00:00,1.35,1.35,1.35,1.35,0.0,0.0,0.0,2.427921092564489,-2.667627974044695,0.0,0.0,1.7892880895050869,1.5057440327534373,0.0,0.0,0.007407407407407307,0
2026-02-08 06:00:00+00:00,1.352,1.352,1.352,1.352,1.86,0.0014803851704342,0.1481481481481417,-1.0248901903367469,0.1481481481481417,0.0063404857914099,0.0,0.8962201254710426,1.4012709462905848,0.0,0.0,0.014792899408283988,0
2026-02-08 07:00:00+00:00,1.364,1.364,1.346,1.346,112.83,-0.0044477463982362,-0.4437869822485174,-2.180232558139517,0.6731488406881203,0.382051513576891,1.3196480928741592,0.7808806976953798,1.389487908782301,1.3372956899425748,0.0,0.01634472511144125,0
2026-02-08 08:00:00+00:00,1.374,1.374,1.37,1.37,22.07,0.0176735086174974,1.7830609212481363,-0.4360465116278966,2.4682124158563967,0.0744988333183137,0.2911208149264043,1.1790194787422443,1.434059853932014,0.2919708027065908,0.0,-0.0007299270072993469,0
2026-02-08 09:00:00+00:00,1.351,1.351,1.351,1.351,144.69,-0.0139656808619718,-1.386861313868626,-1.8168604651162767,-0.7347538574577483,0.4806098553404509,0.0,1.294012102198123,1.4189745157004092,0.0,0.0,0.006661732050333269,0
2026-02-08 10:00:00+00:00,1.322,1.322,1.322,1.322,12.95,-0.0216993175485671,-2.1465581051073213,-2.0740740740740726,-0.6015037593984918,0.042944369907295,0.0,1.3616279079016458,1.4098652651975372,0.0,0.0,0.02571860816944027,0
2026-02-08 11:00:00+00:00,1.38,1.38,1.36,1.36,15.12,0.0283389583184661,2.874432677760974,0.7407407407407307,1.1904761904761862,0.0521663377038283,1.4492753612686264,1.8943317627925256,1.512395973616828,1.4705882342127876,0.0,-0.002941176470588225,0
2026-02-08 12:00:00+00:00,1.372,1.372,1.372,1.372,7.35,0.0087848295557328,0.8823529411764675,1.4792899408283988,1.179941002949847,0.0255119381117677,0.0,1.9195657971350852,1.5121461440631618,0.0,0.0,-0.011661807580174988,0
2026-02-08 13:00:00+00:00,1.362,1.368,1.361,1.368,187.38,-0.0029197101033347,-0.2915451895043719,1.634472511144125,0.8849557522123908,0.6332375358866994,0.0,1.909575882420776,1.5137301064027964,0.5116959060587103,0.0,-0.00877192982456143,0
2026-02-08 14:00:00+00:00,1.372,1.372,1.369,1.369,59.74,0.0007307271059531,0.0730994152046804,-0.0729927007299346,0.8843036109064117,0.2006215551745917,0.2186588919689158,1.7635987175861858,1.5137294250249198,0.2191380568158314,0.0,-0.02118334550766976,0
2026-02-08 15:00:00+00:00,1.361,1.361,1.36,1.36,176.82,-0.006595846558351,-0.6574141709276726,0.6661732050333269,-0.2201027146001344,0.5853303282987938,0.0734753856917807,1.6711352790199732,1.5176118909739418,0.073529411710632,0.0,-0.016176470588235348,0
2026-02-08 16:00:00+00:00,1.356,1.356,1.356,1.356,75.83,-0.0029455102297568,-0.2941176470588225,2.571860816944027,0.2217294900221711,0.2634930287095045,0.0,1.291540537073858,1.5110727244208029,0.0,0.0,0.0007374631268435294,0
2026-02-08 17:00:00+00:00,1.356,1.356,1.356,1.356,0.0,0.0,0.0,-0.2941176470588225,-1.95227765726681,0.0,0.0,0.5233872691678363,1.437802665630023,0.0,0.0,-0.014011799410029613,0
2026-02-08 18:00:00+00:00,1.356,1.356,1.356,1.356,69.84,0.0,0.0,-1.1661807580174988,-1.95227765726681,0.2405044946794504,0.0,0.2767902200053304,1.437802665630023,0.0,0.0,-0.01179941002949858,0
2026-02-08 19:00:00+00:00,1.356,1.356,1.356,1.356,0.0,0.0,0.0,-0.8771929824561431,-2.3054755043227515,0.0,0.0,0.2820543158292265,1.4348519963250004,0.0,0.0,-0.0007374631268437515,0
2026-02-08 20:00:00+00:00,1.34,1.34,1.34,1.34,31.71,-0.0118695755553838,-1.179941002949858,-2.118334550766976,-2.9688631426502465,0.1403423361615404,0.0,0.4830390782610016,1.4499454698992398,0.0,0.0,0.0007462686567163423,0
2026-02-08 21:00:00+00:00,1.339,1.339,1.338,1.338,3058.94,-0.0014936522567832,-0.1492537313432795,-1.6176470588235348,-3.113685734974647,8.65566255739338,0.0746825988986604,0.4636047785691641,1.4497035663792226,0.0747384154897238,0.0,0.008968609865470878,0
2026-02-08 22:00:00+00:00,1.313,1.357,1.313,1.357,238.68,0.0141004191466952,1.4200298953662038,0.0737463126843529,0.4441154700222105,0.6674908848519007,0.0,0.8268604064343253,1.4128451253964958,3.2424465709340877,0.0,-0.005158437730287346,0
2026-02-08 23:00:00+00:00,1.364,1.364,1.337,1.337,151.85,-0.0148480827329259,-1.4738393515106862,-1.4011799410029613,1.4415781487101542,0.7823186203125552,1.979472139311247,1.0288041529295753,1.350087896463475,2.0194465205539016,0.0,0.0037397157816005944,0
2026-02-09 00:00:00+00:00,1.355,1.355,1.34,1.34,192.16,0.0022413158430139,0.2243829468960401,-1.179941002949858,-1.9033674963396807,0.976400024554088,1.1070110692937114,1.0430221102956392,1.1249888806117052,1.119402984239244,0.0,-0.020149253731343353,0
2026-02-09 01:00:00+00:00,1.355,1.355,1.355,1.355,7.35,0.0111318403688441,1.1194029850746243,-0.0737463126843751,-1.5261627906976716,0.0376487863386761,0.0,1.1758025852356893,1.1396277146346814,0.0,0.0,-0.024354243542435317,0
2026-02-09 02:00:00+00:00,1.34,1.341,1.34,1.341,3157.91,-0.0103858500321227,-1.033210332103318,0.0746268656716342,-2.5436046511627897,9.66297945254919,0.0,1.1473734138039555,1.156679833266982,0.0745712154551959,0.0,-0.030574198359433202,0
2026-02-09 03:00:00+00:00,1.35,1.35,1.35,1.35,7.4,0.0066889881507967,0.6711409395973256,0.8968609865470878,-1.8895348837209112,0.0226221289256854,0.0,1.1726469629618086,1.167388226428386,0.0,0.0,-0.03851851851851851,0
