timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2026-02-09 04:00:00+00:00,1.35,1.35,1.35,1.35,0.0,0.0,0.0,-0.5158437730287346,0.0,0.0,0.0,0.9975544814268992,1.1005319290012447,0.0,0.0,-0.04444444444444451,0
2026-02-09 05:00:00+00:00,1.364,1.364,1.342,1.342,138.58,-0.0059435539008479,-0.592592592592589,0.3739715781600594,-0.592592592592589,0.4225504569892568,1.6129032246239725,0.7931625531544029,1.1071989991970668,1.6393442610735152,0.0,-0.03874813710879288,0
2026-02-09 06:00:00+00:00,1.337,1.337,1.312,1.313,118.27,-0.021846443228831,-2.160953800298071,-2.0149253731343353,-2.884615384615397,0.3553665929251029,1.7950635738256833,1.200053968873381,1.19061464749922,1.9040365560517551,0.0,-0.017517136329017413,0
2026-02-09 07:00:00+00:00,1.327,1.327,1.322,1.322,116.5,0.0068311461088355,0.6854531607006997,-2.4354243542435317,-1.7830609212481474,0.3498875004056497,0.376789751034815,1.1050326258851284,1.199544924114388,0.378214825735079,0.0,-0.018154311649016708,0
2026-02-09 08:00:00+00:00,1.312,1.312,1.3,1.3,155.87,-0.0167814769620035,-1.6641452344931973,-3.05741983594332,-5.109489051094895,0.4604194000188249,0.9146341456443344,1.2040933400944671,1.1754057686387662,0.9230769223668646,0.0,0.009230769230769154,0
2026-02-09 09:00:00+00:00,1.299,1.299,1.298,1.298,3115.42,-0.0015396461855927,-0.1538461538461488,-3.8518518518518503,-3.923019985196141,6.7386719323698605,0.0769822940130921,1.082675595772436,1.1483137364843783,0.0770416024059687,0.0,0.01155624036979952,0
2026-02-09 10:00:00+00:00,1.316,1.316,1.267,1.29,442.33,-0.0061823999083175,-0.6163328197226536,-4.444444444444451,-2.4205748865355536,0.9211170450434396,1.9756838890762296,1.036336602779243,1.07175498136995,3.7984496094585776,0.0,0.029457364341085368,0
2026-02-09 11:00:00+00:00,1.29,1.29,1.29,1.29,0.0,0.0,0.0,-3.874813710879288,-5.147058823529416,0.0,0.0,1.082453382144086,0.8716523939402702,0.0,0.0,0.0348837209302324,0
2026-02-09 12:00:00+00:00,1.29,1.29,1.29,1.29,0.0,0.0,0.0,-1.751713632901741,-5.976676384839652,0.0,0.0,0.7960187862478562,0.8414315001046961,0.0,0.0,0.041860465116279055,0
2026-02-09 13:00:00+00:00,1.298,1.298,1.298,1.298,3071.3,0.0061823999083175,0.6201550387596955,-1.8154311649016708,-5.116959064327487,5.123636742771144,0.0,0.7803700290130321,0.860082466839604,0.0,0.0,0.0030816640986133237,0
2026-02-09 14:00:00+00:00,1.3,1.312,1.296,1.312,126.43,0.010728072239999,1.078582434514641,0.9230769230769154,-4.163623082542001,0.2099411963722169,0.0,0.5997249137006616,0.8982007986795876,1.219512194192446,0.0,-0.007621951219512146,0
2026-02-09 15:00:00+00:00,1.312,1.313,1.295,1.313,2022.33,0.0007619047987618,0.0762195121951192,1.155624036979952,-3.4558823529411864,2.9779013050076717,0.0,0.5832887931431664,0.8935649543791604,1.3709063203572698,0.0,-0.008377760853008343,0
2026-02-09 16:00:00+00:00,1.305,1.328,1.302,1.328,775.06,0.0113594557335831,1.1424219345011588,2.945736434108537,-2.064896755162249,1.094335604392637,0.0,0.5337729566628431,0.9302207820782,1.957831323826936,0.0,0.0,0
2026-02-09 17:00:00+00:00,1.305,1.335,1.305,1.335,1700.69,0.0052572407979706,0.5271084337349352,3.48837209302324,-1.5486725663716894,2.1828648317334443,0.0,0.478775849229314,0.938510077131185,2.247191009552668,0.0,-0.005243445692883819,0
2026-02-09 18:00:00+00:00,1.341,1.344,1.306,1.344,86.74,0.006718950248745,0.6741573033707926,4.1860465116279055,-0.8849557522123908,0.1112317477685541,0.0,0.3884272759407788,0.9504792879754972,2.827380950277248,0.0,-0.02083333333333337,0
2026-02-09 19:00:00+00:00,1.302,1.302,1.302,1.302,4.53,-0.0317486983145803,-3.125,0.3081664098613323,-3.9823008849557584,0.0058076767957276,0.0,1.6272025526254716,1.1459395219113886,0.0,0.0,0.010752688172043001,0
2026-02-09 20:00:00+00:00,1.302,1.302,1.302,1.302,0.0,0.0,0.0,-0.7621951219512146,-2.8358208955223896,0.0,0.0,1.5495959325024466,1.125542738865286,0.0,0.0,0.010752688172043001,0
2026-02-09 21:00:00+00:00,1.302,1.302,1.302,1.302,0.0,0.0,0.0,-0.8377760853008343,-2.6905829596412634,0.0,0.0,1.547903989141456,1.1257854624046455,0.0,0.0,-0.004608294930875556,0
2026-02-09 22:00:00+00:00,1.328,1.328,1.328,1.328,376.17,0.0197725072678645,1.9969278033794111,0.0,-2.1370670596904895,0.5725973860403833,0.0,1.7156425977347098,1.16445271613251,0.0,0.0,-0.02409638554216864,0
2026-02-09 23:00:00+00:00,1.328,1.328,1.328,1.328,0.0,0.0,0.0,-0.5243445692883819,-0.6731488406880981,0.0,0.0,1.696743793646208,1.1259320970418745,0.0,0.0,-0.02409638554216864,0
2026-02-10 00:00:00+00:00,1.326,1.34,1.316,1.316,122.48,-0.0090772181511166,-0.9036144578313254,-2.083333333333337,-1.7910447761193993,0.1890930798640534,1.7910447747828038,1.6777684213754844,1.138539668786751,1.823708205301135,1.063829786425662,-0.025075987841945424,0
2026-02-10 01:00:00+00:00,1.316,1.316,1.316,1.316,0.0,0.0,0.0,1.0752688172043,-2.878228782287817,0.0,0.0,0.953187352838448,1.1103427863372362,0.0,0.0,-0.025075987841945424,0
2026-02-10 02:00:00+00:00,1.316,1.316,1.316,1.316,0.0,0.0,0.0,1.0752688172043,-1.864280387770312,0.0,0.0,0.953187352838448,1.093159855362852,0.0,0.0,-0.024316109422492405,0
2026-02-10 03:00:00+00:00,1.309,1.309,1.292,1.296,368.36,-0.0153142349730424,-1.5197568389057723,-0.4608294930875556,-4.0000000000000036,0.6938700547665068,0.99312452177759,1.1868596791755814,1.1197051238838691,1.3117283940495847,0.0,-0.019290123456790265,0
2026-02-10 04:00:00+00:00,1.296,1.296,1.296,1.296,0.0,0.0,0.0,-2.409638554216864,-4.0000000000000036,0.0,0.0,0.6599462370847787,1.1197051238838691,0.0,0.0,-0.013117283950617398,0
2026-02-10 05:00:00+00:00,1.296,1.296,1.296,1.296,0.0,0.0,0.0,-2.409638554216864,-3.427719821162445,0.0,0.0,0.6599462370847787,1.1164817085329537,0.0,0.0,-0.013117283950617398,0
2026-02-10 06:00:00+00:00,1.295,1.295,1.283,1.283,3169.31,-0.0100815122965836,-1.0030864197530964,-2.5075987841945424,-2.2848438690022843,4.859190776252459,0.9266409259253748,0.676272163799862,1.0466966695432038,0.935307871445591,0.0,-0.0077942322681215925,0
2026-02-10 07:00:00+00:00,1.283,1.283,1.283,1.283,0.0,0.0,0.0,-2.5075987841945424,-2.950075642965211,0.0,0.0,0.676272163799862,1.0337886107512084,0.0,0.0,-0.0077942322681215925,0
2026-02-10 08:00:00+00:00,1.284,1.284,1.284,1.284,3100.14,0.0007791196342702,0.0779423226812348,-2.4316109422492405,-1.2307692307692353,4.025874817174742,0.0,0.6866925333955585,0.9797990191763788,0.0,0.0,-0.0031152647975077885,0
2026-02-10 09:00:00+00:00,1.271,1.271,1.271,1.271,150.48,-0.0101762130604525,-1.0124610591900396,-1.9290123456790265,-2.08012326656396,0.2327557705255691,0.0,0.5339723145605432,0.999386325824587,0.0,0.0,0.023603461841070095,0
2026-02-10 10:00:00+00:00,1.279,1.279,1.279,1.279,7.86,0.0062745303893886,0.6294256490952055,-1.3117283950617398,-0.852713178294584,0.0125077245011696,0.0,0.6574359698325695,1.0029697289951167,0.0,0.0,-0.0023455824863173325,0
2026-02-10 11:00:00+00:00,1.279,1.279,1.279,1.279,0.0,0.0,0.0,-1.3117283950617398,-0.852713178294584,0.0,0.0,0.6574359698325695,1.0029697289951167,0.0,0.0,0.004691164972634887,0
2026-02-10 12:00:00+00:00,1.276,1.276,1.27,1.273,148.34,-0.0047022030214361,-0.4691164972634887,-0.7794232268121593,-1.31782945736435,0.233756308181654,0.2351097176840922,0.5575630736351315,1.0068277312462104,0.4713275722927517,0.0,0.0015710919088767206,0
2026-02-10 13:00:00+00:00,1.273,1.273,1.273,1.273,0.0,0.0,0.0,-0.7794232268121593,-1.926040061633294,0.0,0.0,0.5575630736351315,0.9967044695560758,0.0,0.0,0.0007855459544383603,0
2026-02-10 14:00:00+00:00,1.28,1.28,1.28,1.28,4.18,0.0054837583562565,0.5498821681068522,-0.3115264797507788,-2.4390243902439046,0.0083345310621459,0.0,0.6220688553388771,0.9758386013342972,0.0,0.0,-0.004687499999999956,0
2026-02-10 15:00:00+00:00,1.277,1.301,1.277,1.301,164.97,0.0162731215988423,1.6406249999999956,2.3603461841070095,-0.9139375476009182,0.3889536717116058,0.0,0.7289141029719575,1.0376241732796954,1.8447348179517813,0.0,-0.020753266717909225,0
2026-02-10 16:00:00+00:00,1.284,1.284,1.276,1.276,103.49,-0.01940301460777,-1.92159877017678,-0.2345582486317332,-3.915662650602414,0.2612355827981971,0.6230529590163144,1.1769066797607428,1.0755786110262833,0.626959247157556,0.0,0.0007836990595611049,0
2026-02-10 17:00:00+00:00,1.285,1.285,1.285,1.285,3.1,0.0070285334245849,0.7053291536050166,0.4691164972634887,-3.745318352059923,0.0095260654404552,0.0,1.2159139427838168,1.0811279330578705,0.0,0.0,0.0007782101167315147,0
2026-02-10 18:00:00+00:00,1.275,1.275,1.275,1.275,399.01,-0.0078125397367936,-0.7782101167315147,0.157109190887672,-5.133928571428581,1.1789885280460388,0.0,1.25011070269076,1.0732304160689436,0.0,0.0,0.008627450980392304,0
2026-02-10 19:00:00+00:00,1.269,1.274,1.269,1.274,77.16,-0.0007846214604178,-0.0784313725490148,0.078554595443836,-2.1505376344086,0.2259705553955835,0.0,1.2508493049796563,0.8692513936425919,0.3924646778709159,0.0,0.009419152276295195,0
2026-02-10 20:00:00+00:00,1.274,1.274,1.274,1.274,0.0,0.0,0.0,-0.4687499999999955,-2.1505376344086,0.0,0.0,1.223653384685851,0.8692513936425919,0.0,0.0,0.009419152276295195,0
2026-02-10 21:00:00+00:00,1.274,1.274,1.274,1.274,0.0,0.0,0.0,-2.0753266717909225,-2.1505376344086,0.0,0.0,0.910194523446977,0.8692513936425919,0.0,0.0,0.009419152276295195,0
2026-02-10 22:00:00+00:00,1.277,1.277,1.277,1.277,3.91,0.0023520199004305,0.2354788069073743,0.0783699059561104,-3.840361445783147,0.0119957201969773,0.0,0.4826622086235387,0.7541913317402935,0.0,0.0,-0.012529365700861383,0
2026-02-10 23:00:00+00:00,1.279,1.286,1.279,1.286,118.62,0.0070230487650255,0.7047768206734695,0.0778210116731514,-3.162650602409645,0.3584854578710075,0.0,0.4825054670603307,0.7741580014543593,0.5443234832470359,0.0,-0.023328149300155587,0
2026-02-11 00:00:00+00:00,1.286,1.286,1.286,1.286,16.16,0.0,0.0,0.8627450980392304,-2.27963525835867,0.0495003886360989,0.0,0.2938419480163035,0.7566856284469045,0.0,0.0,-0.031104199066874005,0
2026-02-11 01:00:00+00:00,1.286,1.286,1.286,1.286,0.0,0.0,0.0,0.9419152276295196,-2.27963525835867,0.0,0.0,0.2835720701607101,0.7566856284469045,0.0,0.0,-0.034214618973561484,0
2026-02-11 02:00:00+00:00,1.286,1.286,1.286,1.286,0.0,0.0,0.0,0.9419152276295196,-2.27963525835867,0.0,0.0,0.2835720701607101,0.7566856284469045,0.0,0.0,-0.03732503888024885,0
2026-02-11 03:00:00+00:00,1.286,1.286,1.286,1.286,0.0,0.0,0.0,0.9419152276295196,-0.7716049382716084,0.0,0.0,0.2835720701607101,0.6922080740826476,0.0,0.0,-0.028771384136858424,0
2026-02-11 04:00:00+00:00,1.266,1.266,1.26,1.261,302.52,-0.0196315688326451,-1.9440124416796325,-1.2529365700861383,-2.7006172839506237,0.9345149145641564,0.3949447074289627,0.9035772378764544,0.796382509457026,0.4758128465695382,0.0,-0.009516256938937206,0
2026-02-11 05:00:00+00:00,1.256,1.256,1.256,1.256,41.67,-0.0039729889367754,-0.3965107057890438,-2.3328149300155587,-3.0864197530864224,0.1280361340273524,0.0,0.7852650652371796,0.7980357566868684,0.0,0.0,-0.005573248407643283,0
2026-02-11 06:00:00+00:00,1.252,1.252,1.244,1.246,562.39,-0.0079936476807455,-0.79617834394905,-3.1104199066874005,-2.883865939204977,2.5936510376513753,0.4792332264542869,0.7728826231125897,0.7891423461453002,0.6420545741235523,0.0,-0.00561797752808979,0
2026-02-11 07:00:00+00:00,1.242,1.242,1.242,1.242,62.26,-0.0032154368539743,-0.3210272873194197,-3.4214618973561484,-3.1956352299298496,0.2837383646066071,0.0,0.7394894070663078,0.7897116143267975,0.0,0.0,0.004025764895330131,0
2026-02-11 08:00:00+00:00,1.235,1.259,1.227,1.238,194.91,-0.0032258092488826,-0.3220611916264104,-3.732503888024885,-3.5825545171339623,1.9812708859914752,1.6679904673010326,0.6995137924246011,0.7892410583721322,2.5848142143902795,1.696284328193624,0.004846526655896577,0
2026-02-11 09:00:00+00:00,1.237,1.249,1.236,1.249,30.86,0.0088460568810363,0.8885298869143909,-2.8771384136858424,-1.7309205350117818,0.3304348601960686,0.0,0.9187347374536978,0.794033812187921,1.0408326652995832,0.0,-0.012009607686149004,0
2026-02-11 10:00:00+00:00,1.249,1.249,1.249,1.249,0.0,0.0,0.0,-0.9516256938937206,-2.3455824863174213,0.0,0.0,0.5717386825929945,0.7801856862350436,0.0,0.0,-0.008006405124099336,0
2026-02-11 11:00:00+00:00,1.249,1.249,1.249,1.249,0.0,0.0,0.0,-0.5573248407643283,-2.3455824863174213,0.0,0.0,0.5615873136113074,0.7801856862350436,0.0,0.0,0.008807045636509025,0
2026-02-11 12:00:00+00:00,1.239,1.239,1.239,1.239,7.29,-0.0080386284964352,-0.8006405124099336,-0.561797752808979,-2.670856245090325,0.0836129032248475,0.0,0.5627204745482194,0.7900005727804135,0.0,0.0,0.016949152542372836,0
2026-02-11 13:00:00+00:00,1.248,1.248,1.247,1.247,189.2,0.006436064050894,0.6456820016142117,0.402576489533013,-2.042419481539659,1.9900951045063944,0.080128205063991,0.6196946665236983,0.8047815408703538,0.0801924618442634,0.0,0.010425020048115297,0
2026-02-11 14:00:00+00:00,1.272,1.295,1.244,1.244,618.84,-0.0024086723809117,-0.2405773857257487,0.4846526655896577,-2.8125000000000067,5.127870844742001,3.9382239351828336,0.6102474570073686,0.7937832347927942,4.099678453296073,1.8488745965844984,0.012861736334405238,0
2026-02-11 15:00:00+00:00,1.24,1.24,1.234,1.234,176.76,-0.0080710688337916,-0.8038585209003246,-1.2009607686149004,-5.149884704073782,1.4587418117927178,0.4838709673517173,0.5525503988802385,0.7123052345144474,0.486223662490905,0.0,0.037277147487844386,0
2026-02-11 16:00:00+00:00,1.239,1.26,1.239,1.239,241.13,0.0040436771638094,0.4051863857374549,-0.8006405124099336,-2.8996865203761657,1.900039070308328,1.6666666653439075,0.6042643852660021,0.6210951012788851,1.69491525286931,1.69491525286931,0.03309120258272791,0
2026-02-11 17:00:00+00:00,1.251,1.26,1.251,1.26,21.16,0.0168071183163811,1.6949152542372836,0.8807045636509025,-1.9455252918287869,0.165752239827675,0.0,0.9622915069230874,0.7041242213366659,0.7142857137188302,0.0,-0.006349206349206327,0
2026-02-11 18:00:00+00:00,1.26,1.26,1.26,1.26,0.0,0.0,0.0,1.6949152542372836,-1.17647058823529,0.0,0.0,0.8533668089570019,0.6882653868615464,0.0,0.0,-0.0071428571428572285,0
2026-02-11 19:00:00+00:00,1.26,1.26,1.26,1.26,0.0,0.0,0.0,1.0425020048115297,-1.098901098901095,0.0,0.0,0.838865835241898,0.688307241073087,0.0,0.0,0.011111111111111072,0
2026-02-11 20:00:00+00:00,1.26,1.26,1.26,1.26,0.0,0.0,0.0,1.2861736334405238,-1.098901098901095,0.0,0.0,0.8206734645395125,0.688307241073087,0.0,0.0,0.016666666666666607,0
2026-02-11 21:00:00+00:00,1.271,1.28,1.271,1.28,18.68,0.0157483569681391,1.5873015873015817,3.727714748784438,0.4709576138147486,0.1720100062907165,0.0,0.8044770205699383,0.7638125586086213,0.7031249994506928,0.0,0.0007812499999999556,0
2026-02-11 22:00:00+00:00,1.28,1.28,1.28,1.28,0.0,0.0,0.0,3.3091202582727908,0.2349256068911565,0.0,0.0,0.8412452810723794,0.7624333348292951,0.0,0.0,0.0031250000000000444,0
2026-02-11 23:00:00+00:00,1.252,1.252,1.252,1.252,88.56,-0.0221178052536189,-2.187499999999998,-0.6349206349206327,-2.6438569206842955,0.8262510738963265,0.0,1.208673993423692,0.8715777834978674,0.0,0.0,0.025559105431310014,0
2026-02-12 00:00:00+00:00,1.251,1.251,1.251,1.251,67.07,-0.0007990411931327,-0.0798722044728528,-0.7142857142857229,-2.721617418351485,0.6136088133211125,0.0,1.2077102160925144,0.8712853398481784,0.0,0.0,0.03277378097521999,0
2026-02-12 01:00:00+00:00,1.27,1.281,1.27,1.274,1257.35,0.0182183256651975,1.8385291766586764,1.1111111111111072,-0.9331259720062212,7.776119979852187,0.5464480870051065,1.448726406201493,0.9568943800924432,0.8634222913159871,0.5494505490192614,0.011773940345368938,0
2026-02-12 02:00:00+00:00,1.281,1.281,1.281,1.281,100.0,0.0054794657646255,0.5494505494505475,1.6666666666666607,-0.3888024883359375,0.6029166090928697,0.0,1.452062088574587,0.9643745781453988,0.0,0.0,0.006245120999219367,0
2026-02-12 03:00:00+00:00,1.281,1.281,1.281,1.281,0.0,0.0,0.0,0.0781249999999955,-0.3888024883359375,0.0,0.0,1.305117669277227,0.9643745781453988,0.0,0.0,0.006245120999219367,0
2026-02-12 04:00:00+00:00,1.283,1.284,1.281,1.284,123.01,0.0023391823531722,0.2341920374707262,0.3125000000000044,1.8239492466296747,0.7766722614745476,0.0,1.3081413935987487,0.8713145479318988,0.2336448596311265,0.0,0.003894080996884597,0
2026-02-12 05:00:00+00:00,1.284,1.284,1.284,1.284,0.0,0.0,0.0,2.5559105431310014,2.229299363057335,0.0,0.0,0.72371721335092,0.8657010471930771,0.0,0.0,-0.007788161993769527,0
2026-02-12 06:00:00+00:00,1.286,1.292,1.286,1.292,10.87,0.0062112000926406,0.6230529595015577,3.277378097521999,3.6918138041733606,0.0813229632625347,0.0,0.6821416217505558,0.8505451176800285,0.4643962844702818,0.0,-0.0007739938080496556,0
2026-02-12 07:00:00+00:00,1.273,1.289,1.268,1.289,480.64,-0.0023246814033599,-0.2321981424148744,1.1773940345368938,3.784219001610301,3.1810011774779636,0.0,0.3365837618427955,0.8485852926552613,1.6291698978827158,0.0,0.0015515903801397446,0
2026-02-12 08:00:00+00:00,1.289,1.289,1.289,1.289,0.0,0.0,0.0,0.6245120999219367,4.1195476575121015,0.0,0.0,0.2932406249288878,0.8432336285097717,0.0,0.0,-0.0038789759503490284,0
2026-02-12 09:00:00+00:00,1.289,1.289,1.289,1.289,0.0,0.0,0.0,0.6245120999219367,3.20256204963969,0.0,0.0,0.2932406249288878,0.8297838418037319,0.0,0.0,-0.006982156710628296,0
2026-02-12 10:00:00+00:00,1.289,1.289,1.289,1.289,0.0,0.0,0.0,0.3894080996884597,3.20256204963969,0.0,0.0,0.2879779353732798,0.8297838418037319,0.0,0.0,-0.020170674941815347,0
2026-02-12 11:00:00+00:00,1.301,1.307,1.274,1.274,338.55,-0.0117051668070786,-1.1636927851047196,-0.7788161993769527,2.001601281024823,2.17303048050147,2.524866103653501,0.5844750416134017,0.8712050462938452,2.5902668739479786,0.4709576134450886,-0.014913657770800781,0
2026-02-12 12:00:00+00:00,1.291,1.291,1.291,1.291,59.64,0.0132555547145337,1.334379905808469,-0.0773993808049655,4.19693301049231,0.3775221154887405,0.0,0.7975272818686057,0.8853210592239927,0.0,0.0,-0.027885360185902375,0
2026-02-12 13:00:00+00:00,1.291,1.291,1.291,1.291,0.0,0.0,0.0,0.1551590380139744,3.5284683239775294,0.0,0.0,0.7903417534977369,0.880125021318576,0.0,0.0,-0.0038729666924863793,0
2026-02-12 14:00:00+00:00,1.292,1.292,1.284,1.284,5.06,-0.0054369065967359,-0.5422153369480931,-0.3878975950349028,3.2154340836012985,0.0406360424025005,0.6191950459603759,0.8243338031721676,0.888024916657967,0.6230529590163144,0.0,-0.017133956386292892,0
2026-02-12 15:00:00+00:00,1.284,1.307,1.28,1.28,916.39,-0.0031201273362436,-0.3115264797507788,-0.6982156710628296,3.727714748784438,5.899332369446832,2.065799539352863,0.829257049757643,0.870848493658235,2.1093749983520436,1.7968749985961845,-0.014062499999999978,0
2026-02-12 16:00:00+00:00,1.264,1.265,1.263,1.263,172.65,-0.0133702345631718,-1.328125000000013,-2.0170674941815347,1.9370460048425908,1.1322456095214075,0.1581027666734367,0.9608081014376516,0.9201028287338956,0.1583531273488891,0.0791765636744358,-0.0007917656373712667,0
2026-02-12 17:00:00+00:00,1.255,1.255,1.255,1.255,83.56,-0.0063542707846068,-0.6334125098970689,-1.491365777080078,-0.3968253968254065,0.538802750108696,0.0,0.8905220635562948,0.8647016024705221,0.0,0.0,0.005577689243027928,0
2026-02-12 18:00:00+00:00,1.255,1.255,1.255,1.255,0.0,0.0,0.0,-2.7885360185902375,-0.3968253968254065,0.0,0.0,0.5002549351404197,0.8647016024705221,0.0,0.0,0.005577689243027928,0
2026-02-12 19:00:00+00:00,1.278,1.286,1.278,1.286,248.08,0.0244010532316805,2.4701195219123617,-0.3872966692486379,2.063492063492056,1.4996864066648057,0.0,1.3048653424013874,0.9996560616311184,0.6220839808537455,0.0,-0.018662519440124425,0
2026-02-12 20:00:00+00:00,1.262,1.262,1.262,1.262,75.63,-0.0188388616964062,-1.8662519440124423,-1.7133956386292892,0.1587301587301581,0.4486496907832024,0.0,1.5029363066306975,1.0775573052080334,0.0,0.0,0.007923930269413626,0
2026-02-12 21:00:00+00:00,1.262,1.262,1.262,1.262,0.0,0.0,0.0,-1.4062499999999978,-1.4062499999999978,0.0,0.0,1.5073324226743532,1.0245540603576453,0.0,0.0,0.010301109350237647,0
2026-02-12 22:00:00+00:00,1.262,1.262,1.262,1.262,0.0,0.0,0.0,-0.0791765637371266,-1.4062499999999978,0.0,0.0,1.4075413323329944,1.0245540603576453,0.0,0.0,0.004754358161648264,0
2026-02-12 23:00:00+00:00,1.262,1.262,1.262,1.262,0.0,0.0,0.0,0.5577689243027928,0.7987220447284393,0.0,0.0,1.3748874715547597,0.9162442470115024,0.0,0.0,0.003961965134706702,0
2026-02-13 00:00:00+00:00,1.262,1.262,1.262,1.262,0.0,0.0,0.0,0.5577689243027928,0.8792965627498095,0.0,0.0,1.3748874715547597,0.915960720715938,0.0,0.0,0.0031695721077653616,0
2026-02-13 01:00:00+00:00,1.262,1.262,1.262,1.262,0.0,0.0,0.0,-1.8662519440124423,-0.9419152276295196,0.0,0.0,0.7690933081843033,0.8333321037815092,0.0,0.0,0.019809825673533954,0
2026-02-13 02:00:00+00:00,1.277,1.277,1.272,1.272,44.0,0.0078927007989089,0.7923930269413626,0.7923930269413626,-0.7025761124121677,0.4128096072015313,0.3915426778452989,0.3222181608297358,0.8421370930121377,0.3930817606972543,0.0,0.011792452830188704,0
2026-02-13 03:00:00+00:00,1.273,1.275,1.273,1.275,25.0,0.0023557136924589,0.2358490566037652,1.0301109350237647,-0.4683840749414525,0.2322808430224482,0.0,0.3172983232568064,0.843865455420258,0.1568627449750097,0.0,0.009411764705882453,0
2026-02-13 04:00:00+00:00,1.268,1.268,1.268,1.268,7.88,-0.0055053225953551,-0.5490196078431264,0.4754358161648264,-1.2461059190031154,0.0766304017496955,0.0,0.4345185910680044,0.848798182862248,0.0,0.0,-0.003154574132492094,0
2026-02-13 05:00:00+00:00,1.267,1.267,1.267,1.267,0.82,-0.0007889546760322,-0.0788643533123134,0.3961965134706702,-1.3239875389408184,0.0079715809896461,0.0,0.4385641855022505,0.8487398116858194,0.0,0.0,-0.010260457774269871,0
2026-02-13 06:00:00+00:00,1.266,1.266,1.266,1.266,84.57,-0.0007895776170174,-0.0789265982636067,0.3169572107765361,-2.0123839009287936,0.7983103045388311,0.0,0.4421074511055944,0.8364139068914869,0.0,0.0,-0.0015797788309637184,0
2026-02-13 07:00:00+00:00,1.284,1.287,1.284,1.287,310.87,0.016451604892005,1.6587677725118375,1.9809825673533952,-0.1551590380139633,3.1444683271903484,0.0,0.7822040109187597,0.9068395325807124,0.2331002329191056,0.0,-0.02175602175602176,0
2026-02-13 08:00:00+00:00,1.287,1.287,1.287,1.287,0.0,0.0,0.0,1.1792452830188704,-0.1551590380139633,0.0,0.0,0.7547881153335737,0.9068395325807124,0.0,0.0,0.0038850038850040125,0
2026-02-13 09:00:00+00:00,1.287,1.287,1.287,1.287,0.0,0.0,0.0,0.9411764705882452,-0.1551590380139633,0.0,0.0,0.7583982762032665,0.9068395325807124,0.0,0.0,0.01942501942501962,0
2026-02-13 10:00:00+00:00,1.264,1.264,1.264,1.264,2.99,-0.0180326328893238,-1.7871017871017747,-0.3154574132492094,-1.9394879751745475,0.0302059612151733,0.0,1.0912499541349974,0.978178586116773,0.0,0.0,0.04509493670886067,0
2026-02-13 11:00:00+00:00,1.254,1.254,1.254,1.254,15.94,-0.0079428535139367,-0.7911392405063333,-1.026045777426987,-1.5698587127158548,0.1863346776528573,0.0,1.1329744928012817,0.9628638081264396,0.0,0.0,0.05263157894736836,0
2026-02-13 12:00:00+00:00,1.264,1.264,1.264,1.264,4.36,0.0079428535139367,0.797448165869219,-0.1579778830963718,-2.091402013942678,0.0523776153762854,0.0,1.2013262571647758,0.9351919839689328,0.0,0.0,0.04509493670886067,0
2026-02-13 13:00:00+00:00,1.259,1.259,1.259,1.259,23.73,-0.0039635406624556,-0.3955696202531777,-2.175602175602176,-2.478698683191327,0.2817272066173834,0.0,0.8791185800619956,0.937066963851594,0.0,0.0,0.039714058776807004,0
2026-02-13 14:00:00+00:00,1.288,1.292,1.279,1.292,29.18,0.0258736502982,2.6211278792692694,0.3885003885004012,0.6230529595015577,0.3423459536048612,0.0,1.5059902541686565,1.0802867528013058,1.006191949685619,0.0,0.013157894736842035,0
2026-02-13 15:00:00+00:00,1.308,1.312,1.308,1.312,134.23,0.0153612851614871,1.5479876160990669,1.9425019425019616,2.499999999999991,2.549699641420836,0.0,1.619129323020858,1.1202835257737964,0.3048780485481115,0.0,-0.0022865853658537993,0
2026-02-13 16:00:00+00:00,1.304,1.334,1.304,1.321,475.06,0.0068363350182909,0.6859756097560954,4.509493670886067,4.592240696753769,7.2810779742162755,0.9745127428976756,1.2407974840984473,1.0826619911767803,2.271006811301284,0.984102951563898,-0.009084027252081794,0
2026-02-13 17:00:00+00:00,1.32,1.32,1.32,1.32,20.0,-0.0007572889419086,-0.0757002271006723,5.263157894736836,5.179282868525914,0.3195015775339354,0.0,1.0890565270869998,1.0701301997657775,0.0,0.0,-0.011363636363636465,0
2026-02-13 18:00:00+00:00,1.321,1.321,1.321,1.321,20.0,0.0007572889419087,0.0757575757575734,4.509493670886067,5.2589641434263035,0.315304071358851,0.0,1.1355688684248757,1.0695943544954416,0.0,0.0,-0.012112036336109022,0
2026-02-13 19:00:00+00:00,1.309,1.338,1.309,1.309,205.55,-0.0091255386124254,-0.9084027252081794,3.971405877680701,1.7884914463452528,3.333671214493752,2.167414049202242,1.2520205757157006,0.9814583866568992,2.215431625503882,2.215431625503882,0.0076394194041253805,0
2026-02-13 20:00:00+00:00,1.309,1.309,1.309,1.309,0.0,0.0,0.0,1.3157894736842035,3.724247226624411,0.0,0.0,0.8229788578825794,0.8890589762718223,0.0,0.0,0.0076394194041253805,0
