timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2026-02-13 21:00:00+00:00,1.309,1.309,1.309,1.309,0.0,0.0,0.0,-0.2286585365853799,3.724247226624411,0.0,0.0,0.510459588377023,0.8890589762718223,0.0,0.0,0.0076394194041253805,0
2026-02-13 22:00:00+00:00,1.309,1.309,1.309,1.309,0.0,0.0,0.0,-0.9084027252081794,3.724247226624411,0.0,0.0,0.3756146577423838,0.8890589762718223,0.0,0.0,0.02291825821237592,0
2026-02-13 23:00:00+00:00,1.332,1.332,1.305,1.305,30.87,-0.003060446153106,-0.3055767761650063,-1.1363636363636465,3.4072900158478525,0.5162746942528904,2.027027025505245,0.3780108220487461,0.8935228692855318,2.0689655156559756,0.0,0.036015325670498255,0
2026-02-14 00:00:00+00:00,1.305,1.305,1.305,1.305,0.0,0.0,0.0,-1.2112036336109022,3.4072900158478525,0.0,0.0,0.3684890269880542,0.8935228692855318,0.0,0.0,0.037547892720306564,0
2026-02-14 01:00:00+00:00,1.357,1.357,1.319,1.319,597.14,0.0106708329605208,1.072796934865905,0.763941940412538,4.5166402535657735,7.052175239436647,2.8002947658067123,0.4766130691332778,0.9126190932681368,2.880970429961359,0.0,0.014404852160727843,0
2026-02-14 02:00:00+00:00,1.319,1.319,1.319,1.319,0.0,0.0,0.0,0.763941940412538,3.6949685534591215,0.0,0.0,0.4766130691332778,0.9040427790889036,0.0,0.0,0.031084154662623265,0
2026-02-14 03:00:00+00:00,1.319,1.319,1.319,1.319,0.0,0.0,0.0,0.763941940412538,3.450980392156877,0.0,0.0,0.4766130691332778,0.904365466291272,0.0,0.0,0.01667930250189542,0
2026-02-14 04:00:00+00:00,1.348,1.349,1.305,1.339,50.24,0.015049192973858,1.5163002274450443,2.291825821237592,5.599369085173489,0.6012116376981737,0.7412898437796227,0.7268220184444603,0.9328704832151394,3.286034351541426,0.0746825988986604,0.02165795369678869,0
2026-02-14 05:00:00+00:00,1.352,1.352,1.352,1.352,7.46,0.0096619109117368,0.9708737864077666,3.6015325670498255,6.708760852407281,0.088977681033036,0.0,0.6708956678028883,0.9423142737950816,0.0,0.0,0.01257396449704129,0
2026-02-14 06:00:00+00:00,1.354,1.354,1.354,1.354,2.21,0.0014781968693109,0.1479289940828465,3.754789272030656,6.951026856240139,0.0274842861803062,0.0,0.6472056305379513,0.9397907854651224,0.0,0.0,0.01107828655834564,0
2026-02-14 07:00:00+00:00,1.338,1.338,1.338,1.338,1.03,-0.0118872127840465,-1.1816838995568737,1.4404852160727843,3.962703962703973,0.015259353452573,0.0,0.9265311709101132,0.9388390946402388,0.0,0.0,0.023168908819132916,0
2026-02-14 08:00:00+00:00,1.36,1.36,1.36,1.36,123.83,0.0163087380419239,1.6442451420029869,3.1084154662623265,5.672105672105676,1.704258467020163,0.0,1.0706316986194155,0.98451932639692,0.0,0.0,0.022794117647058743,0
2026-02-14 09:00:00+00:00,1.341,1.341,1.341,1.341,25.57,-0.0140690954484192,-1.397058823529418,1.667930250189542,4.195804195804209,0.3468313938654997,0.0,1.3278789103688813,1.0391709989264923,0.0,0.0,0.03803131991051445,0
2026-02-14 10:00:00+00:00,1.35,1.377,1.347,1.368,174.48,0.0199342149008173,2.0134228187919545,2.165795369678869,8.227848101265822,2.1575367874099496,0.6535947707671713,1.42941463739908,1.0142054565158127,2.192982454537295,0.6578947363611805,0.02266081871345027,0
2026-02-14 11:00:00+00:00,1.369,1.369,1.369,1.369,19.74,0.0007307271059531,0.0730994152046804,1.257396449704129,9.170653907496009,0.2436184873573819,0.0,1.3994920197704863,0.9875241422511578,0.0,0.0,0.032870708546384186,0
2026-02-14 12:00:00+00:00,1.369,1.369,1.369,1.369,0.0,0.0,0.0,1.107828655834564,8.306962025316444,0.0,0.0,1.4020675327690402,0.9858406929858968,0.0,0.0,0.032870708546384186,0
2026-02-14 13:00:00+00:00,1.369,1.369,1.369,1.369,0.0,0.0,0.0,2.3168908819132916,8.73709293089755,0.0,0.0,1.2444955629654195,0.9763745681986769,0.0,0.0,0.04455807158509861,0
2026-02-14 14:00:00+00:00,1.374,1.391,1.35,1.391,383.86,0.0159423666349941,1.6070124178232392,2.2794117647058743,7.662538699690402,4.0561624112952925,0.0,1.237209395496062,0.8950426583157126,2.9475197678306775,0.0,0.01869158878504673,0
2026-02-14 15:00:00+00:00,1.392,1.392,1.392,1.392,212.0,0.0007186489709219,0.0718907260963241,3.803131991051445,6.097560975609739,2.165991213409742,0.0,0.916927344412825,0.856747526430333,0.0,0.0,0.027298850574712707,0
2026-02-14 16:00:00+00:00,1.403,1.403,1.358,1.399,70.78,0.0050161337711164,0.5028735632184089,2.266081871345027,5.904617713853155,0.8734856743140738,0.2851033497611525,0.6271930839887081,0.8535102941482597,3.216583271467769,0.0,0.026447462473195182,0
2026-02-14 17:00:00+00:00,1.414,1.414,1.414,1.414,1414.43,0.0106648717910368,1.0721944245889905,3.287070854638418,7.121212121212106,10.166034277700891,0.0,0.6621815607887739,0.8669354674261813,0.0,0.0,0.01555869872701554,0
2026-02-14 18:00:00+00:00,1.414,1.414,1.414,1.414,0.0,0.0,0.0,3.287070854638418,7.040121120363363,0.0,0.0,0.6621815607887739,0.8678737561588115,0.0,0.0,0.01555869872701554,0
2026-02-14 19:00:00+00:00,1.428,1.43,1.428,1.43,305.43,0.0112518767974348,1.1315417256011262,4.455807158509861,9.243697478991583,2.1439514253725576,0.0,0.6378766966906536,0.8451575208154485,0.1398601397623357,0.0,-0.034265734265734205,0
2026-02-14 20:00:00+00:00,1.388,1.417,1.388,1.417,112.06,-0.0091324835632724,-0.9090909090909038,1.869158878504673,8.250572956455326,0.7616372096132745,0.0,0.7645460663726575,0.8822109832788363,2.0465772744907804,0.0,-0.007057163020465773,0
2026-02-14 21:00:00+00:00,1.43,1.43,1.43,1.43,500.0,0.0091324835632724,0.917431192660545,2.7298850574712707,9.243697478991583,2.976832798726055,0.0,0.7891940697039681,0.887025893584601,0.0,0.0,-0.01118881118881121,0
2026-02-14 22:00:00+00:00,1.436,1.436,1.436,1.436,34.73,0.0041870263542164,0.419580419580412,2.6447462473195182,9.702062643239117,0.2050045992717605,0.0,0.7888118649783029,0.883576434355109,0.0,0.0,-0.005571030640668551,0
2026-02-14 23:00:00+00:00,1.436,1.436,1.436,1.436,0.0,0.0,0.0,1.555869872701554,10.038314176245212,0.0,0.0,0.7364968587415627,0.8753270947091197,0.0,0.0,-0.0069637883008356605,0
2026-02-15 00:00:00+00:00,1.436,1.436,1.436,1.436,0.0,0.0,0.0,1.555869872701554,10.038314176245212,0.0,0.0,0.7364968587415627,0.8753270947091197,0.0,0.0,-0.009052924791086325,0
2026-02-15 01:00:00+00:00,1.425,1.426,1.381,1.381,107.6,-0.0390535961988773,-3.830083565459608,-3.4265734265734205,4.700530705079609,0.728370164572204,3.1556802221909623,1.7360334841436582,1.2277461590653789,3.2585083249395255,0.0724112961097593,0.03982621288921062,0
2026-02-15 02:00:00+00:00,1.408,1.408,1.407,1.407,128.67,0.0186519037050969,1.8826937002172304,-0.7057163020465773,6.671721000758146,0.8404951389665634,0.0710227272222771,1.9827510090475464,1.2732927223392794,0.0710732053510417,0.0,0.020611229566453337,0
2026-02-15 03:00:00+00:00,1.413,1.414,1.397,1.414,277.71,0.0049627893421288,0.4975124378109319,-1.118881118881121,7.2024260803638995,1.686570525543742,0.0,1.946348667149328,1.272762069853971,1.2022630826009386,0.0,0.01555869872701554,0
2026-02-15 04:00:00+00:00,1.42,1.428,1.42,1.428,79.85,0.0098522964430116,0.990099009900991,-0.5571030640668551,6.646751306945475,0.4813333869123857,0.0,1.9947792937524016,1.2554935895972794,0.5602240892435411,0.0,-0.016106442577030755,0
2026-02-15 05:00:00+00:00,1.426,1.426,1.426,1.426,4.2,-0.0014015419252884,-0.1400560224089631,-0.696378830083566,5.473372781065078,0.0253382199898928,0.0,1.994291450126852,1.2490428985657251,0.0,0.0,-0.014025245441795287,0
2026-02-15 06:00:00+00:00,1.423,1.423,1.423,1.423,1.0,-0.0021060028843888,-0.2103786816269215,-0.9052924791086324,5.096011816838986,0.0060347450445578,0.0,1.99368480311652,1.252107792400928,0.0,0.0,-0.035839775122979534,0
2026-02-15 07:00:00+00:00,1.436,1.436,1.436,1.436,1.59,0.009094151518317,0.9135628952916308,3.982621288921062,7.324364723467847,0.0095938936977897,0.0,0.7803799914027509,1.223329441744291,0.0,0.0,-0.05153203342618373,0
2026-02-15 08:00:00+00:00,1.436,1.436,1.436,1.436,0.0,0.0,0.0,2.0611229566453337,5.588235294117627,0.0,0.0,0.5318433483192248,1.190732155381096,0.0,0.0,-0.03969359331476319,0
2026-02-15 09:00:00+00:00,1.436,1.436,1.436,1.436,0.0,0.0,0.0,1.555869872701554,7.084265473527207,0.0,0.0,0.541191801863512,1.1403850346757942,0.0,0.0,-0.03969359331476319,0
2026-02-15 10:00:00+00:00,1.401,1.405,1.401,1.405,223.71,-0.0218241678403232,-2.1587743732590425,-1.6106442577030755,2.7046783625730875,1.3847153733382431,0.0,1.021229059934394,1.1860688555495225,0.2846975086941656,0.0,-0.017793594306049876,0
2026-02-15 11:00:00+00:00,1.406,1.406,1.406,1.406,83.28,0.000711490602764,0.0711743772241924,-1.4025245441795289,2.7027027027026973,0.5071734882863888,0.0,1.0302319894811245,1.1860716089811705,0.0,0.0,-0.042674253200568835,0
2026-02-15 12:00:00+00:00,1.433,1.433,1.372,1.372,547.18,-0.0244792640847795,-2.4182076813655584,-3.583977512297954,0.2191380569759093,2.926044099020022,4.256803904914996,1.3687393513798112,1.296186604539591,4.446064136701114,0.0,-0.01895043731778423,0
2026-02-15 13:00:00+00:00,1.373,1.373,1.351,1.362,351.71,-0.0073153215763728,-0.7288629737609353,-5.153203342618373,-0.5113221329437478,1.7440922023389744,0.8011653308075924,1.1515372995490083,1.304981750766432,1.6152716581385684,0.0,-0.011013215859030923,0
2026-02-15 14:00:00+00:00,1.384,1.384,1.379,1.379,7.48,0.0124043910838441,1.2481644640234937,-3.9693593314763183,-0.8626887131560013,0.0402203696274899,0.3612716760395358,1.421269832216409,1.2878233839292184,0.3625815805927539,0.0,-0.023205221174764312,0
2026-02-15 15:00:00+00:00,1.379,1.379,1.379,1.379,0.0,0.0,0.0,-3.9693593314763183,-0.9339080459770056,0.0,0.0,1.421269832216409,1.287644968304728,0.0,0.0,-0.01957940536620728,0
2026-02-15 16:00:00+00:00,1.367,1.38,1.367,1.38,41.8,0.0007249003579485,0.0725163161711339,-1.7793594306049876,-1.3581129378127277,0.2375883081529589,0.0,1.2279460412265415,1.2827804767295596,0.9420289848246096,0.0,-0.020289855072463614,0
2026-02-15 17:00:00+00:00,1.347,1.347,1.346,1.346,126.05,-0.024946267946577,-2.463768115942011,-4.2674253200568835,-4.8090523338047975,1.0310662735724532,0.0742390496850407,1.4916194268589766,1.3513064251843878,0.0742942049968014,0.0,0.02526002971768193,0
2026-02-15 18:00:00+00:00,1.346,1.346,1.346,1.346,0.0,0.0,0.0,-1.895043731778423,-4.8090523338047975,0.0,0.0,1.240336358633169,1.3513064251843878,0.0,0.0,0.003714710252600284,0
2026-02-15 19:00:00+00:00,1.371,1.374,1.346,1.347,158.41,0.0007426662056908,0.0742942050520056,-1.1013215859030925,-5.8041958041958,1.364118793112117,1.965065500753237,1.2303025466488295,1.3230480842739387,2.0786933911813725,0.2227171490551553,0.005939123979213035,0
2026-02-15 20:00:00+00:00,1.347,1.347,1.347,1.347,0.0,0.0,0.0,-2.3205221174764312,-4.940014114326042,0.0,0.0,1.0310367743001096,1.3162327741541842,0.0,0.0,0.005939123979213035,0
2026-02-15 21:00:00+00:00,1.356,1.356,1.352,1.352,45.41,0.0037050801925454,0.3711952487008174,-1.957940536620728,-5.454545454545445,0.4908349021285639,0.2949852505199226,1.0695372097196545,1.3006457301883374,0.2958579879468508,0.0,0.002218934911242476,0
2026-02-15 22:00:00+00:00,1.352,1.352,1.352,1.352,0.0,0.0,0.0,-2.0289855072463614,-5.84958217270194,0.0,0.0,1.0644847509576838,1.2943069484580485,0.0,0.0,0.002218934911242476,0
2026-02-15 23:00:00+00:00,1.38,1.38,1.38,1.38,18.5,0.0204985215483407,2.0710059171597406,2.526002971768193,-3.8997214484679743,0.2014381961278342,0.0,0.8133254911169588,1.376617863554797,0.0,0.0,-0.021739130434782483,0
2026-02-16 00:00:00+00:00,1.36,1.36,1.351,1.351,22.75,-0.0212384401910514,-2.1014492753623104,0.3714710252600284,-5.919220055710306,0.2451838879132947,0.6617647053957699,1.3290963611658502,1.4326247378314685,0.6661732045402211,0.0,0.0007401924500372026,0
2026-02-16 01:00:00+00:00,1.38,1.38,1.355,1.355,127.47,0.0029563953536025,0.2960769800148144,0.5939123979213035,-1.8826937002172304,1.3616347022469248,1.811594201585795,1.3325798143274918,1.2058158952381013,1.845018448822858,0.0,0.0007380073800737907,0
2026-02-16 02:00:00+00:00,1.355,1.355,1.355,1.355,0.0,0.0,0.0,0.5939123979213035,-3.695806680881309,0.0,0.0,1.3325798143274918,1.1329550249679308,0.0,0.0,0.006642066420664339,0
2026-02-16 03:00:00+00:00,1.355,1.355,1.355,1.355,0.0,0.0,0.0,0.2218934911242476,-4.172560113154167,0.0,0.0,1.3260333374907838,1.1250160601379096,0.0,0.0,0.0022140221402215943,0
2026-02-16 04:00:00+00:00,1.355,1.355,1.355,1.355,0.0,0.0,0.0,0.2218934911242476,-5.112044817927163,0.0,0.0,1.3260333374907838,1.0984010890218583,0.0,0.0,0.0022140221402215943,0
2026-02-16 05:00:00+00:00,1.368,1.369,1.35,1.35,181.47,-0.003696861881326,-0.3690036900368953,-2.1739130434782483,-5.329593267882182,2.2475268472894987,1.38787435983354,0.8865284499061541,1.098687240219095,1.4074074063648765,0.0740740740191962,0.00592592592592589,0
2026-02-16 06:00:00+00:00,1.352,1.352,1.352,1.352,3.68,0.0014803851704342,0.1481481481481417,0.0740192450037202,-4.989458889669707,0.0455142773211445,0.0,0.2213926598133148,1.1013727127052406,0.0,0.0,0.013313609467455523,0
2026-02-16 07:00:00+00:00,1.356,1.356,1.356,1.356,69.3,0.0029542118974313,0.2958579881656709,0.073800738007379,-5.571030640668518,0.8282043621054299,0.0,0.2213367890333266,1.081105555330479,0.0,0.0,0.0007374631268435294,0
2026-02-16 08:00:00+00:00,1.364,1.364,1.364,1.364,2.93,0.0058823699030666,0.5899705014749346,0.6642066420664339,-5.013927576601662,0.034965417451463,0.0,0.3221293934667678,1.093354424154733,0.0,0.0,0.008064516129032251,0
2026-02-16 09:00:00+00:00,1.358,1.358,1.358,1.358,74.56,-0.0044085302847659,-0.4398826979472137,0.2214022140221594,-5.431754874651795,0.8579606748746987,0.0,0.3944817707305034,1.093300236675893,0.0,0.0,-0.008836524300441795,0
2026-02-16 10:00:00+00:00,1.345,1.358,1.345,1.358,86.29,0.0,0.0,0.2214022140221594,-3.3451957295373647,1.0629738177842345,0.0,0.3944817707305034,1.011807040271123,0.957290131842947,0.0,-0.006627393225331457,0
2026-02-16 11:00:00+00:00,1.358,1.358,1.358,1.358,0.0,0.0,0.0,0.592592592592589,-3.413940256045511,0.0,0.0,0.3439129321700371,1.0112601649790065,0.0,0.0,0.018409425625920406,0
2026-02-16 12:00:00+00:00,1.339,1.37,1.339,1.37,84.7,0.0087977107035291,0.8836524300441795,1.3313609467455525,-0.1457725947521915,1.4494014302680318,0.0,0.4711921733773719,0.9042024930075776,2.2627737209760874,0.0,-0.006569343065693567,0
2026-02-16 13:00:00+00:00,1.387,1.387,1.357,1.357,564.81,-0.0095343589873015,-0.948905109489062,0.0737463126843529,-0.3671071953010418,8.390292211485844,2.1629415990173473,0.6667091640177859,0.9130346156995784,2.210759025636878,0.0,0.0029476787030213725,0
2026-02-16 14:00:00+00:00,1.375,1.375,1.375,1.375,3.89,0.0131773502658026,1.3264554163596287,0.8064516129032251,-0.290065264684558,0.0579149142061575,0.0,0.8374112297535634,0.9177808135750908,0.0,0.0,-0.01018181818181818,0
2026-02-16 15:00:00+00:00,1.346,1.346,1.346,1.346,121.43,-0.0213164998959985,-2.109090909090905,-0.8836524300441795,-2.393038433647565,1.6812253021198498,0.0,1.2515666007026671,1.0145977388574847,0.0,0.0,0.011144130757800852,0
2026-02-16 16:00:00+00:00,1.354,1.354,1.349,1.349,225.83,0.0022263460030827,0.222882615156017,-0.6627393225331457,-2.2463768115941973,2.8265848926362556,0.3692762183388,1.2601006765374436,1.0161751622818649,0.3706449218898195,0.0,0.021497405485544796,0
2026-02-16 17:00:00+00:00,1.381,1.383,1.381,1.383,73.87,0.0248914754570022,2.5203854707190443,1.8409425625920408,2.74888558692421,0.9504530102274116,0.0,1.6525251622136496,1.013634059934255,0.1446131596929768,0.0,-0.0036153289949386602,0
2026-02-16 18:00:00+00:00,1.361,1.361,1.361,1.361,3.62,-0.0160353290132921,-1.590744757772955,-0.6569343065693567,1.1144130757800852,0.0464867410049035,0.0,1.785146169719402,1.0725425099779609,0.0,0.0,0.010286554004408588,0
2026-02-16 19:00:00+00:00,1.361,1.361,1.361,1.361,0.0,0.0,0.0,0.2947678703021372,1.0393466963622977,0.0,0.0,1.73681650932826,1.0725650786738676,0.0,0.0,0.016164584864070575,0
2026-02-16 20:00:00+00:00,1.361,1.361,1.361,1.361,0.0,0.0,0.0,-1.018181818181818,1.0393466963622977,0.0,0.0,1.6239527660952588,1.0725650786738676,0.0,0.0,-0.0036737692872886862,0
2026-02-16 21:00:00+00:00,1.361,1.361,1.361,1.361,0.0,0.0,0.0,1.1144130757800852,0.665680473372765,0.0,0.0,1.3124051740050748,1.0703114819813735,0.0,0.0,0.006612784717119791,0
2026-02-16 22:00:00+00:00,1.378,1.378,1.378,1.378,2.06,0.0124134489221378,1.2490815576781775,2.1497405485544796,1.923076923076916,0.029655222053845,0.0,1.3823254030527306,1.0985391762585035,0.0,0.0,-0.007982583454281489,0
2026-02-16 23:00:00+00:00,1.378,1.378,1.378,1.378,0.0,0.0,0.0,-0.361532899493866,-0.1449275362318869,0.0,0.0,0.9044768154109148,1.0152005976402982,0.0,0.0,-0.0036284470246733536,0
2026-02-17 00:00:00+00:00,1.381,1.381,1.375,1.375,67.22,-0.0021794414729321,-0.2177068214804012,1.0286554004408588,1.77646188008882,0.9528388251210088,0.4344677766586045,0.5317666051907752,0.9115922670301856,0.4363636360462813,0.0,0.005818181818181722,0
2026-02-17 01:00:00+00:00,1.383,1.383,1.383,1.383,5.82,0.0058013215640864,0.5818181818181722,1.6164584864070577,2.0664206642066363,0.0888843637831006,0.0,0.5470716864768399,0.9164449914605164,0.0,0.0,-0.005061460592914013,0
2026-02-17 02:00:00+00:00,1.356,1.356,1.356,1.356,60.36,-0.0197158631644173,-1.95227765726681,-0.3673769287288686,0.073800738007379,0.8877340915645504,0.0,1.0760637058695202,1.008189960416603,0.0,0.0,0.014749262536873031,0
2026-02-17 03:00:00+00:00,1.37,1.37,1.37,1.37,19.9,0.0102715503218296,1.0324483775811188,0.6612784717119791,1.1070110701107083,0.289149624028637,0.0,1.165743340938494,1.0296274828074825,0.0,0.0,0.004379562043795415,0
2026-02-17 04:00:00+00:00,1.367,1.367,1.367,1.367,5.82,-0.0021921820982211,-0.2189781021897929,-0.7982583454281489,0.8856088560885711,0.0842684427700823,0.0,1.0263774067169336,1.031023542868212,0.0,0.0,0.006583760058522126,0
2026-02-17 05:00:00+00:00,1.373,1.373,1.373,1.373,71.94,0.0043795690440215,0.4389173372348232,-0.3628447024673353,1.7037037037036962,1.115327222323362,0.0,1.053004587882423,1.0303616295688125,0.0,0.0,0.002184996358339353,0
2026-02-17 06:00:00+00:00,1.383,1.383,1.383,1.383,21.84,0.0072569258967872,0.7283321194464731,0.5818181818181722,2.2928994082840104,0.3346720385087176,0.0,1.094454546406345,1.0389653301172053,0.0,0.0,-0.013015184381778733,0
2026-02-17 07:00:00+00:00,1.376,1.376,1.376,1.376,1.45,-0.0050743131714692,-0.5061460592914013,-0.5061460592914013,1.4749262536873031,0.0232257031110713,0.0,1.0884176394824456,1.0451202224653262,0.0,0.0,-0.012354651162790664,0
2026-02-17 08:00:00+00:00,1.376,1.376,1.376,1.376,0.0,0.0,0.0,1.4749262536873031,0.8797653958944052,0.0,0.0,0.5868108667102211,1.0390984086457105,0.0,0.0,0.0,0
2026-02-17 09:00:00+00:00,1.376,1.376,1.376,1.376,0.0,0.0,0.0,0.4379562043795415,1.3254786450662692,0.0,0.0,0.4454550455638014,1.034178059246638,0.0,0.0,-0.0014534883720929148,0
2026-02-17 10:00:00+00:00,1.376,1.376,1.376,1.376,0.0,0.0,0.0,0.6583760058522126,1.3254786450662692,0.0,0.0,0.4252416122221578,1.034178059246638,0.0,0.0,-0.0014534883720929148,0
2026-02-17 11:00:00+00:00,1.376,1.376,1.376,1.376,0.0,0.0,0.0,0.2184996358339352,1.3254786450662692,0.0,0.0,0.3939991402244944,1.034178059246638,0.0,0.0,-0.012354651162790664,0
2026-02-17 12:00:00+00:00,1.33,1.366,1.33,1.365,253.39,-0.0080263108742288,-0.7994186046511587,-1.3015184381778733,-0.3649635036496401,4.0454748045254725,0.073206442113327,0.3509014923900707,1.0328506870328842,2.637362635430506,0.073260073206411,-0.00439560439560438,0
2026-02-17 13:00:00+00:00,1.368,1.372,1.359,1.359,59.37,-0.0044052934679163,-0.439560439560438,-1.2354651162790664,0.1473839351510797,1.42800733603164,0.947521865198608,0.34079557616932,1.017790553627701,0.9565857240937649,0.2943340689519251,0.0,0
2026-02-17 14:00:00+00:00,1.375,1.376,1.374,1.376,63.12,0.0124316043421451,1.2509197939661432,0.0,0.0727272727272687,1.4331340346302954,0.0,0.6904680489463254,1.0137178847291504,0.1453488371036549,0.0,-0.006540697674418561,0
2026-02-17 15:00:00+00:00,1.373,1.374,1.373,1.374,105.71,-0.0014545457109942,-0.1453488372092914,-0.1453488372092914,2.080237741456159,2.4363692236214916,0.0,0.6930168097947057,0.9073652537111252,0.0727802037316091,0.0,-0.005094614264919972,0
2026-02-17 16:00:00+00:00,1.361,1.374,1.361,1.374,32.65,0.0,0.0,-0.1453488372092914,1.8532246108228456,0.9239040724147288,0.0,0.6930168097947057,0.907043362746342,0.946142648510822,0.0,-0.011644832605531286,0
2026-02-17 17:00:00+00:00,1.359,1.359,1.359,1.359,73.33,-0.010977058631151,-1.091703056768567,-1.2354651162790664,-1.7353579175705014,2.0763567720035057,0.0,0.8188126993458645,0.7786454916828532,0.0,0.0,-0.004415011037527616,0
2026-02-17 18:00:00+00:00,1.359,1.359,1.359,1.359,0.0,0.0,0.0,-0.439560439560438,-0.1469507714915496,0.0,0.0,0.7659353515610349,0.7071102876940301,0.0,0.0,-0.004415011037527616,0
2026-02-17 19:00:00+00:00,1.359,1.359,1.359,1.359,0.0,0.0,0.0,0.0,-0.1469507714915496,0.0,0.0,0.7445217336475018,0.7071102876940301,0.0,0.0,-0.009565857247976428,0
2026-02-17 20:00:00+00:00,1.367,1.367,1.367,1.367,10.23,0.0058694225728059,0.5886681383370229,-0.6540697674418561,0.4408523144746601,0.287423467289194,0.0,0.5475118309095319,0.7174063784826987,0.0,0.0,-0.013899049012435882,0
2026-02-17 21:00:00+00:00,1.367,1.367,1.367,1.367,0.0,0.0,0.0,-0.5094614264919972,0.4408523144746601,0.0,0.0,0.5488131676854567,0.7174063784826987,0.0,0.0,-0.013899049012435882,0
2026-02-17 22:00:00+00:00,1.358,1.365,1.355,1.358,959.8,-0.006605528605308,-0.6583760058522237,-1.1644832605531286,-1.4513788098693636,12.712933579676545,0.5128205124448124,0.59281122562323,0.6805319974995598,0.7363770244945683,0.5154639171461896,0.005154639175257714,0
2026-02-17 23:00:00+00:00,1.347,1.353,1.346,1.353,197.01,-0.0036886799478534,-0.3681885125184192,-0.4415011037527616,-1.81422351233671,2.3535759795832263,0.0,0.4205386246773157,0.683256295854078,0.5173688096693427,0.0,-0.0014781966001478075,0
2026-02-18 00:00:00+00:00,1.353,1.353,1.353,1.353,0.0,0.0,0.0,-0.4415011037527616,-1.6000000000000014,0.0,0.0,0.4205386246773157,0.6827398294345761,0.0,0.0,-0.0014781966001478075,0
2026-02-18 01:00:00+00:00,1.357,1.357,1.346,1.346,28.54,-0.0051871179661148,-0.5173688100517326,-0.9565857247976428,-2.6753434562545086,0.3486759720185864,0.8106116427335138,0.4543073096479197,0.674233061692373,0.8172362549648985,0.0,0.023774145616641817,0
2026-02-18 02:00:00+00:00,1.353,1.353,1.348,1.348,104.2,0.0014847812675792,0.1485884101040113,-1.3899049012435882,-0.5899705014749235,1.2452322859981662,0.3695491497638138,0.3277181399405595,0.5470190469863089,0.3709198810304669,0.0,0.004451038575667754,0
2026-02-18 03:00:00+00:00,1.348,1.348,1.348,1.348,0.0,0.0,0.0,-1.3899049012435882,-1.6058394160583966,0.0,0.0,0.3277181399405595,0.4992441974420463,0.0,0.0,0.0037091988130562026,0
2026-02-18 04:00:00+00:00,1.365,1.365,1.365,1.365,4.51,0.0125324161468077,1.261127596439171,0.5154639175257714,-0.1463057790782707,0.0544716142694557,0.0,0.6250966607455082,0.5658196161912117,0.0,0.0,0.01098901098901095,0
2026-02-18 05:00:00+00:00,1.351,1.351,1.351,1.351,76.21,-0.0103093696588612,-1.025641025641022,-0.1478196600147807,-1.6023306627822254,0.9184878675769113,0.0,0.7643174848960402,0.5944194433811534,0.0,0.0,-0.006661732050333047,0
2026-02-18 06:00:00+00:00,1.351,1.351,1.351,1.351,0.0,0.0,0.0,-0.1478196600147807,-2.313810556760665,0.0,0.0,0.7643174848960402,0.570294950270771,0.0,0.0,-0.006661732050333047,0
2026-02-18 07:00:00+00:00,1.361,1.378,1.35,1.378,146.28,0.0197881136134049,1.998519615099914,2.3774145616641817,0.1453488372092914,1.6604251897557891,0.0,1.0631168291654047,0.7029784273360334,2.0319303323425615,0.0,-0.02612481857764859,0
2026-02-18 08:00:00+00:00,1.384,1.385,1.354,1.354,1488.8,-0.0175699981013833,-1.741654571843232,0.4451038575667754,-1.5988372093023062,9.916656259040566,2.238267146398357,1.3858798727988355,0.7897659739104442,2.289512553700501,0.0738552436677665,-0.011078286558345751,0
2026-02-18 09:00:00+00:00,1.353,1.353,1.353,1.353,15.03,-0.0007388253014323,-0.0738552437223094,0.3709198813056202,-1.6715116279069742,0.0996965325101591,0.0,1.38699685956429,0.7896368056052326,0.0,0.0,0.003695491500369741,0
2026-02-18 10:00:00+00:00,1.378,1.38,1.378,1.38,217.12,0.0197591499804621,1.99556541019954,1.098901098901095,0.2906976744186051,1.3586629468274698,0.0,1.5346790001492303,0.8934599229370819,0.1449275361268642,0.0,-0.02826086956521734,0
2026-02-18 11:00:00+00:00,1.35,1.35,1.342,1.342,258.46,-0.0279224606196231,-2.753623188405785,-0.6661732050333047,-2.4709302325581217,1.5152427108486175,0.5925925921536356,1.9305242448493352,1.061163148216398,0.5961251858449146,0.0,-0.011177347242921076,0
2026-02-18 12:00:00+00:00,1.342,1.342,1.342,1.342,0.0,0.0,0.0,-0.6661732050333047,-1.684981684981679,0.0,0.0,1.9305242448493352,1.050793360362736,0.0,0.0,0.005961251862891315,0
2026-02-18 13:00:00+00:00,1.342,1.342,1.342,1.342,0.0,0.0,0.0,-2.612481857764859,-1.2509197939661432,0.0,0.0,1.6507833681764903,1.0478978054992094,0.0,0.0,0.0029806259314455463,0
