timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2026-02-18 14:00:00+00:00,1.383,1.383,1.328,1.339,101.46,-0.0022379718404547,-0.2235469448584326,-1.1078286558345751,-2.688953488372092,0.6375551796867259,3.181489513245491,1.519841129127612,1.011179955018104,4.107542939426774,0.0,0.00522778192681117,0
2026-02-18 15:00:00+00:00,1.376,1.376,1.358,1.358,87.97,0.014089962427469,1.4189693801344383,0.3695491500369741,-1.1644832605531286,0.5553661616126558,1.308139533933023,1.6561133098581615,1.0577596399894278,1.3254786440902069,0.0,-0.008836524300441795,0
2026-02-18 16:00:00+00:00,1.342,1.342,1.34,1.341,95.67,-0.0125974248369629,-1.2518409425625987,-2.826086956521734,-2.401746724890841,0.5941282713399357,0.0745156482306226,1.417688103475531,1.086108741384727,0.1491424309104084,0.0,-0.001491424310216205,0
2026-02-18 17:00:00+00:00,1.328,1.328,1.327,1.327,764.5,-0.0104948489494709,-1.0439970171513768,-1.1177347242921076,-2.3546725533480473,4.027402492191991,0.0753012047625828,0.9500686274448196,1.084228298092298,0.075357950206973,0.0,0.009042954031650341,0
2026-02-18 18:00:00+00:00,1.327,1.35,1.32,1.35,195.83,0.0171838371002677,1.7332328560663246,0.5961251862891315,-0.6622516556291314,0.9891195002917454,0.0,1.2343169324133276,1.1460461271303934,2.2222222205761333,0.0,-0.008148148148148238,0
2026-02-18 19:00:00+00:00,1.313,1.346,1.303,1.346,239.44,-0.002967361227802,-0.2962962962962945,0.2980625931445546,-0.9565857247976428,1.1513706507179575,0.0,1.244978497138205,1.1473343876764486,3.1946508148628263,0.0,-0.03714710252600295,0
2026-02-18 20:00:00+00:00,1.346,1.346,1.346,1.346,0.0,0.0,0.0,0.522778192681117,-1.53621068032187,0.0,0.0,1.2384847568044244,1.1396182331536575,0.0,0.0,-0.014858841010401247,0
2026-02-18 21:00:00+00:00,1.346,1.346,1.346,1.346,0.0,0.0,0.0,-0.8836524300441795,-1.53621068032187,0.0,0.0,1.0581082103184687,1.1396182331536575,0.0,0.0,-0.014858841010401247,0
2026-02-18 22:00:00+00:00,1.3,1.339,1.296,1.339,178.17,-0.0052141645135007,-0.5200594353640509,-0.1491424310216205,-1.399116347569962,1.0183082491845024,0.0,0.9391992100873484,1.1368046760690376,3.2113517526427486,0.0,-0.009708737864077555,0
2026-02-18 23:00:00+00:00,1.339,1.339,1.339,1.339,0.0,0.0,0.0,0.904295403165034,-1.0347376201034764,0.0,0.0,0.7972077103884,1.1349209944921224,0.0,0.0,-0.020164301717699673,0
2026-02-19 00:00:00+00:00,1.339,1.339,1.339,1.339,0.0,0.0,0.0,-0.8148148148148238,-1.0347376201034764,0.0,0.0,0.2228744803135272,1.1349209944921224,0.0,0.0,-0.022404779686333143,0
2026-02-19 01:00:00+00:00,1.326,1.326,1.296,1.296,37.29,-0.0326404687789524,-3.2113517550410697,-3.714710252600295,-3.714710252600295,0.2231297401593255,2.262443437207812,1.306720197083218,1.309795801359365,2.3148148130286943,0.0,0.011574074074073959,0
2026-02-19 02:00:00+00:00,1.326,1.326,1.326,1.326,75.26,0.0228842938335878,2.314814814814814,-1.4858841010401247,-1.6320474777448135,0.4536012054216762,0.0,1.7770350441264011,1.4011968514623283,0.0,0.0,-0.023378582202111753,0
2026-02-19 03:00:00+00:00,1.326,1.326,1.326,1.326,0.0,0.0,0.0,-1.4858841010401247,-1.6320474777448135,0.0,0.0,1.7770350441264011,1.4011968514623283,0.0,0.0,-0.03167420814479638,0
2026-02-19 04:00:00+00:00,1.326,1.326,1.326,1.326,0.0,0.0,0.0,-0.9708737864077556,-2.857142857142847,0.0,0.0,1.773824839968325,1.3728612036925385,0.0,0.0,-0.03167420814479638,0
2026-02-19 05:00:00+00:00,1.312,1.312,1.312,1.312,38.11,-0.0106142012417734,-1.0558069381598756,-2.0164301717699673,-2.886750555144335,0.2321780783305101,0.0,1.806982938512904,1.3737536752074757,0.0,0.0,-0.021341463414634165,0
2026-02-19 06:00:00+00:00,1.309,1.309,1.309,1.309,118.92,-0.0022892035941345,-0.2286585365853799,-2.2404779686333143,-3.1088082901554404,0.7032681091348673,0.0,1.8007869028977528,1.3736641183277174,0.0,0.0,-0.019098548510313118,0
2026-02-19 07:00:00+00:00,1.311,1.311,1.311,1.311,59.54,0.0015267178537998,0.1527883880825031,1.157407407407396,-4.862119013062404,0.3597972590162997,0.0,1.1152153665147566,1.3003006910659392,0.0,0.0,-0.02135774218154085,0
2026-02-19 08:00:00+00:00,1.3,1.3,1.295,1.295,208.5,-0.0122795096300616,-1.2204424103737566,-2.3378582202111753,-4.357459379615969,1.8593452161824635,0.3846153843195354,0.5962376577012662,1.2771721675908605,0.386100385802248,0.0,-0.004633204633204602,0
2026-02-19 09:00:00+00:00,1.284,1.284,1.284,1.284,2.78,-0.0085304898837316,-0.8494208494208455,-3.167420814479638,-5.099778270509969,0.0249046293045226,0.0,0.5850203500421027,1.2840922627669666,0.0,0.0,-0.007009345794392607,0
2026-02-19 10:00:00+00:00,1.284,1.284,1.284,1.284,0.0,0.0,0.0,-3.167420814479638,-6.956521739130428,0.0,0.0,0.5850203500421027,1.1977465138375014,0.0,0.0,-0.016355140186915973,0
2026-02-19 11:00:00+00:00,1.284,1.284,1.284,1.284,0.0,0.0,0.0,-2.1341463414634165,-4.3219076005961305,0.0,0.0,0.5541929535913274,1.0744458131891277,0.0,0.0,0.0007788161993769194,0
2026-02-19 12:00:00+00:00,1.284,1.284,1.284,1.284,0.0,0.0,0.0,-1.909854851031312,-4.3219076005961305,0.0,0.0,0.5725597317658587,1.0744458131891277,0.0,0.0,0.002336448598130758,0
2026-02-19 13:00:00+00:00,1.299,1.299,1.283,1.283,19.24,-0.0007791196342701,-0.077881619937703,-2.135774218154085,-4.396423248882275,0.2077492036618021,1.231716704209611,0.5412595758368002,1.0739830324767203,1.2470771619274548,0.0,-0.013250194855806585,0
2026-02-19 14:00:00+00:00,1.303,1.303,1.289,1.289,107.9,0.0046656383235509,0.4676539360872978,-0.4633204633204602,-3.734129947722187,1.1617140396085095,1.074443590886844,0.4279019855480724,1.0821778182913069,1.0861132652551495,0.0,-0.01784328937160584,0
2026-02-19 15:00:00+00:00,1.275,1.275,1.275,1.275,102.68,-0.0109205453466609,-1.0861132660977546,-0.7009345794392607,-6.1119293078056085,1.0982650200655324,0.0,0.5165022049705383,1.044426334232295,0.0,0.0,-0.007058823529411673,0
2026-02-19 16:00:00+00:00,1.27,1.27,1.262,1.263,551.37,-0.0094563352420354,-0.9411764705882342,-1.6355140186915973,-5.81655480984341,4.901919963801982,0.5511811019282131,0.6094814013897086,1.0332988385505733,0.6334125093955567,0.0,0.01187648456057011,0
2026-02-19 17:00:00+00:00,1.285,1.285,1.285,1.285,105.7,0.017268874978829,1.7418844022169422,0.0778816199376919,-3.1650339110776193,1.2430845824632206,0.0,1.0287553883350715,1.0935236801765411,0.0,0.0,-0.005447470817120492,0
2026-02-19 18:00:00+00:00,1.283,1.287,1.283,1.287,146.23,0.0015552102668064,0.1556420233463029,0.2336448598130758,-4.666666666666675,1.7625770291029217,0.0,1.0303211212832852,1.0226555562603112,0.310800310558819,0.0,0.0038850038850040125,0
2026-02-19 19:00:00+00:00,1.291,1.291,1.266,1.266,10.84,-0.016451604892005,-1.6317016317016209,-1.3250194855806583,-5.943536404160477,0.1476059981937656,1.9364833447432284,1.2426447857856495,1.064438692577322,1.9747235371447611,0.0,0.020537124802527673,0
2026-02-19 20:00:00+00:00,1.266,1.266,1.266,1.266,0.0,0.0,0.0,-1.7843289371605842,-5.943536404160477,0.0,0.0,1.204941664788702,1.064438692577322,0.0,0.0,0.020537124802527673,0
2026-02-19 21:00:00+00:00,1.266,1.266,1.266,1.266,0.0,0.0,0.0,-0.7058823529411673,-5.943536404160477,0.0,0.0,1.142231851882518,1.064438692577322,0.0,0.0,0.020537124802527673,0
2026-02-19 22:00:00+00:00,1.265,1.282,1.265,1.278,41.97,0.0094340322333587,0.9478672985782088,1.187648456057011,-4.555638536221052,0.6193576949236235,0.3120124802558408,1.128766317534308,1.0902011523786674,1.3302034418386612,0.3129890451385065,0.006259780907668322,0
2026-02-19 23:00:00+00:00,1.278,1.278,1.278,1.278,0.0,0.0,0.0,-0.5447470817120492,-4.555638536221052,0.0,0.0,0.845105965182329,1.0902011523786674,0.0,0.0,0.016431924882629012,0
2026-02-20 00:00:00+00:00,1.292,1.292,1.292,1.292,5.53,0.0108950494050669,1.095461658841934,0.3885003885004012,-3.51008215085884,0.081330506292236,0.0,0.9755537554862947,1.120894094113522,0.0,0.0,-0.009287925696594423,0
2026-02-20 01:00:00+00:00,1.292,1.292,1.292,1.292,0.0,0.0,0.0,2.0537124802527673,-0.3086419753086433,0.0,0.0,0.52692404071543,0.9034060787129172,0.0,0.0,-0.009287925696594423,0
2026-02-20 02:00:00+00:00,1.292,1.292,1.292,1.292,0.0,0.0,0.0,2.0537124802527673,-2.564102564102566,0.0,0.0,0.52692404071543,0.7592105483585887,0.0,0.0,-0.006191950464396245,0
2026-02-20 03:00:00+00:00,1.292,1.292,1.292,1.292,38.62,0.0,0.0,2.0537124802527673,-2.564102564102566,0.5949432901258224,0.0,0.52692404071543,0.7592105483585887,0.0,0.0,0.01238390092879249,0
2026-02-20 04:00:00+00:00,1.29,1.29,1.286,1.286,30.88,-0.0046547795449825,-0.4643962848297267,0.6259780907668322,-3.01659125188537,0.4664623208494444,0.310077519139475,0.5174532110831361,0.76226488768328,0.3110419904268727,0.0,0.02021772939346822,0
2026-02-20 05:00:00+00:00,1.299,1.299,1.285,1.299,680.1,0.0100581118730347,1.0108864696734,1.6431924882629012,-0.9908536585365946,7.316837009065988,0.0,0.6281111590824903,0.7689277422509229,1.0777521161834096,0.0,-0.0015396458814472824,0
2026-02-20 06:00:00+00:00,1.28,1.28,1.28,1.28,30.88,-0.0147346597569366,-1.4626635873749017,-0.9287925696594423,-2.2154316271963292,0.3458716795122644,0.0,0.8067595758564642,0.822235320944565,0.0,0.0,0.013281249999999911,0
2026-02-20 07:00:00+00:00,1.28,1.28,1.28,1.28,0.0,0.0,0.0,-0.9287925696594423,-2.3646071700991533,0.0,0.0,0.8067595758564642,0.8208386032637152,0.0,0.0,0.0031250000000000444,0
2026-02-20 08:00:00+00:00,1.284,1.284,1.284,1.284,1.12,0.0031201273362436,0.3125000000000044,-0.6191950464396245,-0.8494208494208455,0.0143295803478207,0.0,0.8285507170694272,0.7883560417131471,0.0,0.0,0.01635514018691575,0
2026-02-20 09:00:00+00:00,1.295,1.308,1.295,1.308,209.83,0.0185190477672375,1.869158878504673,1.238390092879249,1.869158878504673,2.417756098469904,0.0,1.1553232658308064,0.8567862600444444,0.9938837912890888,0.0,0.01987767584097866,0
2026-02-20 10:00:00+00:00,1.312,1.312,1.312,1.312,5.53,0.0030534374868902,0.3058103975535076,2.021772939346822,2.180685358255463,0.0635504352565455,0.0,1.107714593355938,0.8578570297419735,0.0,0.0,0.015243902439024293,0
2026-02-20 11:00:00+00:00,1.308,1.308,1.297,1.297,153.22,-0.0114987851875906,-1.1432926829268442,-0.1539645881447282,1.0124610591900174,1.640441819364676,0.8409785926292305,1.1924347950070229,0.894426517282383,0.848111024789438,0.0,0.04009252120277562,0
2026-02-20 12:00:00+00:00,1.297,1.297,1.297,1.297,0.0,0.0,0.0,1.3281249999999911,1.0124610591900174,0.0,0.0,0.9645963084668162,0.894426517282383,0.0,0.0,0.041634541249036205,0
2026-02-20 13:00:00+00:00,1.292,1.298,1.283,1.284,346.09,-0.0100737000665372,-1.0023130300693794,0.3125000000000044,0.0779423226812348,3.233868926849002,1.0785824336836816,1.0900392347750216,0.9196106573621456,1.168224298155598,0.4672897192622358,0.0420560747663552,0
2026-02-20 14:00:00+00:00,1.31,1.31,1.292,1.305,139.78,0.0162228355068871,1.635514018691575,1.635514018691575,1.2412723041117069,1.2900933328599544,0.3816793890216275,1.269091878272605,0.9736013657597904,1.3793103437706449,0.0,0.025287356321839205,0
2026-02-20 15:00:00+00:00,1.312,1.334,1.312,1.334,260.66,0.0219789067187753,2.2222222222222365,1.987767584097866,4.627450980392167,2.2679645440011504,0.0,1.3599335497634553,1.0352615159598648,1.6491754110575911,0.0,0.0029985007496251548,0
2026-02-20 16:00:00+00:00,1.36,1.36,1.332,1.332,161.04,-0.0015003753752345,-0.1499250374812577,1.5243902439024293,5.463182897862251,1.6321483771086525,2.058823527897925,1.374087461649503,1.0097918498312537,2.102102100523949,0.0,0.0007507507507507061,0
2026-02-20 17:00:00+00:00,1.343,1.349,1.32,1.349,622.8,0.0126820051074213,1.276276276276267,4.009252120277562,4.980544747081717,5.180789707144129,0.0,1.227415844700459,0.9840770483585588,2.1497405469608974,0.0,-0.011860637509266136,0
2026-02-20 18:00:00+00:00,1.351,1.351,1.351,1.351,4.43,0.0014814817524428,0.148257968865817,4.1634541249036205,4.972804972804967,0.0387559599314224,0.0,1.213005878685444,0.984093508811118,0.0,0.0,-0.013323464100666205,0
2026-02-20 19:00:00+00:00,1.334,1.338,1.334,1.338,149.92,-0.009669097272025,-0.962250185048108,4.20560747663552,5.687203791469209,1.2482930890820298,0.0,1.2018110925315597,0.937364765836861,0.2989536619589287,0.0,-0.0037369207772796065,0
2026-02-20 20:00:00+00:00,1.338,1.338,1.338,1.338,12.55,0.0,0.0,2.5287356321839205,5.687203791469209,0.1040432477236232,0.0,1.1295147813361666,0.937364765836861,0.0,0.0,-0.0067264573991032695,0
2026-02-20 21:00:00+00:00,1.354,1.354,1.333,1.338,147.29,0.0,0.0,0.2998500749625155,5.687203791469209,1.161959608700206,1.1816838986841338,0.7173236227335067,0.937364765836861,1.5695067252843844,0.0,-0.0067264573991032695,0
2026-02-20 22:00:00+00:00,1.333,1.333,1.333,1.333,22.33,-0.0037439205094651,-0.3736920777279606,0.0750750750750706,4.303599374021894,0.1773043075483838,0.0,0.7354489203993598,0.9323707052643369,0.0,0.0,-0.0030007501875468634,0
2026-02-20 23:00:00+00:00,1.333,1.333,1.333,1.333,0.0,0.0,0.0,-1.1860637509266136,4.303599374021894,0.0,0.0,0.414671546370107,0.9323707052643369,0.0,0.0,0.02025506376594155,0
2026-02-21 00:00:00+00:00,1.333,1.333,1.333,1.333,0.0,0.0,0.0,-1.3323464100666205,3.173374613003088,0.0,0.0,0.3937601854834498,0.9122434471061752,0.0,0.0,0.02025506376594155,0
2026-02-21 01:00:00+00:00,1.333,1.333,1.333,1.333,0.0,0.0,0.0,-0.3736920777279606,3.173374613003088,0.0,0.0,0.1528449147621718,0.9122434471061752,0.0,0.0,0.02400600150037513,0
2026-02-21 02:00:00+00:00,1.337,1.337,1.329,1.329,153.89,-0.0030052614654633,-0.3000750187546863,-0.672645739910327,2.8637770897832704,1.1647450614236852,0.5983545246085611,0.1758216579484769,0.9161620755974546,0.6019563577110942,0.0,0.030850263355906904,0
2026-02-21 03:00:00+00:00,1.329,1.329,1.329,1.329,0.0,0.0,0.0,-0.672645739910327,2.8637770897832704,0.0,0.0,0.1758216579484769,0.9161620755974546,0.0,0.0,0.02332580887885638,0
2026-02-21 04:00:00+00:00,1.329,1.329,1.329,1.329,0.0,0.0,0.0,-0.3000750187546863,3.343701399688958,0.0,0.0,0.1226892855672279,0.9081729306279376,0.0,0.0,0.040632054176072296,0
2026-02-21 05:00:00+00:00,1.36,1.36,1.36,1.36,138.23,0.0230579200168524,2.332580887885638,2.025506376594155,4.695919938414184,1.296113830718551,0.0,0.9733253167873488,0.9966944700904248,0.0,0.0,0.020588235294117574,0
2026-02-21 06:00:00+00:00,1.36,1.36,1.36,1.36,0.0,0.0,0.0,2.025506376594155,6.25,0.0,0.0,0.9733253167873488,0.9330444532307668,0.0,0.0,0.012499999999999956,0
2026-02-21 07:00:00+00:00,1.365,1.365,1.365,1.365,22.05,0.0036697288889624,0.3676470588235281,2.400600150037513,6.640625,0.20746757828844,0.0,0.9595563952016128,0.93173088512472,0.0,0.0,0.00073260073260073,0
2026-02-21 08:00:00+00:00,1.382,1.382,1.354,1.37,33.7,0.0036563112031104,0.366300366300365,3.0850263355906904,6.697819314641751,0.3130830630085419,0.8683068011083009,0.8995988275365633,0.9319055410130944,2.04379561894612,0.0,0.0094890510948904,0
2026-02-21 09:00:00+00:00,1.366,1.387,1.36,1.36,1501.42,-0.0073260400920728,-0.7299270072992692,2.332580887885638,3.975535168195732,9.29928540638846,1.9466474391156048,1.0232915336463078,0.8895390120425744,1.985294116187277,1.544117645923436,0.01764705882352935,0
2026-02-21 10:00:00+00:00,1.365,1.383,1.365,1.383,172.22,0.0167703529346604,1.6911764705882293,4.06320541760723,5.411585365853644,1.02267902474143,0.0,1.1216388995599895,0.9416593543273682,1.3015184372367918,0.0,-0.01590744757772955,0
2026-02-21 11:00:00+00:00,1.4,1.4,1.37,1.388,195.39,0.0036088094019916,0.3615328994938549,2.0588235294117574,7.016191210485734,1.1482862732835046,0.8571428565306131,0.7817368505563022,0.8954965483203526,2.161383283745387,0.0,-0.016570605187319787,0
2026-02-21 12:00:00+00:00,1.388,1.39,1.37,1.377,67.0,-0.0079566423380949,-0.7925072046109483,1.2499999999999956,6.168080185042402,0.3873961342276297,0.9352517978883008,0.908144208218114,0.9207828203080206,1.4524328239270492,0.1452432823927065,-0.0072621641249092095,0
2026-02-21 13:00:00+00:00,1.366,1.366,1.366,1.366,12.22,-0.0080204585979193,-0.798838053740003,0.073260073260073,6.386292834890961,0.0768368213109407,0.0,0.9887914301445528,0.9094828585052012,0.0,0.0,0.0007320644216690653,0
2026-02-21 14:00:00+00:00,1.383,1.383,1.383,1.383,3.86,0.0123682915340227,1.2445095168374776,0.94890510948904,5.977011494252871,0.0251670741644651,0.0,1.1078662503449972,0.8874796188703835,0.0,0.0,-0.022415039768618916,0
2026-02-21 15:00:00+00:00,1.384,1.384,1.384,1.384,8.67,0.0007228045128565,0.0723065798987621,1.764705882352935,3.7481259370314657,0.0606822377299989,0.0,1.0241088599597818,0.7837979781570189,0.0,0.0,-0.0158959537572253,0
2026-02-21 16:00:00+00:00,1.366,1.375,1.361,1.361,30.34,-0.0167581335261487,-1.6618497109826549,-1.590744757772955,2.177177177177181,0.2207676052265257,1.018181817441323,1.0316358308412277,0.866941030770115,1.0286553996850447,0.661278471226092,0.0014695077149156077,0
2026-02-21 17:00:00+00:00,1.358,1.365,1.358,1.365,92.69,0.002934704967594,0.2939015429830993,-1.657060518731979,1.1860637509266023,0.8036124557404503,0.0,1.023763970279881,0.83143796985608,0.5128205124448124,0.0,-0.003663003663003539,0
2026-02-21 18:00:00+00:00,1.366,1.367,1.355,1.367,264.99,0.0014641291048894,0.146520146520146,-0.726216412490921,1.1843079200592133,2.09979001305802,0.0,1.000561787745619,0.8314290600255051,0.8778346738274809,0.0,-0.004389173372348232,0
2026-02-21 19:00:00+00:00,1.367,1.367,1.367,1.367,0.0,0.0,0.0,0.0732064421669065,2.167414050822125,0.0,0.0,0.9433970892700292,0.8029990896613903,0.0,0.0,0.002926115581565414,0
2026-02-21 20:00:00+00:00,1.355,1.355,1.352,1.352,31.19,-0.0110335801210401,-1.0972933430870468,-2.2415039768618916,1.0463378176382765,0.2583486339832544,0.2214022138587357,0.8101828921040937,0.8391093749074043,0.2218934909601299,0.0,-0.0007396449704142327,0
2026-02-21 21:00:00+00:00,1.366,1.366,1.362,1.362,10.19,0.0073692301065483,0.7396449704142105,-1.58959537572253,1.7937219730941756,0.0885964975828957,0.2928257684532756,0.9217849628126704,0.8508540638315248,0.2936857560251942,0.0,-0.008076358296622677,0
2026-02-21 22:00:00+00:00,1.355,1.363,1.355,1.363,17.6,0.0007339449870748,0.073421439060195,0.1469507714915607,2.2505626406601698,0.1532850688571921,0.0,0.611524168833789,0.8454850118768114,0.5869405718364344,0.0,-0.008070432868671928,0
2026-02-21 23:00:00+00:00,1.36,1.36,1.36,1.36,24.28,-0.0022034529664347,-0.2201027146001344,-0.3663003663003539,2.025506376594155,0.2096167889101415,0.0,0.6022267212371922,0.8477291605589574,0.0,0.0,-0.0051470588235295045,0
2026-02-22 00:00:00+00:00,1.361,1.361,1.361,1.361,10.02,0.0007350239213683,0.0735294117647056,-0.4389173372348232,2.1005251312828266,0.0861950931012855,0.0,0.5979207742983838,0.8475469365576962,0.0,0.0,-0.005878030859661987,0
2026-02-22 01:00:00+00:00,1.36,1.371,1.36,1.371,7.13,0.0073206769108483,0.7347538574577595,0.2926115581565414,2.8507126781695424,0.0611780857174381,0.0,0.6843230706900661,0.8574101552146021,0.8023340621427103,0.0,-0.013129102844638973,0
2026-02-22 02:00:00+00:00,1.351,1.351,1.351,1.351,22.01,-0.0146953416021155,-1.4587892049598872,-0.0739644970414232,1.6553799849510886,0.1981990094534157,0.0,0.8120268731807387,0.9135358447975224,0.0,0.0,-0.005921539600296066,0
2026-02-22 03:00:00+00:00,1.348,1.352,1.347,1.351,162.12,0.0,0.0,-0.8076358296622677,1.6553799849510886,1.3761724884225963,0.0739644969867209,0.727351084480238,0.9135358447975224,0.3700962247445709,0.0740192449489207,-0.005921539600296066,0
2026-02-22 04:00:00+00:00,1.35,1.352,1.336,1.352,274.21,0.0007399186427107,0.0740192450037202,-0.8070432868671928,1.7306245297216138,2.1218688840504782,0.0,0.7273853800304444,0.9134197854135628,1.1834319517874032,0.0,-0.015532544378698332,0
2026-02-22 05:00:00+00:00,1.353,1.353,1.353,1.353,64.23,0.0007393715678784,0.073964497041401,-0.5147058823529505,-0.5147058823529505,0.5091675392110998,0.0,0.7303993186355038,0.7799131465772161,0.0,0.0,-0.016260162601625994,0
2026-02-22 06:00:00+00:00,1.353,1.353,1.353,1.353,0.0,0.0,0.0,-0.5878030859661987,-0.5147058823529505,0.0,0.0,0.7278007306553216,0.7799131465772161,0.0,0.0,-0.023651145602365142,0
2026-02-22 07:00:00+00:00,1.353,1.353,1.353,1.353,0.0,0.0,0.0,-1.3129102844638971,-0.879120879120876,0.0,0.0,0.6130848973057077,0.7755509304803803,0.0,0.0,-0.024390243902438935,0
2026-02-22 08:00:00+00:00,1.333,1.363,1.329,1.343,38.35,-0.0074184316475505,-0.7390983000739149,-0.5921539600296066,-1.9708029197080368,0.3057675249881773,1.467351429591086,0.3170122327436527,0.783472518254191,2.531645567735188,1.489203275138346,-0.02010424422933721,0
2026-02-22 09:00:00+00:00,1.343,1.343,1.343,1.343,0.0,0.0,0.0,-0.5921539600296066,-1.2500000000000069,0.0,0.0,0.3170122327436527,0.771236145217164,0.0,0.0,-0.007446016381236098,0
2026-02-22 10:00:00+00:00,1.337,1.337,1.331,1.331,134.28,-0.0089753781281259,-0.8935219657483229,-1.5532544378698332,-3.759942154736085,2.191178770268238,0.4487658934564208,0.4365630272190089,0.6955631675315395,0.4507888802022627,0.0,0.003005259203606281,0
2026-02-22 11:00:00+00:00,1.331,1.331,1.331,1.331,0.0,0.0,0.0,-1.6260162601625994,-4.106628242074928,0.0,0.0,0.4261401353828161,0.6876763129035143,0.0,0.0,-0.012772351615326749,0
2026-02-22 12:00:00+00:00,1.328,1.36,1.32,1.321,143.69,-0.0075415138727863,-0.7513148009015813,-2.3651145602365142,-4.066811909949164,2.5505780025729368,2.8676470567149757,0.4404127286675652,0.6860969549808427,3.028009081735045,2.4224072653880357,-0.005299015897047621,0
2026-02-22 13:00:00+00:00,1.32,1.32,1.32,1.32,127.16,-0.0007572889419086,-0.0757002271006723,-2.4390243902438935,-3.367496339677889,2.080313017600478,0.0,0.4275923430811736,0.6730378596321472,0.0,0.0,-0.008333333333333415,0
2026-02-22 14:00:00+00:00,1.345,1.345,1.316,1.316,19.17,-0.003034903695154,-0.303030303030305,-2.010424422933721,-4.844540853217638,0.3103783258625341,2.1561338273932025,0.3961636476960699,0.6058534801289223,2.203647414738863,0.0,-0.005319148936170248,0
2026-02-22 15:00:00+00:00,1.312,1.333,1.312,1.333,32.16,0.012835208293446,1.2917933130699,-0.7446016381236098,-3.684971098265888,0.5125746276008919,0.0,0.7780086610708072,0.6764565519483422,1.5753938472802678,0.0,-0.022505626406601698,0
2026-02-22 16:00:00+00:00,1.318,1.335,1.318,1.335,29.45,0.0014992506556412,0.1500375093773431,0.3005259203606281,-1.9103600293901568,0.469659516777456,0.0,0.681392882858067,0.59604233957755,1.2734082387465036,0.0,-0.02397003745318349,0
2026-02-22 17:00:00+00:00,1.319,1.319,1.314,1.314,34.22,-0.0158553717897939,-1.5730337078651568,-1.277235161532675,-3.736263736263734,0.5677901068038121,0.3790750565738546,0.9565578822943508,0.6643007066715799,0.3805175035155798,0.0,-0.008371385083713934,0
2026-02-22 18:00:00+00:00,1.333,1.333,1.314,1.314,29.47,0.0,0.0,-0.5299015897047621,-3.8771031455742455,0.5840800046129695,1.4253563380154797,0.9202851924643732,0.6620457441583627,1.4459665133592268,0.0,-0.016742770167427756,0
2026-02-22 19:00:00+00:00,1.313,1.313,1.309,1.309,107.62,-0.003812433134656,-0.3805175038051889,-0.8333333333333415,-4.2428675932699385,1.9588790716719056,0.3046458489682822,0.9278546856172184,0.6624942119144825,0.3055767759315688,0.0,-0.04583651642475162,0
2026-02-22 20:00:00+00:00,1.309,1.309,1.309,1.309,0.0,0.0,0.0,-0.5319148936170248,-3.1804733727810786,0.0,0.0,0.925393994196978,0.6333203807654766,0.0,0.0,-0.05423987776928951,0
2026-02-22 21:00:00+00:00,1.304,1.304,1.303,1.303,112.44,-0.0045941887850548,-0.4583651642475206,-2.2505626406601698,-4.331864904552141,1.9419549369631743,0.0766871165056166,0.6370631139281969,0.6083235707017578,0.0767459707776402,0.0,-0.0406753645433614,0
2026-02-22 22:00:00+00:00,1.303,1.303,1.303,1.303,0.0,0.0,0.0,-2.397003745318349,-4.402054292002944,0.0,0.0,0.6146977172532834,0.6071539902140226,0.0,0.0,-0.0406753645433614,0
2026-02-22 23:00:00+00:00,1.303,1.303,1.303,1.303,0.0,0.0,0.0,-0.8371385083713934,-4.191176470588243,0.0,0.0,0.218461293209816,0.6083018528278842,0.0,0.0,-0.0406753645433614,0
2026-02-23 00:00:00+00:00,1.3,1.302,1.292,1.292,215.91,-0.0084778927822979,-0.8442056792018371,-1.6742770167427756,-5.069801616458481,3.3353329642512057,0.7680491545560305,0.3464142325021508,0.620658217787754,0.7739938074504699,0.1547987614900939,-0.01547987616099078,0
2026-02-23 01:00:00+00:00,1.283,1.283,1.244,1.249,1037.66,-0.0338481742169694,-3.328173374612997,-4.583651642475162,-8.89861415025528,9.637149546182972,2.650038969095824,1.320425487458852,0.8670262898550489,3.122497995898714,0.0,0.03122497998398721,0
2026-02-23 02:00:00+00:00,1.25,1.252,1.238,1.238,298.94,-0.0088460568810364,-0.8807045636509359,-5.423987776928952,-8.364174685418213,2.507640471409335,1.1182108617266695,1.2638190155798568,0.8432060154791621,1.1308562187957552,0.1615508883993936,0.028271405492730217,0
2026-02-23 03:00:00+00:00,1.26,1.26,1.25,1.25,136.2,0.0096463770518053,0.9693053311793154,-4.067536454336141,-7.475943745373792,1.1529508034722311,0.7936507930209127,1.4842378076358405,0.8833441816031283,0.7999999993600007,0.0,0.04719999999999991,0
2026-02-23 04:00:00+00:00,1.25,1.25,1.25,1.25,0.0,0.0,0.0,-4.067536454336141,-7.544378698224863,0.0,0.0,1.4842378076358405,0.8820237628353075,0.0,0.0,0.04719999999999991,0
