timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2026-02-23 05:00:00+00:00,1.25,1.25,1.25,1.25,0.0,0.0,0.0,-4.067536454336141,-7.612712490761275,0.0,0.0,1.4842378076358405,0.8806911935386572,0.0,0.0,0.04719999999999991,0
2026-02-23 06:00:00+00:00,1.262,1.272,1.262,1.272,127.15,0.0174469136037207,1.760000000000006,-1.547987616099078,-5.986696230598665,1.1630149359427449,0.0,1.7781080474694646,0.9759616082446432,0.7861635213945262,0.0,0.03144654088050314,0
2026-02-23 07:00:00+00:00,1.288,1.288,1.288,1.288,30.99,0.0125001627642314,1.2578616352201255,3.122497998398721,-4.804138950480407,0.2801503657418006,0.0,0.9740504199932786,1.0225294488097518,0.0,0.0,0.016304347826086918,0
2026-02-23 08:00:00+00:00,1.273,1.273,1.273,1.273,2.01,-0.0117143081068925,-1.1645962732919402,2.8271405492730217,-5.212211466865235,0.0184226204113613,0.0,1.0596087430564214,1.036004169577095,0.0,0.0,0.018067556952081842,0
2026-02-23 09:00:00+00:00,1.292,1.309,1.292,1.309,8.46,0.0278871673524934,2.827965435978008,4.719999999999991,-2.5316455696202556,0.0772902724794803,0.0,1.429027574236488,1.2047532534606449,1.298701297709159,0.0,-0.019862490450725745,0
2026-02-23 10:00:00+00:00,1.309,1.309,1.309,1.309,0.0,0.0,0.0,4.719999999999991,-1.652892561983477,0.0,0.0,1.429027574236488,1.1930150262923256,0.0,0.0,-0.022154316271963292,0
2026-02-23 11:00:00+00:00,1.309,1.309,1.309,1.309,0.0,0.0,0.0,4.719999999999991,-1.652892561983477,0.0,0.0,1.429027574236488,1.1930150262923256,0.0,0.0,-0.031321619556913594,0
2026-02-23 12:00:00+00:00,1.303,1.312,1.303,1.312,11.28,0.0022892035941344,0.2291825821237658,3.1446540880503138,-0.681302043906129,0.1146977701880901,0.0,1.3539845424068704,1.1853358507425098,0.6859756092332593,0.0,-0.03125000000000011,0
2026-02-23 13:00:00+00:00,1.309,1.309,1.309,1.309,5.45,-0.0022892035941345,-0.2286585365853799,1.6304347826086918,-0.8333333333333415,0.058429897523697,0.0,1.328010889159908,1.1860135902016102,0.0,0.0,-0.029029793735676157,0
2026-02-23 14:00:00+00:00,1.296,1.296,1.296,1.296,127.25,-0.0099808889976798,-0.9931245225362816,1.806755695208184,-1.5197568389057723,1.3014241517598495,0.0,1.2917848274647772,1.2012309549886828,0.0,0.0,-0.03009259259259267,0
2026-02-23 15:00:00+00:00,1.293,1.293,1.283,1.283,178.36,-0.0100815122965836,-1.0030864197530964,-1.9862490450725745,-3.750937734433613,1.7171602095419682,0.7733952043515899,0.5378710203737688,1.1803765674797806,0.7794232262046591,0.0,-0.01013250194855797,0
2026-02-23 16:00:00+00:00,1.28,1.28,1.28,1.28,42.44,-0.0023410077019734,-0.2338269680436377,-2.2154316271963292,-4.119850187265916,0.4064728535188639,0.0,0.5168445340323482,1.178604127844771,0.0,0.0,-0.0078125,0
2026-02-23 17:00:00+00:00,1.27,1.281,1.263,1.268,366.22,-0.0094192219164916,-0.9375000000000022,-3.1321619556913594,-3.5007610350076157,3.0971615835670225,1.0148321615809195,0.5237519013791941,1.1521464530082066,1.419558358501927,0.8675078857511688,0.001577287066246047,0
2026-02-23 18:00:00+00:00,1.273,1.273,1.271,1.271,118.53,0.0023631361922828,0.236593059936907,-3.125000000000011,-3.2724505327245135,0.9719191912210062,0.1571091907642506,0.5258998363249258,1.154477974327835,0.1573564121499951,0.0,0.0031471282454760274,0
2026-02-23 19:00:00+00:00,1.271,1.271,1.271,1.271,0.0,0.0,0.0,-2.9029793735676157,-2.9029793735676157,0.0,0.0,0.5592814468743573,1.1536171716475483,0.0,0.0,0.006294256490952055,0
2026-02-23 20:00:00+00:00,1.257,1.257,1.257,1.257,131.15,-0.0110760625992066,-1.1014948859165985,-3.009259259259267,-3.972498090145149,1.066823931337156,0.0,0.580524874137495,1.170524073387481,0.0,0.0,0.0007955449482897059,0
2026-02-23 21:00:00+00:00,1.268,1.27,1.268,1.27,216.08,0.0102889708623896,1.0342084327764622,-1.013250194855797,-2.5326170376055224,1.6980301760134804,0.0,0.7887233787655792,1.1936594794011255,0.1574803148366298,0.0,-0.009448818897637823,0
2026-02-23 22:00:00+00:00,1.27,1.27,1.27,1.27,0.0,0.0,0.0,-0.78125,-2.5326170376055224,0.0,0.0,0.7906904149790213,1.1936594794011255,0.0,0.0,-0.011811023622047334,0
2026-02-23 23:00:00+00:00,1.27,1.27,1.27,1.27,0.0,0.0,0.0,0.1577287066246047,-2.5326170376055224,0.0,0.0,0.6836848846522618,1.1936594794011255,0.0,0.0,-0.018897637795275646,0
2026-02-24 00:00:00+00:00,1.275,1.275,1.275,1.275,7.81,0.0039292781398895,0.3937007874015741,0.3147128245476027,-1.3157894736842255,0.0658613201773798,0.0,0.6961835317079117,1.187025160009798,0.0,0.0,-0.02274509803921565,0
2026-02-24 01:00:00+00:00,1.284,1.284,1.278,1.279,179.4,0.0031323439863162,0.3137254901960817,0.6294256490952055,2.401921537229778,2.16609985307187,0.3894080993852051,0.7031803008095578,0.9529622222780006,0.4691164968967037,0.0,-0.025801407349491767,0
2026-02-24 02:00:00+00:00,1.279,1.279,1.258,1.258,1037.75,-0.0165553643184568,-1.6419077404221991,0.0795544948289705,1.6155088852988664,9.134687679864438,1.6419077391384544,0.9000982352686381,0.9994160514675696,1.6693163738717602,0.0,0.0,0
2026-02-24 03:00:00+00:00,1.258,1.258,1.258,1.258,0.0,0.0,0.0,-0.9448818897637824,0.6399999999999961,0.0,0.0,0.7540676845799754,0.9809639365927946,0.0,0.0,0.0,0
2026-02-24 04:00:00+00:00,1.255,1.255,1.255,1.255,118.82,-0.0023875856945016,-0.2384737678855386,-1.1811023622047334,0.4000000000000003,1.0526105974105306,0.0,0.7503383236770262,0.9824547620241806,0.0,0.0,0.0023904382470121277,0
2026-02-24 05:00:00+00:00,1.245,1.246,1.244,1.246,501.48,-0.0071971522184857,-0.7171314741035828,-1.8897637795275648,-0.319999999999998,3.748647461685102,0.0,0.7696307230306895,0.9939020379636142,0.160513643530888,0.0,0.009630818619582593,0
2026-02-24 06:00:00+00:00,1.246,1.246,1.246,1.246,0.0,0.0,0.0,-2.274509803921565,-2.0440251572327095,0.0,0.0,0.7115687956794868,0.9208448435381076,0.0,0.0,-0.0016051364365970988,0
2026-02-24 07:00:00+00:00,1.246,1.246,1.246,1.246,0.0,0.0,0.0,-2.5801407349491767,-3.2608695652173947,0.0,0.0,0.6598416412692012,0.8762617083828969,0.0,0.0,-0.015248796147672494,0
2026-02-24 08:00:00+00:00,1.258,1.258,1.258,1.258,93.87,0.0095847379129873,0.9630818619582592,0.0,-1.178318931657496,0.7164851241060333,0.0,0.5465652136118788,0.8749166916330899,0.0,0.0,-0.021462639109697812,0
2026-02-24 09:00:00+00:00,1.258,1.258,1.258,1.258,0.0,0.0,0.0,0.0,-3.8961038961038863,0.0,0.0,0.5465652136118788,0.6334715434013184,0.0,0.0,-0.010333863275039712,0
2026-02-24 10:00:00+00:00,1.258,1.258,1.258,1.258,0.0,0.0,0.0,0.2390438247012127,-3.8961038961038863,0.0,0.0,0.5342585641340325,0.6334715434013184,0.0,0.0,-0.0015898251192368873,0
2026-02-24 11:00:00+00:00,1.258,1.258,1.258,1.258,0.0,0.0,0.0,0.9630818619582592,-3.8961038961038863,0.0,0.0,0.3912952867521225,0.6334715434013184,0.0,0.0,-0.0007949125596184992,0
2026-02-24 12:00:00+00:00,1.244,1.244,1.244,1.244,2.48,-0.0111911639612611,-1.112877583465821,-0.1605136436597098,-5.182926829268297,0.0190336702811697,0.0,0.6582997051400266,0.6563222354647541,0.0,0.0,0.008842443729903504,0
2026-02-24 13:00:00+00:00,1.235,1.235,1.227,1.227,717.59,-0.0137598285882132,-1.3665594855305383,-1.5248796147672494,-6.264323911382719,4.4858370037461555,0.6477732788277144,0.8568414137827398,0.6973498458693383,0.6519967394849258,0.0,0.016299918500407573,0
2026-02-24 14:00:00+00:00,1.232,1.232,1.231,1.231,104.05,0.003254681473542,0.3259983700081514,-2.146263910969781,-5.015432098765427,0.6543973710857345,0.0811688311029384,0.7024428793315327,0.6895210988095387,0.08123476841491,0.0,0.01380991064175463,0
2026-02-24 15:00:00+00:00,1.245,1.245,1.245,1.245,125.59,0.0113086827143545,1.137286758732747,-1.0333863275039712,-2.9618082618861896,0.8009438624970847,0.0,0.9328134711541104,0.7200291166915676,0.0,0.0,-0.0016064257028112205,0
2026-02-24 16:00:00+00:00,1.259,1.259,1.227,1.256,57.63,0.0087965381293359,0.8835341365461824,-0.1589825119236887,-1.8750000000000044,0.3660548637645636,0.2382843524715685,1.029574130262286,0.7480558490339099,2.5477706986084474,0.0,0.0,0
2026-02-24 17:00:00+00:00,1.261,1.261,1.257,1.257,9.52,0.0007958615621033,0.0796178343948961,-0.0794912559618499,-0.8675078864353369,0.0667728501493088,0.3172085643796921,1.0304963565132992,0.725536621883357,0.3182179790626749,0.0,0.011137629276054106,0
2026-02-24 18:00:00+00:00,1.25,1.259,1.232,1.255,229.36,-0.0015923570243631,-0.1591089896579189,0.8842443729903504,-1.2588512981904,1.5582492116137798,0.3177124699621032,0.889317776202946,0.7235645692398668,2.1513944205964917,0.3187250993476297,-0.014342629482071545,0
2026-02-24 19:00:00+00:00,1.244,1.253,1.244,1.247,65.6,-0.0063949058858476,-0.6374501992031711,1.6299918500407573,-1.8882769472855832,0.43755454145971,0.4788507577981863,0.6578025334381771,0.733246158108757,0.7217321565984423,0.4811547710656162,0.028067361668003166,0
2026-02-24 20:00:00+00:00,1.248,1.248,1.244,1.248,30.96,0.0008016032493365,0.0801924619085792,1.380991064175463,-0.7159904534606132,0.2124191321287088,0.0,0.6612407073475762,0.700170455992999,0.3205128202559996,0.0,0.029647435897435903,0
2026-02-24 21:00:00+00:00,1.243,1.243,1.243,1.243,9.65,-0.0040144574186617,-0.4006410256410131,-0.160642570281122,-2.1259842519684935,0.0703617737481046,0.0,0.524920078623491,0.6661741564927888,0.0,0.0,0.022526146419951543,0
2026-02-24 22:00:00+00:00,1.237,1.256,1.237,1.256,27.2,0.0104042555174328,1.045856798069189,0.0,-1.1023622047244053,0.1966999722773806,0.0,0.5814994184271356,0.7049767463764425,1.5127388522987673,0.0,0.015127388535031816,0
2026-02-24 23:00:00+00:00,1.269,1.271,1.269,1.271,802.15,0.0118719241613099,1.1942675159235527,1.1137629276054106,0.0787401574803059,4.67168659346792,0.0,0.7601755683583691,0.7486563586081778,0.1573564121499951,0.0,-0.004720692368214041,0
2026-02-25 00:00:00+00:00,1.237,1.237,1.237,1.237,80.19,-0.027114898796966,-2.67505900865459,-1.4342629482071545,-2.9803921568627323,0.4589618175678252,0.0,1.4193510138605734,0.9256671967019257,0.0,0.0,0.022635408245755606,0
2026-02-25 01:00:00+00:00,1.259,1.292,1.259,1.282,506.44,0.0357322650881273,3.637833468067897,2.806736166800317,0.2345582486317443,2.688865635901687,0.7739938074504699,2.0737688432598573,1.193401677854822,2.574102962110695,0.7800312006396019,-0.009360374414976613,0
2026-02-25 02:00:00+00:00,1.284,1.306,1.275,1.285,330.78,0.0023373598487047,0.2340093603744097,2.9647435897435903,2.1462639109697923,2.081817609653964,1.6079632453231618,2.0690654562737403,1.1398893392826377,2.412451359990321,1.6342412438644138,-0.011673151750972721,0
2026-02-25 03:00:00+00:00,1.28,1.28,1.268,1.271,299.61,-0.010954726139866,-1.0894941634241206,2.2526146419951543,1.03338632750396,1.7482840866716869,0.7031249994506928,2.146610444527389,1.1652376710748484,0.9441384728999704,0.0,0.029110936270653198,0
2026-02-25 04:00:00+00:00,1.275,1.275,1.275,1.275,3008.85,0.0031421864030724,0.3147128245476027,1.5127388535031816,1.5936254980079667,10.311637869449171,0.0,2.1216630805274814,1.164894550983235,0.0,0.0,0.04549019607843152,0
2026-02-25 05:00:00+00:00,1.3,1.329,1.25,1.265,8309.0,-0.0078740564309058,-0.7843137254901933,-0.4720692368214041,1.5248796147672383,13.464483353702429,4.815650861688754,2.1002971767673304,1.1669594368648113,6.245059283600741,2.2924901167648235,0.09644268774703568,0
2026-02-25 06:00:00+00:00,1.265,1.265,1.265,1.265,0.0,0.0,0.0,2.2635408245755606,1.5248796147672383,0.0,0.0,1.667715891938501,1.1669594368648113,0.0,0.0,0.14150197628458505,0
2026-02-25 07:00:00+00:00,1.268,1.27,1.268,1.27,233.56,0.0039447782910165,0.3952569169960673,-0.9360374414976612,1.9261637239165408,0.3726010497146425,0.0,0.62954588908062,1.168809300689888,0.1574803148366298,0.0,0.15275590551181106,0
2026-02-25 08:00:00+00:00,1.27,1.27,1.27,1.27,0.0,0.0,0.0,-1.167315175097272,0.9538950715421324,0.0,0.0,0.6073928209299463,1.1537478504524723,0.0,0.0,0.18188976377952737,0
2026-02-25 09:00:00+00:00,1.292,1.308,1.282,1.308,313.36,0.0294823525645071,2.992125984251981,2.91109362706532,3.974562798092207,0.492718282812486,0.0,1.2801626117362783,1.2973678504777728,1.987767582578161,0.0,0.15214067278287446,0
2026-02-25 10:00:00+00:00,1.312,1.333,1.312,1.333,1348.62,0.0189327881615645,1.9113149847094668,4.549019607843152,5.961844197138322,1.9483812790458837,0.0,1.3967029932987391,1.3437936026033948,1.5753938472802678,0.0,0.15003750937734428,0
2026-02-25 11:00:00+00:00,1.334,1.387,1.334,1.387,1428.56,0.039711100136123,4.05101275318831,9.64426877470357,10.254372019077906,1.900444271992816,0.0,1.6777049216771582,1.5425734767866346,3.8211968249306394,0.0,0.14131218457101657,0
2026-02-25 12:00:00+00:00,1.398,1.444,1.377,1.444,482.6,0.0402738991379399,4.109589041095885,14.150197628458503,16.077170418006425,0.6253701904924008,0.0,1.7452696347285457,1.6734034308263854,4.639889193462677,0.0,0.1024930747922439,0
2026-02-25 13:00:00+00:00,1.449,1.498,1.445,1.464,565.6,0.0137553750684854,1.3850415512465464,15.275590551181107,19.31540342298288,0.7389889857183599,2.2696929223833844,1.579744666271521,1.6241562187289738,3.6202185767621415,2.3224043699983596,0.10997267759562845,0
2026-02-25 14:00:00+00:00,1.461,1.501,1.461,1.501,308.12,0.0249591371122051,2.5273224043715903,18.188976377952734,21.933387489845636,0.3981532282157893,0.0,1.0809585676706228,1.660336697256714,2.664890071509055,0.0,0.11525649566955365,0
2026-02-25 15:00:00+00:00,1.514,1.553,1.468,1.507,678.02,0.0039893669930335,0.3997335109926725,15.214067278287446,21.0441767068273,0.850831722035305,2.9620090129027656,1.4440983822640177,1.6612204006593827,5.640345052660685,2.5879230241619573,0.13934970139349723,0
2026-02-25 16:00:00+00:00,1.524,1.533,1.507,1.533,586.95,0.0171056802453186,1.725282017252816,15.003750937734427,22.054140127388532,0.7167140683898916,0.0,1.457779270041622,1.671670233027199,1.6960208729967263,0.0,0.09849967384213953,0
2026-02-25 17:00:00+00:00,1.52,1.583,1.52,1.583,707.71,0.0320951810091981,3.2615786040443684,14.131218457101657,25.93476531424026,0.8345271850818226,0.0,1.312181657022012,1.7315663285222536,3.979785215426538,0.0,0.03537586860391673,0
2026-02-25 18:00:00+00:00,1.572,1.592,1.527,1.592,2395.37,0.0056693065233162,0.5685407454200986,10.24930747922439,26.85258964143429,2.5529168831487654,0.0,1.0919225751292851,1.717430780472939,4.082914570299686,0.0,0.018844221105527748,0
2026-02-25 19:00:00+00:00,1.593,1.625,1.563,1.625,724.67,0.0205167283595093,2.0728643216080256,10.997267759562844,30.31275060144345,0.7503711498453917,0.0,1.095758249003114,1.6940367214268417,3.8153846130366897,0.0,0.022769230769230653,0
2026-02-25 20:00:00+00:00,1.64,1.674,1.607,1.674,2608.48,0.0297081562855828,3.01538461538462,11.525649566955366,34.13461538461537,2.4306864284058145,0.0,1.1756161153843894,1.7206890172605498,4.002389483869537,0.0,0.009557945041815952,0
2026-02-25 21:00:00+00:00,1.678,1.742,1.666,1.717,2018.34,0.025362609848055,2.5686977299880676,13.934970139349725,38.133547868061136,1.7446998254570505,1.4351320313231108,0.9644532548132152,1.704472445209015,4.426324982861782,1.4560279548887378,-0.053581828771112505,0
2026-02-25 22:00:00+00:00,1.738,1.738,1.637,1.684,3596.88,-0.0194066660952035,-1.921956901572519,9.849967384213954,34.076433121019114,2.755010713647597,3.1070195609280695,1.956874706919925,1.831594536237753,5.99762469952635,0.0,-0.03503562945368166,0
2026-02-25 23:00:00+00:00,1.676,1.702,1.639,1.639,494.01,-0.0270856160584422,-2.6722090261282583,3.5375868603916727,28.95357985837923,0.3821423000011226,3.701527612396279,2.4032204912555795,1.9997110136167044,3.8438071971666794,1.586333128989426,-0.0256253813300793,0
2026-02-26 00:00:00+00:00,1.668,1.677,1.615,1.622,921.74,-0.0104263440684713,-1.037217815741298,1.8844221105527748,31.12368633791431,0.6941843465092348,3.2796660684080665,2.4930474659933273,1.8888222985044985,3.822441427976303,0.5548705298675347,-0.015413070283600616,0
2026-02-26 01:00:00+00:00,1.62,1.679,1.62,1.662,642.09,0.0243617407400351,2.4660912453760675,2.2769230769230653,29.64118564742588,0.4815235609746999,1.012507444304649,2.551003622070901,1.8384378523209368,3.549939829392331,1.022864018638477,-0.030084235860409092,0
2026-02-26 02:00:00+00:00,1.671,1.69,1.671,1.69,108.96,0.0167068325017256,1.6847172081829065,0.9557945041815952,31.517509727626457,0.0822828662317548,0.0,2.3322740503208794,1.8330131043344875,1.1242603543643377,0.0,-0.06153846153846143,0
2026-02-26 03:00:00+00:00,1.629,1.629,1.625,1.625,240.31,-0.0392207131532812,-3.846153846153843,-5.3581828771112505,27.85208497246263,0.1818131379680736,0.2455494166693989,2.4997480116136854,2.0597761434310944,0.246153846002367,0.0,-0.003076923076922977,0
2026-02-26 04:00:00+00:00,1.625,1.625,1.625,1.625,0.0,0.0,0.0,-3.503562945368166,27.450980392156875,0.0,0.0,2.466263670826091,2.0654730370763192,0.0,0.0,-0.003076923076922977,0
2026-02-26 05:00:00+00:00,1.6,1.6,1.597,1.597,167.2,-0.0173809465488254,-1.7230769230769272,-2.56253813300793,26.24505928853755,0.195069308229988,0.1874999998828196,2.327817698638748,2.1100905909597514,0.1878522228003501,0.0,0.01440200375704448,0
2026-02-26 06:00:00+00:00,1.597,1.597,1.597,1.597,0.0,0.0,0.0,-1.5413070283600616,26.24505928853755,0.0,0.0,2.3120387157137903,2.1100905909597514,0.0,0.0,0.018785222291797243,0
2026-02-26 07:00:00+00:00,1.57,1.612,1.57,1.612,324.54,0.0093487748515612,0.9392611145898622,-3.008423586040909,26.92913385826772,0.3769679118266585,0.0,2.0255217933336853,2.106550710107143,2.6054590554556727,0.0,-0.019230769230769273,0
2026-02-26 08:00:00+00:00,1.585,1.586,1.585,1.586,186.34,-0.0162605208717802,-1.6129032258064502,-6.153846153846143,24.88188976377954,0.2145078271928277,0.0,1.743467993601883,2.165227991624566,0.0630517023562165,0.0,-0.009457755359394748,0
2026-02-26 09:00:00+00:00,1.617,1.629,1.617,1.62,410.14,0.0212110260316364,2.1437578814627933,-0.3076923076922977,23.853211009174323,0.4699566727534272,0.5524861875061409,1.4847398966732903,2.1380499296194397,0.7407407402834939,0.5555555552126136,-0.011111111111111072,0
2026-02-26 10:00:00+00:00,1.62,1.62,1.62,1.62,0.0,0.0,0.0,-0.3076923076922977,21.530382595648923,0.0,0.0,1.4847398966732903,2.134400000594294,0.0,0.0,-0.024691358024691357,0
2026-02-26 11:00:00+00:00,1.62,1.62,1.62,1.62,0.0,0.0,0.0,1.440200375704448,16.798846431146373,0.0,0.0,1.2390589338316846,2.030274450743116,0.0,0.0,-0.06358024691358033,0
2026-02-26 12:00:00+00:00,1.622,1.627,1.622,1.627,88.13,0.0043116789926079,0.4320987654320873,1.8785222291797243,12.673130193905813,0.1190034658143057,0.0,1.2349691214400895,1.89836428918973,0.3073140747957438,0.0,-0.02704363859864789,0
2026-02-26 13:00:00+00:00,1.63,1.63,1.575,1.581,34.87,-0.0286802700095658,-2.827289489858642,-1.9230769230769271,7.991803278688514,0.048534843677348,3.006134967480895,1.7277829444122668,2.0074837668180203,3.4788108769899955,0.0,0.0012650221378873727,0
2026-02-26 14:00:00+00:00,1.62,1.62,1.571,1.571,411.49,-0.0063451989538508,-0.6325110689437086,-0.9457755359394748,4.663557628247839,0.5693314516567474,3.024691356157607,1.6225086860917974,1.9611465844832112,3.119032461413738,0.0,0.007638446849140612,0
2026-02-26 15:00:00+00:00,1.596,1.602,1.596,1.602,222.17,0.0195404893726835,1.9732654360280264,-1.1111111111111072,6.303915063039156,0.3156872043802673,0.0,1.576346174249465,1.9937718628882704,0.3745318349722026,0.0,-0.014981273408239737,0
2026-02-26 16:00:00+00:00,1.609,1.609,1.531,1.58,615.56,-0.013828001607292,-1.3732833957553092,-2.4691358024691357,3.0658838878017125,0.8731863585305897,1.8023617142309696,1.6433361482271232,1.9955510802766423,4.936708857634999,0.0,0.004430379746835467,0
2026-02-26 17:00:00+00:00,1.512,1.517,1.512,1.517,33.19,-0.0406901466724803,-3.987341772151909,-6.3580246913580325,-4.169298799747323,0.0490357339846411,0.0,2.18673942677729,2.0586119180491083,0.3295978903562238,0.0,0.08305866842452225,0
2026-02-26 18:00:00+00:00,1.547,1.583,1.518,1.583,5.74,0.0425870805324798,4.350692155570202,-2.704363859864789,-0.5653266331658413,0.0099430885213309,0.0,3.091904908044617,2.246047667989369,4.106127603217857,0.0,0.0,0
2026-02-26 19:00:00+00:00,1.583,1.583,1.583,1.583,0.0,0.0,0.0,0.1265022137887372,-2.584615384615385,0.0,0.0,2.857406863277681,2.2022430437695997,0.0,0.0,0.04106127605811749,0
2026-02-26 20:00:00+00:00,1.583,1.583,1.583,1.583,0.0,0.0,0.0,0.7638446849140612,-5.436081242532853,0.0,0.0,2.8399793197501606,2.1028484254140003,0.0,0.0,0.038534428300694756,0
2026-02-26 21:00:00+00:00,1.563,1.578,1.563,1.578,201.72,-0.0031635584751925,-0.3158559696778251,-1.4981273408239737,-8.095515433896328,0.5561442284260057,0.0,2.695401480937129,2.0184479674829605,0.9505703416029416,0.0,0.048162230671736195,0
2026-02-26 22:00:00+00:00,1.587,1.587,1.587,1.587,135.94,0.0056872191205895,0.5703422053231932,0.4430379746835466,-5.760095011876487,0.6221344205122424,0.0,2.6489405751844495,1.9974471133674845,0.0,0.0,0.027095148078134734,0
2026-02-26 23:00:00+00:00,1.618,1.645,1.618,1.643,154.0,0.034678397510859,3.5286704473850072,8.305866842452225,0.2440512507626557,0.7536504945794493,0.1215805470385529,1.9987756937540149,2.0633333937448,1.643335361142213,0.121728545269794,-0.020693852708460136,0
2026-02-27 00:00:00+00:00,1.612,1.612,1.583,1.583,18.97,-0.0372020581562559,-3.6518563603164966,0.0,-2.404438964241684,0.1137813143524375,1.7990074430527332,2.2930054289225605,2.191162459788647,1.8319646229741309,0.0,0.009475679090334976,0
2026-02-27 01:00:00+00:00,1.611,1.648,1.589,1.648,7.41,0.0402406505884048,4.106127605811749,4.106127605811749,-0.8423586040914532,0.0528235531736703,0.0,2.8207665323510582,2.2927351009025236,3.5800970852062486,0.0,-0.02669902912621347,0
2026-02-27 02:00:00+00:00,1.648,1.66,1.635,1.644,3947.96,-0.0024301348532917,-0.2427184466019416,3.853442830069475,-2.721893491124261,13.149493177560544,0.963855421106112,2.834035972610404,2.2639227555174433,1.5206812642818186,0.7299270068552761,-0.021897810218977964,0
2026-02-27 03:00:00+00:00,1.664,1.665,1.654,1.654,101.91,0.0060642999675114,0.6082725060827299,4.8162230671736195,1.7846153846153845,0.3460793968813596,0.6606606602638747,2.797195734316322,2.116755297984883,0.665054413140845,0.0604594921037192,-0.03688029020556227,0
2026-02-27 04:00:00+00:00,1.642,1.679,1.629,1.63,1116.32,-0.0146165817828286,-1.45102781136639,2.7095148078134734,0.3076923076922977,3.27382570017125,2.918403810054563,2.9472350418367568,2.139868980504775,3.0674846606947974,2.269938648914157,-0.022699386503067465,0
2026-02-27 05:00:00+00:00,1.609,1.609,1.609,1.609,32.63,-0.0129671468084247,-1.2883435582822012,-2.0693852708460136,0.7514088916718897,0.097293711167391,0.0,2.5903272462629268,2.126018746751607,0.0,0.0,-0.025481665630826544,0
2026-02-27 06:00:00+00:00,1.6,1.6,1.598,1.598,149.7,-0.0068600206661631,-0.6836544437538783,0.9475679090334976,0.0626174076393315,0.4382142112241145,0.1249999999218751,2.0376546925992085,2.131061860287908,0.1251564454786256,0.0,-0.008760951188986232,0
2026-02-27 07:00:00+00:00,1.589,1.604,1.589,1.604,119.8,0.0037476621002397,0.3754693366708306,-2.669902912621347,-0.496277915632759,0.3596702022383527,0.0,0.8526658972670114,2.12346180395976,0.9351620941800812,0.0,-0.012468827930174564,0
2026-02-27 08:00:00+00:00,1.608,1.608,1.608,1.608,18.68,0.0024906613124518,0.2493765586034868,-2.1897810218977964,1.387137452711218,0.0572835543605528,0.0,0.8990777861868446,2.096148619818889,0.0,0.0,-0.032960199004975266,0
2026-02-27 09:00:00+00:00,1.593,1.593,1.593,1.593,37.75,-0.0093721398288632,-0.932835820895528,-3.688029020556227,-1.6666666666666718,0.1215464573094341,0.0,0.776647975867343,2.0578478282917225,0.0,0.0,-0.020715630885122405,0
2026-02-27 10:00:00+00:00,1.593,1.593,1.593,1.593,0.0,0.0,0.0,-2.2699386503067465,-1.6666666666666718,0.0,0.0,0.6861841633004281,2.0578478282917225,0.0,0.0,-0.021971123666038817,0
2026-02-27 11:00:00+00:00,1.578,1.61,1.568,1.568,289.76,-0.0158181089996953,-1.5693659761456311,-2.5481665630826544,-3.2098765432098775,0.8980513191340638,2.6086956505536074,0.76722234813493,2.0807115199017345,2.678571426863158,2.040816325229073,0.015306122448979664,0
2026-02-27 12:00:00+00:00,1.552,1.584,1.546,1.584,229.78,0.0101523714640179,1.0204081632652962,-0.8760951188986232,-2.6429010448678514,0.6993627422984672,0.0,0.9470620152243588,2.0910229602875927,2.398989897475387,0.0,0.02146464646464641,0
2026-02-27 13:00:00+00:00,1.584,1.584,1.584,1.584,0.0,0.0,0.0,-1.2468827930174564,0.189753320683117,0.0,0.0,0.9176980392683164,2.006906732396615,0.0,0.0,0.03156565656565635,0
2026-02-27 14:00:00+00:00,1.58,1.594,1.555,1.555,89.06,-0.0184777477610367,-1.8308080808080884,-3.2960199004975266,-1.0184595798854224,0.2839301014197816,2.4466750298327096,1.091174777966882,2.038818995472671,2.508038583596126,0.900321542829376,0.044372990353697794,0
2026-02-27 15:00:00+00:00,1.557,1.56,1.557,1.56,37.66,0.0032102756302481,0.3215434083601254,-2.0715630885122405,-2.621722846441954,0.123079604658931,0.0,1.124262459975967,1.9960867729225815,0.1923076921844254,0.0,0.04487179487179471,0
2026-02-27 16:00:00+00:00,1.576,1.586,1.558,1.558,161.55,-0.0012828738128891,-0.1282051282051277,-2.1971123666038817,-1.3924050632911356,0.5627669811999506,1.7654476659738678,1.1174998478495002,1.9776668351378888,1.7971758653419938,0.6418485233364264,0.019897304236200286,0
