timestamp,open,high,low,close,volume,log_return,price_change_1h,price_change_6h,price_change_24h,vol_spike_ratio,price_reversal_pct,volatility_6h,volatility_24h,hl_spread_pct,upper_wick_pct,future_return_6h,is_pump
2026-02-27 17:00:00+00:00,1.599,1.599,1.551,1.592,107.26,0.0215881399736348,2.1822849807445532,1.5306122448979664,4.943968358602513,0.3696708598987778,0.4377736082315296,1.329691976665817,1.8317496690514992,3.015075374990533,0.0,0.006909547738693345,0
2026-02-27 18:00:00+00:00,1.591,1.618,1.591,1.618,202.54,0.0161997312141086,1.6331658291457218,2.146464646464641,2.210991787744798,0.6788671023942391,0.0,1.418933258715401,1.6475381662966269,1.668726822207223,0.0,0.0049443757725586845,0
2026-02-27 19:00:00+00:00,1.646,1.646,1.597,1.634,84.24,0.0098401778015111,0.9888751545117368,3.1565656565656353,3.2217308907138253,0.2790697674409361,0.7290400967624306,1.4266859295772971,1.657386659515572,2.9987760079566814,0.0,-0.033047735618114915,0
2026-02-27 20:00:00+00:00,1.615,1.649,1.615,1.624,567.18,-0.0061387546983247,-0.6119951040391536,4.437299035369779,2.5900189513581973,1.7425286296865754,1.5160703447446455,1.05903340081814,1.6642370791219283,2.093596057824142,1.5394088660471563,-0.027093596059113323,0
2026-02-27 21:00:00+00:00,1.607,1.63,1.607,1.63,112.03,0.0036877730791846,0.3694581280788034,4.487179487179471,3.2953105196451116,0.3481837265096087,0.0,1.0555768263583047,1.6625428432085574,1.4110429439196,0.0,-0.02208588957055202,0
2026-02-27 22:00:00+00:00,1.609,1.609,1.589,1.589,179.01,-0.025475127264092,-2.51533742331288,1.9897304236200288,0.1260239445494582,0.5532684283710302,1.2430080787799835,1.709315570293482,1.7467587919724126,1.2586532402399926,0.0,-0.018879798615481502,0
2026-02-27 23:00:00+00:00,1.585,1.603,1.585,1.603,60.54,0.008771986072837,0.8810572687224738,0.6909547738693345,-2.4345709068776644,0.1893911941743926,0.0,1.502379364171514,1.5971161026671958,1.1228945719757375,0.0,-0.0393013100436681,0
2026-02-28 00:00:00+00:00,1.604,1.626,1.604,1.626,26.81,0.0142461374982029,1.4348097317529618,0.4944375772558684,2.7163613392293007,0.0837858320374277,0.0,1.464882889952596,1.4266310122514718,1.3530135293031773,0.0,-0.08487084870848705,0
2026-02-28 01:00:00+00:00,1.59,1.59,1.58,1.58,1945.23,-0.0286981640867432,-2.8290282902828867,-3.3047735618114915,-4.126213592232997,4.854276623607577,0.6289308172145094,1.7975105030626346,1.2923447927802834,0.6329113920044869,0.0,-0.03607594936708869,0
2026-02-28 02:00:00+00:00,1.58,1.58,1.58,1.58,0.0,0.0,0.0,-2.7093596059113323,-3.892944038929435,0.0,0.0,1.8112557040323032,1.2927453698722722,0.0,0.0,-0.0620253164556962,0
2026-02-28 03:00:00+00:00,1.594,1.594,1.594,1.594,6.27,0.0088217333291479,0.8860759493670933,-2.208588957055202,-3.6275695284159526,0.0269977394236162,0.0,1.8693097661372835,1.301102043830117,0.0,0.0,-0.08343789209535757,0
2026-02-28 04:00:00+00:00,1.57,1.57,1.543,1.559,220.58,-0.0222019902923839,-2.1957340025094196,-1.8879798615481505,-4.355828220858893,1.1316485893667128,0.7006369422289013,1.7964893489463407,1.3427944165589976,1.7318794087672444,0.0,-0.06414368184733799,0
2026-02-28 05:00:00+00:00,1.54,1.54,1.54,1.54,789.33,-0.0122621736501016,-1.218729955099418,-3.9301310043668103,-4.2883778744561845,3.4856957804790567,0.0,1.7203033029173058,1.3403329240688997,0.0,0.0,-0.05259740259740253,0
2026-02-28 06:00:00+00:00,1.55,1.565,1.487,1.488,1356.87,-0.0343494800146376,-3.3766233766233777,-8.487084870848705,-6.8836045056320465,4.902924300599727,4.920127792383302,1.6814252455823675,1.4938812510622668,5.241935480348151,1.0080645154515628,-0.019489247311827884,0
2026-02-28 07:00:00+00:00,1.502,1.523,1.502,1.523,196.68,0.0232491375021245,2.352150537634401,-3.607594936708869,-5.049875311720708,0.702552981849932,0.0,2.1054767616249555,1.5824309370259044,1.3788575171511053,0.0,0.007222586999343417,0
2026-02-28 08:00:00+00:00,1.487,1.507,1.482,1.482,471.75,-0.0272895470391296,-2.692055154300721,-6.20253164556962,-7.835820895522394,1.5786655660666546,1.6589250154884314,2.237357578193565,1.6592780132739486,1.686909580508152,1.3495276644065126,0.014170040485829816,0
2026-02-28 09:00:00+00:00,1.474,1.483,1.461,1.461,373.41,-0.0142713941053326,-1.417004048582993,-8.343789209535757,-8.286252354048962,1.193711921610988,1.4834794325802578,2.0233387810810304,1.6699244066989642,1.5058179318919809,0.6160164266830906,0.02600958247775509,0
2026-02-28 10:00:00+00:00,1.464,1.47,1.459,1.459,164.81,-0.0013698632279138,-0.1368925393566034,-6.4143681847337986,-8.411801632140614,0.5155447809325212,0.7482993192188371,2.0438058987137424,1.6688727582313323,0.7539410550007188,0.4112405754549416,0.027416038382453767,0
2026-02-28 11:00:00+00:00,1.459,1.459,1.459,1.459,0.0,0.0,0.0,-5.259740259740253,-6.951530612244894,0.0,0.0,2.0900320374704267,1.6499012496635883,0.0,0.0,0.054146675805346156,0
2026-02-28 12:00:00+00:00,1.459,1.459,1.459,1.459,0.0,0.0,0.0,-1.9489247311827884,-7.891414141414144,0.0,0.0,1.6889225275509536,1.627572080087749,0.0,0.0,0.12063056888279644,0
2026-02-28 13:00:00+00:00,1.484,1.534,1.458,1.534,7378.92,0.0501274334044157,5.140507196710065,0.7222586999343417,-3.1565656565656575,12.186716929072285,0.0,2.6284582023373013,1.960936073215474,4.9543676630023725,0.0,0.041720990873533204,0
2026-02-28 14:00:00+00:00,1.5,1.51,1.5,1.503,30.46,-0.020415592174227,-2.0208604954367715,1.4170040485829816,-3.3440514469453397,0.0505101522613828,0.463576158633401,2.490826493346307,1.968684707028808,0.6653359942346406,0.4657351959642559,0.08715901530272796,0
2026-02-28 15:00:00+00:00,1.494,1.499,1.494,1.499,169.76,-0.0026648916503766,-0.2661343978709096,2.600958247775509,-3.910256410256407,0.2789576062816748,0.0,2.3785073873010334,1.9663318247615889,0.3335557035800238,0.0,0.09406270847231468,0
2026-02-28 16:00:00+00:00,1.499,1.499,1.499,1.499,0.0,0.0,0.0,2.7416038382453767,-3.7869062901155326,0.0,0.0,2.37265029764239,1.9666137123084793,0.0,0.0,0.11741160773849235,0
2026-02-28 17:00:00+00:00,1.521,1.543,1.521,1.538,373.0,0.0256846519629915,2.6017344896597683,5.414667580534616,-3.3919597989949812,0.6085895976853878,0.3240440697835031,2.5031667985288477,1.989269354192423,1.4304291278085648,0.3250975290473938,0.08907672301690517,0
2026-02-28 18:00:00+00:00,1.533,1.648,1.525,1.635,5939.08,0.0611599332657643,6.306892067620273,12.063056888279643,1.050679851668712,6.971446681879096,0.7888349509776427,3.217146602525585,2.3428628513934906,7.52293577521533,0.7951070331528335,0.026911314984709556,0
2026-02-28 19:00:00+00:00,1.582,1.646,1.576,1.598,640.97,-0.0228899570051337,-2.2629969418960227,4.17209908735332,-2.20318237454099,0.7324433203547939,2.9161603870497097,3.184222883688766,2.3806929589297985,4.380475591751882,3.0037546914870004,0.013767209011264159,0
2026-02-28 20:00:00+00:00,1.598,1.634,1.598,1.634,117.31,0.0222781490937281,2.252816020025028,8.715901530272795,0.6157635467980205,0.1369855815404753,0.0,2.9201625196686765,2.42392503178508,2.2031823731926554,0.0,0.003059975520195879,0
2026-02-28 21:00:00+00:00,1.634,1.64,1.613,1.64,74.12,0.0036652453982958,0.3671970624234966,9.406270847231468,0.6134969325153339,0.0867115673428701,0.0,2.859019570203953,2.4239112073051574,1.6463414624107622,0.0,-0.0006097560975608651,0
2026-02-28 22:00:00+00:00,1.639,1.677,1.629,1.675,597.16,0.0211169234409228,2.1341463414634276,11.741160773849234,5.412208936438012,0.6846509779259969,0.1192605843057481,2.766156277829296,2.3952887630594724,2.8656716400801985,0.1194029850033416,-0.04477611940298509,0
2026-02-28 23:00:00+00:00,1.675,1.675,1.675,1.675,0.0,0.0,0.0,8.907672301690518,4.491578290704923,0.0,0.0,2.830766253410708,2.391508055124686,0.0,0.0,-0.04477611940298509,0
2026-03-01 00:00:00+00:00,1.675,1.679,1.675,1.679,160.09,0.0023852128183739,0.2388059701492473,2.6911314984709556,3.2595325953259646,0.1829094821428182,0.0,1.6539532614534094,2.3769469778717474,0.2382370457187393,0.0,-0.037522334723049444,0
2026-03-01 01:00:00+00:00,1.632,1.659,1.614,1.62,9746.81,-0.035772228851111,-3.51399642644431,1.376720901126416,2.5316455696202445,8.120260849817134,2.350813741801795,2.102311175589724,2.4198102862396356,2.7777777760630955,1.666666665637868,0.004938271604938205,0
2026-03-01 02:00:00+00:00,1.659,1.659,1.639,1.639,178.81,0.0116601505173999,1.1728395061728405,0.3059975520195879,3.734177215189871,0.1480511926540344,1.2055455086163087,1.938609488074544,2.4293145473387807,1.220256253068789,0.0,-0.04087858450274551,0
2026-03-01 03:00:00+00:00,1.639,1.639,1.639,1.639,0.0,0.0,0.0,-0.0609756097560865,2.823086574654954,0.0,0.0,1.932440507738539,2.4244672163291554,0.0,0.0,-0.0420988407565589,0
2026-03-01 04:00:00+00:00,1.612,1.63,1.6,1.6,168.83,-0.0240826705159569,-2.379499694935927,-4.477611940298509,2.6298909557408656,0.1400683140342662,1.8404907964168649,1.8174286567565856,2.4326365512546255,1.8749999988281127,1.124999999296862,-0.018750000000000044,0
2026-03-01 05:00:00+00:00,1.6,1.6,1.6,1.6,0.0,0.0,0.0,-4.477611940298509,3.896103896103909,0.0,0.0,1.8174286567565856,2.41621382140673,0.0,0.0,-0.014375000000000027,0
2026-03-01 06:00:00+00:00,1.608,1.616,1.575,1.616,124.46,0.009950330853168,1.0000000000000009,-3.752233472304944,8.602150537634422,0.1110158426813715,0.0,1.9239662084786384,2.295918727179822,2.537128711301291,0.0,-0.02413366336633671,0
2026-03-01 07:00:00+00:00,1.615,1.628,1.615,1.628,4653.77,0.0073983074814447,0.742574257425721,0.4938271604938204,6.894287590282344,3.5611589515435305,0.0,1.31577636902016,2.258953637079493,0.7985257980352976,0.0,-0.04299754299754288,0
2026-03-01 08:00:00+00:00,1.578,1.578,1.572,1.572,33.61,-0.0350035735733337,-3.439803439803435,-4.087858450274551,6.072874493927127,0.026083430502693,0.3802281366411738,1.8268175957509385,2.3085393330001396,0.3816793890701788,0.0,-0.019720101781170563,0
2026-03-01 09:00:00+00:00,1.576,1.576,1.57,1.57,172.18,-0.001273074646798,-0.127226463104324,-4.209884075655889,7.460643394934974,0.1344974555845083,0.3807106596569097,1.817839468921706,2.2826911195028656,0.3821656048521241,0.0,-0.01847133757961794,0
2026-03-01 10:00:00+00:00,1.57,1.57,1.57,1.57,0.0,0.0,0.0,-1.8750000000000044,7.607950651130912,0.0,0.0,1.6253635449338086,2.2817225015748357,0.0,0.0,-0.02547770700636942,0
2026-03-01 11:00:00+00:00,1.577,1.577,1.577,1.577,4.73,0.0044486886206845,0.4458598726114537,-1.4375000000000029,8.087731322823855,0.0037141650310286,0.0,1.652551941311604,2.28093950257128,0.0,0.0,-0.0329740012682308,0
2026-03-01 12:00:00+00:00,1.577,1.577,1.577,1.577,0.0,0.0,0.0,-2.413366336633671,8.087731322823855,0.0,0.0,1.5504377976727373,2.28093950257128,0.0,0.0,-0.01965757767913756,0
2026-03-01 13:00:00+00:00,1.544,1.558,1.542,1.558,4940.1,-0.0121213605323447,-1.2048192771084263,-4.299754299754288,1.5645371577575062,4.215514528756147,0.0,1.4640118193178695,2.0686404350325955,1.0269576373382825,0.0,-0.007702182284980763,0
2026-03-01 14:00:00+00:00,1.569,1.569,1.541,1.541,137.85,-0.0109713911105778,-1.0911424903722766,-1.9720101781170565,2.528276779773786,0.1171835152503339,1.7845761620238536,0.6672255361848652,2.0355502706553534,1.817001945608696,0.0,-0.015574302401038298,0
2026-03-01 15:00:00+00:00,1.541,1.541,1.541,1.541,0.0,0.0,0.0,-1.847133757961794,2.8018679119412804,0.0,0.0,0.6769876220000324,2.034167587510034,0.0,0.0,-0.033095392602206286,0
2026-03-01 16:00:00+00:00,1.556,1.556,1.528,1.53,8600.54,-0.0071638209336345,-0.7138221933809197,-2.547770700636942,2.068045363575721,5.629942869483123,1.6709511557384644,0.6743918037600642,2.041174592964308,1.8300653582810047,0.0,0.00588235294117645,0
2026-03-01 17:00:00+00:00,1.525,1.525,1.525,1.525,3.28,-0.0032733253449692,-0.326797385620925,-3.29740012682308,-0.8452535760728352,0.0021689714743866,0.0,0.5328379068126086,1.972437798240394,0.0,0.0,0.008524590163934587,0
2026-03-01 18:00:00+00:00,1.546,1.546,1.534,1.546,168.16,0.0136765401058554,1.3770491803278828,-1.965757767913756,-5.443425076452602,0.1322238668953754,0.0,0.9494091914593816,1.5132964600310164,0.7761966359791749,0.0,0.007115135834411257,0
2026-03-01 19:00:00+00:00,1.546,1.546,1.546,1.546,16.11,0.0,0.0,-0.7702182284980763,-3.254067584480602,0.01293200329654,0.0,0.847927116781441,1.4488581604292186,0.0,0.0,0.02781371280724443,0
2026-03-01 20:00:00+00:00,1.515,1.543,1.51,1.517,297.21,-0.0189362497988351,-1.8758085381630152,-1.5574302401038298,-7.160342717258262,0.2371528255702809,1.6850291628742533,1.0645178066417826,1.3996902718191804,2.175346076351118,1.7139090298524018,0.04746209624258402,0
2026-03-01 21:00:00+00:00,1.497,1.497,1.49,1.49,180.0,-0.0179585804090274,-1.7798286090969009,-3.3095392602206286,-9.14634146341463,0.143123606449725,0.4676018700951301,1.2176974218089651,1.4236692337664614,0.4697986574028275,0.0,0.06308724832214763,0
2026-03-01 22:00:00+00:00,1.537,1.539,1.537,1.539,190.73,0.0323567348993743,3.288590604026842,0.588235294117645,-8.11940298507463,0.1537253079277016,0.0,1.9596324130555975,1.524771119234452,0.1299545158349874,0.0,0.016894087069525776,0
2026-03-01 23:00:00+00:00,1.538,1.538,1.538,1.538,16.19,-0.0006499837732898,-0.0649772579597085,0.8524590163934587,-8.179104477611943,0.0130417883656241,0.0,1.9511594979291216,1.5241747819858,0.0,0.0,0.00975292587776333,0
2026-03-02 00:00:00+00:00,1.542,1.557,1.542,1.557,168.33,0.012278021768409,1.235370611183351,0.7115135834411257,-7.266229898749266,0.1355600519432363,0.0,1.9343447863988603,1.5540241281335918,0.9633911361827868,0.0,-0.026974951830443183,0
2026-03-02 01:00:00+00:00,1.577,1.591,1.577,1.589,4700.44,0.0203439947027177,2.055234425176633,2.781371280724443,-1.9135802469135932,4.557021053643423,0.1257071023722772,2.082145075589724,1.4611293530340783,0.8810572681679949,0.1258653240239992,-0.049087476400251795,0
2026-03-02 02:00:00+00:00,1.589,1.589,1.589,1.589,0.0,0.0,0.0,4.746209624258402,-3.0506406345332526,0.0,0.0,1.775473802450095,1.437066687385688,0.0,0.0,-0.049087476400251795,0
2026-03-02 03:00:00+00:00,1.584,1.584,1.584,1.584,1.0,-0.0031515941623446,-0.3146633102580121,6.308724832214763,-3.3557046979865723,0.000976502104361,0.0,1.412916722326195,1.4372757262308125,0.0,0.0,-0.052398989898990056,0
2026-03-02 04:00:00+00:00,1.565,1.565,1.565,1.565,50.0,-0.0120674694001176,-1.1994949494949614,1.6894087069525776,-2.187500000000009,0.0490623169106285,0.0,1.160887406765796,1.3744661118241348,0.0,0.0,-0.04089456869009589,0
2026-03-02 05:00:00+00:00,1.545,1.565,1.54,1.553,196.31,-0.0076972798255664,-0.7667731629392938,0.975292587776333,-2.937500000000004,0.1910947069558067,0.7667731624493469,1.2359064723597657,1.3811862439938114,1.6097875070123655,0.7726980033659389,-0.033483580167417926,0
2026-03-02 06:00:00+00:00,1.573,1.573,1.515,1.515,167.96,-0.0247731052052175,-2.446877012234383,-2.6974951830443183,-6.250000000000011,0.1632099115329304,3.687221866695984,1.495165788417094,1.4394804988759642,3.828382835756847,0.0,-0.009240924092409286,0
2026-03-02 07:00:00+00:00,1.511,1.511,1.511,1.511,138.67,-0.0026437556707299,-0.2640264026402605,-4.9087476400251795,-7.186732186732192,0.1648919409017332,0.0,0.9091337530954848,1.423389069196085,0.0,0.0,-0.006618133686300487,0
2026-03-02 08:00:00+00:00,1.511,1.511,1.511,1.511,0.0,0.0,0.0,-4.9087476400251795,-3.8804071246819394,0.0,0.0,0.9091337530954848,1.2512829031232715,0.0,0.0,0.009927200529450841,0
2026-03-02 09:00:00+00:00,1.501,1.501,1.501,1.501,38.99,-0.0066401306392776,-0.6618133686300487,-5.239898989899006,-4.394904458598736,0.0467491981654665,0.0,0.8796167637111915,1.2553710470221702,0.0,0.0,0.057295136575616246,0
2026-03-02 10:00:00+00:00,1.501,1.501,1.501,1.501,0.0,0.0,0.0,-4.089456869009589,-4.394904458598736,0.0,0.0,0.9310915901689067,1.2553710470221702,0.0,0.0,0.05596269153897415,0
2026-03-02 11:00:00+00:00,1.501,1.501,1.501,1.501,0.0,0.0,0.0,-3.348358016741793,-4.81927710843374,0.0,0.0,0.9710555170712756,1.2488990936757258,0.0,0.0,0.025982678214523824,0
2026-03-02 12:00:00+00:00,1.501,1.501,1.501,1.501,0.0,0.0,0.0,-0.9240924092409286,-4.81927710843374,0.0,0.0,0.2709822433924391,1.2488990936757258,0.0,0.0,0.017321785476349216,0
2026-03-02 13:00:00+00:00,1.501,1.501,1.501,1.501,0.0,0.0,0.0,-0.6618133686300487,-3.658536585365868,0.0,0.0,0.2710821981941822,1.230811945472877,0.0,0.0,0.017321785476349216,0
2026-03-02 14:00:00+00:00,1.518,1.548,1.505,1.526,5089.43,0.0165183802109404,1.6655562958028058,0.992720052945084,-0.9733939000648896,6.100194023470279,1.4211886295728768,0.7754803895219009,1.2667393659172037,2.8178243756108716,1.4416775875218375,0.0,0
2026-03-02 15:00:00+00:00,1.544,1.587,1.544,1.587,5182.45,0.0391955086820068,3.997378768020976,5.729513657561625,2.9850746268656803,4.934530941286592,0.0,1.6073613261316495,1.5028771502301588,2.709514806106161,0.0,-0.04347826086956519,0
2026-03-02 16:00:00+00:00,1.608,1.608,1.571,1.585,411.12,-0.0012610342150281,-0.1260239445494693,5.596269153897415,3.5947712418300526,0.5798460071993036,1.4303482578169555,1.6226826117041504,1.4933505963306035,2.334384856571375,0.0,-0.036593059936908534,0
2026-03-02 17:00:00+00:00,1.55,1.569,1.54,1.54,409.5,-0.028801990903706,-2.8391167192428957,2.5982678214523824,0.9836065573770592,0.5640949112065055,1.8483110249532697,2.2497237775110204,1.614612407794331,1.8831168818940744,1.2337662329650807,-0.018831168831168865,0
2026-03-02 18:00:00+00:00,1.585,1.585,1.527,1.527,397.16,-0.0084773901890424,-0.8441558441558472,1.7321785476349216,-1.2289780077619716,0.5399986403491492,3.6593059913821446,2.307813301892918,1.5987056167723244,3.798297312509305,0.0,-0.011787819253438081,0
2026-03-02 19:00:00+00:00,1.527,1.527,1.527,1.527,0.0,0.0,0.0,1.7321785476349216,-1.2289780077619716,0.0,0.0,2.307813301892918,1.5987056167723244,0.0,0.0,-0.015717092337917515,0
2026-03-02 20:00:00+00:00,1.533,1.536,1.516,1.526,520.19,-0.00065509337423,-0.0654878847413109,0.0,0.5932762030323113,0.6990834041204663,0.6510416662428119,2.208949107560491,1.5499282411548352,1.310615988656216,0.1965923982984396,-0.015072083879423381,0
2026-03-02 21:00:00+00:00,1.517,1.518,1.517,1.518,107.18,-0.005256253888827,-0.5242463958060273,-4.347826086956519,1.8791946308724936,0.144628956490009,0.0,1.097034048140458,1.5061283004759063,0.0658761527892852,0.0,-0.016469038208168585,0
2026-03-02 22:00:00+00:00,1.526,1.527,1.526,1.527,326.18,0.0059113472630571,0.5928853754940677,-3.6593059936908534,-0.7797270955165692,0.4368214004714844,0.0,1.2106170553856157,1.3540994912075497,0.065487884698429,0.0,-0.02226588081204961,0
2026-03-02 23:00:00+00:00,1.518,1.541,1.511,1.511,170.78,-0.0105333429458928,-1.047806155861164,-1.8831168831168863,-1.7555266579974085,0.2267531695882458,1.94678779886646,0.6092358728478371,1.3700615968658734,1.98544010457615,1.5221707468417076,-0.015221707478491053,0
2026-03-03 00:00:00+00:00,1.527,1.527,1.491,1.509,8089.78,-0.0013245035048906,-0.1323626737260053,-1.178781925343808,-3.0828516377649384,7.468310744944281,1.178781924571853,0.551855503090719,1.3417180335584125,2.385685883110865,0.0,-0.0072895957587806315,0
2026-03-03 01:00:00+00:00,1.504,1.504,1.503,1.503,5022.88,-0.0039840690148744,-0.3976143141153132,-1.5717092337917515,-5.412208936438012,4.580206827004463,0.0664893616579267,0.5472697571263906,1.2604911604251612,0.0665335994234714,0.0,-0.003326679973386537,0
2026-03-03 02:00:00+00:00,1.503,1.503,1.503,1.503,0.0,0.0,0.0,-1.507208387942338,-5.412208936438012,0.0,0.0,0.5526494963977752,1.2604911604251612,0.0,0.0,-0.008649367930804952,0
2026-03-03 03:00:00+00:00,1.517,1.517,1.493,1.493,59.77,-0.0066755922137839,-0.6653359946772963,-1.6469038208168585,-5.744949494949491,0.0543809601434015,1.5820698737098946,0.5694299365253115,1.2635527449183706,1.6075016734042051,0.0,0.0013395847287340779,0
2026-03-03 04:00:00+00:00,1.493,1.493,1.493,1.493,0.0,0.0,0.0,-2.226588081204961,-4.600638977635773,0.0,0.0,0.4210358697023011,1.2475903199491072,0.0,0.0,-0.008037508372404578,0
2026-03-03 05:00:00+00:00,1.485,1.488,1.485,1.488,5008.74,-0.0033545821461532,-0.3348961821835305,-1.522170747849105,-4.185447520927232,3.8602038869902215,0.0,0.2616524753300732,1.2420480075377156,0.2016129030903066,0.0,0.0013440860215054862,0
2026-03-03 06:00:00+00:00,1.513,1.513,1.498,1.498,8.03,0.0066979486841277,0.6720430107526987,-0.7289595758780631,-1.1221122112211157,0.0062206169294854,0.99140779841942,0.4639627440582394,1.1515943186604138,1.0013351128161916,0.0,-0.005340453938584733,0
2026-03-03 07:00:00+00:00,1.498,1.498,1.498,1.498,0.0,0.0,0.0,-0.3326679973386537,-0.8603573792190566,0.0,0.0,0.4445866575359123,1.1506888777366455,0.0,0.0,-0.005340453938584733,0
2026-03-03 08:00:00+00:00,1.51,1.51,1.49,1.49,6915.62,-0.0053547651376599,-0.5340453938584733,-0.8649367930804952,-1.389808074123089,4.395777296343922,1.3245033103811248,0.4832710988031025,1.1551431772218317,1.3422818782937715,0.0,0.0026845637583892135,0
2026-03-03 09:00:00+00:00,1.495,1.495,1.495,1.495,8.27,0.003350086885282,0.3355704697986628,0.1339584728734077,-0.3997335109926614,0.0052609425378235,0.0,0.4375240535435801,1.150357796238458,0.0,0.0,-0.0006688963210702559,0
2026-03-03 10:00:00+00:00,1.482,1.509,1.462,1.481,5249.2,-0.0094086715569879,-0.9364548494983248,-0.8037508372404578,-1.332445036642227,2.9314030902611776,1.8555334646417805,0.5893747962648562,1.1656939077732964,3.173531395561419,1.8230925038331525,0.009453072248480687,0
2026-03-03 11:00:00+00:00,1.49,1.49,1.49,1.49,137.16,0.0060585846717058,0.6076975016880315,0.1344086021505486,-0.7328447701532292,0.0763529887663375,0.0,0.647592413089023,1.173491032694571,0.0,0.0,0.016107382550335503,0
2026-03-03 12:00:00+00:00,1.49,1.49,1.49,1.49,0.0,0.0,0.0,-0.5340453938584733,-0.7328447701532292,0.0,0.0,0.5662989002815106,1.173491032694571,0.0,0.0,0.043624161073825496,0
2026-03-03 13:00:00+00:00,1.49,1.49,1.49,1.49,0.0,0.0,0.0,-0.5340453938584733,-0.7328447701532292,0.0,0.0,0.5662989002815106,1.173491032694571,0.0,0.0,0.043624161073825496,0
2026-03-03 14:00:00+00:00,1.496,1.526,1.494,1.494,77.07,0.0026809667532577,0.2684563758389213,0.2684563758389213,-2.09698558322412,0.0485466553703683,2.0969855818499457,0.5337457880061827,1.1200073180338508,2.141900935647993,2.0080321271699937,0.030120481927710774,0
2026-03-03 15:00:00+00:00,1.494,1.494,1.494,1.494,1423.03,0.0,0.0,-0.0668896321070255,-5.8601134215500945,0.9944982275165538,0.0,0.5144754826650744,0.727005703527902,0.0,0.0,0.011378848728246238,0
2026-03-03 16:00:00+00:00,1.527,1.545,1.495,1.495,602.95,0.0006691201320241,0.0669344042838027,0.9453072248480688,-5.678233438485791,0.419036709003056,3.2362459525978875,0.2432607762443582,0.7295177967890307,3.3444816031140467,1.2040133771210624,0.028093645484949636,0
2026-03-03 17:00:00+00:00,1.514,1.514,1.514,1.514,108.48,0.0126289481726071,1.2709030100334306,1.6107382550335505,-1.6883116883116944,0.0760541088620883,0.0,0.4991406806355812,0.5454542106278705,0.0,0.0,0.01585204755614278,0
2026-03-03 18:00:00+00:00,1.555,1.555,1.555,1.555,3.9,0.0267203906159403,2.7080581241743618,4.36241610738255,1.83366077275704,0.0027660220200156,0.0,1.0744593235224569,0.7589274864077348,0.0,0.0,-0.014147909967845651,0
2026-03-03 19:00:00+00:00,1.555,1.555,1.555,1.555,0.0,0.0,0.0,4.36241610738255,1.83366077275704,0.0,0.0,1.0744593235224569,0.7589274864077348,0.0,0.0,-0.0006430868167202064,0
2026-03-03 20:00:00+00:00,1.539,1.539,1.539,1.539,2.23,-0.0103426907744552,-1.028938906752408,3.0120481927710774,0.8519003931847902,0.0016061822410612,0.0,1.291598527648253,0.7918151689231003,0.0,0.0,0.00974658869395717,0
2026-03-03 21:00:00+00:00,1.505,1.55,1.505,1.511,138.47,-0.0183611715661396,-1.8193632228719947,1.1378848728246238,-0.4611330698287341,0.0996409868632976,2.516129030634765,1.6103940632498548,0.8731867004221633,2.978160156864232,2.581072135949002,0.028457974851092027,0
2026-03-03 22:00:00+00:00,1.553,1.553,1.537,1.537,4.79,0.0170607812658562,1.7207147584381133,2.8093645484949636,0.6548788474132206,0.0034803511231039,1.0302640044879183,1.7208743620629432,0.9345744371470583,1.0409889388152327,0.0,-0.01626545217957054,0
2026-03-03 23:00:00+00:00,1.519,1.554,1.519,1.538,5574.76,0.0006504065269934,0.0650618087182808,1.585204755614278,1.786896095301138,3.4810403919517507,1.0296010289384814,1.678302471151789,0.9057939920774152,2.2756827033318148,1.0403120929516836,-0.016905071521456483,0
2026-03-04 00:00:00+00:00,1.533,1.533,1.533,1.533,65.07,-0.0032562711937752,-0.3250975292587887,-1.414790996784565,1.5904572564612307,0.0513534505606554,0.0,1.193617794286687,0.9085604957734186,0.0,0.0,,0
2026-03-04 01:00:00+00:00,1.554,1.554,1.554,1.554,5.44,0.0136056520557786,1.3698630136986356,-0.0643086816720206,3.3932135728542923,0.0051415784992496,0.0,1.3647309321705892,0.9398956312908874,0.0,0.0,,0
2026-03-04 02:00:00+00:00,1.554,1.554,1.554,1.554,0.0,0.0,0.0,0.974658869395717,3.3932135728542923,0.0,0.0,1.2717415303191104,0.9398956312908874,0.0,0.0,,0
2026-03-04 03:00:00+00:00,1.554,1.554,1.554,1.554,0.0,0.0,0.0,2.8457974851092027,4.085733422638982,0.0,0.0,0.8437745794501249,0.924743244732008,0.0,0.0,,0
2026-03-04 04:00:00+00:00,1.515,1.515,1.512,1.512,4749.97,-0.0273989741881145,-2.7027027027027084,-1.626545217957054,1.272605492297374,3.7894690654348735,0.1980198018494847,1.343146800526971,1.09895240064906,0.1984126982814659,0.0,,0
2026-03-04 05:00:00+00:00,1.512,1.512,1.512,1.512,0.0,0.0,0.0,-1.6905071521456485,1.6129032258064502,0.0,0.0,1.3401289125157536,1.0959301117600049,0.0,0.0,,0
